"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.031209,0.00021971,-0.9995,1,1.3328e-07,1.3328e-07,1.19e-07,1.52e-07
0.032033,0.0002217,-0.99948,1,1.3352e-07,1.3352e-07,1.19e-07,1.52e-07
0.032858,0.00022368,-0.99945,1,1.3376e-07,1.3376e-07,1.19e-07,1.52e-07
0.033682,0.00022567,-0.99943,1,1.3399e-07,1.3399e-07,1.19e-07,1.52e-07
0.034667,0.00022813,-0.99939,1,1.3423e-07,1.3423e-07,1.19e-07,1.52e-07
0.035655,0.00023061,-0.99935,1,1.3447e-07,1.3447e-07,1.19e-07,1.52e-07
0.036644,0.00023308,-0.99932,1,1.3471e-07,1.3471e-07,1.19e-07,1.52e-07
0.037633,0.00023556,-0.99928,1,1.3495e-07,1.3495e-07,1.19e-07,1.52e-07
0.038622,0.00023803,-0.99924,1,1.3518e-07,1.3518e-07,1.19e-07,1.52e-07
0.039611,0.00024051,-0.9992,1,1.3542e-07,1.3542e-07,1.19e-07,1.52e-07
0.040599,0.00024299,-0.99917,1,1.3566e-07,1.3566e-07,1.19e-07,1.52e-07
0.041588,0.00024546,-0.99913,1,1.359e-07,1.359e-07,1.19e-07,1.52e-07
0.042697,0.00024826,-0.99908,1,1.3614e-07,1.3614e-07,1.19e-07,1.52e-07
0.043897,0.00025131,-0.99902,1,1.3637e-07,1.3637e-07,1.19e-07,1.52e-07
0.045096,0.00025436,-0.99897,1,1.3661e-07,1.3661e-07,1.19e-07,1.52e-07
0.046295,0.00025741,-0.99891,1,1.3685e-07,1.3685e-07,1.19e-07,1.52e-07
0.047494,0.00026046,-0.99886,1,1.3709e-07,1.3709e-07,1.19e-07,1.52e-07
0.048693,0.00026351,-0.9988,1,1.3733e-07,1.3733e-07,1.19e-07,1.52e-07
0.049893,0.00026656,-0.99874,1,1.3756e-07,1.3756e-07,1.19e-07,1.52e-07
0.051092,0.00026961,-0.99869,1,1.378e-07,1.378e-07,1.19e-07,1.52e-07
0.052336,0.00027277,-0.99862,1,1.3804e-07,1.3804e-07,1.19e-07,1.52e-07
0.053803,0.00027649,-0.99854,1,1.3828e-07,1.3828e-07,1.19e-07,1.52e-07
0.05527,0.00028022,-0.99845,1,1.3852e-07,1.3852e-07,1.19e-07,1.52e-07
0.056736,0.00028394,-0.99837,1,1.3875e-07,1.3875e-07,1.19e-07,1.52e-07
0.058203,0.00028767,-0.99828,1,1.3899e-07,1.3899e-07,1.19e-07,1.52e-07
0.05967,0.0002914,-0.9982,1,1.3923e-07,1.3923e-07,1.19e-07,1.52e-07
0.061137,0.00029512,-0.99811,1,1.3947e-07,1.3947e-07,1.19e-07,1.52e-07
0.062604,0.00029885,-0.99802,1,1.3971e-07,1.3971e-07,1.19e-07,1.52e-07
0.06407,0.00030257,-0.99794,1,1.3994e-07,1.3994e-07,1.19e-07,1.52e-07
0.065796,0.00030691,-0.99782,1,1.4018e-07,1.4018e-07,1.19e-07,1.52e-07
0.067602,0.00031144,-0.99769,1,1.4042e-07,1.4042e-07,1.19e-07,1.52e-07
0.069408,0.00031597,-0.99756,1,1.4066e-07,1.4066e-07,1.19e-07,1.52e-07
0.071214,0.0003205,-0.99743,1,1.409e-07,1.409e-07,1.19e-07,1.52e-07
0.07302,0.00032503,-0.9973,1,1.4113e-07,1.4113e-07,1.19e-07,1.52e-07
0.074825,0.00032956,-0.99717,1,1.4137e-07,1.4137e-07,1.19e-07,1.52e-07
0.076631,0.00033409,-0.99703,1,1.4161e-07,1.4161e-07,1.19e-07,1.52e-07
0.078437,0.00033862,-0.9969,1,1.4185e-07,1.4185e-07,1.19e-07,1.52e-07
0.080397,0.00034349,-0.99675,1,1.4209e-07,1.4209e-07,1.19e-07,1.52e-07
0.082631,0.00034898,-0.99655,1,1.4232e-07,1.4232e-07,1.19e-07,1.52e-07
0.084865,0.00035447,-0.99635,1,1.4256e-07,1.4256e-07,1.19e-07,1.52e-07
0.087099,0.00035996,-0.99615,1,1.428e-07,1.428e-07,1.19e-07,1.52e-07
0.089333,0.00036545,-0.99595,1,1.4304e-07,1.4304e-07,1.19e-07,1.52e-07
0.091566,0.00037094,-0.99575,1,1.4328e-07,1.4328e-07,1.19e-07,1.52e-07
0.0938,0.00037643,-0.99555,1,1.4351e-07,1.4351e-07,1.19e-07,1.52e-07
0.096034,0.00038192,-0.99535,1,1.4375e-07,1.4375e-07,1.19e-07,1.52e-07
0.098268,0.00038741,-0.99515,1,1.4399e-07,1.4399e-07,1.19e-07,1.52e-07
0.10102,0.000394,-0.99485,1,1.4423e-07,1.4423e-07,1.19e-07,1.52e-07
0.10379,0.00040064,-0.99454,1,1.4447e-07,1.4447e-07,1.19e-07,1.52e-07
0.10656,0.00040727,-0.99423,1,1.447e-07,1.447e-07,1.19e-07,1.52e-07
0.10933,0.00041391,-0.99393,1,1.4494e-07,1.4494e-07,1.19e-07,1.52e-07
0.11211,0.00042055,-0.99362,1,1.4518e-07,1.4518e-07,1.19e-07,1.52e-07
0.11488,0.00042718,-0.99331,1,1.4542e-07,1.4542e-07,1.19e-07,1.52e-07
0.11765,0.00043382,-0.993,1,1.4566e-07,1.4566e-07,1.19e-07,1.52e-07
0.12042,0.00044046,-0.9927,1,1.4589e-07,1.4589e-07,1.19e-07,1.52e-07
0.12357,0.00044786,-0.9923,1,1.4613e-07,1.4613e-07,1.19e-07,1.52e-07
0.12702,0.00045586,-0.99182,1,1.4637e-07,1.4637e-07,1.19e-07,1.52e-07
0.13047,0.00046387,-0.99135,1,1.4661e-07,1.4661e-07,1.19e-07,1.52e-07
0.13391,0.00047188,-0.99087,1,1.4685e-07,1.4685e-07,1.19e-07,1.52e-07
0.13736,0.00047988,-0.9904,1,1.4708e-07,1.4708e-07,1.19e-07,1.52e-07
0.14081,0.00048789,-0.98993,1,1.4732e-07,1.4732e-07,1.19e-07,1.52e-07
0.14426,0.0004959,-0.98945,1,1.4756e-07,1.4756e-07,1.19e-07,1.52e-07
0.14771,0.00050391,-0.98898,1,1.478e-07,1.478e-07,1.19e-07,1.52e-07
0.15128,0.00051216,-0.98846,1,1.4804e-07,1.4804e-07,1.19e-07,1.52e-07
0.15557,0.0005218,-0.98773,1,1.4827e-07,1.4827e-07,1.19e-07,1.52e-07
0.15986,0.00053143,-0.987,1,1.4851e-07,1.4851e-07,1.19e-07,1.52e-07
0.16415,0.00054107,-0.98626,1,1.4875e-07,1.4875e-07,1.19e-07,1.52e-07
0.16844,0.00055071,-0.98553,1,1.4899e-07,1.4899e-07,1.19e-07,1.52e-07
0.17272,0.00056034,-0.98479,1,1.4923e-07,1.4923e-07,1.19e-07,1.52e-07
0.17701,0.00056998,-0.98406,1,1.4946e-07,1.4946e-07,1.19e-07,1.52e-07
0.1813,0.00057962,-0.98332,1,1.497e-07,1.497e-07,1.19e-07,1.52e-07
0.18559,0.00058925,-0.98259,1,1.4994e-07,1.4994e-07,1.19e-07,1.52e-07
0.19066,0.00060032,-0.98155,1,1.5018e-07,1.5018e-07,1.19e-07,1.52e-07
0.19598,0.00061188,-0.98041,1,1.5042e-07,1.5042e-07,1.19e-07,1.52e-07
0.20131,0.00062343,-0.97927,1,1.5065e-07,1.5065e-07,1.19e-07,1.52e-07
0.20664,0.00063498,-0.97813,1,1.5089e-07,1.5089e-07,1.19e-07,1.52e-07
0.21196,0.00064654,-0.97699,1,1.5113e-07,1.5113e-07,1.19e-07,1.52e-07
0.21729,0.00065809,-0.97585,1,1.5137e-07,1.5137e-07,1.19e-07,1.52e-07
0.22262,0.00066965,-0.97471,1,1.5161e-07,1.5161e-07,1.19e-07,1.52e-07
0.22794,0.0006812,-0.97357,1,1.5184e-07,1.5184e-07,1.19e-07,1.52e-07
0.2337,0.00069351,-0.97221,1,1.5208e-07,1.5208e-07,1.19e-07,1.52e-07
0.24029,0.00070728,-0.97044,1,1.5232e-07,1.5232e-07,1.19e-07,1.52e-07
0.24688,0.00072105,-0.96868,1,1.5256e-07,1.5256e-07,1.19e-07,1.52e-07
0.25347,0.00073481,-0.96691,1,1.528e-07,1.528e-07,1.19e-07,1.52e-07
0.26005,0.00074858,-0.96514,1,1.5303e-07,1.5303e-07,1.19e-07,1.52e-07
0.26664,0.00076234,-0.96337,1,1.5327e-07,1.5327e-07,1.19e-07,1.52e-07
0.27323,0.00077611,-0.9616,1,1.5351e-07,1.5351e-07,1.19e-07,1.52e-07
0.27982,0.00078988,-0.95983,1,1.5375e-07,1.5375e-07,1.19e-07,1.52e-07
0.2864,0.00080364,-0.95806,1,1.5399e-07,1.5399e-07,1.19e-07,1.52e-07
0.2944,0.00081973,-0.95538,1,1.5422e-07,1.5422e-07,1.19e-07,1.52e-07
0.30247,0.00083596,-0.95264,1,1.5446e-07,1.5446e-07,1.19e-07,1.52e-07
0.31055,0.00085219,-0.9499,1,1.547e-07,1.547e-07,1.19e-07,1.52e-07
0.31863,0.00086842,-0.94716,1,1.5494e-07,1.5494e-07,1.19e-07,1.52e-07
0.32671,0.00088466,-0.94442,1,1.5518e-07,1.5518e-07,1.19e-07,1.52e-07
0.33479,0.00090089,-0.94168,1,1.5541e-07,1.5541e-07,1.19e-07,1.52e-07
0.34287,0.00091712,-0.93894,1,1.5565e-07,1.5565e-07,1.19e-07,1.52e-07
0.35095,0.00093335,-0.9362,1,1.5589e-07,1.5589e-07,1.19e-07,1.52e-07
0.35994,0.00095097,-0.93267,1,1.5613e-07,1.5613e-07,1.19e-07,1.52e-07
0.3697,0.00096978,-0.92845,1,1.5637e-07,1.5637e-07,1.19e-07,1.52e-07
0.37947,0.00098858,-0.92423,1,1.566e-07,1.566e-07,1.19e-07,1.52e-07
0.38924,0.0010074,-0.92002,1,1.5684e-07,1.5684e-07,1.19e-07,1.52e-07
0.399,0.0010262,-0.9158,1,1.5708e-07,1.5708e-07,1.19e-07,1.52e-07
0.40877,0.001045,-0.91159,1,1.5732e-07,1.5732e-07,1.19e-07,1.52e-07
0.41854,0.0010638,-0.90737,1,1.5756e-07,1.5756e-07,1.19e-07,1.52e-07
0.4283,0.0010826,-0.90315,1,1.5779e-07,1.5779e-07,1.19e-07,1.52e-07
0.43831,0.0011017,-0.89864,1,1.5803e-07,1.5803e-07,1.19e-07,1.52e-07
0.44983,0.0011229,-0.89223,1,1.5827e-07,1.5827e-07,1.19e-07,1.52e-07
0.46135,0.0011441,-0.88582,1,1.5851e-07,1.5851e-07,1.19e-07,1.52e-07
0.47287,0.0011652,-0.87941,1,1.5875e-07,1.5875e-07,1.19e-07,1.52e-07
0.48439,0.0011864,-0.87301,1,1.5898e-07,1.5898e-07,1.19e-07,1.52e-07
0.49591,0.0012076,-0.8666,1,1.5922e-07,1.5922e-07,1.19e-07,1.52e-07
0.50744,0.0012287,-0.86019,1,1.5946e-07,1.5946e-07,1.19e-07,1.52e-07
0.51896,0.0012499,-0.85378,1,1.597e-07,1.597e-07,1.19e-07,1.52e-07
0.53048,0.001271,-0.84737,1,1.5994e-07,1.5994e-07,1.19e-07,1.52e-07
0.54312,0.0012933,-0.83867,1,1.6017e-07,1.6017e-07,1.19e-07,1.52e-07
0.55618,0.001316,-0.82912,1,1.6041e-07,1.6041e-07,1.19e-07,1.52e-07
0.56924,0.0013387,-0.81958,1,1.6065e-07,1.6065e-07,1.19e-07,1.52e-07
0.5823,0.0013614,-0.81004,1,1.6089e-07,1.6089e-07,1.19e-07,1.52e-07
0.59536,0.001384,-0.80049,1,1.6113e-07,1.6113e-07,1.19e-07,1.52e-07
0.60841,0.0014067,-0.79095,1,1.6136e-07,1.6136e-07,1.19e-07,1.52e-07
0.62147,0.0014294,-0.78141,1,1.616e-07,1.616e-07,1.19e-07,1.52e-07
0.63453,0.0014521,-0.77187,1,1.6184e-07,1.6184e-07,1.19e-07,1.52e-07
0.64785,0.0014747,-0.76095,1,1.6208e-07,1.6208e-07,1.19e-07,1.52e-07
0.66171,0.001497,-0.74721,1,1.6232e-07,1.6232e-07,1.19e-07,1.52e-07
0.67556,0.0015194,-0.73347,1,1.6255e-07,1.6255e-07,1.19e-07,1.52e-07
0.68942,0.0015417,-0.71973,1,1.6279e-07,1.6279e-07,1.19e-07,1.52e-07
0.70327,0.0015641,-0.70599,1,1.6303e-07,1.6303e-07,1.19e-07,1.52e-07
0.71713,0.0015864,-0.69225,1,1.6327e-07,1.6327e-07,1.19e-07,1.52e-07
0.73098,0.0016088,-0.67851,1,1.6351e-07,1.6351e-07,1.19e-07,1.52e-07
0.74484,0.0016311,-0.66477,1,1.6374e-07,1.6374e-07,1.19e-07,1.52e-07
0.75869,0.0016535,-0.65103,1,1.6398e-07,1.6398e-07,1.19e-07,1.52e-07
0.77191,0.0016727,-0.63262,1,1.6422e-07,1.6422e-07,1.19e-07,1.52e-07
0.78507,0.0016916,-0.61383,1,1.6446e-07,1.6446e-07,1.19e-07,1.52e-07
0.79823,0.0017105,-0.59504,1,1.647e-07,1.647e-07,1.19e-07,1.52e-07
0.81139,0.0017294,-0.57624,1,1.6493e-07,1.6493e-07,1.19e-07,1.52e-07
0.82455,0.0017483,-0.55745,1,1.6517e-07,1.6517e-07,1.19e-07,1.52e-07
0.83772,0.0017672,-0.53866,1,1.6541e-07,1.6541e-07,1.19e-07,1.52e-07
0.85088,0.0017861,-0.51986,1,1.6565e-07,1.6565e-07,1.19e-07,1.52e-07
0.86404,0.0018051,-0.50107,1,1.6589e-07,1.6589e-07,1.19e-07,1.52e-07
0.87568,0.0018201,-0.47962,1,1.6612e-07,1.6612e-07,1.19e-07,1.52e-07
0.88593,0.0018315,-0.45573,1,1.6636e-07,1.6636e-07,1.19e-07,1.52e-07
0.89617,0.0018429,-0.43184,1,1.666e-07,1.666e-07,1.19e-07,1.52e-07
0.90641,0.0018542,-0.40794,1,1.6684e-07,1.6684e-07,1.19e-07,1.52e-07
0.91665,0.0018656,-0.38405,1,1.6708e-07,1.6708e-07,1.19e-07,1.52e-07
0.9269,0.001877,-0.36016,1,1.6731e-07,1.6731e-07,1.19e-07,1.52e-07
0.93714,0.0018884,-0.33627,1,1.6755e-07,1.6755e-07,1.19e-07,1.52e-07
0.94738,0.0018998,-0.31237,1,1.6779e-07,1.6779e-07,1.19e-07,1.52e-07
0.957,0.0019099,-0.28805,1,1.6803e-07,1.6803e-07,1.19e-07,1.52e-07
0.96196,0.0019101,-0.26046,1,1.6827e-07,1.6827e-07,1.19e-07,1.52e-07
0.96691,0.0019103,-0.23286,1,1.685e-07,1.685e-07,1.19e-07,1.52e-07
0.97186,0.0019105,-0.20527,1,1.6874e-07,1.6874e-07,1.19e-07,1.52e-07
0.97681,0.0019107,-0.17768,1,1.6898e-07,1.6898e-07,1.19e-07,1.52e-07
0.98176,0.0019109,-0.15009,1,1.6922e-07,1.6922e-07,1.19e-07,1.52e-07
0.98671,0.0019111,-0.1225,1,1.6946e-07,1.6946e-07,1.19e-07,1.52e-07
0.99166,0.0019113,-0.094912,1,1.6969e-07,1.6969e-07,1.19e-07,1.52e-07
0.99661,0.0019115,-0.067322,1,1.6993e-07,1.6993e-07,1.19e-07,1.52e-07
0.9968,0.0019028,-0.039125,1,1.7017e-07,1.7017e-07,1.19e-07,1.52e-07
0.99508,0.0018906,-0.010684,1,1.7041e-07,1.7041e-07,1.19e-07,1.52e-07
0.99336,0.0018784,0.017756,1,1.7065e-07,1.7065e-07,1.19e-07,1.52e-07
0.99163,0.0018662,0.046194,1,1.7088e-07,1.7088e-07,1.19e-07,1.52e-07
0.98991,0.0018539,0.074634,1,1.7112e-07,1.7112e-07,1.19e-07,1.52e-07
0.98819,0.0018417,0.10307,1,1.7136e-07,1.7136e-07,1.19e-07,1.52e-07
0.98647,0.0018295,0.13151,1,1.716e-07,1.716e-07,1.19e-07,1.52e-07
0.98475,0.0018173,0.15995,1,1.7184e-07,1.7184e-07,1.19e-07,1.52e-07
0.9811,0.001802,0.18765,1,1.7207e-07,1.7207e-07,1.19e-07,1.52e-07
0.97318,0.0017797,0.2137,1,1.7231e-07,1.7231e-07,1.19e-07,1.52e-07
0.96526,0.0017574,0.23975,1,1.7255e-07,1.7255e-07,1.19e-07,1.52e-07
0.95735,0.0017351,0.26581,1,1.7279e-07,1.7279e-07,1.19e-07,1.52e-07
0.94943,0.0017128,0.29186,1,1.7303e-07,1.7303e-07,1.19e-07,1.52e-07
0.94151,0.0016905,0.31791,1,1.7326e-07,1.7326e-07,1.19e-07,1.52e-07
0.93359,0.0016682,0.34396,1,1.735e-07,1.735e-07,1.19e-07,1.52e-07
0.92567,0.0016459,0.37001,1,1.7374e-07,1.7374e-07,1.19e-07,1.52e-07
0.91775,0.0016236,0.39606,1,1.7398e-07,1.7398e-07,1.19e-07,1.52e-07
0.90606,0.0015964,0.41792,1,1.7422e-07,1.7422e-07,1.19e-07,1.52e-07
0.89397,0.0015687,0.43936,1,1.7445e-07,1.7445e-07,1.19e-07,1.52e-07
0.88189,0.001541,0.46079,1,1.7469e-07,1.7469e-07,1.19e-07,1.52e-07
0.86981,0.0015132,0.48222,1,1.7493e-07,1.7493e-07,1.19e-07,1.52e-07
0.85773,0.0014855,0.50366,1,1.7517e-07,1.7517e-07,1.19e-07,1.52e-07
0.84564,0.0014578,0.52509,1,1.7541e-07,1.7541e-07,1.19e-07,1.52e-07
0.83356,0.0014301,0.54653,1,1.7564e-07,1.7564e-07,1.19e-07,1.52e-07
0.82148,0.0014024,0.56796,1,1.7588e-07,1.7588e-07,1.19e-07,1.52e-07
0.80853,0.0013743,0.58674,1,1.7612e-07,1.7612e-07,1.19e-07,1.52e-07
0.79473,0.0013457,0.60291,1,1.7636e-07,1.7636e-07,1.19e-07,1.52e-07
0.78094,0.0013172,0.61909,1,1.766e-07,1.766e-07,1.19e-07,1.52e-07
0.76714,0.0012887,0.63526,1,1.7683e-07,1.7683e-07,1.19e-07,1.52e-07
0.75334,0.0012602,0.65143,1,1.7707e-07,1.7707e-07,1.19e-07,1.52e-07
0.73954,0.0012317,0.66761,1,1.7731e-07,1.7731e-07,1.19e-07,1.52e-07
0.72574,0.0012032,0.68378,1,1.7755e-07,1.7755e-07,1.19e-07,1.52e-07
0.71194,0.0011747,0.69995,1,1.7779e-07,1.7779e-07,1.19e-07,1.52e-07
0.69817,0.0011464,0.71565,1,1.7802e-07,1.7802e-07,1.19e-07,1.52e-07
0.68457,0.0011203,0.72711,1,1.7826e-07,1.7826e-07,1.19e-07,1.52e-07
0.67097,0.0010941,0.73856,1,1.785e-07,1.785e-07,1.19e-07,1.52e-07
0.65738,0.0010679,0.75002,1,1.7874e-07,1.7874e-07,1.19e-07,1.52e-07
0.64378,0.0010417,0.76148,1,1.7898e-07,1.7898e-07,1.19e-07,1.52e-07
0.63018,0.0010155,0.77294,1,1.7921e-07,1.7921e-07,1.19e-07,1.52e-07
0.61659,0.00098937,0.78439,1,1.7945e-07,1.7945e-07,1.19e-07,1.52e-07
0.60299,0.00096319,0.79585,1,1.7969e-07,1.7969e-07,1.19e-07,1.52e-07
0.58939,0.00093702,0.80731,1,1.7993e-07,1.7993e-07,1.19e-07,1.52e-07
0.57671,0.00091347,0.8162,1,1.8017e-07,1.8017e-07,1.19e-07,1.52e-07
0.56441,0.00089106,0.82398,1,1.804e-07,1.804e-07,1.19e-07,1.52e-07
0.55212,0.00086865,0.83176,1,1.8064e-07,1.8064e-07,1.19e-07,1.52e-07
0.53983,0.00084625,0.83954,1,1.8088e-07,1.8088e-07,1.19e-07,1.52e-07
0.52754,0.00082384,0.84732,1,1.8112e-07,1.8112e-07,1.19e-07,1.52e-07
0.51524,0.00080144,0.8551,1,1.8136e-07,1.8136e-07,1.19e-07,1.52e-07
0.50295,0.00077903,0.86288,1,1.8159e-07,1.8159e-07,1.19e-07,1.52e-07
0.49066,0.00075662,0.87065,1,1.8183e-07,1.8183e-07,1.19e-07,1.52e-07
0.47888,0.0007354,0.87766,1,1.8207e-07,1.8207e-07,1.19e-07,1.52e-07
0.46833,0.00071704,0.8828,1,1.8231e-07,1.8231e-07,1.19e-07,1.52e-07
0.45778,0.00069867,0.88795,1,1.8255e-07,1.8255e-07,1.19e-07,1.52e-07
0.44724,0.00068031,0.89309,1,1.8278e-07,1.8278e-07,1.19e-07,1.52e-07
0.43669,0.00066194,0.89823,1,1.8302e-07,1.8302e-07,1.19e-07,1.52e-07
0.42614,0.00064357,0.90338,1,1.8326e-07,1.8326e-07,1.19e-07,1.52e-07
0.41559,0.00062521,0.90852,1,1.835e-07,1.835e-07,1.19e-07,1.52e-07
0.40505,0.00060684,0.91366,1,1.8374e-07,1.8374e-07,1.19e-07,1.52e-07
0.3945,0.00058847,0.91881,1,1.8397e-07,1.8397e-07,1.19e-07,1.52e-07
0.38553,0.00057341,0.92235,1,1.8421e-07,1.8421e-07,1.19e-07,1.52e-07
0.37676,0.00055874,0.9257,1,1.8445e-07,1.8445e-07,1.19e-07,1.52e-07
0.36799,0.00054408,0.92905,1,1.8469e-07,1.8469e-07,1.19e-07,1.52e-07
0.35923,0.00052942,0.9324,1,1.8493e-07,1.8493e-07,1.19e-07,1.52e-07
0.35046,0.00051475,0.93575,1,1.8516e-07,1.8516e-07,1.19e-07,1.52e-07
0.34169,0.00050009,0.9391,1,1.854e-07,1.854e-07,1.19e-07,1.52e-07
0.33292,0.00048542,0.94246,1,1.8564e-07,1.8564e-07,1.19e-07,1.52e-07
0.32415,0.00047076,0.94581,1,1.8588e-07,1.8588e-07,1.19e-07,1.52e-07
0.31617,0.00045762,0.94858,1,1.8612e-07,1.8612e-07,1.19e-07,1.52e-07
0.30901,0.00044609,0.95074,1,1.8635e-07,1.8635e-07,1.19e-07,1.52e-07
0.30186,0.00043457,0.95291,1,1.8659e-07,1.8659e-07,1.19e-07,1.52e-07
0.2947,0.00042304,0.95508,1,1.8683e-07,1.8683e-07,1.19e-07,1.52e-07
0.28755,0.00041151,0.95724,1,1.8707e-07,1.8707e-07,1.19e-07,1.52e-07
0.2804,0.00039998,0.95941,1,1.8731e-07,1.8731e-07,1.19e-07,1.52e-07
0.27324,0.00038845,0.96158,1,1.8754e-07,1.8754e-07,1.19e-07,1.52e-07
0.26609,0.00037692,0.96374,1,1.8778e-07,1.8778e-07,1.19e-07,1.52e-07
0.25905,0.0003656,0.96584,1,1.8802e-07,1.8802e-07,1.19e-07,1.52e-07
0.25328,0.00035661,0.96724,1,1.8826e-07,1.8826e-07,1.19e-07,1.52e-07
0.2475,0.00034762,0.96864,1,1.885e-07,1.885e-07,1.19e-07,1.52e-07
0.24173,0.00033863,0.97004,1,1.8873e-07,1.8873e-07,1.19e-07,1.52e-07
0.23595,0.00032964,0.97144,1,1.8897e-07,1.8897e-07,1.19e-07,1.52e-07
0.23018,0.00032065,0.97284,1,1.8921e-07,1.8921e-07,1.19e-07,1.52e-07
0.22441,0.00031166,0.97423,1,1.8945e-07,1.8945e-07,1.19e-07,1.52e-07
0.21863,0.00030267,0.97563,1,1.8969e-07,1.8969e-07,1.19e-07,1.52e-07
0.21286,0.00029367,0.97703,1,1.8992e-07,1.8992e-07,1.19e-07,1.52e-07
0.20786,0.00028605,0.97809,1,1.9016e-07,1.9016e-07,1.19e-07,1.52e-07
0.20323,0.00027907,0.979,1,1.904e-07,1.904e-07,1.19e-07,1.52e-07
0.1986,0.00027208,0.9799,1,1.9064e-07,1.9064e-07,1.19e-07,1.52e-07
0.19396,0.0002651,0.98081,1,1.9088e-07,1.9088e-07,1.19e-07,1.52e-07
0.18933,0.00025811,0.98171,1,1.9111e-07,1.9111e-07,1.19e-07,1.52e-07
0.1847,0.00025113,0.98262,1,1.9135e-07,1.9135e-07,1.19e-07,1.52e-07
0.18007,0.00024415,0.98352,1,1.9159e-07,1.9159e-07,1.19e-07,1.52e-07
0.17543,0.00023716,0.98443,1,1.9183e-07,1.9183e-07,1.19e-07,1.52e-07
0.17106,0.00023061,0.98524,1,1.9207e-07,1.9207e-07,1.19e-07,1.52e-07
0.16735,0.00022519,0.98583,1,1.923e-07,1.923e-07,1.19e-07,1.52e-07
0.16364,0.00021977,0.98642,1,1.9254e-07,1.9254e-07,1.19e-07,1.52e-07
0.15993,0.00021435,0.98701,1,1.9278e-07,1.9278e-07,1.19e-07,1.52e-07
0.15622,0.00020893,0.98759,1,1.9302e-07,1.9302e-07,1.19e-07,1.52e-07
0.15251,0.00020351,0.98818,1,1.9326e-07,1.9326e-07,1.19e-07,1.52e-07
0.1488,0.00019809,0.98877,1,1.9349e-07,1.9349e-07,1.19e-07,1.52e-07
0.14509,0.00019267,0.98936,1,1.9373e-07,1.9373e-07,1.19e-07,1.52e-07
0.14138,0.00018725,0.98995,1,1.9397e-07,1.9397e-07,1.19e-07,1.52e-07
0.13832,0.00018289,0.99036,1,1.9421e-07,1.9421e-07,1.19e-07,1.52e-07
0.13535,0.00017868,0.99074,1,1.9445e-07,1.9445e-07,1.19e-07,1.52e-07
0.13238,0.00017446,0.99113,1,1.9468e-07,1.9468e-07,1.19e-07,1.52e-07
0.12941,0.00017025,0.99151,1,1.9492e-07,1.9492e-07,1.19e-07,1.52e-07
0.12644,0.00016604,0.9919,1,1.9516e-07,1.9516e-07,1.19e-07,1.52e-07
0.12347,0.00016183,0.99228,1,1.954e-07,1.954e-07,1.19e-07,1.52e-07
0.1205,0.00015762,0.99266,1,1.9564e-07,1.9564e-07,1.19e-07,1.52e-07
0.11753,0.00015341,0.99305,1,1.9587e-07,1.9587e-07,1.19e-07,1.52e-07
0.11484,0.00014963,0.99337,1,1.9611e-07,1.9611e-07,1.19e-07,1.52e-07
0.11245,0.00014636,0.99363,1,1.9635e-07,1.9635e-07,1.19e-07,1.52e-07
0.11007,0.00014308,0.99388,1,1.9659e-07,1.9659e-07,1.19e-07,1.52e-07
0.10769,0.0001398,0.99413,1,1.9683e-07,1.9683e-07,1.19e-07,1.52e-07
0.10531,0.00013652,0.99439,1,1.9706e-07,1.9706e-07,1.19e-07,1.52e-07
0.10292,0.00013324,0.99464,1,1.973e-07,1.973e-07,1.19e-07,1.52e-07
0.10054,0.00012996,0.9949,1,1.9754e-07,1.9754e-07,1.19e-07,1.52e-07
0.098161,0.00012668,0.99515,1,1.9778e-07,1.9778e-07,1.19e-07,1.52e-07
0.09581,0.00012345,0.9954,1,1.9802e-07,1.9802e-07,1.19e-07,1.52e-07
0.093894,0.00012088,0.99557,1,1.9825e-07,1.9825e-07,1.19e-07,1.52e-07
0.091977,0.00011832,0.99574,1,1.9849e-07,1.9849e-07,1.19e-07,1.52e-07
0.090061,0.00011576,0.99591,1,1.9873e-07,1.9873e-07,1.19e-07,1.52e-07
0.088145,0.00011319,0.99607,1,1.9897e-07,1.9897e-07,1.19e-07,1.52e-07
0.086228,0.00011063,0.99624,1,1.9921e-07,1.9921e-07,1.19e-07,1.52e-07
0.084312,0.00010807,0.99641,1,1.9944e-07,1.9944e-07,1.19e-07,1.52e-07
0.082396,0.00010551,0.99658,1,1.9968e-07,1.9968e-07,1.19e-07,1.52e-07
0.080479,0.00010294,0.99675,1,1.9992e-07,1.9992e-07,1.19e-07,1.52e-07
0.078807,0.00010075,0.99688,1,2.0016e-07,2.0016e-07,1.19e-07,1.52e-07
0.077259,9.8735e-05,0.997,1,2.004e-07,2.004e-07,1.19e-07,1.52e-07
0.075711,9.6723e-05,0.99711,1,2.0063e-07,2.0063e-07,1.19e-07,1.52e-07
0.074163,9.4712e-05,0.99722,1,2.0087e-07,2.0087e-07,1.19e-07,1.52e-07
0.072615,9.2701e-05,0.99734,1,2.0111e-07,2.0111e-07,1.19e-07,1.52e-07
0.071068,9.0689e-05,0.99745,1,2.0135e-07,2.0135e-07,1.19e-07,1.52e-07
0.06952,8.8678e-05,0.99757,1,2.0159e-07,2.0159e-07,1.19e-07,1.52e-07
