"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","Points:0","Points:1","Points:2"
-2.8417e-11,2.1217e-11,0.015672,1.8e-08,4e-09,0
-3.2547e-11,2.1163e-11,0.015672,2e-08,4e-09,0
-3.6807e-11,2.1105e-11,0.015672,2.2e-08,4e-09,0
-4.0688e-11,2.1042e-11,0.015672,2.4e-08,4e-09,0
-4.4184e-11,2.0973e-11,0.015672,2.6e-08,4e-09,0
-4.7284e-11,2.0901e-11,0.015672,2.8e-08,4e-09,0
-4.9985e-11,2.0824e-11,0.015672,3e-08,4e-09,0
-5.2521e-11,2.0742e-11,0.015672,3.2e-08,4e-09,0
-5.488e-11,2.0659e-11,0.015672,3.4e-08,4e-09,0
-5.7302e-11,2.057e-11,0.015672,3.6e-08,4e-09,0
-5.9778e-11,2.0479e-11,0.015672,3.8e-08,4e-09,0
-6.2302e-11,2.0383e-11,0.015672,4e-08,4e-09,0
-6.4874e-11,2.0286e-11,0.015672,4.2e-08,4e-09,0
-6.6994e-11,2.0184e-11,0.015672,4.4e-08,4e-09,0
-6.8653e-11,2.0081e-11,0.015672,4.6e-08,4e-09,0
-6.9853e-11,1.9976e-11,0.015672,4.8e-08,4e-09,0
-7.0591e-11,1.9868e-11,0.015672,5e-08,4e-09,0
-7.1106e-11,1.9759e-11,0.015672,5.2e-08,4e-09,0
-7.1393e-11,1.9649e-11,0.015672,5.4e-08,4e-09,0
-7.1696e-11,1.9538e-11,0.015672,5.6e-08,4e-09,0
-7.2015e-11,1.9427e-11,0.015672,5.8e-08,4e-09,0
-7.235e-11,1.9316e-11,0.015672,6e-08,4e-09,0
-7.2704e-11,1.9204e-11,0.015672,6.2e-08,4e-09,0
-7.2583e-11,1.9094e-11,0.015672,6.4e-08,4e-09,0
-7.1985e-11,1.8982e-11,0.015672,6.6e-08,4e-09,0
-7.0919e-11,1.8871e-11,0.015672,6.8e-08,4e-09,0
-6.9388e-11,1.8762e-11,0.015672,7e-08,4e-09,0
-6.7639e-11,1.8655e-11,0.015672,7.2e-08,4e-09,0
-6.5671e-11,1.855e-11,0.015672,7.4e-08,4e-09,0
-6.3735e-11,1.8446e-11,0.015672,7.6e-08,4e-09,0
-6.1834e-11,1.8345e-11,0.015672,7.8e-08,4e-09,0
-5.9983e-11,1.8247e-11,0.015672,8e-08,4e-09,0
-5.8189e-11,1.8151e-11,0.015672,8.2e-08,4e-09,0
-5.5954e-11,1.8058e-11,0.015672,8.4e-08,4e-09,0
-5.3293e-11,1.7969e-11,0.015672,8.6e-08,4e-09,0
-5.0213e-11,1.7884e-11,0.015672,8.8e-08,4e-09,0
-4.6726e-11,1.7802e-11,0.015672,9e-08,4e-09,0
-4.3081e-11,1.7724e-11,0.015672,9.2e-08,4e-09,0
-3.9288e-11,1.765e-11,0.015672,9.4e-08,4e-09,0
-3.5599e-11,1.758e-11,0.015672,9.6e-08,4e-09,0
-3.2024e-11,1.7515e-11,0.015672,9.8e-08,4e-09,0
-2.8578e-11,1.7455e-11,0.015672,1e-07,4e-09,0
-2.5272e-11,1.74e-11,0.015672,1.02e-07,4e-09,0
-2.1622e-11,1.735e-11,0.015672,1.04e-07,4e-09,0
