"m:0","m:1","m:2","Points:0","Points:1","Points:2"
2.2126e-08,1.3052e-07,1,1.08e-07,3.2e-08,1.52e-07
1.8409e-08,1.3216e-07,1,1.1e-07,3.2e-08,1.52e-07
1.4394e-08,1.3342e-07,1,1.12e-07,3.2e-08,1.52e-07
1.007e-08,1.329e-07,1,1.14e-07,3.2e-08,1.52e-07
6.0176e-09,1.3507e-07,1,1.16e-07,3.2e-08,1.52e-07
2.5131e-09,1.35e-07,1,1.18e-07,3.2e-08,1.52e-07
-1.1633e-09,1.3215e-07,1,1.2e-07,3.2e-08,1.52e-07
-4.6893e-09,1.3869e-07,1,1.22e-07,3.2e-08,1.52e-07
-8.7783e-09,1.3513e-07,1,1.24e-07,3.2e-08,1.52e-07
-1.3048e-08,1.3717e-07,1,1.26e-07,3.2e-08,1.52e-07
-1.7133e-08,1.3511e-07,1,1.28e-07,3.2e-08,1.52e-07
-2.1316e-08,1.3524e-07,1,1.3e-07,3.2e-08,1.52e-07
-2.4993e-08,1.3634e-07,1,1.32e-07,3.2e-08,1.52e-07
-2.7822e-08,1.3704e-07,1,1.34e-07,3.2e-08,1.52e-07
-3.1202e-08,1.3284e-07,1,1.36e-07,3.2e-08,1.52e-07
-2.9473e-08,1.3136e-07,1,1.38e-07,3.2e-08,1.52e-07
-3.9501e-08,1.2677e-07,1,1.4e-07,3.2e-08,1.52e-07
-3.9664e-08,1.2762e-07,1,1.42e-07,3.2e-08,1.52e-07
-3.8662e-08,1.2408e-07,1,1.44e-07,3.2e-08,1.52e-07
-4.8922e-08,1.2049e-07,1,1.46e-07,3.2e-08,1.52e-07
-4.8312e-08,1.1839e-07,1,1.48e-07,3.2e-08,1.52e-07
-4.8577e-08,1.1341e-07,1,1.5e-07,3.2e-08,1.52e-07
-5.3878e-08,1.1027e-07,1,1.52e-07,3.2e-08,1.52e-07
-5.3916e-08,1.1283e-07,1,1.54e-07,3.2e-08,1.52e-07
-5.835e-08,1.096e-07,1,1.56e-07,3.2e-08,1.52e-07
-5.7841e-08,1.097e-07,1,1.58e-07,3.2e-08,1.52e-07
-5.7475e-08,1.0781e-07,1,1.6e-07,3.2e-08,1.52e-07
-6.234e-08,1.0327e-07,1,1.62e-07,3.2e-08,1.52e-07
-6.0635e-08,9.6617e-08,1,1.64e-07,3.2e-08,1.52e-07
-6.6098e-08,9.2482e-08,1,1.66e-07,3.2e-08,1.52e-07
-6.1125e-08,9.3689e-08,1,1.68e-07,3.2e-08,1.52e-07
-6.6349e-08,8.9668e-08,1,1.7e-07,3.2e-08,1.52e-07
-6.7406e-08,8.7504e-08,1,1.72e-07,3.2e-08,1.52e-07
-6.7563e-08,8.4729e-08,1,1.74e-07,3.2e-08,1.52e-07
-6.7351e-08,8.2113e-08,1,1.76e-07,3.2e-08,1.52e-07
-6.6501e-08,7.9598e-08,1,1.78e-07,3.2e-08,1.52e-07
-6.556e-08,7.857e-08,1,1.8e-07,3.2e-08,1.52e-07
-6.4828e-08,7.1454e-08,1,1.82e-07,3.2e-08,1.52e-07
-6.3304e-08,7.443e-08,1,1.84e-07,3.2e-08,1.52e-07
-5.8929e-08,6.8776e-08,1,1.86e-07,3.2e-08,1.52e-07
-6.3151e-08,6.6922e-08,1,1.88e-07,3.2e-08,1.52e-07
-5.9055e-08,6.2825e-08,1,1.9e-07,3.2e-08,1.52e-07
-5.3123e-08,6.0339e-08,1,1.92e-07,3.2e-08,1.52e-07
-5.5042e-08,6.0329e-08,1,1.94e-07,3.2e-08,1.52e-07
-5.6033e-08,5.6485e-08,1,1.96e-07,3.2e-08,1.52e-07
-5.1008e-08,5.4949e-08,1,1.98e-07,3.2e-08,1.52e-07
-5.1858e-08,5.4164e-08,1,2e-07,3.2e-08,1.52e-07
-5.206e-08,5.3177e-08,1,2.02e-07,3.2e-08,1.52e-07
-4.7269e-08,5.0879e-08,1,2.04e-07,3.2e-08,1.52e-07
-4.4213e-08,4.755e-08,1,2.06e-07,3.2e-08,1.52e-07
-4.4079e-08,4.6113e-08,1,2.08e-07,3.2e-08,1.52e-07
-3.8684e-08,4.1629e-08,1,2.1e-07,3.2e-08,1.52e-07
-3.454e-08,3.7312e-08,1,2.12e-07,3.2e-08,1.52e-07
-3.5539e-08,3.7105e-08,1,2.14e-07,3.2e-08,1.52e-07
-3.2417e-08,3.6535e-08,1,2.16e-07,3.2e-08,1.52e-07
-3.3246e-08,3.7421e-08,1,2.18e-07,3.2e-08,1.52e-07
-2.7267e-08,3.4885e-08,1,2.2e-07,3.2e-08,1.52e-07
-2.6711e-08,3.3994e-08,1,2.22e-07,3.2e-08,1.52e-07
-1.7232e-08,3.1343e-08,1,2.24e-07,3.2e-08,1.52e-07
-2.1947e-08,2.9212e-08,1,2.26e-07,3.2e-08,1.52e-07
-1.2176e-08,2.522e-08,1,2.28e-07,3.2e-08,1.52e-07
-1.7827e-08,2.5264e-08,1,2.3e-07,3.2e-08,1.52e-07
-8.3481e-09,2.9022e-08,1,2.32e-07,3.2e-08,1.52e-07
-8.3125e-09,2.6661e-08,1,2.34e-07,3.2e-08,1.52e-07
-4.5014e-09,2.4066e-08,1,2.36e-07,3.2e-08,1.52e-07
-3.7815e-09,2.6655e-08,1,2.38e-07,3.2e-08,1.52e-07
-2.5399e-09,2.3748e-08,1,0,3.4e-08,1.52e-07
8.0164e-09,2.4154e-08,1,2e-09,3.4e-08,1.52e-07
2.6314e-09,2.3667e-08,1,4e-09,3.4e-08,1.52e-07
1.3041e-08,2.3532e-08,1,6e-09,3.4e-08,1.52e-07
1.2969e-08,2.7232e-08,1,8e-09,3.4e-08,1.52e-07
1.7792e-08,2.5576e-08,1,1e-08,3.4e-08,1.52e-07
1.7459e-08,2.6986e-08,1,1.2e-08,3.4e-08,1.52e-07
2.6639e-08,3.0674e-08,1,1.4e-08,3.4e-08,1.52e-07
2.0969e-08,2.9889e-08,1,1.6e-08,3.4e-08,1.52e-07
3.1272e-08,3.0901e-08,1,1.8e-08,3.4e-08,1.52e-07
3.2244e-08,3.1815e-08,1,2e-08,3.4e-08,1.52e-07
3.1392e-08,3.588e-08,1,2.2e-08,3.4e-08,1.52e-07
3.6706e-08,3.9822e-08,1,2.4e-08,3.4e-08,1.52e-07
3.8321e-08,4.2703e-08,1,2.6e-08,3.4e-08,1.52e-07
4.2364e-08,4.4126e-08,1,2.8e-08,3.4e-08,1.52e-07
4.3036e-08,4.4436e-08,1,3e-08,3.4e-08,1.52e-07
4.876e-08,4.3557e-08,1,3.2e-08,3.4e-08,1.52e-07
4.9344e-08,4.5509e-08,1,3.4e-08,3.4e-08,1.52e-07
5.1962e-08,5.2308e-08,1,3.6e-08,3.4e-08,1.52e-07
5.3463e-08,5.6231e-08,1,3.8e-08,3.4e-08,1.52e-07
5.2645e-08,6.0301e-08,1,4e-08,3.4e-08,1.52e-07
5.9667e-08,6.5094e-08,1,4.2e-08,3.4e-08,1.52e-07
5.5379e-08,6.7184e-08,1,4.4e-08,3.4e-08,1.52e-07
6.5559e-08,7.1251e-08,1,4.6e-08,3.4e-08,1.52e-07
5.9063e-08,7.1179e-08,1,4.8e-08,3.4e-08,1.52e-07
6.4353e-08,7.0112e-08,1,5e-08,3.4e-08,1.52e-07
6.5549e-08,7.6546e-08,1,5.2e-08,3.4e-08,1.52e-07
6.5562e-08,7.94e-08,1,5.4e-08,3.4e-08,1.52e-07
6.7219e-08,8.2239e-08,1,5.6e-08,3.4e-08,1.52e-07
6.9123e-08,8.3268e-08,1,5.8e-08,3.4e-08,1.52e-07
7.0711e-08,8.7381e-08,1,6e-08,3.4e-08,1.52e-07
7.0871e-08,8.7933e-08,1,6.2e-08,3.4e-08,1.52e-07
7.0954e-08,8.8981e-08,1,6.4e-08,3.4e-08,1.52e-07
7.078e-08,9.3253e-08,1,6.6e-08,3.4e-08,1.52e-07
7.0092e-08,9.7159e-08,1,6.8e-08,3.4e-08,1.52e-07
6.9695e-08,9.9808e-08,1,7e-08,3.4e-08,1.52e-07
6.4233e-08,1.0559e-07,1,7.2e-08,3.4e-08,1.52e-07
6.9837e-08,1.0566e-07,1,7.4e-08,3.4e-08,1.52e-07
6.4062e-08,1.0222e-07,1,7.6e-08,3.4e-08,1.52e-07
6.4159e-08,1.0644e-07,1,7.8e-08,3.4e-08,1.52e-07
5.7725e-08,1.1318e-07,1,8e-08,3.4e-08,1.52e-07
6.229e-08,1.1435e-07,1,8.2e-08,3.4e-08,1.52e-07
5.7197e-08,1.1796e-07,1,8.4e-08,3.4e-08,1.52e-07
5.2637e-08,1.1849e-07,1,8.6e-08,3.4e-08,1.52e-07
5.3494e-08,1.1942e-07,1,8.8e-08,3.4e-08,1.52e-07
5.0283e-08,1.2305e-07,1,9e-08,3.4e-08,1.52e-07
4.7904e-08,1.2601e-07,1,9.2e-08,3.4e-08,1.52e-07
4.9767e-08,1.2781e-07,1,9.4e-08,3.4e-08,1.52e-07
3.8392e-08,1.2832e-07,1,9.6e-08,3.4e-08,1.52e-07
3.9403e-08,1.3344e-07,1,9.8e-08,3.4e-08,1.52e-07
3.6556e-08,1.328e-07,1,1e-07,3.4e-08,1.52e-07
3.3501e-08,1.3441e-07,1,1.02e-07,3.4e-08,1.52e-07
3.0596e-08,1.3904e-07,1,1.04e-07,3.4e-08,1.52e-07
2.6668e-08,1.4152e-07,1,1.06e-07,3.4e-08,1.52e-07
2.3176e-08,1.4001e-07,1,1.08e-07,3.4e-08,1.52e-07
1.9206e-08,1.3936e-07,1,1.1e-07,3.4e-08,1.52e-07
1.4861e-08,1.3979e-07,1,1.12e-07,3.4e-08,1.52e-07
1.0257e-08,1.421e-07,1,1.14e-07,3.4e-08,1.52e-07
6.2092e-09,1.4377e-07,1,1.16e-07,3.4e-08,1.52e-07
2.3703e-09,1.4175e-07,1,1.18e-07,3.4e-08,1.52e-07
-1.082e-09,1.3976e-07,1,1.2e-07,3.4e-08,1.52e-07
-5.1117e-09,1.3932e-07,1,1.22e-07,3.4e-08,1.52e-07
-9.1931e-09,1.4175e-07,1,1.24e-07,3.4e-08,1.52e-07
-1.3571e-08,1.43e-07,1,1.26e-07,3.4e-08,1.52e-07
-1.8039e-08,1.4305e-07,1,1.28e-07,3.4e-08,1.52e-07
-2.2208e-08,1.4204e-07,1,1.3e-07,3.4e-08,1.52e-07
-2.5971e-08,1.4034e-07,1,1.32e-07,3.4e-08,1.52e-07
-2.9331e-08,1.3938e-07,1,1.34e-07,3.4e-08,1.52e-07
-3.2702e-08,1.3783e-07,1,1.36e-07,3.4e-08,1.52e-07
-3.2327e-08,1.3835e-07,1,1.38e-07,3.4e-08,1.52e-07
-4.1964e-08,1.3282e-07,1,1.4e-07,3.4e-08,1.52e-07
-4.1217e-08,1.2822e-07,1,1.42e-07,3.4e-08,1.52e-07
-4.4217e-08,1.2895e-07,1,1.44e-07,3.4e-08,1.52e-07
-4.6674e-08,1.2614e-07,1,1.46e-07,3.4e-08,1.52e-07
-4.9317e-08,1.2502e-07,1,1.48e-07,3.4e-08,1.52e-07
-5.0001e-08,1.1988e-07,1,1.5e-07,3.4e-08,1.52e-07
-5.6201e-08,1.1981e-07,1,1.52e-07,3.4e-08,1.52e-07
-5.7421e-08,1.1608e-07,1,1.54e-07,3.4e-08,1.52e-07
-6.1105e-08,1.1615e-07,1,1.56e-07,3.4e-08,1.52e-07
-5.7413e-08,1.1443e-07,1,1.58e-07,3.4e-08,1.52e-07
-6.4151e-08,1.1318e-07,1,1.6e-07,3.4e-08,1.52e-07
-6.4709e-08,1.0861e-07,1,1.62e-07,3.4e-08,1.52e-07
-6.6475e-08,1.075e-07,1,1.64e-07,3.4e-08,1.52e-07
-6.4755e-08,1.0267e-07,1,1.66e-07,3.4e-08,1.52e-07
-6.7411e-08,9.9594e-08,1,1.68e-07,3.4e-08,1.52e-07
-6.6442e-08,9.4592e-08,1,1.7e-07,3.4e-08,1.52e-07
-7.0413e-08,9.2234e-08,1,1.72e-07,3.4e-08,1.52e-07
-7.0618e-08,8.9608e-08,1,1.74e-07,3.4e-08,1.52e-07
-7.0318e-08,8.723e-08,1,1.76e-07,3.4e-08,1.52e-07
-6.9367e-08,8.4246e-08,1,1.78e-07,3.4e-08,1.52e-07
-6.8519e-08,8.1505e-08,1,1.8e-07,3.4e-08,1.52e-07
-6.6501e-08,7.8155e-08,1,1.82e-07,3.4e-08,1.52e-07
-6.6171e-08,7.1971e-08,1,1.84e-07,3.4e-08,1.52e-07
-6.0794e-08,6.9297e-08,1,1.86e-07,3.4e-08,1.52e-07
-6.6036e-08,7.3625e-08,1,1.88e-07,3.4e-08,1.52e-07
-6.1183e-08,6.8489e-08,1,1.9e-07,3.4e-08,1.52e-07
-6.0976e-08,6.5439e-08,1,1.92e-07,3.4e-08,1.52e-07
-5.8541e-08,6.0484e-08,1,1.94e-07,3.4e-08,1.52e-07
-5.5539e-08,5.949e-08,1,1.96e-07,3.4e-08,1.52e-07
-5.4151e-08,5.7122e-08,1,1.98e-07,3.4e-08,1.52e-07
-5.3667e-08,5.4055e-08,1,2e-07,3.4e-08,1.52e-07
-5.2965e-08,5.5364e-08,1,2.02e-07,3.4e-08,1.52e-07
-5.2154e-08,5.3067e-08,1,2.04e-07,3.4e-08,1.52e-07
-4.663e-08,4.7709e-08,1,2.06e-07,3.4e-08,1.52e-07
-4.3461e-08,4.627e-08,1,2.08e-07,3.4e-08,1.52e-07
-4.136e-08,4.0993e-08,1,2.1e-07,3.4e-08,1.52e-07
-3.6223e-08,3.7409e-08,1,2.12e-07,3.4e-08,1.52e-07
-3.7383e-08,3.8677e-08,1,2.14e-07,3.4e-08,1.52e-07
-3.6706e-08,3.9562e-08,1,2.16e-07,3.4e-08,1.52e-07
-2.9975e-08,3.8714e-08,1,2.18e-07,3.4e-08,1.52e-07
-2.9176e-08,3.6771e-08,1,2.2e-07,3.4e-08,1.52e-07
-2.8103e-08,3.5656e-08,1,2.22e-07,3.4e-08,1.52e-07
-1.8779e-08,3.4328e-08,1,2.24e-07,3.4e-08,1.52e-07
-1.8738e-08,3.127e-08,1,2.26e-07,3.4e-08,1.52e-07
-2.1174e-08,3.0178e-08,1,2.28e-07,3.4e-08,1.52e-07
-1.4066e-08,2.9171e-08,1,2.3e-07,3.4e-08,1.52e-07
-8.4788e-09,2.8079e-08,1,2.32e-07,3.4e-08,1.52e-07
-8.5797e-09,2.7812e-08,1,2.34e-07,3.4e-08,1.52e-07
-4.1443e-09,2.796e-08,1,2.36e-07,3.4e-08,1.52e-07
-1.5909e-09,2.4422e-08,1,2.38e-07,3.4e-08,1.52e-07
1.5215e-09,2.8465e-08,1,0,3.6e-08,1.52e-07
5.2194e-10,2.7239e-08,1,2e-09,3.6e-08,1.52e-07
1.1358e-08,2.8029e-08,1,4e-09,3.6e-08,1.52e-07
1.0199e-08,2.8539e-08,1,6e-09,3.6e-08,1.52e-07
1.4342e-08,2.8079e-08,1,8e-09,3.6e-08,1.52e-07
1.7828e-08,3.2244e-08,1,1e-08,3.6e-08,1.52e-07
2.1604e-08,3.1058e-08,1,1.2e-08,3.6e-08,1.52e-07
2.3787e-08,3.1341e-08,1,1.4e-08,3.6e-08,1.52e-07
2.7167e-08,3.0662e-08,1,1.6e-08,3.6e-08,1.52e-07
2.9734e-08,3.4987e-08,1,1.8e-08,3.6e-08,1.52e-07
3.3439e-08,3.8289e-08,1,2e-08,3.6e-08,1.52e-07
3.3547e-08,4.0232e-08,1,2.2e-08,3.6e-08,1.52e-07
3.8899e-08,4.4124e-08,1,2.4e-08,3.6e-08,1.52e-07
4.0325e-08,4.4095e-08,1,2.6e-08,3.6e-08,1.52e-07
4.4699e-08,4.7616e-08,1,2.8e-08,3.6e-08,1.52e-07
4.4894e-08,4.7635e-08,1,3e-08,3.6e-08,1.52e-07
5.0615e-08,4.3088e-08,1,3.2e-08,3.6e-08,1.52e-07
5.0402e-08,5.1792e-08,1,3.4e-08,3.6e-08,1.52e-07
5.5092e-08,5.1708e-08,1,3.6e-08,3.6e-08,1.52e-07
5.4605e-08,5.9163e-08,1,3.8e-08,3.6e-08,1.52e-07
6.0124e-08,6.3796e-08,1,4e-08,3.6e-08,1.52e-07
5.4769e-08,6.5957e-08,1,4.2e-08,3.6e-08,1.52e-07
6.181e-08,7.1258e-08,1,4.4e-08,3.6e-08,1.52e-07
6.3412e-08,7.3807e-08,1,4.6e-08,3.6e-08,1.52e-07
6.5678e-08,7.3891e-08,1,4.8e-08,3.6e-08,1.52e-07
7.0194e-08,7.5284e-08,1,5e-08,3.6e-08,1.52e-07
6.5356e-08,8.0316e-08,1,5.2e-08,3.6e-08,1.52e-07
6.9384e-08,7.9845e-08,1,5.4e-08,3.6e-08,1.52e-07
7.0459e-08,7.9034e-08,1,5.6e-08,3.6e-08,1.52e-07
7.2326e-08,8.3034e-08,1,5.8e-08,3.6e-08,1.52e-07
7.3682e-08,9.0059e-08,1,6e-08,3.6e-08,1.52e-07
7.4085e-08,9.0477e-08,1,6.2e-08,3.6e-08,1.52e-07
7.4183e-08,9.6714e-08,1,6.4e-08,3.6e-08,1.52e-07
7.3856e-08,1.0035e-07,1,6.6e-08,3.6e-08,1.52e-07
7.2799e-08,1.0113e-07,1,6.8e-08,3.6e-08,1.52e-07
7.2289e-08,1.0551e-07,1,7e-08,3.6e-08,1.52e-07
7.1375e-08,1.0828e-07,1,7.2e-08,3.6e-08,1.52e-07
6.8202e-08,1.0855e-07,1,7.4e-08,3.6e-08,1.52e-07
6.7161e-08,1.1069e-07,1,7.6e-08,3.6e-08,1.52e-07
6.613e-08,1.1206e-07,1,7.8e-08,3.6e-08,1.52e-07
6.1308e-08,1.1354e-07,1,8e-08,3.6e-08,1.52e-07
6.4675e-08,1.1943e-07,1,8.2e-08,3.6e-08,1.52e-07
6.0088e-08,1.1946e-07,1,8.4e-08,3.6e-08,1.52e-07
5.4794e-08,1.2318e-07,1,8.6e-08,3.6e-08,1.52e-07
5.5687e-08,1.272e-07,1,8.8e-08,3.6e-08,1.52e-07
5.5221e-08,1.2675e-07,1,9e-08,3.6e-08,1.52e-07
5.0542e-08,1.2944e-07,1,9.2e-08,3.6e-08,1.52e-07
4.362e-08,1.352e-07,1,9.4e-08,3.6e-08,1.52e-07
4.4516e-08,1.3449e-07,1,9.6e-08,3.6e-08,1.52e-07
4.1804e-08,1.3778e-07,1,9.8e-08,3.6e-08,1.52e-07
3.889e-08,1.3821e-07,1,1e-07,3.6e-08,1.52e-07
3.5324e-08,1.3992e-07,1,1.02e-07,3.6e-08,1.52e-07
3.1663e-08,1.4129e-07,1,1.04e-07,3.6e-08,1.52e-07
2.7858e-08,1.4214e-07,1,1.06e-07,3.6e-08,1.52e-07
2.3917e-08,1.4625e-07,1,1.08e-07,3.6e-08,1.52e-07
1.9589e-08,1.4782e-07,1,1.1e-07,3.6e-08,1.52e-07
1.5538e-08,1.4489e-07,1,1.12e-07,3.6e-08,1.52e-07
1.0712e-08,1.4623e-07,1,1.14e-07,3.6e-08,1.52e-07
6.4585e-09,1.4783e-07,1,1.16e-07,3.6e-08,1.52e-07
1.9798e-09,1.4696e-07,1,1.18e-07,3.6e-08,1.52e-07
-1.4053e-09,1.4592e-07,1,1.2e-07,3.6e-08,1.52e-07
-5.3033e-09,1.4966e-07,1,1.22e-07,3.6e-08,1.52e-07
-9.7411e-09,1.4583e-07,1,1.24e-07,3.6e-08,1.52e-07
-1.4266e-08,1.473e-07,1,1.26e-07,3.6e-08,1.52e-07
-1.8715e-08,1.4924e-07,1,1.28e-07,3.6e-08,1.52e-07
-2.3288e-08,1.4817e-07,1,1.3e-07,3.6e-08,1.52e-07
-2.7016e-08,1.444e-07,1,1.32e-07,3.6e-08,1.52e-07
-3.09e-08,1.4477e-07,1,1.34e-07,3.6e-08,1.52e-07
-3.411e-08,1.3972e-07,1,1.36e-07,3.6e-08,1.52e-07
-3.7427e-08,1.3935e-07,1,1.38e-07,3.6e-08,1.52e-07
-3.7246e-08,1.3854e-07,1,1.4e-07,3.6e-08,1.52e-07
-4.3143e-08,1.364e-07,1,1.42e-07,3.6e-08,1.52e-07
-5.0011e-08,1.3157e-07,1,1.44e-07,3.6e-08,1.52e-07
-4.4978e-08,1.3322e-07,1,1.46e-07,3.6e-08,1.52e-07
-5.5192e-08,1.2951e-07,1,1.48e-07,3.6e-08,1.52e-07
-5.5112e-08,1.2869e-07,1,1.5e-07,3.6e-08,1.52e-07
-5.4295e-08,1.2583e-07,1,1.52e-07,3.6e-08,1.52e-07
-5.8681e-08,1.2546e-07,1,1.54e-07,3.6e-08,1.52e-07
-6.5067e-08,1.2204e-07,1,1.56e-07,3.6e-08,1.52e-07
-6.5924e-08,1.1983e-07,1,1.58e-07,3.6e-08,1.52e-07
-6.3719e-08,1.1576e-07,1,1.6e-07,3.6e-08,1.52e-07
-6.6936e-08,1.1462e-07,1,1.62e-07,3.6e-08,1.52e-07
-6.5096e-08,1.1176e-07,1,1.64e-07,3.6e-08,1.52e-07
-6.723e-08,1.0753e-07,1,1.66e-07,3.6e-08,1.52e-07
-7.3978e-08,1.0128e-07,1,1.68e-07,3.6e-08,1.52e-07
-6.9507e-08,1.0187e-07,1,1.7e-07,3.6e-08,1.52e-07
-7.3544e-08,9.5993e-08,1,1.72e-07,3.6e-08,1.52e-07
-7.3722e-08,9.6428e-08,1,1.74e-07,3.6e-08,1.52e-07
-7.3384e-08,9.315e-08,1,1.76e-07,3.6e-08,1.52e-07
-7.2153e-08,9.0146e-08,1,1.78e-07,3.6e-08,1.52e-07
-7.1089e-08,8.6985e-08,1,1.8e-07,3.6e-08,1.52e-07
-6.9724e-08,8.4045e-08,1,1.82e-07,3.6e-08,1.52e-07
-6.7719e-08,8.2142e-08,1,1.84e-07,3.6e-08,1.52e-07
-6.6209e-08,7.6579e-08,1,1.86e-07,3.6e-08,1.52e-07
-6.528e-08,7.4229e-08,1,1.88e-07,3.6e-08,1.52e-07
-6.5392e-08,7.4903e-08,1,1.9e-07,3.6e-08,1.52e-07
-6.3869e-08,6.8657e-08,1,1.92e-07,3.6e-08,1.52e-07
-5.9003e-08,6.6662e-08,1,1.94e-07,3.6e-08,1.52e-07
-6.3844e-08,6.1475e-08,1,1.96e-07,3.6e-08,1.52e-07
-5.7055e-08,6.0462e-08,1,1.98e-07,3.6e-08,1.52e-07
-5.2517e-08,5.8208e-08,1,2e-07,3.6e-08,1.52e-07
-5.6748e-08,5.3538e-08,1,2.02e-07,3.6e-08,1.52e-07
-5.3133e-08,5.6413e-08,1,2.04e-07,3.6e-08,1.52e-07
-4.8029e-08,5.1673e-08,1,2.06e-07,3.6e-08,1.52e-07
-4.6731e-08,4.5823e-08,1,2.08e-07,3.6e-08,1.52e-07
-4.0576e-08,4.2456e-08,1,2.1e-07,3.6e-08,1.52e-07
-4.2863e-08,4.3463e-08,1,2.12e-07,3.6e-08,1.52e-07
-3.8543e-08,3.9051e-08,1,2.14e-07,3.6e-08,1.52e-07
-3.6979e-08,3.9542e-08,1,2.16e-07,3.6e-08,1.52e-07
-3.1457e-08,4.2409e-08,1,2.18e-07,3.6e-08,1.52e-07
-3.0311e-08,3.8829e-08,1,2.2e-07,3.6e-08,1.52e-07
-2.7268e-08,4.1237e-08,1,2.22e-07,3.6e-08,1.52e-07
-2.3978e-08,3.8857e-08,1,2.24e-07,3.6e-08,1.52e-07
-2.3998e-08,3.5498e-08,1,2.26e-07,3.6e-08,1.52e-07
-1.314e-08,3.052e-08,1,2.28e-07,3.6e-08,1.52e-07
-1.4915e-08,2.9394e-08,1,2.3e-07,3.6e-08,1.52e-07
-1.2657e-08,2.7247e-08,1,2.32e-07,3.6e-08,1.52e-07
-8.521e-09,2.801e-08,1,2.34e-07,3.6e-08,1.52e-07
-5.4568e-09,2.4056e-08,1,2.36e-07,3.6e-08,1.52e-07
-1.5942e-09,2.3791e-08,1,2.38e-07,3.6e-08,1.52e-07
1.5583e-09,3.1016e-08,1,0,3.8e-08,1.52e-07
4.8449e-09,3.0913e-08,1,2e-09,3.8e-08,1.52e-07
7.7459e-09,3.2058e-08,1,4e-09,3.8e-08,1.52e-07
1.15e-08,3.2669e-08,1,6e-09,3.8e-08,1.52e-07
1.4824e-08,2.8295e-08,1,8e-09,3.8e-08,1.52e-07
1.8805e-08,3.172e-08,1,1e-08,3.8e-08,1.52e-07
2.1989e-08,3.0201e-08,1,1.2e-08,3.8e-08,1.52e-07
2.5052e-08,3.1423e-08,1,1.4e-08,3.8e-08,1.52e-07
2.8461e-08,3.7142e-08,1,1.6e-08,3.8e-08,1.52e-07
3.1511e-08,3.8271e-08,1,1.8e-08,3.8e-08,1.52e-07
3.5298e-08,3.631e-08,1,2e-08,3.8e-08,1.52e-07
3.5067e-08,4.032e-08,1,2.2e-08,3.8e-08,1.52e-07
4.0949e-08,4.4928e-08,1,2.4e-08,3.8e-08,1.52e-07
4.3356e-08,4.697e-08,1,2.6e-08,3.8e-08,1.52e-07
4.7476e-08,4.7435e-08,1,2.8e-08,3.8e-08,1.52e-07
4.737e-08,4.6932e-08,1,3e-08,3.8e-08,1.52e-07
5.115e-08,4.8902e-08,1,3.2e-08,3.8e-08,1.52e-07
5.3034e-08,5.3068e-08,1,3.4e-08,3.8e-08,1.52e-07
5.6808e-08,5.3148e-08,1,3.6e-08,3.8e-08,1.52e-07
5.9241e-08,6.2709e-08,1,3.8e-08,3.8e-08,1.52e-07
5.8549e-08,6.3075e-08,1,4e-08,3.8e-08,1.52e-07
6.5519e-08,6.613e-08,1,4.2e-08,3.8e-08,1.52e-07
6.1114e-08,7.1956e-08,1,4.4e-08,3.8e-08,1.52e-07
6.6754e-08,7.7206e-08,1,4.6e-08,3.8e-08,1.52e-07
6.731e-08,7.6775e-08,1,4.8e-08,3.8e-08,1.52e-07
7.257e-08,7.8504e-08,1,5e-08,3.8e-08,1.52e-07
6.8149e-08,7.8618e-08,1,5.2e-08,3.8e-08,1.52e-07
7.3093e-08,8.5127e-08,1,5.4e-08,3.8e-08,1.52e-07
7.3884e-08,8.5236e-08,1,5.6e-08,3.8e-08,1.52e-07
7.5218e-08,8.8851e-08,1,5.8e-08,3.8e-08,1.52e-07
7.6617e-08,9.2479e-08,1,6e-08,3.8e-08,1.52e-07
7.7396e-08,9.499e-08,1,6.2e-08,3.8e-08,1.52e-07
7.7623e-08,9.7053e-08,1,6.4e-08,3.8e-08,1.52e-07
7.7082e-08,1.0319e-07,1,6.6e-08,3.8e-08,1.52e-07
7.6249e-08,1.0701e-07,1,6.8e-08,3.8e-08,1.52e-07
7.5193e-08,1.0623e-07,1,7e-08,3.8e-08,1.52e-07
6.9538e-08,1.1251e-07,1,7.2e-08,3.8e-08,1.52e-07
7.4384e-08,1.1229e-07,1,7.4e-08,3.8e-08,1.52e-07
6.9457e-08,1.1467e-07,1,7.6e-08,3.8e-08,1.52e-07
7.0388e-08,1.188e-07,1,7.8e-08,3.8e-08,1.52e-07
6.4137e-08,1.1823e-07,1,8e-08,3.8e-08,1.52e-07
6.831e-08,1.216e-07,1,8.2e-08,3.8e-08,1.52e-07
5.8694e-08,1.2471e-07,1,8.4e-08,3.8e-08,1.52e-07
6.4318e-08,1.2855e-07,1,8.6e-08,3.8e-08,1.52e-07
5.3212e-08,1.2935e-07,1,8.8e-08,3.8e-08,1.52e-07
5.7781e-08,1.3574e-07,1,9e-08,3.8e-08,1.52e-07
5.1791e-08,1.3953e-07,1,9.2e-08,3.8e-08,1.52e-07
4.6653e-08,1.3952e-07,1,9.4e-08,3.8e-08,1.52e-07
4.7818e-08,1.4556e-07,1,9.6e-08,3.8e-08,1.52e-07
4.3792e-08,1.418e-07,1,9.8e-08,3.8e-08,1.52e-07
4.0571e-08,1.4494e-07,1,1e-07,3.8e-08,1.52e-07
