"B_demag.region2_zrange0_:0","B_demag.region2_zrange0_:1","B_demag.region2_zrange0_:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0002466,-2.6303e-06,0.013123,1,8.33e-09,8.33e-09,1.19e-07,0
-0.00025349,-2.6315e-06,0.013121,1,8.568e-09,8.568e-09,1.19e-07,0
-0.00026037,-2.6326e-06,0.013119,1,8.806e-09,8.806e-09,1.19e-07,0
-0.00026726,-2.6337e-06,0.013117,1,9.044e-09,9.044e-09,1.19e-07,0
-0.00027415,-2.6349e-06,0.013115,1,9.282e-09,9.282e-09,1.19e-07,0
-0.00028103,-2.636e-06,0.013113,1,9.52e-09,9.52e-09,1.19e-07,0
-0.00028792,-2.6372e-06,0.013111,1,9.758e-09,9.758e-09,1.19e-07,0
-0.00029481,-2.6383e-06,0.01311,1,9.996e-09,9.996e-09,1.19e-07,0
-0.00030161,-2.6397e-06,0.013107,1,1.0234e-08,1.0234e-08,1.19e-07,0
-0.00030841,-2.6411e-06,0.013105,1,1.0472e-08,1.0472e-08,1.19e-07,0
-0.00031521,-2.6425e-06,0.013103,1,1.071e-08,1.071e-08,1.19e-07,0
-0.00032201,-2.6439e-06,0.013101,1,1.0948e-08,1.0948e-08,1.19e-07,0
-0.00032881,-2.6453e-06,0.013098,1,1.1186e-08,1.1186e-08,1.19e-07,0
-0.00033561,-2.6467e-06,0.013096,1,1.1424e-08,1.1424e-08,1.19e-07,0
-0.00034241,-2.6481e-06,0.013094,1,1.1662e-08,1.1662e-08,1.19e-07,0
-0.00034921,-2.6495e-06,0.013092,1,1.19e-08,1.19e-08,1.19e-07,0
-0.00035595,-2.6511e-06,0.013089,1,1.2138e-08,1.2138e-08,1.19e-07,0
-0.00036265,-2.6527e-06,0.013086,1,1.2376e-08,1.2376e-08,1.19e-07,0
-0.00036934,-2.6544e-06,0.013084,1,1.2614e-08,1.2614e-08,1.19e-07,0
-0.00037604,-2.656e-06,0.013081,1,1.2852e-08,1.2852e-08,1.19e-07,0
-0.00038274,-2.6577e-06,0.013078,1,1.309e-08,1.309e-08,1.19e-07,0
-0.00038944,-2.6594e-06,0.013076,1,1.3328e-08,1.3328e-08,1.19e-07,0
-0.00039613,-2.661e-06,0.013073,1,1.3566e-08,1.3566e-08,1.19e-07,0
-0.00040283,-2.6627e-06,0.01307,1,1.3804e-08,1.3804e-08,1.19e-07,0
-0.0004095,-2.6644e-06,0.013068,1,1.4042e-08,1.4042e-08,1.19e-07,0
-0.00041608,-2.6663e-06,0.013065,1,1.428e-08,1.428e-08,1.19e-07,0
-0.00042266,-2.6682e-06,0.013061,1,1.4518e-08,1.4518e-08,1.19e-07,0
-0.00042923,-2.6701e-06,0.013058,1,1.4756e-08,1.4756e-08,1.19e-07,0
-0.00043581,-2.672e-06,0.013055,1,1.4994e-08,1.4994e-08,1.19e-07,0
-0.00044239,-2.6739e-06,0.013052,1,1.5232e-08,1.5232e-08,1.19e-07,0
-0.00044896,-2.6758e-06,0.013049,1,1.547e-08,1.547e-08,1.19e-07,0
-0.00045554,-2.6777e-06,0.013046,1,1.5708e-08,1.5708e-08,1.19e-07,0
-0.00046212,-2.6796e-06,0.013043,1,1.5946e-08,1.5946e-08,1.19e-07,0
-0.00046859,-2.6817e-06,0.01304,1,1.6184e-08,1.6184e-08,1.19e-07,0
-0.00047503,-2.6838e-06,0.013036,1,1.6422e-08,1.6422e-08,1.19e-07,0
-0.00048147,-2.686e-06,0.013033,1,1.666e-08,1.666e-08,1.19e-07,0
-0.0004879,-2.6881e-06,0.013029,1,1.6898e-08,1.6898e-08,1.19e-07,0
-0.00049434,-2.6903e-06,0.013026,1,1.7136e-08,1.7136e-08,1.19e-07,0
-0.00050078,-2.6924e-06,0.013022,1,1.7374e-08,1.7374e-08,1.19e-07,0
-0.00050722,-2.6945e-06,0.013019,1,1.7612e-08,1.7612e-08,1.19e-07,0
-0.00051366,-2.6967e-06,0.013015,1,1.785e-08,1.785e-08,1.19e-07,0
-0.00052004,-2.6989e-06,0.013012,1,1.8088e-08,1.8088e-08,1.19e-07,0
-0.00052633,-2.7013e-06,0.013008,1,1.8326e-08,1.8326e-08,1.19e-07,0
-0.00053261,-2.7037e-06,0.013004,1,1.8564e-08,1.8564e-08,1.19e-07,0
-0.00053889,-2.7061e-06,0.013,1,1.8802e-08,1.8802e-08,1.19e-07,0
-0.00054518,-2.7085e-06,0.012996,1,1.904e-08,1.904e-08,1.19e-07,0
-0.00055146,-2.7108e-06,0.012993,1,1.9278e-08,1.9278e-08,1.19e-07,0
-0.00055775,-2.7132e-06,0.012989,1,1.9516e-08,1.9516e-08,1.19e-07,0
-0.00056403,-2.7156e-06,0.012985,1,1.9754e-08,1.9754e-08,1.19e-07,0
-0.00057032,-2.718e-06,0.012981,1,1.9992e-08,1.9992e-08,1.19e-07,0
-0.00057643,-2.7206e-06,0.012977,1,2.023e-08,2.023e-08,1.19e-07,0
-0.00058255,-2.7232e-06,0.012973,1,2.0468e-08,2.0468e-08,1.19e-07,0
-0.00058866,-2.7258e-06,0.012968,1,2.0706e-08,2.0706e-08,1.19e-07,0
-0.00059477,-2.7284e-06,0.012964,1,2.0944e-08,2.0944e-08,1.19e-07,0
-0.00060089,-2.731e-06,0.01296,1,2.1182e-08,2.1182e-08,1.19e-07,0
-0.000607,-2.7337e-06,0.012956,1,2.142e-08,2.142e-08,1.19e-07,0
-0.00061311,-2.7363e-06,0.012951,1,2.1658e-08,2.1658e-08,1.19e-07,0
-0.00061922,-2.7389e-06,0.012947,1,2.1896e-08,2.1896e-08,1.19e-07,0
-0.00062523,-2.7416e-06,0.012943,1,2.2134e-08,2.2134e-08,1.19e-07,0
-0.00063116,-2.7445e-06,0.012938,1,2.2372e-08,2.2372e-08,1.19e-07,0
-0.00063708,-2.7473e-06,0.012933,1,2.261e-08,2.261e-08,1.19e-07,0
-0.00064301,-2.7502e-06,0.012929,1,2.2848e-08,2.2848e-08,1.19e-07,0
-0.00064893,-2.753e-06,0.012924,1,2.3086e-08,2.3086e-08,1.19e-07,0
-0.00065485,-2.7558e-06,0.01292,1,2.3324e-08,2.3324e-08,1.19e-07,0
-0.00066078,-2.7587e-06,0.012915,1,2.3562e-08,2.3562e-08,1.19e-07,0
-0.0006667,-2.7615e-06,0.01291,1,2.38e-08,2.38e-08,1.19e-07,0
-0.0006726,-2.7644e-06,0.012906,1,2.4038e-08,2.4038e-08,1.19e-07,0
-0.00067832,-2.7675e-06,0.012901,1,2.4276e-08,2.4276e-08,1.19e-07,0
-0.00068404,-2.7705e-06,0.012896,1,2.4514e-08,2.4514e-08,1.19e-07,0
-0.00068976,-2.7736e-06,0.012891,1,2.4752e-08,2.4752e-08,1.19e-07,0
-0.00069548,-2.7766e-06,0.012886,1,2.499e-08,2.499e-08,1.19e-07,0
-0.0007012,-2.7797e-06,0.012881,1,2.5228e-08,2.5228e-08,1.19e-07,0
-0.00070692,-2.7828e-06,0.012876,1,2.5466e-08,2.5466e-08,1.19e-07,0
-0.00071264,-2.7858e-06,0.012871,1,2.5704e-08,2.5704e-08,1.19e-07,0
-0.00071836,-2.7889e-06,0.012866,1,2.5942e-08,2.5942e-08,1.19e-07,0
-0.00072391,-2.7921e-06,0.012861,1,2.618e-08,2.618e-08,1.19e-07,0
-0.00072941,-2.7954e-06,0.012855,1,2.6418e-08,2.6418e-08,1.19e-07,0
-0.00073491,-2.7987e-06,0.01285,1,2.6656e-08,2.6656e-08,1.19e-07,0
-0.00074041,-2.802e-06,0.012845,1,2.6894e-08,2.6894e-08,1.19e-07,0
-0.00074591,-2.8052e-06,0.012839,1,2.7132e-08,2.7132e-08,1.19e-07,0
-0.00075141,-2.8085e-06,0.012834,1,2.737e-08,2.737e-08,1.19e-07,0
-0.00075691,-2.8118e-06,0.012829,1,2.7608e-08,2.7608e-08,1.19e-07,0
-0.00076241,-2.8151e-06,0.012823,1,2.7846e-08,2.7846e-08,1.19e-07,0
-0.00076782,-2.8184e-06,0.012818,1,2.8084e-08,2.8084e-08,1.19e-07,0
-0.00077309,-2.8219e-06,0.012812,1,2.8322e-08,2.8322e-08,1.19e-07,0
-0.00077835,-2.8254e-06,0.012807,1,2.856e-08,2.856e-08,1.19e-07,0
-0.00078361,-2.8289e-06,0.012801,1,2.8798e-08,2.8798e-08,1.19e-07,0
-0.00078887,-2.8324e-06,0.012795,1,2.9036e-08,2.9036e-08,1.19e-07,0
-0.00079414,-2.8359e-06,0.01279,1,2.9274e-08,2.9274e-08,1.19e-07,0
-0.0007994,-2.8394e-06,0.012784,1,2.9512e-08,2.9512e-08,1.19e-07,0
-0.00080466,-2.8429e-06,0.012778,1,2.975e-08,2.975e-08,1.19e-07,0
-0.00080993,-2.8464e-06,0.012772,1,2.9988e-08,2.9988e-08,1.19e-07,0
-0.00081495,-2.85e-06,0.012767,1,3.0226e-08,3.0226e-08,1.19e-07,0
-0.00081996,-2.8537e-06,0.01276,1,3.0464e-08,3.0464e-08,1.19e-07,0
-0.00082497,-2.8574e-06,0.012754,1,3.0702e-08,3.0702e-08,1.19e-07,0
-0.00082998,-2.8611e-06,0.012748,1,3.094e-08,3.094e-08,1.19e-07,0
-0.00083499,-2.8648e-06,0.012742,1,3.1178e-08,3.1178e-08,1.19e-07,0
-0.00084,-2.8685e-06,0.012736,1,3.1416e-08,3.1416e-08,1.19e-07,0
-0.00084501,-2.8722e-06,0.01273,1,3.1654e-08,3.1654e-08,1.19e-07,0
-0.00085002,-2.8759e-06,0.012724,1,3.1892e-08,3.1892e-08,1.19e-07,0
-0.00085489,-2.8797e-06,0.012718,1,3.213e-08,3.213e-08,1.19e-07,0
-0.00085963,-2.8836e-06,0.012712,1,3.2368e-08,3.2368e-08,1.19e-07,0
-0.00086437,-2.8875e-06,0.012706,1,3.2606e-08,3.2606e-08,1.19e-07,0
-0.00086912,-2.8914e-06,0.012699,1,3.2844e-08,3.2844e-08,1.19e-07,0
-0.00087386,-2.8953e-06,0.012693,1,3.3082e-08,3.3082e-08,1.19e-07,0
-0.0008786,-2.8992e-06,0.012687,1,3.332e-08,3.332e-08,1.19e-07,0
-0.00088334,-2.903e-06,0.01268,1,3.3558e-08,3.3558e-08,1.19e-07,0
-0.00088809,-2.9069e-06,0.012674,1,3.3796e-08,3.3796e-08,1.19e-07,0
-0.00089279,-2.9109e-06,0.012668,1,3.4034e-08,3.4034e-08,1.19e-07,0
-0.00089725,-2.9149e-06,0.012661,1,3.4272e-08,3.4272e-08,1.19e-07,0
-0.00090171,-2.919e-06,0.012654,1,3.451e-08,3.451e-08,1.19e-07,0
-0.00090617,-2.9231e-06,0.012648,1,3.4748e-08,3.4748e-08,1.19e-07,0
-0.00091063,-2.9272e-06,0.012641,1,3.4986e-08,3.4986e-08,1.19e-07,0
-0.00091509,-2.9313e-06,0.012634,1,3.5224e-08,3.5224e-08,1.19e-07,0
-0.00091955,-2.9353e-06,0.012628,1,3.5462e-08,3.5462e-08,1.19e-07,0
-0.00092401,-2.9394e-06,0.012621,1,3.57e-08,3.57e-08,1.19e-07,0
-0.00092847,-2.9435e-06,0.012615,1,3.5938e-08,3.5938e-08,1.19e-07,0
-0.00093271,-2.9477e-06,0.012608,1,3.6176e-08,3.6176e-08,1.19e-07,0
-0.00093688,-2.952e-06,0.012601,1,3.6414e-08,3.6414e-08,1.19e-07,0
-0.00094104,-2.9563e-06,0.012594,1,3.6652e-08,3.6652e-08,1.19e-07,0
-0.0009452,-2.9605e-06,0.012587,1,3.689e-08,3.689e-08,1.19e-07,0
-0.00094937,-2.9648e-06,0.01258,1,3.7128e-08,3.7128e-08,1.19e-07,0
-0.00095353,-2.969e-06,0.012573,1,3.7366e-08,3.7366e-08,1.19e-07,0
-0.00095769,-2.9733e-06,0.012566,1,3.7604e-08,3.7604e-08,1.19e-07,0
-0.00096186,-2.9776e-06,0.012559,1,3.7842e-08,3.7842e-08,1.19e-07,0
-0.00096591,-2.9819e-06,0.012552,1,3.808e-08,3.808e-08,1.19e-07,0
-0.00096977,-2.9863e-06,0.012545,1,3.8318e-08,3.8318e-08,1.19e-07,0
-0.00097362,-2.9908e-06,0.012538,1,3.8556e-08,3.8556e-08,1.19e-07,0
-0.00097747,-2.9952e-06,0.012531,1,3.8794e-08,3.8794e-08,1.19e-07,0
-0.00098132,-2.9997e-06,0.012523,1,3.9032e-08,3.9032e-08,1.19e-07,0
-0.00098518,-3.0041e-06,0.012516,1,3.927e-08,3.927e-08,1.19e-07,0
-0.00098903,-3.0085e-06,0.012509,1,3.9508e-08,3.9508e-08,1.19e-07,0
-0.00099288,-3.013e-06,0.012502,1,3.9746e-08,3.9746e-08,1.19e-07,0
-0.00099673,-3.0174e-06,0.012495,1,3.9984e-08,3.9984e-08,1.19e-07,0
-0.0010003,-3.022e-06,0.012487,1,4.0222e-08,4.0222e-08,1.19e-07,0
-0.0010038,-3.0266e-06,0.01248,1,4.046e-08,4.046e-08,1.19e-07,0
-0.0010073,-3.0312e-06,0.012472,1,4.0698e-08,4.0698e-08,1.19e-07,0
-0.0010109,-3.0358e-06,0.012465,1,4.0936e-08,4.0936e-08,1.19e-07,0
-0.0010144,-3.0404e-06,0.012457,1,4.1174e-08,4.1174e-08,1.19e-07,0
-0.0010179,-3.045e-06,0.01245,1,4.1412e-08,4.1412e-08,1.19e-07,0
-0.0010214,-3.0496e-06,0.012442,1,4.165e-08,4.165e-08,1.19e-07,0
-0.001025,-3.0542e-06,0.012435,1,4.1888e-08,4.1888e-08,1.19e-07,0
-0.0010283,-3.0589e-06,0.012427,1,4.2126e-08,4.2126e-08,1.19e-07,0
-0.0010315,-3.0637e-06,0.01242,1,4.2364e-08,4.2364e-08,1.19e-07,0
-0.0010347,-3.0684e-06,0.012412,1,4.2602e-08,4.2602e-08,1.19e-07,0
-0.0010379,-3.0732e-06,0.012404,1,4.284e-08,4.284e-08,1.19e-07,0
-0.0010411,-3.0779e-06,0.012396,1,4.3078e-08,4.3078e-08,1.19e-07,0
-0.0010443,-3.0827e-06,0.012389,1,4.3316e-08,4.3316e-08,1.19e-07,0
-0.0010475,-3.0874e-06,0.012381,1,4.3554e-08,4.3554e-08,1.19e-07,0
-0.0010507,-3.0922e-06,0.012373,1,4.3792e-08,4.3792e-08,1.19e-07,0
-0.0010538,-3.097e-06,0.012366,1,4.403e-08,4.403e-08,1.19e-07,0
-0.0010566,-3.1019e-06,0.012358,1,4.4268e-08,4.4268e-08,1.19e-07,0
-0.0010595,-3.1068e-06,0.01235,1,4.4506e-08,4.4506e-08,1.19e-07,0
-0.0010623,-3.1117e-06,0.012342,1,4.4744e-08,4.4744e-08,1.19e-07,0
-0.0010652,-3.1166e-06,0.012334,1,4.4982e-08,4.4982e-08,1.19e-07,0
-0.001068,-3.1215e-06,0.012326,1,4.522e-08,4.522e-08,1.19e-07,0
-0.0010708,-3.1264e-06,0.012318,1,4.5458e-08,4.5458e-08,1.19e-07,0
-0.0010737,-3.1313e-06,0.01231,1,4.5696e-08,4.5696e-08,1.19e-07,0
-0.0010765,-3.1362e-06,0.012302,1,4.5934e-08,4.5934e-08,1.19e-07,0
-0.0010791,-3.1412e-06,0.012294,1,4.6172e-08,4.6172e-08,1.19e-07,0
-0.0010816,-3.1462e-06,0.012286,1,4.641e-08,4.641e-08,1.19e-07,0
-0.0010841,-3.1513e-06,0.012278,1,4.6648e-08,4.6648e-08,1.19e-07,0
-0.0010865,-3.1563e-06,0.012269,1,4.6886e-08,4.6886e-08,1.19e-07,0
-0.001089,-3.1613e-06,0.012261,1,4.7124e-08,4.7124e-08,1.19e-07,0
-0.0010915,-3.1663e-06,0.012253,1,4.7362e-08,4.7362e-08,1.19e-07,0
-0.001094,-3.1714e-06,0.012245,1,4.76e-08,4.76e-08,1.19e-07,0
-0.0010965,-3.1764e-06,0.012237,1,4.7838e-08,4.7838e-08,1.19e-07,0
-0.0010988,-3.1815e-06,0.012229,1,4.8076e-08,4.8076e-08,1.19e-07,0
-0.0011009,-3.1866e-06,0.01222,1,4.8314e-08,4.8314e-08,1.19e-07,0
-0.001103,-3.1918e-06,0.012212,1,4.8552e-08,4.8552e-08,1.19e-07,0
-0.0011051,-3.1969e-06,0.012204,1,4.879e-08,4.879e-08,1.19e-07,0
-0.0011072,-3.2021e-06,0.012195,1,4.9028e-08,4.9028e-08,1.19e-07,0
-0.0011094,-3.2072e-06,0.012187,1,4.9266e-08,4.9266e-08,1.19e-07,0
-0.0011115,-3.2124e-06,0.012179,1,4.9504e-08,4.9504e-08,1.19e-07,0
-0.0011136,-3.2176e-06,0.01217,1,4.9742e-08,4.9742e-08,1.19e-07,0
-0.0011157,-3.2227e-06,0.012162,1,4.998e-08,4.998e-08,1.19e-07,0
-0.0011174,-3.228e-06,0.012153,1,5.0218e-08,5.0218e-08,1.19e-07,0
-0.0011192,-3.2332e-06,0.012145,1,5.0456e-08,5.0456e-08,1.19e-07,0
-0.0011209,-3.2385e-06,0.012136,1,5.0694e-08,5.0694e-08,1.19e-07,0
-0.0011226,-3.2437e-06,0.012128,1,5.0932e-08,5.0932e-08,1.19e-07,0
-0.0011243,-3.249e-06,0.012119,1,5.117e-08,5.117e-08,1.19e-07,0
-0.001126,-3.2543e-06,0.012111,1,5.1408e-08,5.1408e-08,1.19e-07,0
-0.0011278,-3.2595e-06,0.012102,1,5.1646e-08,5.1646e-08,1.19e-07,0
-0.0011295,-3.2648e-06,0.012094,1,5.1884e-08,5.1884e-08,1.19e-07,0
-0.001131,-3.2701e-06,0.012085,1,5.2122e-08,5.2122e-08,1.19e-07,0
-0.0011324,-3.2754e-06,0.012076,1,5.236e-08,5.236e-08,1.19e-07,0
-0.0011337,-3.2808e-06,0.012068,1,5.2598e-08,5.2598e-08,1.19e-07,0
-0.001135,-3.2862e-06,0.012059,1,5.2836e-08,5.2836e-08,1.19e-07,0
-0.0011363,-3.2915e-06,0.01205,1,5.3074e-08,5.3074e-08,1.19e-07,0
-0.0011377,-3.2969e-06,0.012042,1,5.3312e-08,5.3312e-08,1.19e-07,0
-0.001139,-3.3022e-06,0.012033,1,5.355e-08,5.355e-08,1.19e-07,0
-0.0011403,-3.3076e-06,0.012024,1,5.3788e-08,5.3788e-08,1.19e-07,0
-0.0011416,-3.3129e-06,0.012016,1,5.4026e-08,5.4026e-08,1.19e-07,0
-0.0011426,-3.3184e-06,0.012007,1,5.4264e-08,5.4264e-08,1.19e-07,0
-0.0011435,-3.3238e-06,0.011998,1,5.4502e-08,5.4502e-08,1.19e-07,0
-0.0011444,-3.3293e-06,0.011989,1,5.474e-08,5.474e-08,1.19e-07,0
-0.0011454,-3.3347e-06,0.01198,1,5.4978e-08,5.4978e-08,1.19e-07,0
-0.0011463,-3.3401e-06,0.011971,1,5.5216e-08,5.5216e-08,1.19e-07,0
-0.0011472,-3.3456e-06,0.011963,1,5.5454e-08,5.5454e-08,1.19e-07,0
-0.0011482,-3.351e-06,0.011954,1,5.5692e-08,5.5692e-08,1.19e-07,0
-0.0011491,-3.3565e-06,0.011945,1,5.593e-08,5.593e-08,1.19e-07,0
-0.0011497,-3.3619e-06,0.011936,1,5.6168e-08,5.6168e-08,1.19e-07,0
-0.0011503,-3.3675e-06,0.011927,1,5.6406e-08,5.6406e-08,1.19e-07,0
-0.0011508,-3.373e-06,0.011918,1,5.6644e-08,5.6644e-08,1.19e-07,0
-0.0011513,-3.3785e-06,0.011909,1,5.6882e-08,5.6882e-08,1.19e-07,0
-0.0011519,-3.384e-06,0.0119,1,5.712e-08,5.712e-08,1.19e-07,0
-0.0011524,-3.3895e-06,0.011891,1,5.7358e-08,5.7358e-08,1.19e-07,0
-0.0011529,-3.395e-06,0.011882,1,5.7596e-08,5.7596e-08,1.19e-07,0
-0.0011534,-3.4005e-06,0.011874,1,5.7834e-08,5.7834e-08,1.19e-07,0
-0.0011538,-3.4061e-06,0.011865,1,5.8072e-08,5.8072e-08,1.19e-07,0
-0.0011539,-3.4116e-06,0.011856,1,5.831e-08,5.831e-08,1.19e-07,0
-0.0011541,-3.4172e-06,0.011847,1,5.8548e-08,5.8548e-08,1.19e-07,0
-0.0011542,-3.4228e-06,0.011837,1,5.8786e-08,5.8786e-08,1.19e-07,0
-0.0011543,-3.4284e-06,0.011828,1,5.9024e-08,5.9024e-08,1.19e-07,0
-0.0011544,-3.4339e-06,0.011819,1,5.9262e-08,5.9262e-08,1.19e-07,0
-0.0011545,-3.4395e-06,0.01181,1,5.95e-08,5.95e-08,1.19e-07,0
-0.0011546,-3.4451e-06,0.011801,1,5.9738e-08,5.9738e-08,1.19e-07,0
-0.0011548,-3.4507e-06,0.011792,1,5.9976e-08,5.9976e-08,1.19e-07,0
-0.0011545,-3.4563e-06,0.011783,1,6.0214e-08,6.0214e-08,1.19e-07,0
-0.0011542,-3.4619e-06,0.011774,1,6.0452e-08,6.0452e-08,1.19e-07,0
-0.0011539,-3.4675e-06,0.011765,1,6.069e-08,6.069e-08,1.19e-07,0
-0.0011536,-3.4732e-06,0.011756,1,6.0928e-08,6.0928e-08,1.19e-07,0
-0.0011533,-3.4788e-06,0.011747,1,6.1166e-08,6.1166e-08,1.19e-07,0
-0.001153,-3.4844e-06,0.011738,1,6.1404e-08,6.1404e-08,1.19e-07,0
-0.0011527,-3.49e-06,0.011728,1,6.1642e-08,6.1642e-08,1.19e-07,0
-0.0011524,-3.4957e-06,0.011719,1,6.188e-08,6.188e-08,1.19e-07,0
-0.0011519,-3.5013e-06,0.01171,1,6.2118e-08,6.2118e-08,1.19e-07,0
-0.0011512,-3.507e-06,0.011701,1,6.2356e-08,6.2356e-08,1.19e-07,0
-0.0011504,-3.5127e-06,0.011692,1,6.2594e-08,6.2594e-08,1.19e-07,0
-0.0011497,-3.5183e-06,0.011683,1,6.2832e-08,6.2832e-08,1.19e-07,0
-0.001149,-3.524e-06,0.011673,1,6.307e-08,6.307e-08,1.19e-07,0
-0.0011483,-3.5297e-06,0.011664,1,6.3308e-08,6.3308e-08,1.19e-07,0
-0.0011476,-3.5354e-06,0.011655,1,6.3546e-08,6.3546e-08,1.19e-07,0
-0.0011469,-3.541e-06,0.011646,1,6.3784e-08,6.3784e-08,1.19e-07,0
-0.0011461,-3.5467e-06,0.011637,1,6.4022e-08,6.4022e-08,1.19e-07,0
-0.001145,-3.5524e-06,0.011627,1,6.426e-08,6.426e-08,1.19e-07,0
-0.0011438,-3.5582e-06,0.011618,1,6.4498e-08,6.4498e-08,1.19e-07,0
-0.0011427,-3.5639e-06,0.011609,1,6.4736e-08,6.4736e-08,1.19e-07,0
-0.0011416,-3.5696e-06,0.0116,1,6.4974e-08,6.4974e-08,1.19e-07,0
-0.0011404,-3.5753e-06,0.01159,1,6.5212e-08,6.5212e-08,1.19e-07,0
-0.0011393,-3.581e-06,0.011581,1,6.545e-08,6.545e-08,1.19e-07,0
-0.0011382,-3.5867e-06,0.011572,1,6.5688e-08,6.5688e-08,1.19e-07,0
-0.001137,-3.5924e-06,0.011563,1,6.5926e-08,6.5926e-08,1.19e-07,0
-0.0011356,-3.5982e-06,0.011553,1,6.6164e-08,6.6164e-08,1.19e-07,0
-0.0011341,-3.6039e-06,0.011544,1,6.6402e-08,6.6402e-08,1.19e-07,0
-0.0011325,-3.6097e-06,0.011535,1,6.664e-08,6.664e-08,1.19e-07,0
-0.001131,-3.6154e-06,0.011526,1,6.6878e-08,6.6878e-08,1.19e-07,0
-0.0011295,-3.6212e-06,0.011516,1,6.7116e-08,6.7116e-08,1.19e-07,0
-0.0011279,-3.6269e-06,0.011507,1,6.7354e-08,6.7354e-08,1.19e-07,0
-0.0011264,-3.6327e-06,0.011498,1,6.7592e-08,6.7592e-08,1.19e-07,0
-0.0011248,-3.6384e-06,0.011489,1,6.783e-08,6.783e-08,1.19e-07,0
-0.0011232,-3.6442e-06,0.011479,1,6.8068e-08,6.8068e-08,1.19e-07,0
-0.0011212,-3.65e-06,0.01147,1,6.8306e-08,6.8306e-08,1.19e-07,0
-0.0011193,-3.6558e-06,0.011461,1,6.8544e-08,6.8544e-08,1.19e-07,0
-0.0011174,-3.6616e-06,0.011451,1,6.8782e-08,6.8782e-08,1.19e-07,0
-0.0011154,-3.6673e-06,0.011442,1,6.902e-08,6.902e-08,1.19e-07,0
-0.0011135,-3.6731e-06,0.011433,1,6.9258e-08,6.9258e-08,1.19e-07,0
