"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8862e-07,2.6338e-10,1,1,6.6402e-08,6.6402e-08,1.19e-07,1.52e-07
1.8844e-07,3.8964e-10,1,1,6.664e-08,6.664e-08,1.19e-07,1.52e-07
1.8826e-07,5.159e-10,1,1,6.6878e-08,6.6878e-08,1.19e-07,1.52e-07
1.8809e-07,6.4216e-10,1,1,6.7116e-08,6.7116e-08,1.19e-07,1.52e-07
1.8791e-07,7.6842e-10,1,1,6.7354e-08,6.7354e-08,1.19e-07,1.52e-07
1.8773e-07,8.9467e-10,1,1,6.7592e-08,6.7592e-08,1.19e-07,1.52e-07
1.8755e-07,1.0209e-09,1,1,6.783e-08,6.783e-08,1.19e-07,1.52e-07
1.8733e-07,1.0751e-09,1,1,6.8068e-08,6.8068e-08,1.19e-07,1.52e-07
1.8701e-07,9.4903e-10,1,1,6.8306e-08,6.8306e-08,1.19e-07,1.52e-07
1.8669e-07,8.2296e-10,1,1,6.8544e-08,6.8544e-08,1.19e-07,1.52e-07
1.8637e-07,6.9689e-10,1,1,6.8782e-08,6.8782e-08,1.19e-07,1.52e-07
1.8605e-07,5.7082e-10,1,1,6.902e-08,6.902e-08,1.19e-07,1.52e-07
1.8573e-07,4.4475e-10,1,1,6.9258e-08,6.9258e-08,1.19e-07,1.52e-07
1.854e-07,3.1869e-10,1,1,6.9496e-08,6.9496e-08,1.19e-07,1.52e-07
1.8508e-07,1.9262e-10,1,1,6.9734e-08,6.9734e-08,1.19e-07,1.52e-07
1.8476e-07,6.655e-11,1,1,6.9972e-08,6.9972e-08,1.19e-07,1.52e-07
1.8468e-07,4.6382e-11,1,1,7.021e-08,7.021e-08,1.19e-07,1.52e-07
1.8464e-07,4.0335e-11,1,1,7.0448e-08,7.0448e-08,1.19e-07,1.52e-07
1.8459e-07,3.4289e-11,1,1,7.0686e-08,7.0686e-08,1.19e-07,1.52e-07
1.8455e-07,2.8242e-11,1,1,7.0924e-08,7.0924e-08,1.19e-07,1.52e-07
1.845e-07,2.2195e-11,1,1,7.1162e-08,7.1162e-08,1.19e-07,1.52e-07
1.8446e-07,1.6148e-11,1,1,7.14e-08,7.14e-08,1.19e-07,1.52e-07
1.8441e-07,1.0102e-11,1,1,7.1638e-08,7.1638e-08,1.19e-07,1.52e-07
1.8437e-07,4.0548e-12,1,1,7.1876e-08,7.1876e-08,1.19e-07,1.52e-07
1.8405e-07,1.3974e-10,1,1,7.2114e-08,7.2114e-08,1.19e-07,1.52e-07
1.8345e-07,4.2961e-10,1,1,7.2352e-08,7.2352e-08,1.19e-07,1.52e-07
1.8284e-07,7.1946e-10,1,1,7.259e-08,7.259e-08,1.19e-07,1.52e-07
1.8224e-07,1.0093e-09,1,1,7.2828e-08,7.2828e-08,1.19e-07,1.52e-07
1.8164e-07,1.2992e-09,1,1,7.3066e-08,7.3066e-08,1.19e-07,1.52e-07
1.8103e-07,1.589e-09,1,1,7.3304e-08,7.3304e-08,1.19e-07,1.52e-07
1.8043e-07,1.8789e-09,1,1,7.3542e-08,7.3542e-08,1.19e-07,1.52e-07
1.7982e-07,2.1688e-09,1,1,7.378e-08,7.378e-08,1.19e-07,1.52e-07
1.7922e-07,2.4693e-09,1,1,7.4018e-08,7.4018e-08,1.19e-07,1.52e-07
1.7861e-07,2.9002e-09,1,1,7.4256e-08,7.4256e-08,1.19e-07,1.52e-07
1.7799e-07,3.331e-09,1,1,7.4494e-08,7.4494e-08,1.19e-07,1.52e-07
1.7738e-07,3.7619e-09,1,1,7.4732e-08,7.4732e-08,1.19e-07,1.52e-07
1.7676e-07,4.1927e-09,1,1,7.497e-08,7.497e-08,1.19e-07,1.52e-07
1.7615e-07,4.6236e-09,1,1,7.5208e-08,7.5208e-08,1.19e-07,1.52e-07
1.7554e-07,5.0545e-09,1,1,7.5446e-08,7.5446e-08,1.19e-07,1.52e-07
1.7492e-07,5.4853e-09,1,1,7.5684e-08,7.5684e-08,1.19e-07,1.52e-07
1.7431e-07,5.9162e-09,1,1,7.5922e-08,7.5922e-08,1.19e-07,1.52e-07
1.741e-07,5.9807e-09,1,1,7.616e-08,7.616e-08,1.19e-07,1.52e-07
1.7409e-07,5.8665e-09,1,1,7.6398e-08,7.6398e-08,1.19e-07,1.52e-07
1.7407e-07,5.7524e-09,1,1,7.6636e-08,7.6636e-08,1.19e-07,1.52e-07
1.7406e-07,5.6383e-09,1,1,7.6874e-08,7.6874e-08,1.19e-07,1.52e-07
1.7405e-07,5.5241e-09,1,1,7.7112e-08,7.7112e-08,1.19e-07,1.52e-07
1.7403e-07,5.41e-09,1,1,7.735e-08,7.735e-08,1.19e-07,1.52e-07
1.7402e-07,5.2958e-09,1,1,7.7588e-08,7.7588e-08,1.19e-07,1.52e-07
1.7401e-07,5.1817e-09,1,1,7.7826e-08,7.7826e-08,1.19e-07,1.52e-07
1.7385e-07,5.0912e-09,1,1,7.8064e-08,7.8064e-08,1.19e-07,1.52e-07
1.7331e-07,5.065e-09,1,1,7.8302e-08,7.8302e-08,1.19e-07,1.52e-07
1.7277e-07,5.0388e-09,1,1,7.854e-08,7.854e-08,1.19e-07,1.52e-07
1.7223e-07,5.0127e-09,1,1,7.8778e-08,7.8778e-08,1.19e-07,1.52e-07
1.7169e-07,4.9865e-09,1,1,7.9016e-08,7.9016e-08,1.19e-07,1.52e-07
1.7115e-07,4.9603e-09,1,1,7.9254e-08,7.9254e-08,1.19e-07,1.52e-07
1.7061e-07,4.9341e-09,1,1,7.9492e-08,7.9492e-08,1.19e-07,1.52e-07
1.7007e-07,4.9079e-09,1,1,7.973e-08,7.973e-08,1.19e-07,1.52e-07
1.6953e-07,4.8817e-09,1,1,7.9968e-08,7.9968e-08,1.19e-07,1.52e-07
1.6842e-07,4.7683e-09,1,1,8.0206e-08,8.0206e-08,1.19e-07,1.52e-07
1.6722e-07,4.6414e-09,1,1,8.0444e-08,8.0444e-08,1.19e-07,1.52e-07
1.6601e-07,4.5144e-09,1,1,8.0682e-08,8.0682e-08,1.19e-07,1.52e-07
1.6481e-07,4.3875e-09,1,1,8.092e-08,8.092e-08,1.19e-07,1.52e-07
1.6361e-07,4.2605e-09,1,1,8.1158e-08,8.1158e-08,1.19e-07,1.52e-07
1.624e-07,4.1335e-09,1,1,8.1396e-08,8.1396e-08,1.19e-07,1.52e-07
1.612e-07,4.0066e-09,1,1,8.1634e-08,8.1634e-08,1.19e-07,1.52e-07
1.6e-07,3.8796e-09,1,1,8.1872e-08,8.1872e-08,1.19e-07,1.52e-07
1.5909e-07,3.709e-09,1,1,8.211e-08,8.211e-08,1.19e-07,1.52e-07
1.5854e-07,3.4873e-09,1,1,8.2348e-08,8.2348e-08,1.19e-07,1.52e-07
1.5798e-07,3.2658e-09,1,1,8.2586e-08,8.2586e-08,1.19e-07,1.52e-07
1.5743e-07,3.0442e-09,1,1,8.2824e-08,8.2824e-08,1.19e-07,1.52e-07
1.5688e-07,2.8226e-09,1,1,8.3062e-08,8.3062e-08,1.19e-07,1.52e-07
1.5632e-07,2.601e-09,1,1,8.33e-08,8.33e-08,1.19e-07,1.52e-07
1.5577e-07,2.3794e-09,1,1,8.3538e-08,8.3538e-08,1.19e-07,1.52e-07
1.5521e-07,2.1578e-09,1,1,8.3776e-08,8.3776e-08,1.19e-07,1.52e-07
1.5466e-07,1.9414e-09,1,1,8.4014e-08,8.4014e-08,1.19e-07,1.52e-07
1.5406e-07,1.8082e-09,1,1,8.4252e-08,8.4252e-08,1.19e-07,1.52e-07
1.5347e-07,1.6749e-09,1,1,8.449e-08,8.449e-08,1.19e-07,1.52e-07
1.5287e-07,1.5417e-09,1,1,8.4728e-08,8.4728e-08,1.19e-07,1.52e-07
1.5228e-07,1.4085e-09,1,1,8.4966e-08,8.4966e-08,1.19e-07,1.52e-07
1.5168e-07,1.2753e-09,1,1,8.5204e-08,8.5204e-08,1.19e-07,1.52e-07
1.5109e-07,1.1421e-09,1,1,8.5442e-08,8.5442e-08,1.19e-07,1.52e-07
1.5049e-07,1.0089e-09,1,1,8.568e-08,8.568e-08,1.19e-07,1.52e-07
1.499e-07,8.7564e-10,1,1,8.5918e-08,8.5918e-08,1.19e-07,1.52e-07
1.4904e-07,9.9649e-10,1,1,8.6156e-08,8.6156e-08,1.19e-07,1.52e-07
1.4804e-07,1.2509e-09,1,1,8.6394e-08,8.6394e-08,1.19e-07,1.52e-07
1.4703e-07,1.5053e-09,1,1,8.6632e-08,8.6632e-08,1.19e-07,1.52e-07
1.4603e-07,1.7597e-09,1,1,8.687e-08,8.687e-08,1.19e-07,1.52e-07
1.4503e-07,2.0141e-09,1,1,8.7108e-08,8.7108e-08,1.19e-07,1.52e-07
1.4403e-07,2.2685e-09,1,1,8.7346e-08,8.7346e-08,1.19e-07,1.52e-07
1.4303e-07,2.5229e-09,1,1,8.7584e-08,8.7584e-08,1.19e-07,1.52e-07
1.4203e-07,2.7773e-09,1,1,8.7822e-08,8.7822e-08,1.19e-07,1.52e-07
1.4115e-07,2.9038e-09,1,1,8.806e-08,8.806e-08,1.19e-07,1.52e-07
1.4064e-07,2.6506e-09,1,1,8.8298e-08,8.8298e-08,1.19e-07,1.52e-07
1.4012e-07,2.3975e-09,1,1,8.8536e-08,8.8536e-08,1.19e-07,1.52e-07
1.3961e-07,2.1443e-09,1,1,8.8774e-08,8.8774e-08,1.19e-07,1.52e-07
1.3909e-07,1.8912e-09,1,1,8.9012e-08,8.9012e-08,1.19e-07,1.52e-07
1.3857e-07,1.638e-09,1,1,8.925e-08,8.925e-08,1.19e-07,1.52e-07
1.3806e-07,1.3849e-09,1,1,8.9488e-08,8.9488e-08,1.19e-07,1.52e-07
1.3754e-07,1.1317e-09,1,1,8.9726e-08,8.9726e-08,1.19e-07,1.52e-07
1.3703e-07,8.7855e-10,1,1,8.9964e-08,8.9964e-08,1.19e-07,1.52e-07
1.359e-07,9.4389e-10,1,1,9.0202e-08,9.0202e-08,1.19e-07,1.52e-07
1.3466e-07,1.066e-09,1,1,9.044e-08,9.044e-08,1.19e-07,1.52e-07
1.3342e-07,1.1881e-09,1,1,9.0678e-08,9.0678e-08,1.19e-07,1.52e-07
1.3218e-07,1.3102e-09,1,1,9.0916e-08,9.0916e-08,1.19e-07,1.52e-07
1.3095e-07,1.4323e-09,1,1,9.1154e-08,9.1154e-08,1.19e-07,1.52e-07
1.2971e-07,1.5544e-09,1,1,9.1392e-08,9.1392e-08,1.19e-07,1.52e-07
1.2847e-07,1.6765e-09,1,1,9.163e-08,9.163e-08,1.19e-07,1.52e-07
1.2723e-07,1.7986e-09,1,1,9.1868e-08,9.1868e-08,1.19e-07,1.52e-07
1.263e-07,1.9247e-09,1,1,9.2106e-08,9.2106e-08,1.19e-07,1.52e-07
1.2575e-07,2.0557e-09,1,1,9.2344e-08,9.2344e-08,1.19e-07,1.52e-07
1.2521e-07,2.1867e-09,1,1,9.2582e-08,9.2582e-08,1.19e-07,1.52e-07
1.2466e-07,2.3177e-09,1,1,9.282e-08,9.282e-08,1.19e-07,1.52e-07
1.2411e-07,2.4487e-09,1,1,9.3058e-08,9.3058e-08,1.19e-07,1.52e-07
1.2357e-07,2.5797e-09,1,1,9.3296e-08,9.3296e-08,1.19e-07,1.52e-07
1.2302e-07,2.7107e-09,1,1,9.3534e-08,9.3534e-08,1.19e-07,1.52e-07
1.2247e-07,2.8417e-09,1,1,9.3772e-08,9.3772e-08,1.19e-07,1.52e-07
1.2191e-07,2.9723e-09,1,1,9.401e-08,9.401e-08,1.19e-07,1.52e-07
1.209e-07,3.0934e-09,1,1,9.4248e-08,9.4248e-08,1.19e-07,1.52e-07
1.199e-07,3.2144e-09,1,1,9.4486e-08,9.4486e-08,1.19e-07,1.52e-07
1.189e-07,3.3355e-09,1,1,9.4724e-08,9.4724e-08,1.19e-07,1.52e-07
1.179e-07,3.4565e-09,1,1,9.4962e-08,9.4962e-08,1.19e-07,1.52e-07
1.169e-07,3.5776e-09,1,1,9.52e-08,9.52e-08,1.19e-07,1.52e-07
1.1589e-07,3.6986e-09,1,1,9.5438e-08,9.5438e-08,1.19e-07,1.52e-07
1.1489e-07,3.8197e-09,1,1,9.5676e-08,9.5676e-08,1.19e-07,1.52e-07
1.1389e-07,3.9407e-09,1,1,9.5914e-08,9.5914e-08,1.19e-07,1.52e-07
1.129e-07,4.3814e-09,1,1,9.6152e-08,9.6152e-08,1.19e-07,1.52e-07
1.1192e-07,5.0028e-09,1,1,9.639e-08,9.639e-08,1.19e-07,1.52e-07
1.1094e-07,5.6242e-09,1,1,9.6628e-08,9.6628e-08,1.19e-07,1.52e-07
1.0996e-07,6.2456e-09,1,1,9.6866e-08,9.6866e-08,1.19e-07,1.52e-07
1.0898e-07,6.8671e-09,1,1,9.7104e-08,9.7104e-08,1.19e-07,1.52e-07
1.08e-07,7.4885e-09,1,1,9.7342e-08,9.7342e-08,1.19e-07,1.52e-07
1.0703e-07,8.1099e-09,1,1,9.758e-08,9.758e-08,1.19e-07,1.52e-07
1.0605e-07,8.7313e-09,1,1,9.7818e-08,9.7818e-08,1.19e-07,1.52e-07
1.0503e-07,9.2138e-09,1,1,9.8056e-08,9.8056e-08,1.19e-07,1.52e-07
1.0387e-07,9.2448e-09,1,1,9.8294e-08,9.8294e-08,1.19e-07,1.52e-07
1.0272e-07,9.2758e-09,1,1,9.8532e-08,9.8532e-08,1.19e-07,1.52e-07
1.0157e-07,9.3068e-09,1,1,9.877e-08,9.877e-08,1.19e-07,1.52e-07
1.0041e-07,9.3378e-09,1,1,9.9008e-08,9.9008e-08,1.19e-07,1.52e-07
9.9262e-08,9.3688e-09,1,1,9.9246e-08,9.9246e-08,1.19e-07,1.52e-07
9.811e-08,9.3998e-09,1,1,9.9484e-08,9.9484e-08,1.19e-07,1.52e-07
9.6957e-08,9.4308e-09,1,1,9.9722e-08,9.9722e-08,1.19e-07,1.52e-07
9.5805e-08,9.4618e-09,1,1,9.996e-08,9.996e-08,1.19e-07,1.52e-07
9.4576e-08,9.2377e-09,1,1,1.002e-07,1.002e-07,1.19e-07,1.52e-07
9.3332e-08,8.9621e-09,1,1,1.0044e-07,1.0044e-07,1.19e-07,1.52e-07
9.2088e-08,8.6865e-09,1,1,1.0067e-07,1.0067e-07,1.19e-07,1.52e-07
9.0843e-08,8.4108e-09,1,1,1.0091e-07,1.0091e-07,1.19e-07,1.52e-07
8.9599e-08,8.1352e-09,1,1,1.0115e-07,1.0115e-07,1.19e-07,1.52e-07
8.8355e-08,7.8596e-09,1,1,1.0139e-07,1.0139e-07,1.19e-07,1.52e-07
8.7111e-08,7.584e-09,1,1,1.0163e-07,1.0163e-07,1.19e-07,1.52e-07
8.5867e-08,7.3083e-09,1,1,1.0186e-07,1.0186e-07,1.19e-07,1.52e-07
8.4692e-08,7.0092e-09,1,1,1.021e-07,1.021e-07,1.19e-07,1.52e-07
8.3609e-08,6.6788e-09,1,1,1.0234e-07,1.0234e-07,1.19e-07,1.52e-07
8.2525e-08,6.3483e-09,1,1,1.0258e-07,1.0258e-07,1.19e-07,1.52e-07
8.1442e-08,6.0179e-09,1,1,1.0282e-07,1.0282e-07,1.19e-07,1.52e-07
8.0359e-08,5.6874e-09,1,1,1.0305e-07,1.0305e-07,1.19e-07,1.52e-07
7.9275e-08,5.357e-09,1,1,1.0329e-07,1.0329e-07,1.19e-07,1.52e-07
7.8192e-08,5.0265e-09,1,1,1.0353e-07,1.0353e-07,1.19e-07,1.52e-07
7.7109e-08,4.6961e-09,1,1,1.0377e-07,1.0377e-07,1.19e-07,1.52e-07
7.6025e-08,4.3631e-09,1,1,1.0401e-07,1.0401e-07,1.19e-07,1.52e-07
7.4935e-08,3.9308e-09,1,1,1.0424e-07,1.0424e-07,1.19e-07,1.52e-07
7.3844e-08,3.4985e-09,1,1,1.0448e-07,1.0448e-07,1.19e-07,1.52e-07
7.2754e-08,3.0662e-09,1,1,1.0472e-07,1.0472e-07,1.19e-07,1.52e-07
7.1663e-08,2.634e-09,1,1,1.0496e-07,1.0496e-07,1.19e-07,1.52e-07
7.0573e-08,2.2017e-09,1,1,1.052e-07,1.052e-07,1.19e-07,1.52e-07
6.9483e-08,1.7694e-09,1,1,1.0543e-07,1.0543e-07,1.19e-07,1.52e-07
6.8392e-08,1.3371e-09,1,1,1.0567e-07,1.0567e-07,1.19e-07,1.52e-07
6.7302e-08,9.0487e-10,1,1,1.0591e-07,1.0591e-07,1.19e-07,1.52e-07
6.6214e-08,4.9998e-10,1,1,1.0615e-07,1.0615e-07,1.19e-07,1.52e-07
6.5128e-08,1.1176e-10,1,1,1.0639e-07,1.0639e-07,1.19e-07,1.52e-07
6.4042e-08,-2.7648e-10,1,1,1.0662e-07,1.0662e-07,1.19e-07,1.52e-07
6.2957e-08,-6.647e-10,1,1,1.0686e-07,1.0686e-07,1.19e-07,1.52e-07
6.1871e-08,-1.0529e-09,1,1,1.071e-07,1.071e-07,1.19e-07,1.52e-07
6.0785e-08,-1.4411e-09,1,1,1.0734e-07,1.0734e-07,1.19e-07,1.52e-07
5.9699e-08,-1.8294e-09,1,1,1.0758e-07,1.0758e-07,1.19e-07,1.52e-07
5.8614e-08,-2.2176e-09,1,1,1.0781e-07,1.0781e-07,1.19e-07,1.52e-07
5.748e-08,-2.4726e-09,1,1,1.0805e-07,1.0805e-07,1.19e-07,1.52e-07
5.6176e-08,-2.2511e-09,1,1,1.0829e-07,1.0829e-07,1.19e-07,1.52e-07
5.4871e-08,-2.0296e-09,1,1,1.0853e-07,1.0853e-07,1.19e-07,1.52e-07
5.3567e-08,-1.8081e-09,1,1,1.0877e-07,1.0877e-07,1.19e-07,1.52e-07
5.2263e-08,-1.5867e-09,1,1,1.09e-07,1.09e-07,1.19e-07,1.52e-07
5.0958e-08,-1.3652e-09,1,1,1.0924e-07,1.0924e-07,1.19e-07,1.52e-07
4.9654e-08,-1.1437e-09,1,1,1.0948e-07,1.0948e-07,1.19e-07,1.52e-07
4.835e-08,-9.222e-10,1,1,1.0972e-07,1.0972e-07,1.19e-07,1.52e-07
4.7045e-08,-7.0071e-10,1,1,1.0996e-07,1.0996e-07,1.19e-07,1.52e-07
4.5786e-08,-4.6131e-10,1,1,1.1019e-07,1.1019e-07,1.19e-07,1.52e-07
4.4537e-08,-2.1785e-10,1,1,1.1043e-07,1.1043e-07,1.19e-07,1.52e-07
4.3288e-08,2.5617e-11,1,1,1.1067e-07,1.1067e-07,1.19e-07,1.52e-07
4.2039e-08,2.6908e-10,1,1,1.1091e-07,1.1091e-07,1.19e-07,1.52e-07
4.079e-08,5.1254e-10,1,1,1.1115e-07,1.1115e-07,1.19e-07,1.52e-07
3.9541e-08,7.56e-10,1,1,1.1138e-07,1.1138e-07,1.19e-07,1.52e-07
3.8291e-08,9.9947e-10,1,1,1.1162e-07,1.1162e-07,1.19e-07,1.52e-07
3.7042e-08,1.2429e-09,1,1,1.1186e-07,1.1186e-07,1.19e-07,1.52e-07
3.5767e-08,1.4679e-09,1,1,1.121e-07,1.121e-07,1.19e-07,1.52e-07
3.4454e-08,1.6665e-09,1,1,1.1234e-07,1.1234e-07,1.19e-07,1.52e-07
3.3142e-08,1.8652e-09,1,1,1.1257e-07,1.1257e-07,1.19e-07,1.52e-07
3.1829e-08,2.0638e-09,1,1,1.1281e-07,1.1281e-07,1.19e-07,1.52e-07
3.0517e-08,2.2624e-09,1,1,1.1305e-07,1.1305e-07,1.19e-07,1.52e-07
2.9204e-08,2.461e-09,1,1,1.1329e-07,1.1329e-07,1.19e-07,1.52e-07
2.7891e-08,2.6596e-09,1,1,1.1353e-07,1.1353e-07,1.19e-07,1.52e-07
2.6579e-08,2.8582e-09,1,1,1.1376e-07,1.1376e-07,1.19e-07,1.52e-07
2.5266e-08,3.0565e-09,1,1,1.14e-07,1.14e-07,1.19e-07,1.52e-07
2.3947e-08,3.2151e-09,1,1,1.1424e-07,1.1424e-07,1.19e-07,1.52e-07
2.2629e-08,3.3736e-09,1,1,1.1448e-07,1.1448e-07,1.19e-07,1.52e-07
2.131e-08,3.5322e-09,1,1,1.1472e-07,1.1472e-07,1.19e-07,1.52e-07
1.9991e-08,3.6907e-09,1,1,1.1495e-07,1.1495e-07,1.19e-07,1.52e-07
1.8673e-08,3.8493e-09,1,1,1.1519e-07,1.1519e-07,1.19e-07,1.52e-07
1.7354e-08,4.0078e-09,1,1,1.1543e-07,1.1543e-07,1.19e-07,1.52e-07
1.6036e-08,4.1664e-09,1,1,1.1567e-07,1.1567e-07,1.19e-07,1.52e-07
1.4717e-08,4.3249e-09,1,1,1.1591e-07,1.1591e-07,1.19e-07,1.52e-07
1.3482e-08,4.5781e-09,1,1,1.1614e-07,1.1614e-07,1.19e-07,1.52e-07
1.2302e-08,4.8931e-09,1,1,1.1638e-07,1.1638e-07,1.19e-07,1.52e-07
1.1122e-08,5.2081e-09,1,1,1.1662e-07,1.1662e-07,1.19e-07,1.52e-07
9.9426e-09,5.5231e-09,1,1,1.1686e-07,1.1686e-07,1.19e-07,1.52e-07
8.7627e-09,5.8381e-09,1,1,1.171e-07,1.171e-07,1.19e-07,1.52e-07
7.5829e-09,6.1531e-09,1,1,1.1733e-07,1.1733e-07,1.19e-07,1.52e-07
6.403e-09,6.4681e-09,1,1,1.1757e-07,1.1757e-07,1.19e-07,1.52e-07
5.2231e-09,6.783e-09,1,1,1.1781e-07,1.1781e-07,1.19e-07,1.52e-07
4.0477e-09,6.9952e-09,1,1,1.1805e-07,1.1805e-07,1.19e-07,1.52e-07
2.89e-09,6.8e-09,1,1,1.1829e-07,1.1829e-07,1.19e-07,1.52e-07
1.7323e-09,6.6049e-09,1,1,1.1852e-07,1.1852e-07,1.19e-07,1.52e-07
5.7464e-10,6.4097e-09,1,1,1.1876e-07,1.1876e-07,1.19e-07,1.52e-07
-5.8308e-10,6.2146e-09,1,1,1.19e-07,1.19e-07,1.19e-07,1.52e-07
-1.7408e-09,6.0194e-09,1,1,1.1924e-07,1.1924e-07,1.19e-07,1.52e-07
-2.8985e-09,5.8243e-09,1,1,1.1948e-07,1.1948e-07,1.19e-07,1.52e-07
-4.0562e-09,5.6291e-09,1,1,1.1971e-07,1.1971e-07,1.19e-07,1.52e-07
-5.2139e-09,5.434e-09,1,1,1.1995e-07,1.1995e-07,1.19e-07,1.52e-07
-6.4375e-09,5.4565e-09,1,1,1.2019e-07,1.2019e-07,1.19e-07,1.52e-07
-7.6779e-09,5.534e-09,1,1,1.2043e-07,1.2043e-07,1.19e-07,1.52e-07
-8.9183e-09,5.6114e-09,1,1,1.2067e-07,1.2067e-07,1.19e-07,1.52e-07
-1.0159e-08,5.6889e-09,1,1,1.209e-07,1.209e-07,1.19e-07,1.52e-07
-1.1399e-08,5.7664e-09,1,1,1.2114e-07,1.2114e-07,1.19e-07,1.52e-07
-1.2639e-08,5.8439e-09,1,1,1.2138e-07,1.2138e-07,1.19e-07,1.52e-07
-1.388e-08,5.9213e-09,1,1,1.2162e-07,1.2162e-07,1.19e-07,1.52e-07
-1.512e-08,5.9988e-09,1,1,1.2186e-07,1.2186e-07,1.19e-07,1.52e-07
-1.6386e-08,6.0762e-09,1,1,1.2209e-07,1.2209e-07,1.19e-07,1.52e-07
-1.7691e-08,6.1535e-09,1,1,1.2233e-07,1.2233e-07,1.19e-07,1.52e-07
-1.8996e-08,6.2307e-09,1,1,1.2257e-07,1.2257e-07,1.19e-07,1.52e-07
-2.03e-08,6.308e-09,1,1,1.2281e-07,1.2281e-07,1.19e-07,1.52e-07
-2.1605e-08,6.3853e-09,1,1,1.2305e-07,1.2305e-07,1.19e-07,1.52e-07
-2.291e-08,6.4625e-09,1,1,1.2328e-07,1.2328e-07,1.19e-07,1.52e-07
-2.4215e-08,6.5398e-09,1,1,1.2352e-07,1.2352e-07,1.19e-07,1.52e-07
-2.552e-08,6.6171e-09,1,1,1.2376e-07,1.2376e-07,1.19e-07,1.52e-07
-2.6824e-08,6.6943e-09,1,1,1.24e-07,1.24e-07,1.19e-07,1.52e-07
-2.8147e-08,6.8248e-09,1,1,1.2424e-07,1.2424e-07,1.19e-07,1.52e-07
-2.947e-08,6.9558e-09,1,1,1.2447e-07,1.2447e-07,1.19e-07,1.52e-07
-3.0793e-08,7.0867e-09,1,1,1.2471e-07,1.2471e-07,1.19e-07,1.52e-07
-3.2116e-08,7.2177e-09,1,1,1.2495e-07,1.2495e-07,1.19e-07,1.52e-07
-3.3439e-08,7.3486e-09,1,1,1.2519e-07,1.2519e-07,1.19e-07,1.52e-07
-3.4761e-08,7.4796e-09,1,1,1.2543e-07,1.2543e-07,1.19e-07,1.52e-07
-3.6084e-08,7.6105e-09,1,1,1.2566e-07,1.2566e-07,1.19e-07,1.52e-07
-3.7407e-08,7.7415e-09,1,1,1.259e-07,1.259e-07,1.19e-07,1.52e-07
-3.8695e-08,7.8341e-09,1,1,1.2614e-07,1.2614e-07,1.19e-07,1.52e-07
-3.996e-08,7.8998e-09,1,1,1.2638e-07,1.2638e-07,1.19e-07,1.52e-07
-4.1224e-08,7.9656e-09,1,1,1.2662e-07,1.2662e-07,1.19e-07,1.52e-07
-4.2489e-08,8.0313e-09,1,1,1.2685e-07,1.2685e-07,1.19e-07,1.52e-07
-4.3753e-08,8.0971e-09,1,1,1.2709e-07,1.2709e-07,1.19e-07,1.52e-07
-4.5017e-08,8.1628e-09,1,1,1.2733e-07,1.2733e-07,1.19e-07,1.52e-07
-4.6282e-08,8.2285e-09,1,1,1.2757e-07,1.2757e-07,1.19e-07,1.52e-07
-4.7546e-08,8.2943e-09,1,1,1.2781e-07,1.2781e-07,1.19e-07,1.52e-07
-4.8794e-08,8.3296e-09,1,1,1.2804e-07,1.2804e-07,1.19e-07,1.52e-07
-4.9967e-08,8.2308e-09,1,1,1.2828e-07,1.2828e-07,1.19e-07,1.52e-07
-5.1141e-08,8.132e-09,1,1,1.2852e-07,1.2852e-07,1.19e-07,1.52e-07
-5.2315e-08,8.0332e-09,1,1,1.2876e-07,1.2876e-07,1.19e-07,1.52e-07
-5.3488e-08,7.9344e-09,1,1,1.29e-07,1.29e-07,1.19e-07,1.52e-07
-5.4662e-08,7.8357e-09,1,1,1.2923e-07,1.2923e-07,1.19e-07,1.52e-07
-5.5835e-08,7.7369e-09,1,1,1.2947e-07,1.2947e-07,1.19e-07,1.52e-07
-5.7009e-08,7.6381e-09,1,1,1.2971e-07,1.2971e-07,1.19e-07,1.52e-07
-5.8183e-08,7.5393e-09,1,1,1.2995e-07,1.2995e-07,1.19e-07,1.52e-07
-5.9328e-08,7.5757e-09,1,1,1.3019e-07,1.3019e-07,1.19e-07,1.52e-07
-6.0466e-08,7.6499e-09,1,1,1.3042e-07,1.3042e-07,1.19e-07,1.52e-07
-6.1604e-08,7.7241e-09,1,1,1.3066e-07,1.3066e-07,1.19e-07,1.52e-07
-6.2743e-08,7.7983e-09,1,1,1.309e-07,1.309e-07,1.19e-07,1.52e-07
-6.3881e-08,7.8724e-09,1,1,1.3114e-07,1.3114e-07,1.19e-07,1.52e-07
-6.5019e-08,7.9466e-09,1,1,1.3138e-07,1.3138e-07,1.19e-07,1.52e-07
-6.6157e-08,8.0208e-09,1,1,1.3161e-07,1.3161e-07,1.19e-07,1.52e-07
-6.7295e-08,8.095e-09,1,1,1.3185e-07,1.3185e-07,1.19e-07,1.52e-07
-6.843e-08,8.0962e-09,1,1,1.3209e-07,1.3209e-07,1.19e-07,1.52e-07
-6.9562e-08,7.9775e-09,1,1,1.3233e-07,1.3233e-07,1.19e-07,1.52e-07
-7.0694e-08,7.8587e-09,1,1,1.3257e-07,1.3257e-07,1.19e-07,1.52e-07
-7.1825e-08,7.74e-09,1,1,1.328e-07,1.328e-07,1.19e-07,1.52e-07
