"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.54725,-0.0011227,0.83513,1,6.545e-08,6.545e-08,1.19e-07,1.52e-07
-0.55961,-0.0011522,0.82751,1,6.5688e-08,6.5688e-08,1.19e-07,1.52e-07
-0.57197,-0.0011817,0.81989,1,6.5926e-08,6.5926e-08,1.19e-07,1.52e-07
-0.5853,-0.0012149,0.8097,1,6.6164e-08,6.6164e-08,1.19e-07,1.52e-07
-0.59907,-0.0012497,0.79836,1,6.6402e-08,6.6402e-08,1.19e-07,1.52e-07
-0.61284,-0.0012846,0.78702,1,6.664e-08,6.664e-08,1.19e-07,1.52e-07
-0.62661,-0.0013194,0.77568,1,6.6878e-08,6.6878e-08,1.19e-07,1.52e-07
-0.64038,-0.0013543,0.76435,1,6.7116e-08,6.7116e-08,1.19e-07,1.52e-07
-0.65415,-0.0013891,0.75301,1,6.7354e-08,6.7354e-08,1.19e-07,1.52e-07
-0.66792,-0.001424,0.74167,1,6.7592e-08,6.7592e-08,1.19e-07,1.52e-07
-0.68169,-0.0014588,0.73033,1,6.783e-08,6.783e-08,1.19e-07,1.52e-07
-0.69555,-0.0014947,0.71761,1,6.8068e-08,6.8068e-08,1.19e-07,1.52e-07
-0.70963,-0.0015331,0.70145,1,6.8306e-08,6.8306e-08,1.19e-07,1.52e-07
-0.72371,-0.0015715,0.68528,1,6.8544e-08,6.8544e-08,1.19e-07,1.52e-07
-0.73779,-0.00161,0.66912,1,6.8782e-08,6.8782e-08,1.19e-07,1.52e-07
-0.75187,-0.0016484,0.65296,1,6.902e-08,6.902e-08,1.19e-07,1.52e-07
-0.76596,-0.0016868,0.63679,1,6.9258e-08,6.9258e-08,1.19e-07,1.52e-07
-0.78004,-0.0017252,0.62063,1,6.9496e-08,6.9496e-08,1.19e-07,1.52e-07
-0.79412,-0.0017637,0.60447,1,6.9734e-08,6.9734e-08,1.19e-07,1.52e-07
-0.8082,-0.0018021,0.58831,1,6.9972e-08,6.9972e-08,1.19e-07,1.52e-07
-0.82081,-0.0018401,0.56734,1,7.021e-08,7.021e-08,1.19e-07,1.52e-07
-0.83323,-0.001878,0.54572,1,7.0448e-08,7.0448e-08,1.19e-07,1.52e-07
-0.84565,-0.0019159,0.52411,1,7.0686e-08,7.0686e-08,1.19e-07,1.52e-07
-0.85807,-0.0019538,0.5025,1,7.0924e-08,7.0924e-08,1.19e-07,1.52e-07
-0.87048,-0.0019917,0.48089,1,7.1162e-08,7.1162e-08,1.19e-07,1.52e-07
-0.8829,-0.0020297,0.45928,1,7.14e-08,7.14e-08,1.19e-07,1.52e-07
-0.89532,-0.0020676,0.43767,1,7.1638e-08,7.1638e-08,1.19e-07,1.52e-07
-0.90774,-0.0021055,0.41606,1,7.1876e-08,7.1876e-08,1.19e-07,1.52e-07
-0.91812,-0.0021401,0.39213,1,7.2114e-08,7.2114e-08,1.19e-07,1.52e-07
-0.92631,-0.0021712,0.36569,1,7.2352e-08,7.2352e-08,1.19e-07,1.52e-07
-0.93449,-0.0022023,0.33925,1,7.259e-08,7.259e-08,1.19e-07,1.52e-07
-0.94267,-0.0022333,0.3128,1,7.2828e-08,7.2828e-08,1.19e-07,1.52e-07
-0.95085,-0.0022644,0.28636,1,7.3066e-08,7.3066e-08,1.19e-07,1.52e-07
-0.95903,-0.0022954,0.25992,1,7.3304e-08,7.3304e-08,1.19e-07,1.52e-07
-0.96721,-0.0023265,0.23347,1,7.3542e-08,7.3542e-08,1.19e-07,1.52e-07
-0.97539,-0.0023576,0.20703,1,7.378e-08,7.378e-08,1.19e-07,1.52e-07
-0.98309,-0.0023876,0.1804,1,7.4018e-08,7.4018e-08,1.19e-07,1.52e-07
-0.98487,-0.0024053,0.15144,1,7.4256e-08,7.4256e-08,1.19e-07,1.52e-07
-0.98664,-0.0024229,0.12248,1,7.4494e-08,7.4494e-08,1.19e-07,1.52e-07
-0.98842,-0.0024406,0.093515,1,7.4732e-08,7.4732e-08,1.19e-07,1.52e-07
-0.9902,-0.0024582,0.064555,1,7.497e-08,7.497e-08,1.19e-07,1.52e-07
-0.99198,-0.0024759,0.035595,1,7.5208e-08,7.5208e-08,1.19e-07,1.52e-07
-0.99375,-0.0024936,0.006635,1,7.5446e-08,7.5446e-08,1.19e-07,1.52e-07
-0.99553,-0.0025112,-0.022326,1,7.5684e-08,7.5684e-08,1.19e-07,1.52e-07
-0.99731,-0.0025289,-0.051286,1,7.5922e-08,7.5922e-08,1.19e-07,1.52e-07
-0.99444,-0.0025352,-0.079644,1,7.616e-08,7.616e-08,1.19e-07,1.52e-07
-0.9893,-0.002536,-0.10771,1,7.6398e-08,7.6398e-08,1.19e-07,1.52e-07
-0.98416,-0.0025369,-0.13577,1,7.6636e-08,7.6636e-08,1.19e-07,1.52e-07
-0.97903,-0.0025377,-0.16384,1,7.6874e-08,7.6874e-08,1.19e-07,1.52e-07
-0.97389,-0.0025385,-0.1919,1,7.7112e-08,7.7112e-08,1.19e-07,1.52e-07
-0.96875,-0.0025394,-0.21997,1,7.735e-08,7.735e-08,1.19e-07,1.52e-07
-0.96362,-0.0025402,-0.24803,1,7.7588e-08,7.7588e-08,1.19e-07,1.52e-07
-0.95848,-0.002541,-0.2761,1,7.7826e-08,7.7826e-08,1.19e-07,1.52e-07
-0.95188,-0.0025377,-0.30312,1,7.8064e-08,7.8064e-08,1.19e-07,1.52e-07
-0.9413,-0.0025233,-0.3273,1,7.8302e-08,7.8302e-08,1.19e-07,1.52e-07
-0.93073,-0.0025088,-0.35148,1,7.854e-08,7.854e-08,1.19e-07,1.52e-07
-0.92016,-0.0024944,-0.37566,1,7.8778e-08,7.8778e-08,1.19e-07,1.52e-07
-0.90958,-0.0024799,-0.39984,1,7.9016e-08,7.9016e-08,1.19e-07,1.52e-07
-0.89901,-0.0024654,-0.42402,1,7.9254e-08,7.9254e-08,1.19e-07,1.52e-07
-0.88843,-0.002451,-0.4482,1,7.9492e-08,7.9492e-08,1.19e-07,1.52e-07
-0.87786,-0.0024365,-0.47238,1,7.973e-08,7.973e-08,1.19e-07,1.52e-07
-0.86728,-0.0024221,-0.49656,1,7.9968e-08,7.9968e-08,1.19e-07,1.52e-07
-0.85417,-0.0023987,-0.51615,1,8.0206e-08,8.0206e-08,1.19e-07,1.52e-07
-0.84067,-0.002374,-0.53502,1,8.0444e-08,8.0444e-08,1.19e-07,1.52e-07
-0.82717,-0.0023493,-0.55389,1,8.0682e-08,8.0682e-08,1.19e-07,1.52e-07
-0.81367,-0.0023246,-0.57276,1,8.092e-08,8.092e-08,1.19e-07,1.52e-07
-0.80017,-0.0022999,-0.59163,1,8.1158e-08,8.1158e-08,1.19e-07,1.52e-07
-0.78667,-0.0022752,-0.6105,1,8.1396e-08,8.1396e-08,1.19e-07,1.52e-07
-0.77317,-0.0022505,-0.62937,1,8.1634e-08,8.1634e-08,1.19e-07,1.52e-07
-0.75967,-0.0022258,-0.64824,1,8.1872e-08,8.1872e-08,1.19e-07,1.52e-07
-0.74589,-0.0021989,-0.66471,1,8.211e-08,8.211e-08,1.19e-07,1.52e-07
-0.73178,-0.0021695,-0.67838,1,8.2348e-08,8.2348e-08,1.19e-07,1.52e-07
-0.71768,-0.0021402,-0.69204,1,8.2586e-08,8.2586e-08,1.19e-07,1.52e-07
-0.70357,-0.0021108,-0.70571,1,8.2824e-08,8.2824e-08,1.19e-07,1.52e-07
-0.68946,-0.0020814,-0.71938,1,8.3062e-08,8.3062e-08,1.19e-07,1.52e-07
-0.67535,-0.002052,-0.73305,1,8.33e-08,8.33e-08,1.19e-07,1.52e-07
-0.66124,-0.0020227,-0.74672,1,8.3538e-08,8.3538e-08,1.19e-07,1.52e-07
-0.64714,-0.0019933,-0.76038,1,8.3776e-08,8.3776e-08,1.19e-07,1.52e-07
-0.63308,-0.0019639,-0.7738,1,8.4014e-08,8.4014e-08,1.19e-07,1.52e-07
-0.61988,-0.0019341,-0.7832,1,8.4252e-08,8.4252e-08,1.19e-07,1.52e-07
-0.60668,-0.0019042,-0.7926,1,8.449e-08,8.449e-08,1.19e-07,1.52e-07
-0.59347,-0.0018744,-0.802,1,8.4728e-08,8.4728e-08,1.19e-07,1.52e-07
-0.58027,-0.0018446,-0.8114,1,8.4966e-08,8.4966e-08,1.19e-07,1.52e-07
-0.56707,-0.0018148,-0.8208,1,8.5204e-08,8.5204e-08,1.19e-07,1.52e-07
-0.55387,-0.0017849,-0.8302,1,8.5442e-08,8.5442e-08,1.19e-07,1.52e-07
-0.54067,-0.0017551,-0.83961,1,8.568e-08,8.568e-08,1.19e-07,1.52e-07
-0.52746,-0.0017253,-0.84901,1,8.5918e-08,8.5918e-08,1.19e-07,1.52e-07
-0.51533,-0.0016968,-0.85634,1,8.6156e-08,8.6156e-08,1.19e-07,1.52e-07
-0.50376,-0.001669,-0.86259,1,8.6394e-08,8.6394e-08,1.19e-07,1.52e-07
-0.49218,-0.0016412,-0.86885,1,8.6632e-08,8.6632e-08,1.19e-07,1.52e-07
-0.48061,-0.0016134,-0.8751,1,8.687e-08,8.687e-08,1.19e-07,1.52e-07
-0.46904,-0.0015856,-0.88135,1,8.7108e-08,8.7108e-08,1.19e-07,1.52e-07
-0.45747,-0.0015578,-0.8876,1,8.7346e-08,8.7346e-08,1.19e-07,1.52e-07
-0.44589,-0.00153,-0.89385,1,8.7584e-08,8.7584e-08,1.19e-07,1.52e-07
-0.43432,-0.0015022,-0.90011,1,8.7822e-08,8.7822e-08,1.19e-07,1.52e-07
-0.42321,-0.0014752,-0.90581,1,8.806e-08,8.806e-08,1.19e-07,1.52e-07
-0.41345,-0.0014505,-0.90988,1,8.8298e-08,8.8298e-08,1.19e-07,1.52e-07
-0.4037,-0.0014258,-0.91395,1,8.8536e-08,8.8536e-08,1.19e-07,1.52e-07
-0.39395,-0.0014012,-0.91803,1,8.8774e-08,8.8774e-08,1.19e-07,1.52e-07
-0.3842,-0.0013765,-0.9221,1,8.9012e-08,8.9012e-08,1.19e-07,1.52e-07
-0.37444,-0.0013518,-0.92617,1,8.925e-08,8.925e-08,1.19e-07,1.52e-07
-0.36469,-0.0013271,-0.93024,1,8.9488e-08,8.9488e-08,1.19e-07,1.52e-07
-0.35494,-0.0013025,-0.93432,1,8.9726e-08,8.9726e-08,1.19e-07,1.52e-07
-0.34518,-0.0012778,-0.93839,1,8.9964e-08,8.9964e-08,1.19e-07,1.52e-07
-0.33689,-0.001256,-0.94123,1,9.0202e-08,9.0202e-08,1.19e-07,1.52e-07
-0.32887,-0.0012347,-0.94385,1,9.044e-08,9.044e-08,1.19e-07,1.52e-07
-0.32084,-0.0012135,-0.94647,1,9.0678e-08,9.0678e-08,1.19e-07,1.52e-07
-0.31281,-0.0011922,-0.9491,1,9.0916e-08,9.0916e-08,1.19e-07,1.52e-07
-0.30478,-0.0011709,-0.95172,1,9.1154e-08,9.1154e-08,1.19e-07,1.52e-07
-0.29675,-0.0011497,-0.95434,1,9.1392e-08,9.1392e-08,1.19e-07,1.52e-07
-0.28873,-0.0011284,-0.95696,1,9.163e-08,9.163e-08,1.19e-07,1.52e-07
-0.2807,-0.0011071,-0.95958,1,9.1868e-08,9.1868e-08,1.19e-07,1.52e-07
-0.27334,-0.0010873,-0.96178,1,9.2106e-08,9.2106e-08,1.19e-07,1.52e-07
-0.26682,-0.0010693,-0.96346,1,9.2344e-08,9.2344e-08,1.19e-07,1.52e-07
-0.26031,-0.0010513,-0.96514,1,9.2582e-08,9.2582e-08,1.19e-07,1.52e-07
-0.25379,-0.0010333,-0.96681,1,9.282e-08,9.282e-08,1.19e-07,1.52e-07
-0.24727,-0.0010152,-0.96849,1,9.3058e-08,9.3058e-08,1.19e-07,1.52e-07
-0.24075,-0.00099722,-0.97017,1,9.3296e-08,9.3296e-08,1.19e-07,1.52e-07
-0.23423,-0.0009792,-0.97185,1,9.3534e-08,9.3534e-08,1.19e-07,1.52e-07
-0.22772,-0.00096119,-0.97352,1,9.3772e-08,9.3772e-08,1.19e-07,1.52e-07
-0.22125,-0.00094329,-0.97517,1,9.401e-08,9.401e-08,1.19e-07,1.52e-07
-0.216,-0.00092818,-0.97624,1,9.4248e-08,9.4248e-08,1.19e-07,1.52e-07
-0.21075,-0.00091308,-0.97732,1,9.4486e-08,9.4486e-08,1.19e-07,1.52e-07
-0.20549,-0.00089797,-0.97839,1,9.4724e-08,9.4724e-08,1.19e-07,1.52e-07
-0.20024,-0.00088286,-0.97946,1,9.4962e-08,9.4962e-08,1.19e-07,1.52e-07
-0.19499,-0.00086776,-0.98053,1,9.52e-08,9.52e-08,1.19e-07,1.52e-07
-0.18974,-0.00085265,-0.9816,1,9.5438e-08,9.5438e-08,1.19e-07,1.52e-07
-0.18448,-0.00083754,-0.98267,1,9.5676e-08,9.5676e-08,1.19e-07,1.52e-07
-0.17923,-0.00082244,-0.98374,1,9.5914e-08,9.5914e-08,1.19e-07,1.52e-07
-0.17464,-0.00080894,-0.98456,1,9.6152e-08,9.6152e-08,1.19e-07,1.52e-07
-0.17042,-0.00079636,-0.98524,1,9.639e-08,9.639e-08,1.19e-07,1.52e-07
-0.1662,-0.00078377,-0.98593,1,9.6628e-08,9.6628e-08,1.19e-07,1.52e-07
-0.16199,-0.00077118,-0.98661,1,9.6866e-08,9.6866e-08,1.19e-07,1.52e-07
-0.15777,-0.0007586,-0.98729,1,9.7104e-08,9.7104e-08,1.19e-07,1.52e-07
-0.15355,-0.00074601,-0.98797,1,9.7342e-08,9.7342e-08,1.19e-07,1.52e-07
-0.14933,-0.00073343,-0.98866,1,9.758e-08,9.758e-08,1.19e-07,1.52e-07
-0.14511,-0.00072084,-0.98934,1,9.7818e-08,9.7818e-08,1.19e-07,1.52e-07
-0.14109,-0.00070876,-0.98996,1,9.8056e-08,9.8056e-08,1.19e-07,1.52e-07
-0.13771,-0.00069832,-0.9904,1,9.8294e-08,9.8294e-08,1.19e-07,1.52e-07
-0.13432,-0.00068788,-0.99084,1,9.8532e-08,9.8532e-08,1.19e-07,1.52e-07
-0.13094,-0.00067744,-0.99127,1,9.877e-08,9.877e-08,1.19e-07,1.52e-07
-0.12755,-0.000667,-0.99171,1,9.9008e-08,9.9008e-08,1.19e-07,1.52e-07
-0.12416,-0.00065655,-0.99215,1,9.9246e-08,9.9246e-08,1.19e-07,1.52e-07
-0.12078,-0.00064611,-0.99258,1,9.9484e-08,9.9484e-08,1.19e-07,1.52e-07
-0.11739,-0.00063567,-0.99302,1,9.9722e-08,9.9722e-08,1.19e-07,1.52e-07
-0.11401,-0.00062523,-0.99346,1,9.996e-08,9.996e-08,1.19e-07,1.52e-07
-0.11118,-0.00061629,-0.99376,1,1.002e-07,1.002e-07,1.19e-07,1.52e-07
-0.10845,-0.00060766,-0.99404,1,1.0044e-07,1.0044e-07,1.19e-07,1.52e-07
-0.10573,-0.00059903,-0.99432,1,1.0067e-07,1.0067e-07,1.19e-07,1.52e-07
-0.10301,-0.0005904,-0.9946,1,1.0091e-07,1.0091e-07,1.19e-07,1.52e-07
-0.10029,-0.00058177,-0.99488,1,1.0115e-07,1.0115e-07,1.19e-07,1.52e-07
-0.097566,-0.00057313,-0.99516,1,1.0139e-07,1.0139e-07,1.19e-07,1.52e-07
-0.094844,-0.0005645,-0.99544,1,1.0163e-07,1.0163e-07,1.19e-07,1.52e-07
-0.092123,-0.00055587,-0.99572,1,1.0186e-07,1.0186e-07,1.19e-07,1.52e-07
-0.089626,-0.00054789,-0.99595,1,1.021e-07,1.021e-07,1.19e-07,1.52e-07
-0.08743,-0.00054078,-0.99613,1,1.0234e-07,1.0234e-07,1.19e-07,1.52e-07
-0.085233,-0.00053367,-0.99631,1,1.0258e-07,1.0258e-07,1.19e-07,1.52e-07
-0.083037,-0.00052656,-0.99649,1,1.0282e-07,1.0282e-07,1.19e-07,1.52e-07
-0.08084,-0.00051945,-0.99667,1,1.0305e-07,1.0305e-07,1.19e-07,1.52e-07
-0.078644,-0.00051234,-0.99685,1,1.0329e-07,1.0329e-07,1.19e-07,1.52e-07
-0.076447,-0.00050522,-0.99703,1,1.0353e-07,1.0353e-07,1.19e-07,1.52e-07
-0.074251,-0.00049811,-0.99721,1,1.0377e-07,1.0377e-07,1.19e-07,1.52e-07
-0.072065,-0.00049104,-0.99739,1,1.0401e-07,1.0401e-07,1.19e-07,1.52e-07
-0.070281,-0.00048521,-0.99751,1,1.0424e-07,1.0424e-07,1.19e-07,1.52e-07
-0.068498,-0.00047938,-0.99762,1,1.0448e-07,1.0448e-07,1.19e-07,1.52e-07
-0.066715,-0.00047355,-0.99774,1,1.0472e-07,1.0472e-07,1.19e-07,1.52e-07
-0.064932,-0.00046773,-0.99785,1,1.0496e-07,1.0496e-07,1.19e-07,1.52e-07
-0.063149,-0.0004619,-0.99797,1,1.052e-07,1.052e-07,1.19e-07,1.52e-07
-0.061365,-0.00045607,-0.99808,1,1.0543e-07,1.0543e-07,1.19e-07,1.52e-07
-0.059582,-0.00045024,-0.9982,1,1.0567e-07,1.0567e-07,1.19e-07,1.52e-07
-0.057799,-0.00044442,-0.99832,1,1.0591e-07,1.0591e-07,1.19e-07,1.52e-07
-0.056216,-0.00043926,-0.99841,1,1.0615e-07,1.0615e-07,1.19e-07,1.52e-07
-0.054756,-0.00043452,-0.99848,1,1.0639e-07,1.0639e-07,1.19e-07,1.52e-07
-0.053296,-0.00042978,-0.99855,1,1.0662e-07,1.0662e-07,1.19e-07,1.52e-07
-0.051835,-0.00042504,-0.99863,1,1.0686e-07,1.0686e-07,1.19e-07,1.52e-07
-0.050375,-0.0004203,-0.9987,1,1.071e-07,1.071e-07,1.19e-07,1.52e-07
-0.048915,-0.00041556,-0.99878,1,1.0734e-07,1.0734e-07,1.19e-07,1.52e-07
-0.047454,-0.00041082,-0.99885,1,1.0758e-07,1.0758e-07,1.19e-07,1.52e-07
-0.045994,-0.00040608,-0.99893,1,1.0781e-07,1.0781e-07,1.19e-07,1.52e-07
-0.044588,-0.00040154,-0.999,1,1.0805e-07,1.0805e-07,1.19e-07,1.52e-07
-0.043378,-0.00039773,-0.99905,1,1.0829e-07,1.0829e-07,1.19e-07,1.52e-07
-0.042167,-0.00039392,-0.99909,1,1.0853e-07,1.0853e-07,1.19e-07,1.52e-07
-0.040957,-0.00039011,-0.99914,1,1.0877e-07,1.0877e-07,1.19e-07,1.52e-07
-0.039746,-0.0003863,-0.99919,1,1.09e-07,1.09e-07,1.19e-07,1.52e-07
-0.038536,-0.00038249,-0.99924,1,1.0924e-07,1.0924e-07,1.19e-07,1.52e-07
-0.037325,-0.00037868,-0.99929,1,1.0948e-07,1.0948e-07,1.19e-07,1.52e-07
-0.036115,-0.00037486,-0.99934,1,1.0972e-07,1.0972e-07,1.19e-07,1.52e-07
-0.034904,-0.00037105,-0.99938,1,1.0996e-07,1.0996e-07,1.19e-07,1.52e-07
-0.033849,-0.0003679,-0.99942,1,1.1019e-07,1.1019e-07,1.19e-07,1.52e-07
-0.032829,-0.00036489,-0.99945,1,1.1043e-07,1.1043e-07,1.19e-07,1.52e-07
-0.031809,-0.00036188,-0.99948,1,1.1067e-07,1.1067e-07,1.19e-07,1.52e-07
-0.030789,-0.00035888,-0.99951,1,1.1091e-07,1.1091e-07,1.19e-07,1.52e-07
-0.02977,-0.00035587,-0.99954,1,1.1115e-07,1.1115e-07,1.19e-07,1.52e-07
-0.02875,-0.00035286,-0.99957,1,1.1138e-07,1.1138e-07,1.19e-07,1.52e-07
-0.02773,-0.00034986,-0.9996,1,1.1162e-07,1.1162e-07,1.19e-07,1.52e-07
-0.02671,-0.00034685,-0.99964,1,1.1186e-07,1.1186e-07,1.19e-07,1.52e-07
-0.025748,-0.00034414,-0.99966,1,1.121e-07,1.121e-07,1.19e-07,1.52e-07
-0.02487,-0.00034184,-0.99968,1,1.1234e-07,1.1234e-07,1.19e-07,1.52e-07
-0.023992,-0.00033954,-0.9997,1,1.1257e-07,1.1257e-07,1.19e-07,1.52e-07
-0.023113,-0.00033724,-0.99972,1,1.1281e-07,1.1281e-07,1.19e-07,1.52e-07
-0.022235,-0.00033494,-0.99974,1,1.1305e-07,1.1305e-07,1.19e-07,1.52e-07
-0.021357,-0.00033264,-0.99976,1,1.1329e-07,1.1329e-07,1.19e-07,1.52e-07
-0.020478,-0.00033034,-0.99978,1,1.1353e-07,1.1353e-07,1.19e-07,1.52e-07
-0.0196,-0.00032804,-0.9998,1,1.1376e-07,1.1376e-07,1.19e-07,1.52e-07
-0.018723,-0.00032575,-0.99982,1,1.14e-07,1.14e-07,1.19e-07,1.52e-07
-0.017945,-0.00032409,-0.99983,1,1.1424e-07,1.1424e-07,1.19e-07,1.52e-07
-0.017167,-0.00032242,-0.99984,1,1.1448e-07,1.1448e-07,1.19e-07,1.52e-07
-0.016389,-0.00032076,-0.99986,1,1.1472e-07,1.1472e-07,1.19e-07,1.52e-07
-0.015612,-0.0003191,-0.99987,1,1.1495e-07,1.1495e-07,1.19e-07,1.52e-07
-0.014834,-0.00031743,-0.99988,1,1.1519e-07,1.1519e-07,1.19e-07,1.52e-07
-0.014056,-0.00031577,-0.99989,1,1.1543e-07,1.1543e-07,1.19e-07,1.52e-07
-0.013278,-0.00031411,-0.9999,1,1.1567e-07,1.1567e-07,1.19e-07,1.52e-07
-0.012501,-0.00031244,-0.99992,1,1.1591e-07,1.1591e-07,1.19e-07,1.52e-07
-0.011762,-0.00031113,-0.99993,1,1.1614e-07,1.1614e-07,1.19e-07,1.52e-07
-0.011049,-0.00031006,-0.99993,1,1.1638e-07,1.1638e-07,1.19e-07,1.52e-07
-0.010337,-0.00030898,-0.99994,1,1.1662e-07,1.1662e-07,1.19e-07,1.52e-07
-0.0096238,-0.0003079,-0.99995,1,1.1686e-07,1.1686e-07,1.19e-07,1.52e-07
-0.008911,-0.00030682,-0.99995,1,1.171e-07,1.171e-07,1.19e-07,1.52e-07
-0.0081982,-0.00030574,-0.99996,1,1.1733e-07,1.1733e-07,1.19e-07,1.52e-07
-0.0074854,-0.00030466,-0.99996,1,1.1757e-07,1.1757e-07,1.19e-07,1.52e-07
-0.0067726,-0.00030358,-0.99997,1,1.1781e-07,1.1781e-07,1.19e-07,1.52e-07
-0.0060665,-0.00030261,-0.99998,1,1.1805e-07,1.1805e-07,1.19e-07,1.52e-07
-0.0053867,-0.00030209,-0.99998,1,1.1829e-07,1.1829e-07,1.19e-07,1.52e-07
-0.0047069,-0.00030156,-0.99998,1,1.1852e-07,1.1852e-07,1.19e-07,1.52e-07
-0.0040271,-0.00030103,-0.99998,1,1.1876e-07,1.1876e-07,1.19e-07,1.52e-07
-0.0033473,-0.0003005,-0.99999,1,1.19e-07,1.19e-07,1.19e-07,1.52e-07
-0.0026676,-0.00029998,-0.99999,1,1.1924e-07,1.1924e-07,1.19e-07,1.52e-07
-0.0019878,-0.00029945,-0.99999,1,1.1948e-07,1.1948e-07,1.19e-07,1.52e-07
-0.001308,-0.00029892,-0.99999,1,1.1971e-07,1.1971e-07,1.19e-07,1.52e-07
-0.00062815,-0.0002984,-1,1,1.1995e-07,1.1995e-07,1.19e-07,1.52e-07
4.9363e-05,-0.0002983,-0.99999,1,1.2019e-07,1.2019e-07,1.19e-07,1.52e-07
0.00072635,-0.00029831,-0.99999,1,1.2043e-07,1.2043e-07,1.19e-07,1.52e-07
0.0014033,-0.00029832,-0.99999,1,1.2067e-07,1.2067e-07,1.19e-07,1.52e-07
0.0020803,-0.00029834,-0.99999,1,1.209e-07,1.209e-07,1.19e-07,1.52e-07
0.0027573,-0.00029835,-0.99999,1,1.2114e-07,1.2114e-07,1.19e-07,1.52e-07
0.0034343,-0.00029836,-0.99999,1,1.2138e-07,1.2138e-07,1.19e-07,1.52e-07
0.0041112,-0.00029837,-0.99999,1,1.2162e-07,1.2162e-07,1.19e-07,1.52e-07
0.0047882,-0.00029838,-0.99998,1,1.2186e-07,1.2186e-07,1.19e-07,1.52e-07
0.0054759,-0.00029861,-0.99998,1,1.2209e-07,1.2209e-07,1.19e-07,1.52e-07
0.0061802,-0.00029916,-0.99997,1,1.2233e-07,1.2233e-07,1.19e-07,1.52e-07
0.0068844,-0.00029972,-0.99997,1,1.2257e-07,1.2257e-07,1.19e-07,1.52e-07
0.0075886,-0.00030027,-0.99996,1,1.2281e-07,1.2281e-07,1.19e-07,1.52e-07
0.0082928,-0.00030083,-0.99996,1,1.2305e-07,1.2305e-07,1.19e-07,1.52e-07
0.008997,-0.00030138,-0.99995,1,1.2328e-07,1.2328e-07,1.19e-07,1.52e-07
0.0097012,-0.00030193,-0.99995,1,1.2352e-07,1.2352e-07,1.19e-07,1.52e-07
0.010405,-0.00030249,-0.99994,1,1.2376e-07,1.2376e-07,1.19e-07,1.52e-07
0.01111,-0.00030304,-0.99993,1,1.24e-07,1.24e-07,1.19e-07,1.52e-07
0.011872,-0.00030416,-0.99992,1,1.2424e-07,1.2424e-07,1.19e-07,1.52e-07
0.012635,-0.00030527,-0.99991,1,1.2447e-07,1.2447e-07,1.19e-07,1.52e-07
0.013398,-0.00030639,-0.9999,1,1.2471e-07,1.2471e-07,1.19e-07,1.52e-07
0.014161,-0.00030751,-0.99989,1,1.2495e-07,1.2495e-07,1.19e-07,1.52e-07
0.014924,-0.00030863,-0.99988,1,1.2519e-07,1.2519e-07,1.19e-07,1.52e-07
0.015687,-0.00030975,-0.99987,1,1.2543e-07,1.2543e-07,1.19e-07,1.52e-07
0.01645,-0.00031086,-0.99986,1,1.2566e-07,1.2566e-07,1.19e-07,1.52e-07
0.017213,-0.00031198,-0.99985,1,1.259e-07,1.259e-07,1.19e-07,1.52e-07
0.018031,-0.00031346,-0.99983,1,1.2614e-07,1.2614e-07,1.19e-07,1.52e-07
0.018888,-0.00031518,-0.99981,1,1.2638e-07,1.2638e-07,1.19e-07,1.52e-07
0.019744,-0.0003169,-0.99979,1,1.2662e-07,1.2662e-07,1.19e-07,1.52e-07
0.020601,-0.00031862,-0.99978,1,1.2685e-07,1.2685e-07,1.19e-07,1.52e-07
0.021457,-0.00032034,-0.99976,1,1.2709e-07,1.2709e-07,1.19e-07,1.52e-07
0.022314,-0.00032206,-0.99974,1,1.2733e-07,1.2733e-07,1.19e-07,1.52e-07
0.023171,-0.00032378,-0.99972,1,1.2757e-07,1.2757e-07,1.19e-07,1.52e-07
0.024027,-0.0003255,-0.9997,1,1.2781e-07,1.2781e-07,1.19e-07,1.52e-07
0.024908,-0.00032735,-0.99968,1,1.2804e-07,1.2804e-07,1.19e-07,1.52e-07
0.025899,-0.00032973,-0.99966,1,1.2828e-07,1.2828e-07,1.19e-07,1.52e-07
0.026889,-0.00033212,-0.99963,1,1.2852e-07,1.2852e-07,1.19e-07,1.52e-07
0.027879,-0.00033451,-0.9996,1,1.2876e-07,1.2876e-07,1.19e-07,1.52e-07
0.028869,-0.00033689,-0.99957,1,1.29e-07,1.29e-07,1.19e-07,1.52e-07
0.029859,-0.00033928,-0.99954,1,1.2923e-07,1.2923e-07,1.19e-07,1.52e-07
0.03085,-0.00034166,-0.99951,1,1.2947e-07,1.2947e-07,1.19e-07,1.52e-07
0.03184,-0.00034405,-0.99948,1,1.2971e-07,1.2971e-07,1.19e-07,1.52e-07
0.03283,-0.00034644,-0.99945,1,1.2995e-07,1.2995e-07,1.19e-07,1.52e-07
0.033961,-0.00034941,-0.99941,1,1.3019e-07,1.3019e-07,1.19e-07,1.52e-07
0.035133,-0.00035254,-0.99937,1,1.3042e-07,1.3042e-07,1.19e-07,1.52e-07
0.036304,-0.00035567,-0.99932,1,1.3066e-07,1.3066e-07,1.19e-07,1.52e-07
0.037475,-0.0003588,-0.99928,1,1.309e-07,1.309e-07,1.19e-07,1.52e-07
