"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.045515,-0.00048823,-0.99894,1,1.3042e-07,1.3042e-07,1.19e-07,1.52e-07
0.04709,-0.00049266,-0.99886,1,1.3066e-07,1.3066e-07,1.19e-07,1.52e-07
0.048666,-0.00049709,-0.99878,1,1.309e-07,1.309e-07,1.19e-07,1.52e-07
0.050241,-0.00050152,-0.9987,1,1.3114e-07,1.3114e-07,1.19e-07,1.52e-07
0.051816,-0.00050595,-0.99863,1,1.3138e-07,1.3138e-07,1.19e-07,1.52e-07
0.053392,-0.00051038,-0.99855,1,1.3161e-07,1.3161e-07,1.19e-07,1.52e-07
0.054967,-0.00051481,-0.99847,1,1.3185e-07,1.3185e-07,1.19e-07,1.52e-07
0.056666,-0.0005197,-0.99838,1,1.3209e-07,1.3209e-07,1.19e-07,1.52e-07
0.058567,-0.00052535,-0.99825,1,1.3233e-07,1.3233e-07,1.19e-07,1.52e-07
0.060468,-0.000531,-0.99813,1,1.3257e-07,1.3257e-07,1.19e-07,1.52e-07
0.062369,-0.00053665,-0.99801,1,1.328e-07,1.328e-07,1.19e-07,1.52e-07
0.06427,-0.0005423,-0.99789,1,1.3304e-07,1.3304e-07,1.19e-07,1.52e-07
0.066171,-0.00054795,-0.99776,1,1.3328e-07,1.3328e-07,1.19e-07,1.52e-07
0.068072,-0.0005536,-0.99764,1,1.3352e-07,1.3352e-07,1.19e-07,1.52e-07
0.069973,-0.00055924,-0.99752,1,1.3376e-07,1.3376e-07,1.19e-07,1.52e-07
0.071874,-0.00056489,-0.9974,1,1.3399e-07,1.3399e-07,1.19e-07,1.52e-07
0.074187,-0.00057192,-0.99721,1,1.3423e-07,1.3423e-07,1.19e-07,1.52e-07
0.076511,-0.00057898,-0.99702,1,1.3447e-07,1.3447e-07,1.19e-07,1.52e-07
0.078835,-0.00058604,-0.99683,1,1.3471e-07,1.3471e-07,1.19e-07,1.52e-07
0.081159,-0.0005931,-0.99664,1,1.3495e-07,1.3495e-07,1.19e-07,1.52e-07
0.083483,-0.00060016,-0.99645,1,1.3518e-07,1.3518e-07,1.19e-07,1.52e-07
0.085806,-0.00060722,-0.99626,1,1.3542e-07,1.3542e-07,1.19e-07,1.52e-07
0.08813,-0.00061429,-0.99606,1,1.3566e-07,1.3566e-07,1.19e-07,1.52e-07
0.090454,-0.00062135,-0.99587,1,1.359e-07,1.359e-07,1.19e-07,1.52e-07
0.093088,-0.00062935,-0.99562,1,1.3614e-07,1.3614e-07,1.19e-07,1.52e-07
0.095954,-0.00063806,-0.99532,1,1.3637e-07,1.3637e-07,1.19e-07,1.52e-07
0.09882,-0.00064677,-0.99502,1,1.3661e-07,1.3661e-07,1.19e-07,1.52e-07
0.10169,-0.00065548,-0.99472,1,1.3685e-07,1.3685e-07,1.19e-07,1.52e-07
0.10455,-0.00066419,-0.99443,1,1.3709e-07,1.3709e-07,1.19e-07,1.52e-07
0.10742,-0.00067291,-0.99413,1,1.3733e-07,1.3733e-07,1.19e-07,1.52e-07
0.11028,-0.00068162,-0.99383,1,1.3756e-07,1.3756e-07,1.19e-07,1.52e-07
0.11315,-0.00069033,-0.99353,1,1.378e-07,1.378e-07,1.19e-07,1.52e-07
0.11613,-0.00069936,-0.9932,1,1.3804e-07,1.3804e-07,1.19e-07,1.52e-07
0.11968,-0.00071001,-0.99273,1,1.3828e-07,1.3828e-07,1.19e-07,1.52e-07
0.12324,-0.00072066,-0.99227,1,1.3852e-07,1.3852e-07,1.19e-07,1.52e-07
0.12679,-0.00073131,-0.9918,1,1.3875e-07,1.3875e-07,1.19e-07,1.52e-07
0.13035,-0.00074196,-0.99133,1,1.3899e-07,1.3899e-07,1.19e-07,1.52e-07
0.1339,-0.00075261,-0.99086,1,1.3923e-07,1.3923e-07,1.19e-07,1.52e-07
0.13746,-0.00076326,-0.99039,1,1.3947e-07,1.3947e-07,1.19e-07,1.52e-07
0.14101,-0.00077391,-0.98992,1,1.3971e-07,1.3971e-07,1.19e-07,1.52e-07
0.14456,-0.00078456,-0.98945,1,1.3994e-07,1.3994e-07,1.19e-07,1.52e-07
0.14878,-0.00079694,-0.98878,1,1.4018e-07,1.4018e-07,1.19e-07,1.52e-07
0.1532,-0.00080987,-0.98805,1,1.4042e-07,1.4042e-07,1.19e-07,1.52e-07
0.15762,-0.00082279,-0.98731,1,1.4066e-07,1.4066e-07,1.19e-07,1.52e-07
0.16204,-0.00083571,-0.98657,1,1.409e-07,1.409e-07,1.19e-07,1.52e-07
0.16646,-0.00084863,-0.98584,1,1.4113e-07,1.4113e-07,1.19e-07,1.52e-07
0.17088,-0.00086155,-0.9851,1,1.4137e-07,1.4137e-07,1.19e-07,1.52e-07
0.1753,-0.00087447,-0.98437,1,1.4161e-07,1.4161e-07,1.19e-07,1.52e-07
0.17972,-0.00088739,-0.98363,1,1.4185e-07,1.4185e-07,1.19e-07,1.52e-07
0.18453,-0.00090127,-0.98274,1,1.4209e-07,1.4209e-07,1.19e-07,1.52e-07
0.19003,-0.00091683,-0.98158,1,1.4232e-07,1.4232e-07,1.19e-07,1.52e-07
0.19553,-0.0009324,-0.98043,1,1.4256e-07,1.4256e-07,1.19e-07,1.52e-07
0.20102,-0.00094796,-0.97927,1,1.428e-07,1.428e-07,1.19e-07,1.52e-07
0.20652,-0.00096352,-0.97811,1,1.4304e-07,1.4304e-07,1.19e-07,1.52e-07
0.21202,-0.00097909,-0.97696,1,1.4328e-07,1.4328e-07,1.19e-07,1.52e-07
0.21751,-0.00099465,-0.9758,1,1.4351e-07,1.4351e-07,1.19e-07,1.52e-07
0.22301,-0.0010102,-0.97464,1,1.4375e-07,1.4375e-07,1.19e-07,1.52e-07
0.22851,-0.0010258,-0.97349,1,1.4399e-07,1.4399e-07,1.19e-07,1.52e-07
0.23527,-0.0010442,-0.9717,1,1.4423e-07,1.4423e-07,1.19e-07,1.52e-07
0.24208,-0.0010628,-0.96988,1,1.4447e-07,1.4447e-07,1.19e-07,1.52e-07
0.24889,-0.0010814,-0.96806,1,1.447e-07,1.447e-07,1.19e-07,1.52e-07
0.2557,-0.0011,-0.96624,1,1.4494e-07,1.4494e-07,1.19e-07,1.52e-07
0.26252,-0.0011185,-0.96443,1,1.4518e-07,1.4518e-07,1.19e-07,1.52e-07
0.26933,-0.0011371,-0.96261,1,1.4542e-07,1.4542e-07,1.19e-07,1.52e-07
0.27614,-0.0011557,-0.96079,1,1.4566e-07,1.4566e-07,1.19e-07,1.52e-07
0.28295,-0.0011743,-0.95898,1,1.4589e-07,1.4589e-07,1.19e-07,1.52e-07
0.29063,-0.0011947,-0.95659,1,1.4613e-07,1.4613e-07,1.19e-07,1.52e-07
0.29901,-0.0012166,-0.95374,1,1.4637e-07,1.4637e-07,1.19e-07,1.52e-07
0.30738,-0.0012385,-0.9509,1,1.4661e-07,1.4661e-07,1.19e-07,1.52e-07
0.31576,-0.0012603,-0.94805,1,1.4685e-07,1.4685e-07,1.19e-07,1.52e-07
0.32413,-0.0012822,-0.94521,1,1.4708e-07,1.4708e-07,1.19e-07,1.52e-07
0.33251,-0.0013041,-0.94236,1,1.4732e-07,1.4732e-07,1.19e-07,1.52e-07
0.34088,-0.001326,-0.93952,1,1.4756e-07,1.4756e-07,1.19e-07,1.52e-07
0.34926,-0.0013479,-0.93667,1,1.478e-07,1.478e-07,1.19e-07,1.52e-07
0.3579,-0.0013703,-0.93359,1,1.4804e-07,1.4804e-07,1.19e-07,1.52e-07
0.36804,-0.0013955,-0.92916,1,1.4827e-07,1.4827e-07,1.19e-07,1.52e-07
0.37818,-0.0014208,-0.92474,1,1.4851e-07,1.4851e-07,1.19e-07,1.52e-07
0.38833,-0.001446,-0.92032,1,1.4875e-07,1.4875e-07,1.19e-07,1.52e-07
0.39847,-0.0014713,-0.91589,1,1.4899e-07,1.4899e-07,1.19e-07,1.52e-07
0.40861,-0.0014965,-0.91147,1,1.4923e-07,1.4923e-07,1.19e-07,1.52e-07
0.41875,-0.0015218,-0.90705,1,1.4946e-07,1.4946e-07,1.19e-07,1.52e-07
0.4289,-0.001547,-0.90262,1,1.497e-07,1.497e-07,1.19e-07,1.52e-07
0.43904,-0.0015723,-0.8982,1,1.4994e-07,1.4994e-07,1.19e-07,1.52e-07
0.45055,-0.0015997,-0.89201,1,1.5018e-07,1.5018e-07,1.19e-07,1.52e-07
0.46252,-0.0016279,-0.88523,1,1.5042e-07,1.5042e-07,1.19e-07,1.52e-07
0.47449,-0.0016561,-0.87845,1,1.5065e-07,1.5065e-07,1.19e-07,1.52e-07
0.48645,-0.0016842,-0.87166,1,1.5089e-07,1.5089e-07,1.19e-07,1.52e-07
0.49842,-0.0017124,-0.86488,1,1.5113e-07,1.5113e-07,1.19e-07,1.52e-07
0.51039,-0.0017406,-0.8581,1,1.5137e-07,1.5137e-07,1.19e-07,1.52e-07
0.52236,-0.0017687,-0.85131,1,1.5161e-07,1.5161e-07,1.19e-07,1.52e-07
0.53433,-0.0017969,-0.84453,1,1.5184e-07,1.5184e-07,1.19e-07,1.52e-07
0.54683,-0.0018256,-0.83658,1,1.5208e-07,1.5208e-07,1.19e-07,1.52e-07
0.56036,-0.0018553,-0.82642,1,1.5232e-07,1.5232e-07,1.19e-07,1.52e-07
0.57388,-0.001885,-0.81625,1,1.5256e-07,1.5256e-07,1.19e-07,1.52e-07
0.58741,-0.0019146,-0.80608,1,1.528e-07,1.528e-07,1.19e-07,1.52e-07
0.60093,-0.0019443,-0.79592,1,1.5303e-07,1.5303e-07,1.19e-07,1.52e-07
0.61445,-0.001974,-0.78575,1,1.5327e-07,1.5327e-07,1.19e-07,1.52e-07
0.62798,-0.0020037,-0.77558,1,1.5351e-07,1.5351e-07,1.19e-07,1.52e-07
0.6415,-0.0020334,-0.76542,1,1.5375e-07,1.5375e-07,1.19e-07,1.52e-07
0.65503,-0.002063,-0.75525,1,1.5399e-07,1.5399e-07,1.19e-07,1.52e-07
0.6692,-0.0020914,-0.74083,1,1.5422e-07,1.5422e-07,1.19e-07,1.52e-07
0.68341,-0.0021197,-0.72615,1,1.5446e-07,1.5446e-07,1.19e-07,1.52e-07
0.69762,-0.002148,-0.71147,1,1.547e-07,1.547e-07,1.19e-07,1.52e-07
0.71183,-0.0021763,-0.69679,1,1.5494e-07,1.5494e-07,1.19e-07,1.52e-07
0.72605,-0.0022046,-0.6821,1,1.5518e-07,1.5518e-07,1.19e-07,1.52e-07
0.74026,-0.0022329,-0.66742,1,1.5541e-07,1.5541e-07,1.19e-07,1.52e-07
0.75447,-0.0022612,-0.65274,1,1.5565e-07,1.5565e-07,1.19e-07,1.52e-07
0.76868,-0.0022895,-0.63805,1,1.5589e-07,1.5589e-07,1.19e-07,1.52e-07
0.78235,-0.0023146,-0.62049,1,1.5613e-07,1.5613e-07,1.19e-07,1.52e-07
0.79554,-0.0023369,-0.60044,1,1.5637e-07,1.5637e-07,1.19e-07,1.52e-07
0.80873,-0.0023591,-0.5804,1,1.566e-07,1.566e-07,1.19e-07,1.52e-07
0.82193,-0.0023814,-0.56035,1,1.5684e-07,1.5684e-07,1.19e-07,1.52e-07
0.83512,-0.0024036,-0.54031,1,1.5708e-07,1.5708e-07,1.19e-07,1.52e-07
0.84832,-0.0024259,-0.52026,1,1.5732e-07,1.5732e-07,1.19e-07,1.52e-07
0.86151,-0.0024482,-0.50022,1,1.5756e-07,1.5756e-07,1.19e-07,1.52e-07
0.87471,-0.0024704,-0.48017,1,1.5779e-07,1.5779e-07,1.19e-07,1.52e-07
0.88743,-0.0024911,-0.45943,1,1.5803e-07,1.5803e-07,1.19e-07,1.52e-07
0.89715,-0.0025016,-0.43417,1,1.5827e-07,1.5827e-07,1.19e-07,1.52e-07
0.90687,-0.0025121,-0.40892,1,1.5851e-07,1.5851e-07,1.19e-07,1.52e-07
0.91658,-0.0025226,-0.38366,1,1.5875e-07,1.5875e-07,1.19e-07,1.52e-07
0.9263,-0.002533,-0.35841,1,1.5898e-07,1.5898e-07,1.19e-07,1.52e-07
0.93601,-0.0025435,-0.33315,1,1.5922e-07,1.5922e-07,1.19e-07,1.52e-07
0.94573,-0.002554,-0.3079,1,1.5946e-07,1.5946e-07,1.19e-07,1.52e-07
0.95545,-0.0025645,-0.28264,1,1.597e-07,1.597e-07,1.19e-07,1.52e-07
0.96516,-0.002575,-0.25739,1,1.5994e-07,1.5994e-07,1.19e-07,1.52e-07
0.97055,-0.0025736,-0.22964,1,1.6017e-07,1.6017e-07,1.19e-07,1.52e-07
0.97434,-0.0025678,-0.20097,1,1.6041e-07,1.6041e-07,1.19e-07,1.52e-07
0.97814,-0.002562,-0.17231,1,1.6065e-07,1.6065e-07,1.19e-07,1.52e-07
0.98193,-0.0025562,-0.14364,1,1.6089e-07,1.6089e-07,1.19e-07,1.52e-07
0.98572,-0.0025504,-0.11498,1,1.6113e-07,1.6113e-07,1.19e-07,1.52e-07
0.98952,-0.0025447,-0.086315,1,1.6136e-07,1.6136e-07,1.19e-07,1.52e-07
0.99331,-0.0025389,-0.05765,1,1.616e-07,1.616e-07,1.19e-07,1.52e-07
0.99711,-0.0025331,-0.028987,1,1.6184e-07,1.6184e-07,1.19e-07,1.52e-07
0.99859,-0.0025219,-0.00026842,1,1.6208e-07,1.6208e-07,1.19e-07,1.52e-07
0.99534,-0.0024995,0.028559,1,1.6232e-07,1.6232e-07,1.19e-07,1.52e-07
0.99209,-0.0024771,0.057387,1,1.6255e-07,1.6255e-07,1.19e-07,1.52e-07
0.98883,-0.0024547,0.086215,1,1.6279e-07,1.6279e-07,1.19e-07,1.52e-07
0.98558,-0.0024323,0.11504,1,1.6303e-07,1.6303e-07,1.19e-07,1.52e-07
0.98233,-0.0024099,0.14387,1,1.6327e-07,1.6327e-07,1.19e-07,1.52e-07
0.97908,-0.0023875,0.1727,1,1.6351e-07,1.6351e-07,1.19e-07,1.52e-07
0.97583,-0.0023651,0.20152,1,1.6374e-07,1.6374e-07,1.19e-07,1.52e-07
0.97257,-0.0023427,0.23035,1,1.6398e-07,1.6398e-07,1.19e-07,1.52e-07
0.96368,-0.0023092,0.25624,1,1.6422e-07,1.6422e-07,1.19e-07,1.52e-07
0.95433,-0.0022748,0.2819,1,1.6446e-07,1.6446e-07,1.19e-07,1.52e-07
0.94498,-0.0022403,0.30756,1,1.647e-07,1.647e-07,1.19e-07,1.52e-07
0.93563,-0.0022059,0.33321,1,1.6493e-07,1.6493e-07,1.19e-07,1.52e-07
0.92628,-0.0021715,0.35886,1,1.6517e-07,1.6517e-07,1.19e-07,1.52e-07
0.91693,-0.0021371,0.38452,1,1.6541e-07,1.6541e-07,1.19e-07,1.52e-07
0.90758,-0.0021026,0.41017,1,1.6565e-07,1.6565e-07,1.19e-07,1.52e-07
0.89823,-0.0020682,0.43583,1,1.6589e-07,1.6589e-07,1.19e-07,1.52e-07
0.88696,-0.0020312,0.4588,1,1.6612e-07,1.6612e-07,1.19e-07,1.52e-07
0.87391,-0.0019917,0.4793,1,1.6636e-07,1.6636e-07,1.19e-07,1.52e-07
0.86086,-0.0019522,0.4998,1,1.666e-07,1.666e-07,1.19e-07,1.52e-07
0.84782,-0.0019127,0.5203,1,1.6684e-07,1.6684e-07,1.19e-07,1.52e-07
0.83477,-0.0018732,0.5408,1,1.6708e-07,1.6708e-07,1.19e-07,1.52e-07
0.82172,-0.0018337,0.5613,1,1.6731e-07,1.6731e-07,1.19e-07,1.52e-07
0.80867,-0.0017943,0.5818,1,1.6755e-07,1.6755e-07,1.19e-07,1.52e-07
0.79563,-0.0017548,0.60231,1,1.6779e-07,1.6779e-07,1.19e-07,1.52e-07
0.78244,-0.0017154,0.62217,1,1.6803e-07,1.6803e-07,1.19e-07,1.52e-07
0.76823,-0.0016769,0.63723,1,1.6827e-07,1.6827e-07,1.19e-07,1.52e-07
0.75402,-0.0016383,0.6523,1,1.685e-07,1.685e-07,1.19e-07,1.52e-07
0.73981,-0.0015998,0.66736,1,1.6874e-07,1.6874e-07,1.19e-07,1.52e-07
0.7256,-0.0015612,0.68242,1,1.6898e-07,1.6898e-07,1.19e-07,1.52e-07
0.71139,-0.0015227,0.69749,1,1.6922e-07,1.6922e-07,1.19e-07,1.52e-07
0.69718,-0.0014842,0.71255,1,1.6946e-07,1.6946e-07,1.19e-07,1.52e-07
0.68297,-0.0014456,0.72762,1,1.6969e-07,1.6969e-07,1.19e-07,1.52e-07
0.66876,-0.0014071,0.74268,1,1.6993e-07,1.6993e-07,1.19e-07,1.52e-07
0.65501,-0.0013717,0.75444,1,1.7017e-07,1.7017e-07,1.19e-07,1.52e-07
0.64144,-0.0013377,0.76487,1,1.7041e-07,1.7041e-07,1.19e-07,1.52e-07
0.62787,-0.0013036,0.7753,1,1.7065e-07,1.7065e-07,1.19e-07,1.52e-07
0.6143,-0.0012695,0.78574,1,1.7088e-07,1.7088e-07,1.19e-07,1.52e-07
0.60073,-0.0012354,0.79617,1,1.7112e-07,1.7112e-07,1.19e-07,1.52e-07
0.58716,-0.0012013,0.8066,1,1.7136e-07,1.7136e-07,1.19e-07,1.52e-07
0.57359,-0.0011673,0.81704,1,1.716e-07,1.716e-07,1.19e-07,1.52e-07
0.56002,-0.0011332,0.82747,1,1.7184e-07,1.7184e-07,1.19e-07,1.52e-07
0.54693,-0.0011009,0.83682,1,1.7207e-07,1.7207e-07,1.19e-07,1.52e-07
0.53493,-0.0010725,0.84377,1,1.7231e-07,1.7231e-07,1.19e-07,1.52e-07
0.52294,-0.0010442,0.85072,1,1.7255e-07,1.7255e-07,1.19e-07,1.52e-07
0.51094,-0.0010158,0.85767,1,1.7279e-07,1.7279e-07,1.19e-07,1.52e-07
0.49894,-0.00098747,0.86463,1,1.7303e-07,1.7303e-07,1.19e-07,1.52e-07
0.48694,-0.00095911,0.87158,1,1.7326e-07,1.7326e-07,1.19e-07,1.52e-07
0.47494,-0.00093076,0.87853,1,1.735e-07,1.735e-07,1.19e-07,1.52e-07
0.46294,-0.0009024,0.88548,1,1.7374e-07,1.7374e-07,1.19e-07,1.52e-07
0.45094,-0.00087405,0.89243,1,1.7398e-07,1.7398e-07,1.19e-07,1.52e-07
0.44064,-0.00085079,0.89718,1,1.7422e-07,1.7422e-07,1.19e-07,1.52e-07
0.43051,-0.00082805,0.90171,1,1.7445e-07,1.7445e-07,1.19e-07,1.52e-07
0.42037,-0.00080532,0.90623,1,1.7469e-07,1.7469e-07,1.19e-07,1.52e-07
0.41024,-0.00078258,0.91076,1,1.7493e-07,1.7493e-07,1.19e-07,1.52e-07
0.40011,-0.00075985,0.91528,1,1.7517e-07,1.7517e-07,1.19e-07,1.52e-07
0.38998,-0.00073711,0.91981,1,1.7541e-07,1.7541e-07,1.19e-07,1.52e-07
0.37985,-0.00071437,0.92433,1,1.7564e-07,1.7564e-07,1.19e-07,1.52e-07
0.36972,-0.00069164,0.92886,1,1.7588e-07,1.7588e-07,1.19e-07,1.52e-07
0.3605,-0.00067137,0.93257,1,1.7612e-07,1.7612e-07,1.19e-07,1.52e-07
0.35218,-0.00065354,0.93548,1,1.7636e-07,1.7636e-07,1.19e-07,1.52e-07
0.34386,-0.0006357,0.93839,1,1.766e-07,1.766e-07,1.19e-07,1.52e-07
0.33554,-0.00061786,0.9413,1,1.7683e-07,1.7683e-07,1.19e-07,1.52e-07
0.32722,-0.00060002,0.94421,1,1.7707e-07,1.7707e-07,1.19e-07,1.52e-07
0.3189,-0.00058218,0.94712,1,1.7731e-07,1.7731e-07,1.19e-07,1.52e-07
0.31058,-0.00056435,0.95003,1,1.7755e-07,1.7755e-07,1.19e-07,1.52e-07
0.30226,-0.00054651,0.95294,1,1.7779e-07,1.7779e-07,1.19e-07,1.52e-07
0.2941,-0.00052908,0.95574,1,1.7802e-07,1.7802e-07,1.19e-07,1.52e-07
0.28737,-0.00051525,0.9576,1,1.7826e-07,1.7826e-07,1.19e-07,1.52e-07
0.28065,-0.00050142,0.95946,1,1.785e-07,1.785e-07,1.19e-07,1.52e-07
0.27393,-0.0004876,0.96132,1,1.7874e-07,1.7874e-07,1.19e-07,1.52e-07
0.2672,-0.00047377,0.96318,1,1.7898e-07,1.7898e-07,1.19e-07,1.52e-07
0.26048,-0.00045995,0.96505,1,1.7921e-07,1.7921e-07,1.19e-07,1.52e-07
0.25375,-0.00044612,0.96691,1,1.7945e-07,1.7945e-07,1.19e-07,1.52e-07
0.24703,-0.00043229,0.96877,1,1.7969e-07,1.7969e-07,1.19e-07,1.52e-07
0.2403,-0.00041847,0.97063,1,1.7993e-07,1.7993e-07,1.19e-07,1.52e-07
0.23451,-0.00040685,0.97202,1,1.8017e-07,1.8017e-07,1.19e-07,1.52e-07
0.22913,-0.0003962,0.97321,1,1.804e-07,1.804e-07,1.19e-07,1.52e-07
0.22374,-0.00038555,0.9744,1,1.8064e-07,1.8064e-07,1.19e-07,1.52e-07
0.21835,-0.00037489,0.97559,1,1.8088e-07,1.8088e-07,1.19e-07,1.52e-07
0.21297,-0.00036424,0.97678,1,1.8112e-07,1.8112e-07,1.19e-07,1.52e-07
0.20758,-0.00035359,0.97797,1,1.8136e-07,1.8136e-07,1.19e-07,1.52e-07
0.20219,-0.00034293,0.97916,1,1.8159e-07,1.8159e-07,1.19e-07,1.52e-07
0.19681,-0.00033228,0.98035,1,1.8183e-07,1.8183e-07,1.19e-07,1.52e-07
0.19174,-0.00032235,0.98142,1,1.8207e-07,1.8207e-07,1.19e-07,1.52e-07
0.18745,-0.00031416,0.98218,1,1.8231e-07,1.8231e-07,1.19e-07,1.52e-07
0.18315,-0.00030597,0.98294,1,1.8255e-07,1.8255e-07,1.19e-07,1.52e-07
0.17886,-0.00029778,0.98371,1,1.8278e-07,1.8278e-07,1.19e-07,1.52e-07
0.17456,-0.00028959,0.98447,1,1.8302e-07,1.8302e-07,1.19e-07,1.52e-07
0.17027,-0.00028139,0.98524,1,1.8326e-07,1.8326e-07,1.19e-07,1.52e-07
0.16597,-0.0002732,0.986,1,1.835e-07,1.835e-07,1.19e-07,1.52e-07
0.16167,-0.00026501,0.98676,1,1.8374e-07,1.8374e-07,1.19e-07,1.52e-07
0.15738,-0.00025682,0.98753,1,1.8397e-07,1.8397e-07,1.19e-07,1.52e-07
0.15386,-0.00025031,0.98805,1,1.8421e-07,1.8421e-07,1.19e-07,1.52e-07
0.15044,-0.00024401,0.98854,1,1.8445e-07,1.8445e-07,1.19e-07,1.52e-07
0.14702,-0.00023771,0.98903,1,1.8469e-07,1.8469e-07,1.19e-07,1.52e-07
0.1436,-0.00023141,0.98953,1,1.8493e-07,1.8493e-07,1.19e-07,1.52e-07
0.14018,-0.00022511,0.99002,1,1.8516e-07,1.8516e-07,1.19e-07,1.52e-07
0.13676,-0.00021881,0.99051,1,1.854e-07,1.854e-07,1.19e-07,1.52e-07
0.13333,-0.0002125,0.99101,1,1.8564e-07,1.8564e-07,1.19e-07,1.52e-07
0.12991,-0.0002062,0.9915,1,1.8588e-07,1.8588e-07,1.19e-07,1.52e-07
0.12683,-0.0002006,0.99191,1,1.8612e-07,1.8612e-07,1.19e-07,1.52e-07
0.1241,-0.00019575,0.99223,1,1.8635e-07,1.8635e-07,1.19e-07,1.52e-07
0.12138,-0.00019089,0.99255,1,1.8659e-07,1.8659e-07,1.19e-07,1.52e-07
0.11865,-0.00018603,0.99287,1,1.8683e-07,1.8683e-07,1.19e-07,1.52e-07
0.11592,-0.00018117,0.99319,1,1.8707e-07,1.8707e-07,1.19e-07,1.52e-07
0.1132,-0.00017631,0.99351,1,1.8731e-07,1.8731e-07,1.19e-07,1.52e-07
0.11047,-0.00017146,0.99383,1,1.8754e-07,1.8754e-07,1.19e-07,1.52e-07
0.10775,-0.0001666,0.99415,1,1.8778e-07,1.8778e-07,1.19e-07,1.52e-07
0.10506,-0.00016183,0.99446,1,1.8802e-07,1.8802e-07,1.19e-07,1.52e-07
0.10289,-0.00015808,0.99467,1,1.8826e-07,1.8826e-07,1.19e-07,1.52e-07
0.10071,-0.00015432,0.99488,1,1.885e-07,1.885e-07,1.19e-07,1.52e-07
0.098532,-0.00015056,0.99509,1,1.8873e-07,1.8873e-07,1.19e-07,1.52e-07
0.096355,-0.0001468,0.9953,1,1.8897e-07,1.8897e-07,1.19e-07,1.52e-07
0.094177,-0.00014305,0.99551,1,1.8921e-07,1.8921e-07,1.19e-07,1.52e-07
0.091999,-0.00013929,0.99572,1,1.8945e-07,1.8945e-07,1.19e-07,1.52e-07
0.089822,-0.00013553,0.99593,1,1.8969e-07,1.8969e-07,1.19e-07,1.52e-07
0.087644,-0.00013177,0.99614,1,1.8992e-07,1.8992e-07,1.19e-07,1.52e-07
0.085761,-0.00012859,0.99631,1,1.9016e-07,1.9016e-07,1.19e-07,1.52e-07
0.084017,-0.00012567,0.99645,1,1.904e-07,1.904e-07,1.19e-07,1.52e-07
0.082272,-0.00012275,0.99659,1,1.9064e-07,1.9064e-07,1.19e-07,1.52e-07
0.080527,-0.00011983,0.99673,1,1.9088e-07,1.9088e-07,1.19e-07,1.52e-07
0.078783,-0.00011691,0.99686,1,1.9111e-07,1.9111e-07,1.19e-07,1.52e-07
0.077038,-0.00011399,0.997,1,1.9135e-07,1.9135e-07,1.19e-07,1.52e-07
0.075293,-0.00011107,0.99714,1,1.9159e-07,1.9159e-07,1.19e-07,1.52e-07
0.073549,-0.00010816,0.99728,1,1.9183e-07,1.9183e-07,1.19e-07,1.52e-07
0.071898,-0.00010541,0.99741,1,1.9207e-07,1.9207e-07,1.19e-07,1.52e-07
0.070495,-0.00010314,0.9975,1,1.923e-07,1.923e-07,1.19e-07,1.52e-07
0.069091,-0.00010086,0.9976,1,1.9254e-07,1.9254e-07,1.19e-07,1.52e-07
0.067688,-9.858e-05,0.99769,1,1.9278e-07,1.9278e-07,1.19e-07,1.52e-07
0.066284,-9.6302e-05,0.99778,1,1.9302e-07,1.9302e-07,1.19e-07,1.52e-07
0.064881,-9.4024e-05,0.99788,1,1.9326e-07,1.9326e-07,1.19e-07,1.52e-07
0.063477,-9.1746e-05,0.99797,1,1.9349e-07,1.9349e-07,1.19e-07,1.52e-07
0.062074,-8.9468e-05,0.99806,1,1.9373e-07,1.9373e-07,1.19e-07,1.52e-07
0.06067,-8.719e-05,0.99816,1,1.9397e-07,1.9397e-07,1.19e-07,1.52e-07
0.059501,-8.5341e-05,0.99822,1,1.9421e-07,1.9421e-07,1.19e-07,1.52e-07
0.058367,-8.3553e-05,0.99829,1,1.9445e-07,1.9445e-07,1.19e-07,1.52e-07
0.057232,-8.1766e-05,0.99835,1,1.9468e-07,1.9468e-07,1.19e-07,1.52e-07
0.056098,-7.9978e-05,0.99841,1,1.9492e-07,1.9492e-07,1.19e-07,1.52e-07
0.054963,-7.8191e-05,0.99848,1,1.9516e-07,1.9516e-07,1.19e-07,1.52e-07
0.053828,-7.6404e-05,0.99854,1,1.954e-07,1.954e-07,1.19e-07,1.52e-07
0.052694,-7.4616e-05,0.9986,1,1.9564e-07,1.9564e-07,1.19e-07,1.52e-07
0.051559,-7.2829e-05,0.99867,1,1.9587e-07,1.9587e-07,1.19e-07,1.52e-07
0.050524,-7.1219e-05,0.99872,1,1.9611e-07,1.9611e-07,1.19e-07,1.52e-07
0.049602,-6.9808e-05,0.99876,1,1.9635e-07,1.9635e-07,1.19e-07,1.52e-07
0.04868,-6.8397e-05,0.99881,1,1.9659e-07,1.9659e-07,1.19e-07,1.52e-07
0.047758,-6.6986e-05,0.99885,1,1.9683e-07,1.9683e-07,1.19e-07,1.52e-07
0.046835,-6.5575e-05,0.99889,1,1.9706e-07,1.9706e-07,1.19e-07,1.52e-07
0.045913,-6.4165e-05,0.99894,1,1.973e-07,1.973e-07,1.19e-07,1.52e-07
