"m:0","m:1","m:2","Points:0","Points:1","Points:2"
-0.018152,-0.013496,0.99974,5e-08,6.8e-08,1.52e-07
-0.019972,-0.015187,0.99969,5.2e-08,6.8e-08,1.52e-07
-0.022012,-0.017156,0.99961,5.4e-08,6.8e-08,1.52e-07
-0.024304,-0.01945,0.99952,5.6e-08,6.8e-08,1.52e-07
-0.02688,-0.02213,0.99939,5.8e-08,6.8e-08,1.52e-07
-0.029777,-0.025265,0.99924,6e-08,6.8e-08,1.52e-07
-0.033033,-0.028933,0.99904,6.2e-08,6.8e-08,1.52e-07
-0.036688,-0.033229,0.99877,6.4e-08,6.8e-08,1.52e-07
-0.04078,-0.038259,0.99844,6.6e-08,6.8e-08,1.52e-07
-0.045346,-0.044143,0.998,6.8e-08,6.8e-08,1.52e-07
-0.05042,-0.051016,0.99742,7e-08,6.8e-08,1.52e-07
-0.056027,-0.059029,0.99668,7.2e-08,6.8e-08,1.52e-07
-0.06218,-0.068344,0.99572,7.4e-08,6.8e-08,1.52e-07
-0.068878,-0.079135,0.99448,7.6e-08,6.8e-08,1.52e-07
-0.076094,-0.091579,0.99289,7.8e-08,6.8e-08,1.52e-07
-0.083778,-0.10586,0.99085,8e-08,6.8e-08,1.52e-07
-0.091842,-0.12214,0.98825,8.2e-08,6.8e-08,1.52e-07
-0.10016,-0.14057,0.98499,8.4e-08,6.8e-08,1.52e-07
-0.10855,-0.16127,0.98092,8.6e-08,6.8e-08,1.52e-07
-0.1168,-0.18429,0.97591,8.8e-08,6.8e-08,1.52e-07
-0.12463,-0.20963,0.96981,9e-08,6.8e-08,1.52e-07
-0.13171,-0.2372,0.96249,9.2e-08,6.8e-08,1.52e-07
-0.1377,-0.26679,0.95387,9.4e-08,6.8e-08,1.52e-07
-0.1422,-0.29809,0.94389,9.6e-08,6.8e-08,1.52e-07
-0.14483,-0.33068,0.93256,9.8e-08,6.8e-08,1.52e-07
-0.14522,-0.364,0.92001,1e-07,6.8e-08,1.52e-07
-0.14305,-0.39741,0.90642,1.02e-07,6.8e-08,1.52e-07
-0.13809,-0.43018,0.89212,1.04e-07,6.8e-08,1.52e-07
-0.13018,-0.46156,0.8775,1.06e-07,6.8e-08,1.52e-07
-0.11931,-0.49078,0.86307,1.08e-07,6.8e-08,1.52e-07
-0.10558,-0.5171,0.84939,1.1e-07,6.8e-08,1.52e-07
-0.0892,-0.53986,0.83702,1.12e-07,6.8e-08,1.52e-07
-0.070526,-0.55847,0.82652,1.14e-07,6.8e-08,1.52e-07
-0.049997,-0.57248,0.8184,1.16e-07,6.8e-08,1.52e-07
-0.028134,-0.58153,0.81304,1.18e-07,6.8e-08,1.52e-07
-0.0055162,-0.58542,0.81071,1.2e-07,6.8e-08,1.52e-07
0.017249,-0.58404,0.81154,1.22e-07,6.8e-08,1.52e-07
0.039547,-0.57744,0.81548,1.24e-07,6.8e-08,1.52e-07
0.060783,-0.56576,0.82233,1.26e-07,6.8e-08,1.52e-07
0.080404,-0.5493,0.83175,1.28e-07,6.8e-08,1.52e-07
0.097929,-0.52846,0.84329,1.3e-07,6.8e-08,1.52e-07
0.11296,-0.50376,0.85642,1.32e-07,6.8e-08,1.52e-07
0.12523,-0.47584,0.87057,1.34e-07,6.8e-08,1.52e-07
0.13456,-0.44541,0.88516,1.36e-07,6.8e-08,1.52e-07
0.14092,-0.4132,0.89967,1.38e-07,6.8e-08,1.52e-07
0.1444,-0.38001,0.91364,1.4e-07,6.8e-08,1.52e-07
0.1452,-0.34656,0.92672,1.42e-07,6.8e-08,1.52e-07
0.14361,-0.31356,0.93865,1.44e-07,6.8e-08,1.52e-07
0.13996,-0.28158,0.94927,1.46e-07,6.8e-08,1.52e-07
0.13465,-0.25113,0.95854,1.48e-07,6.8e-08,1.52e-07
0.12805,-0.22257,0.96647,1.5e-07,6.8e-08,1.52e-07
0.12054,-0.19615,0.97314,1.52e-07,6.8e-08,1.52e-07
0.11246,-0.17201,0.97865,1.54e-07,6.8e-08,1.52e-07
0.10411,-0.15021,0.98316,1.56e-07,6.8e-08,1.52e-07
0.095743,-0.1307,0.98679,1.58e-07,6.8e-08,1.52e-07
0.087545,-0.11341,0.98968,1.6e-07,6.8e-08,1.52e-07
0.079672,-0.098197,0.99197,1.62e-07,6.8e-08,1.52e-07
0.072228,-0.084896,0.99377,1.64e-07,6.8e-08,1.52e-07
0.065281,-0.073336,0.99517,1.66e-07,6.8e-08,1.52e-07
0.058869,-0.063336,0.99625,1.68e-07,6.8e-08,1.52e-07
0.053005,-0.054719,0.99709,1.7e-07,6.8e-08,1.52e-07
0.04768,-0.047318,0.99774,1.72e-07,6.8e-08,1.52e-07
0.042876,-0.040976,0.99824,1.74e-07,6.8e-08,1.52e-07
0.038563,-0.035551,0.99862,1.76e-07,6.8e-08,1.52e-07
0.034705,-0.030916,0.99892,1.78e-07,6.8e-08,1.52e-07
0.031263,-0.026957,0.99915,1.8e-07,6.8e-08,1.52e-07
0.028199,-0.023576,0.99932,1.82e-07,6.8e-08,1.52e-07
0.025474,-0.020685,0.99946,1.84e-07,6.8e-08,1.52e-07
0.023049,-0.018212,0.99957,1.86e-07,6.8e-08,1.52e-07
0.020892,-0.016092,0.99965,1.88e-07,6.8e-08,1.52e-07
0.01897,-0.014272,0.99972,1.9e-07,6.8e-08,1.52e-07
0.017253,-0.012706,0.99977,1.92e-07,6.8e-08,1.52e-07
0.015716,-0.011355,0.99981,1.94e-07,6.8e-08,1.52e-07
0.014336,-0.010186,0.99985,1.96e-07,6.8e-08,1.52e-07
0.013091,-0.009172,0.99987,1.98e-07,6.8e-08,1.52e-07
0.011966,-0.0082904,0.99989,2e-07,6.8e-08,1.52e-07
0.010942,-0.0075215,0.99991,2.02e-07,6.8e-08,1.52e-07
0.010008,-0.0068494,0.99993,2.04e-07,6.8e-08,1.52e-07
0.0091506,-0.0062605,0.99994,2.06e-07,6.8e-08,1.52e-07
0.0083602,-0.0057436,0.99995,2.08e-07,6.8e-08,1.52e-07
0.0076278,-0.0052891,0.99996,2.1e-07,6.8e-08,1.52e-07
0.0069457,-0.0048893,0.99996,2.12e-07,6.8e-08,1.52e-07
0.0063072,-0.0045373,0.99997,2.14e-07,6.8e-08,1.52e-07
0.0057067,-0.0042278,0.99997,2.16e-07,6.8e-08,1.52e-07
0.0051389,-0.003956,0.99998,2.18e-07,6.8e-08,1.52e-07
0.0045995,-0.0037179,0.99998,2.2e-07,6.8e-08,1.52e-07
0.0040846,-0.0035104,0.99999,2.22e-07,6.8e-08,1.52e-07
0.0035908,-0.0033307,0.99999,2.24e-07,6.8e-08,1.52e-07
0.0031149,-0.0031764,0.99999,2.26e-07,6.8e-08,1.52e-07
0.0026543,-0.0030457,0.99999,2.28e-07,6.8e-08,1.52e-07
0.0022062,-0.002937,0.99999,2.3e-07,6.8e-08,1.52e-07
0.0017685,-0.002849,0.99999,2.32e-07,6.8e-08,1.52e-07
0.001339,-0.0027808,1,2.34e-07,6.8e-08,1.52e-07
0.00091564,-0.0027315,1,2.36e-07,6.8e-08,1.52e-07
0.00049643,-0.0027007,1,2.38e-07,6.8e-08,1.52e-07
8.3379e-05,-0.0026806,1,0,7e-08,1.52e-07
-0.0003513,-0.0026859,1,2e-09,7e-08,1.52e-07
-0.00078752,-0.0027095,1,4e-09,7e-08,1.52e-07
-0.0012274,-0.0027516,1,6e-09,7e-08,1.52e-07
-0.001673,-0.0028128,0.99999,8e-09,7e-08,1.52e-07
-0.0021265,-0.0028937,0.99999,1e-08,7e-08,1.52e-07
-0.0025904,-0.0029954,0.99999,1.2e-08,7e-08,1.52e-07
-0.0030671,-0.0031189,0.99999,1.4e-08,7e-08,1.52e-07
-0.0035594,-0.0032658,0.99999,1.6e-08,7e-08,1.52e-07
-0.0040702,-0.003438,0.99999,1.8e-08,7e-08,1.52e-07
-0.0046029,-0.0036377,0.99998,2e-08,7e-08,1.52e-07
-0.0051613,-0.0038677,0.99998,2.2e-08,7e-08,1.52e-07
-0.0057495,-0.0041313,0.99998,2.4e-08,7e-08,1.52e-07
-0.0063724,-0.0044323,0.99997,2.6e-08,7e-08,1.52e-07
-0.0070356,-0.0047755,0.99996,2.8e-08,7e-08,1.52e-07
-0.0077454,-0.0051665,0.99996,3e-08,7e-08,1.52e-07
-0.0085092,-0.0056121,0.99995,3.2e-08,7e-08,1.52e-07
-0.0093356,-0.0061204,0.99994,3.4e-08,7e-08,1.52e-07
-0.010234,-0.0067012,0.99993,3.6e-08,7e-08,1.52e-07
-0.011217,-0.007366,0.99991,3.8e-08,7e-08,1.52e-07
-0.012298,-0.008129,0.99989,4e-08,7e-08,1.52e-07
-0.013491,-0.0090071,0.99987,4.2e-08,7e-08,1.52e-07
-0.014816,-0.010021,0.99984,4.4e-08,7e-08,1.52e-07
-0.016293,-0.011194,0.9998,4.6e-08,7e-08,1.52e-07
-0.017947,-0.012556,0.99976,4.8e-08,7e-08,1.52e-07
-0.019804,-0.014143,0.9997,5e-08,7e-08,1.52e-07
-0.021896,-0.015995,0.99963,5.2e-08,7e-08,1.52e-07
-0.024259,-0.018164,0.99954,5.4e-08,7e-08,1.52e-07
-0.026933,-0.02071,0.99942,5.6e-08,7e-08,1.52e-07
-0.029961,-0.023702,0.99927,5.8e-08,7e-08,1.52e-07
-0.033392,-0.027225,0.99907,6e-08,7e-08,1.52e-07
-0.037277,-0.031377,0.99881,6.2e-08,7e-08,1.52e-07
-0.041671,-0.036272,0.99847,6.4e-08,7e-08,1.52e-07
-0.046628,-0.042042,0.99803,6.6e-08,7e-08,1.52e-07
-0.052202,-0.048839,0.99744,6.8e-08,7e-08,1.52e-07
-0.058444,-0.056834,0.99667,7e-08,7e-08,1.52e-07
-0.065396,-0.066219,0.99566,7.2e-08,7e-08,1.52e-07
-0.073084,-0.077202,0.99433,7.4e-08,7e-08,1.52e-07
-0.081519,-0.090011,0.9926,7.6e-08,7e-08,1.52e-07
-0.090679,-0.10488,0.99034,7.8e-08,7e-08,1.52e-07
-0.10051,-0.12204,0.98742,8e-08,7e-08,1.52e-07
-0.11091,-0.14173,0.98367,8.2e-08,7e-08,1.52e-07
-0.12171,-0.16414,0.9789,8.4e-08,7e-08,1.52e-07
-0.1327,-0.18942,0.97289,8.6e-08,7e-08,1.52e-07
-0.14358,-0.21767,0.9654,8.8e-08,7e-08,1.52e-07
-0.15399,-0.24885,0.95622,9e-08,7e-08,1.52e-07
-0.16349,-0.28284,0.94513,9.2e-08,7e-08,1.52e-07
-0.17159,-0.31936,0.93197,9.4e-08,7e-08,1.52e-07
-0.17778,-0.35797,0.91665,9.6e-08,7e-08,1.52e-07
-0.18153,-0.39808,0.89921,9.8e-08,7e-08,1.52e-07
-0.18235,-0.43894,0.87982,1e-07,7e-08,1.52e-07
-0.17982,-0.47969,0.85881,1.02e-07,7e-08,1.52e-07
-0.17365,-0.51941,0.83669,1.04e-07,7e-08,1.52e-07
-0.16368,-0.55714,0.81413,1.06e-07,7e-08,1.52e-07
-0.14992,-0.59196,0.7919,1.08e-07,7e-08,1.52e-07
-0.13253,-0.62306,0.77087,1.1e-07,7e-08,1.52e-07
-0.11185,-0.6497,0.75192,1.12e-07,7e-08,1.52e-07
-0.088337,-0.67131,0.73589,1.14e-07,7e-08,1.52e-07
-0.062563,-0.68747,0.72352,1.16e-07,7e-08,1.52e-07
-0.035179,-0.69786,0.71537,1.18e-07,7e-08,1.52e-07
-0.0068898,-0.7023,0.71184,1.2e-07,7e-08,1.52e-07
0.021576,-0.70073,0.7131,1.22e-07,7e-08,1.52e-07
0.049482,-0.69316,0.71908,1.24e-07,7e-08,1.52e-07
0.07611,-0.67973,0.7295,1.26e-07,7e-08,1.52e-07
0.10078,-0.66068,0.74387,1.28e-07,7e-08,1.52e-07
0.12288,-0.63638,0.76153,1.3e-07,7e-08,1.52e-07
0.1419,-0.60733,0.78167,1.32e-07,7e-08,1.52e-07
0.15742,-0.5742,0.80344,1.34e-07,7e-08,1.52e-07
0.16922,-0.53775,0.82595,1.36e-07,7e-08,1.52e-07
0.1772,-0.49887,0.84837,1.38e-07,7e-08,1.52e-07
0.18144,-0.4585,0.86998,1.4e-07,7e-08,1.52e-07
0.18219,-0.41758,0.89019,1.42e-07,7e-08,1.52e-07
0.17979,-0.37702,0.90859,1.44e-07,7e-08,1.52e-07
0.17471,-0.33761,0.92493,1.46e-07,7e-08,1.52e-07
0.16747,-0.30003,0.93911,1.48e-07,7e-08,1.52e-07
0.15858,-0.26479,0.95118,1.5e-07,7e-08,1.52e-07
0.14856,-0.23224,0.96125,1.52e-07,7e-08,1.52e-07
0.13786,-0.20259,0.96951,1.54e-07,7e-08,1.52e-07
0.12689,-0.1759,0.9762,1.56e-07,7e-08,1.52e-07
0.11597,-0.15213,0.98153,1.58e-07,7e-08,1.52e-07
0.10537,-0.13116,0.98575,1.6e-07,7e-08,1.52e-07
0.095256,-0.11282,0.98904,1.62e-07,7e-08,1.52e-07
0.085772,-0.096883,0.99159,1.64e-07,7e-08,1.52e-07
0.07699,-0.083117,0.99356,1.66e-07,7e-08,1.52e-07
0.068949,-0.071288,0.99507,1.68e-07,7e-08,1.52e-07
0.06165,-0.061164,0.99622,1.7e-07,7e-08,1.52e-07
0.055076,-0.052527,0.9971,1.72e-07,7e-08,1.52e-07
0.049189,-0.045177,0.99777,1.74e-07,7e-08,1.52e-07
0.043945,-0.038933,0.99828,1.76e-07,7e-08,1.52e-07
0.03929,-0.033634,0.99866,1.78e-07,7e-08,1.52e-07
0.035168,-0.029139,0.99896,1.8e-07,7e-08,1.52e-07
0.031527,-0.025326,0.99918,1.82e-07,7e-08,1.52e-07
0.028312,-0.022088,0.99936,1.84e-07,7e-08,1.52e-07
0.025473,-0.019336,0.99949,1.86e-07,7e-08,1.52e-07
0.022966,-0.016993,0.99959,1.88e-07,7e-08,1.52e-07
0.020748,-0.014993,0.99967,1.9e-07,7e-08,1.52e-07
0.018781,-0.013283,0.99974,1.92e-07,7e-08,1.52e-07
0.017033,-0.011817,0.99979,1.94e-07,7e-08,1.52e-07
0.015473,-0.010556,0.99982,1.96e-07,7e-08,1.52e-07
0.014077,-0.0094677,0.99986,1.98e-07,7e-08,1.52e-07
0.012822,-0.0085265,0.99988,2e-07,7e-08,1.52e-07
0.011688,-0.0077098,0.9999,2.02e-07,7e-08,1.52e-07
0.01066,-0.0069991,0.99992,2.04e-07,7e-08,1.52e-07
0.0097209,-0.0063792,0.99993,2.06e-07,7e-08,1.52e-07
0.0088603,-0.0058372,0.99994,2.08e-07,7e-08,1.52e-07
0.0080668,-0.0053625,0.99995,2.1e-07,7e-08,1.52e-07
0.0073314,-0.0049463,0.99996,2.12e-07,7e-08,1.52e-07
0.0066461,-0.0045811,0.99997,2.14e-07,7e-08,1.52e-07
0.006004,-0.0042608,0.99997,2.16e-07,7e-08,1.52e-07
0.0053993,-0.0039802,0.99998,2.18e-07,7e-08,1.52e-07
0.0048268,-0.0037351,0.99998,2.2e-07,7e-08,1.52e-07
0.004282,-0.0035219,0.99998,2.22e-07,7e-08,1.52e-07
0.0037608,-0.0033375,0.99999,2.24e-07,7e-08,1.52e-07
0.0032599,-0.0031794,0.99999,2.26e-07,7e-08,1.52e-07
0.0027759,-0.0030458,0.99999,2.28e-07,7e-08,1.52e-07
0.0023061,-0.0029347,0.99999,2.3e-07,7e-08,1.52e-07
0.0018478,-0.0028449,0.99999,2.32e-07,7e-08,1.52e-07
0.0013986,-0.0027753,1,2.34e-07,7e-08,1.52e-07
0.00095628,-0.0027251,1,2.36e-07,7e-08,1.52e-07
0.00051855,-0.0026936,1,2.38e-07,7e-08,1.52e-07
8.7328e-05,-0.0026651,1,0,7.2e-08,1.52e-07
-0.00036587,-0.0026704,1,2e-09,7.2e-08,1.52e-07
-0.00082078,-0.0026944,1,4e-09,7.2e-08,1.52e-07
-0.0012797,-0.0027371,1,6e-09,7.2e-08,1.52e-07
-0.001745,-0.0027993,0.99999,8e-09,7.2e-08,1.52e-07
-0.0022191,-0.0028816,0.99999,1e-08,7.2e-08,1.52e-07
-0.0027046,-0.002985,0.99999,1.2e-08,7.2e-08,1.52e-07
-0.0032044,-0.0031108,0.99999,1.4e-08,7.2e-08,1.52e-07
-0.0037215,-0.0032607,0.99999,1.6e-08,7.2e-08,1.52e-07
-0.0042593,-0.0034366,0.99999,1.8e-08,7.2e-08,1.52e-07
-0.0048217,-0.0036409,0.99998,2e-08,7.2e-08,1.52e-07
-0.0054128,-0.0038767,0.99998,2.2e-08,7.2e-08,1.52e-07
-0.0060377,-0.0041475,0.99997,2.4e-08,7.2e-08,1.52e-07
-0.0067018,-0.0044576,0.99997,2.6e-08,7.2e-08,1.52e-07
-0.0074116,-0.0048121,0.99996,2.8e-08,7.2e-08,1.52e-07
-0.0081746,-0.0052172,0.99995,3e-08,7.2e-08,1.52e-07
-0.0089994,-0.0056804,0.99994,3.2e-08,7.2e-08,1.52e-07
-0.0098963,-0.0062108,0.99993,3.4e-08,7.2e-08,1.52e-07
-0.010877,-0.0068191,0.99992,3.6e-08,7.2e-08,1.52e-07
-0.011956,-0.0075186,0.9999,3.8e-08,7.2e-08,1.52e-07
-0.013148,-0.008325,0.99988,4e-08,7.2e-08,1.52e-07
-0.014474,-0.0092576,0.99985,4.2e-08,7.2e-08,1.52e-07
-0.015954,-0.01034,0.99982,4.4e-08,7.2e-08,1.52e-07
-0.017616,-0.011599,0.99978,4.6e-08,7.2e-08,1.52e-07
-0.019488,-0.013069,0.99972,4.8e-08,7.2e-08,1.52e-07
-0.021606,-0.014792,0.99966,5e-08,7.2e-08,1.52e-07
-0.024009,-0.016816,0.99957,5.2e-08,7.2e-08,1.52e-07
-0.026743,-0.019201,0.99946,5.4e-08,7.2e-08,1.52e-07
-0.029857,-0.022017,0.99931,5.6e-08,7.2e-08,1.52e-07
-0.033411,-0.025349,0.99912,5.8e-08,7.2e-08,1.52e-07
-0.037467,-0.029299,0.99887,6e-08,7.2e-08,1.52e-07
-0.042093,-0.033985,0.99854,6.2e-08,7.2e-08,1.52e-07
-0.047364,-0.039547,0.99809,6.4e-08,7.2e-08,1.52e-07
-0.053355,-0.046149,0.99751,6.6e-08,7.2e-08,1.52e-07
-0.060143,-0.053979,0.99673,6.8e-08,7.2e-08,1.52e-07
-0.067802,-0.063252,0.99569,7e-08,7.2e-08,1.52e-07
-0.076396,-0.074211,0.99431,7.2e-08,7.2e-08,1.52e-07
-0.085974,-0.087123,0.99248,7.4e-08,7.2e-08,1.52e-07
-0.096559,-0.10228,0.99006,7.6e-08,7.2e-08,1.52e-07
-0.10814,-0.11998,0.98687,7.8e-08,7.2e-08,1.52e-07
-0.12066,-0.14054,0.9827,8e-08,7.2e-08,1.52e-07
-0.13399,-0.16425,0.97728,8.2e-08,7.2e-08,1.52e-07
-0.14793,-0.19136,0.97031,8.4e-08,7.2e-08,1.52e-07
-0.1622,-0.22208,0.96144,8.6e-08,7.2e-08,1.52e-07
-0.1764,-0.25648,0.95032,8.8e-08,7.2e-08,1.52e-07
-0.19004,-0.29452,0.93656,9e-08,7.2e-08,1.52e-07
-0.20252,-0.33598,0.91984,9.2e-08,7.2e-08,1.52e-07
-0.21317,-0.38043,0.89991,9.4e-08,7.2e-08,1.52e-07
-0.2213,-0.42723,0.87664,9.6e-08,7.2e-08,1.52e-07
-0.22619,-0.47552,0.85013,9.8e-08,7.2e-08,1.52e-07
-0.22722,-0.52428,0.82067,1e-07,7.2e-08,1.52e-07
-0.22387,-0.57237,0.78884,1.02e-07,7.2e-08,1.52e-07
-0.21582,-0.61861,0.75547,1.04e-07,7.2e-08,1.52e-07
-0.20294,-0.66187,0.72162,1.06e-07,7.2e-08,1.52e-07
-0.18534,-0.70115,0.6885,1.08e-07,7.2e-08,1.52e-07
-0.16335,-0.73563,0.65739,1.1e-07,7.2e-08,1.52e-07
-0.13744,-0.7647,0.62956,1.12e-07,7.2e-08,1.52e-07
-0.10825,-0.78793,0.60618,1.14e-07,7.2e-08,1.52e-07
-0.076494,-0.80507,0.58823,1.16e-07,7.2e-08,1.52e-07
-0.042946,-0.81599,0.57646,1.18e-07,7.2e-08,1.52e-07
-0.0083997,-0.82064,0.57138,1.2e-07,7.2e-08,1.52e-07
0.02634,-0.819,0.57319,1.22e-07,7.2e-08,1.52e-07
0.060465,-0.81107,0.58181,1.24e-07,7.2e-08,1.52e-07
0.093174,-0.79689,0.5969,1.26e-07,7.2e-08,1.52e-07
0.12368,-0.77654,0.6178,1.28e-07,7.2e-08,1.52e-07
0.15124,-0.75023,0.64365,1.3e-07,7.2e-08,1.52e-07
0.17518,-0.71827,0.67335,1.32e-07,7.2e-08,1.52e-07
0.19493,-0.6812,0.70567,1.34e-07,7.2e-08,1.52e-07
0.21009,-0.63973,0.73933,1.36e-07,7.2e-08,1.52e-07
0.22046,-0.59479,0.77306,1.38e-07,7.2e-08,1.52e-07
0.22603,-0.54744,0.80574,1.4e-07,7.2e-08,1.52e-07
0.22705,-0.49886,0.83641,1.42e-07,7.2e-08,1.52e-07
0.22394,-0.45021,0.86439,1.44e-07,7.2e-08,1.52e-07
0.21729,-0.40258,0.88922,1.46e-07,7.2e-08,1.52e-07
0.20776,-0.35692,0.91074,1.48e-07,7.2e-08,1.52e-07
0.19608,-0.31397,0.92896,1.5e-07,7.2e-08,1.52e-07
0.18293,-0.27426,0.9441,1.52e-07,7.2e-08,1.52e-07
0.16894,-0.2381,0.95643,1.54e-07,7.2e-08,1.52e-07
0.15466,-0.20563,0.96633,1.56e-07,7.2e-08,1.52e-07
0.14053,-0.17682,0.97416,1.58e-07,7.2e-08,1.52e-07
0.12689,-0.15151,0.98028,1.6e-07,7.2e-08,1.52e-07
0.11397,-0.12948,0.98501,1.62e-07,7.2e-08,1.52e-07
0.10193,-0.11045,0.98864,1.64e-07,7.2e-08,1.52e-07
0.090875,-0.09411,0.99141,1.66e-07,7.2e-08,1.52e-07
0.080821,-0.08016,0.9935,1.68e-07,7.2e-08,1.52e-07
0.071765,-0.068299,0.99508,1.7e-07,7.2e-08,1.52e-07
0.06367,-0.058249,0.99627,1.72e-07,7.2e-08,1.52e-07
0.056476,-0.049754,0.99716,1.74e-07,7.2e-08,1.52e-07
0.050114,-0.042587,0.99784,1.76e-07,7.2e-08,1.52e-07
0.044509,-0.036547,0.99834,1.78e-07,7.2e-08,1.52e-07
0.039584,-0.031457,0.99872,1.8e-07,7.2e-08,1.52e-07
0.035264,-0.027168,0.99901,1.82e-07,7.2e-08,1.52e-07
0.031479,-0.023551,0.99923,1.84e-07,7.2e-08,1.52e-07
0.028161,-0.020497,0.99939,1.86e-07,7.2e-08,1.52e-07
0.02525,-0.017913,0.99952,1.88e-07,7.2e-08,1.52e-07
0.022694,-0.015722,0.99962,1.9e-07,7.2e-08,1.52e-07
0.020444,-0.01386,0.99969,1.92e-07,7.2e-08,1.52e-07
0.018457,-0.012272,0.99975,1.94e-07,7.2e-08,1.52e-07
0.016697,-0.010915,0.9998,1.96e-07,7.2e-08,1.52e-07
0.015132,-0.0097503,0.99984,1.98e-07,7.2e-08,1.52e-07
0.013734,-0.0087482,0.99987,2e-07,7.2e-08,1.52e-07
0.012479,-0.0078829,0.99989,2.02e-07,7.2e-08,1.52e-07
0.011347,-0.0071336,0.99991,2.04e-07,7.2e-08,1.52e-07
0.01032,-0.0064828,0.99993,2.06e-07,7.2e-08,1.52e-07
0.0093832,-0.0059161,0.99994,2.08e-07,7.2e-08,1.52e-07
0.0085242,-0.0054217,0.99995,2.1e-07,7.2e-08,1.52e-07
0.0077319,-0.0049897,0.99996,2.12e-07,7.2e-08,1.52e-07
0.0069968,-0.0046119,0.99996,2.14e-07,7.2e-08,1.52e-07
0.006311,-0.0042814,0.99997,2.16e-07,7.2e-08,1.52e-07
0.0056675,-0.0039928,0.99998,2.18e-07,7.2e-08,1.52e-07
0.0050604,-0.0037412,0.99998,2.2e-07,7.2e-08,1.52e-07
0.0044844,-0.0035227,0.99998,2.22e-07,7.2e-08,1.52e-07
0.0039349,-0.0033342,0.99999,2.24e-07,7.2e-08,1.52e-07
0.0034081,-0.0031728,0.99999,2.26e-07,7.2e-08,1.52e-07
0.0029002,-0.0030365,0.99999,2.28e-07,7.2e-08,1.52e-07
0.002408,-0.0029234,0.99999,2.3e-07,7.2e-08,1.52e-07
0.0019286,-0.0028321,0.99999,2.32e-07,7.2e-08,1.52e-07
0.0014594,-0.0027613,1,2.34e-07,7.2e-08,1.52e-07
0.00099766,-0.0027103,1,2.36e-07,7.2e-08,1.52e-07
0.00054108,-0.0026783,1,2.38e-07,7.2e-08,1.52e-07
9.1348e-05,-0.0026411,1,0,7.4e-08,1.52e-07
-0.00038063,-0.0026465,1,2e-09,7.4e-08,1.52e-07
-0.00085449,-0.0026707,1,4e-09,7.4e-08,1.52e-07
-0.0013328,-0.002714,1,6e-09,7.4e-08,1.52e-07
-0.001818,-0.0027769,0.99999,8e-09,7.4e-08,1.52e-07
-0.002313,-0.0028603,0.99999,1e-08,7.4e-08,1.52e-07
-0.0028207,-0.0029652,0.99999,1.2e-08,7.4e-08,1.52e-07
-0.0033441,-0.0030929,0.99999,1.4e-08,7.4e-08,1.52e-07
-0.0038867,-0.0032452,0.99999,1.6e-08,7.4e-08,1.52e-07
-0.0044524,-0.0034243,0.99998,1.8e-08,7.4e-08,1.52e-07
-0.0050455,-0.0036327,0.99998,2e-08,7.4e-08,1.52e-07
-0.0056708,-0.0038736,0.99998,2.2e-08,7.4e-08,1.52e-07
-0.0063338,-0.0041509,0.99997,2.4e-08,7.4e-08,1.52e-07
-0.0070411,-0.0044693,0.99997,2.6e-08,7.4e-08,1.52e-07
-0.0078001,-0.0048342,0.99996,2.8e-08,7.4e-08,1.52e-07
-0.0086195,-0.0052526,0.99995,3e-08,7.4e-08,1.52e-07
-0.0095094,-0.0057326,0.99994,3.2e-08,7.4e-08,1.52e-07
-0.010482,-0.0062843,0.99993,3.4e-08,7.4e-08,1.52e-07
-0.011551,-0.0069196,0.99991,3.6e-08,7.4e-08,1.52e-07
-0.012733,-0.0076532,0.99989,3.8e-08,7.4e-08,1.52e-07
-0.014048,-0.0085029,0.99987,4e-08,7.4e-08,1.52e-07
-0.015518,-0.0094903,0.99983,4.2e-08,7.4e-08,1.52e-07
-0.017171,-0.010642,0.9998,4.4e-08,7.4e-08,1.52e-07
-0.019038,-0.011989,0.99975,4.6e-08,7.4e-08,1.52e-07
-0.021156,-0.013572,0.99968,4.8e-08,7.4e-08,1.52e-07
-0.023568,-0.015437,0.9996,5e-08,7.4e-08,1.52e-07
-0.026323,-0.017641,0.9995,5.2e-08,7.4e-08,1.52e-07
-0.029479,-0.020255,0.99936,5.4e-08,7.4e-08,1.52e-07
-0.033101,-0.023361,0.99918,5.6e-08,7.4e-08,1.52e-07
-0.037262,-0.02706,0.99894,5.8e-08,7.4e-08,1.52e-07
-0.042045,-0.031474,0.99862,6e-08,7.4e-08,1.52e-07
-0.047541,-0.036745,0.99819,6.2e-08,7.4e-08,1.52e-07
-0.053848,-0.043044,0.99762,6.4e-08,7.4e-08,1.52e-07
-0.061069,-0.050572,0.99685,6.6e-08,7.4e-08,1.52e-07
-0.069312,-0.05956,0.99582,6.8e-08,7.4e-08,1.52e-07
-0.07868,-0.070277,0.99442,7e-08,7.4e-08,1.52e-07
-0.089268,-0.083026,0.99254,7.2e-08,7.4e-08,1.52e-07
-0.10115,-0.098147,0.99002,7.4e-08,7.4e-08,1.52e-07
-0.11438,-0.11601,0.98664,7.6e-08,7.4e-08,1.52e-07
-0.12896,-0.13699,0.98214,7.8e-08,7.4e-08,1.52e-07
-0.14481,-0.16149,0.97619,8e-08,7.4e-08,1.52e-07
-0.16179,-0.18988,0.96838,8.2e-08,7.4e-08,1.52e-07
