"m:0","m:1","m:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.45223,-0.00056383,0.89047,1,6.5212e-08,6.5212e-08,1.19e-07,1.52e-07
-0.4631,-0.0005795,0.8851,1,6.545e-08,6.545e-08,1.19e-07,1.52e-07
-0.47397,-0.00059517,0.87972,1,6.5688e-08,6.5688e-08,1.19e-07,1.52e-07
-0.48484,-0.00061084,0.87435,1,6.5926e-08,6.5926e-08,1.19e-07,1.52e-07
-0.49695,-0.00062897,0.86703,1,6.6164e-08,6.6164e-08,1.19e-07,1.52e-07
-0.50962,-0.0006482,0.85885,1,6.6402e-08,6.6402e-08,1.19e-07,1.52e-07
-0.52228,-0.00066743,0.85066,1,6.664e-08,6.664e-08,1.19e-07,1.52e-07
-0.53495,-0.00068666,0.84248,1,6.6878e-08,6.6878e-08,1.19e-07,1.52e-07
-0.54762,-0.0007059,0.83429,1,6.7116e-08,6.7116e-08,1.19e-07,1.52e-07
-0.56029,-0.00072513,0.8261,1,6.7354e-08,6.7354e-08,1.19e-07,1.52e-07
-0.57296,-0.00074436,0.81792,1,6.7592e-08,6.7592e-08,1.19e-07,1.52e-07
-0.58563,-0.00076359,0.80973,1,6.783e-08,6.783e-08,1.19e-07,1.52e-07
-0.59866,-0.00078377,0.80042,1,6.8068e-08,6.8068e-08,1.19e-07,1.52e-07
-0.61262,-0.00080633,0.78831,1,6.8306e-08,6.8306e-08,1.19e-07,1.52e-07
-0.62658,-0.00082888,0.77619,1,6.8544e-08,6.8544e-08,1.19e-07,1.52e-07
-0.64054,-0.00085143,0.76408,1,6.8782e-08,6.8782e-08,1.19e-07,1.52e-07
-0.65449,-0.00087398,0.75196,1,6.902e-08,6.902e-08,1.19e-07,1.52e-07
-0.66845,-0.00089653,0.73985,1,6.9258e-08,6.9258e-08,1.19e-07,1.52e-07
-0.68241,-0.00091909,0.72773,1,6.9496e-08,6.9496e-08,1.19e-07,1.52e-07
-0.69636,-0.00094164,0.71561,1,6.9734e-08,6.9734e-08,1.19e-07,1.52e-07
-0.71032,-0.00096419,0.7035,1,6.9972e-08,6.9972e-08,1.19e-07,1.52e-07
-0.72431,-0.0009885,0.68696,1,7.021e-08,7.021e-08,1.19e-07,1.52e-07
-0.7383,-0.0010131,0.66984,1,7.0448e-08,7.0448e-08,1.19e-07,1.52e-07
-0.7523,-0.0010376,0.65272,1,7.0686e-08,7.0686e-08,1.19e-07,1.52e-07
-0.76629,-0.0010622,0.63559,1,7.0924e-08,7.0924e-08,1.19e-07,1.52e-07
-0.78028,-0.0010867,0.61847,1,7.1162e-08,7.1162e-08,1.19e-07,1.52e-07
-0.79427,-0.0011113,0.60134,1,7.14e-08,7.14e-08,1.19e-07,1.52e-07
-0.80827,-0.0011358,0.58422,1,7.1638e-08,7.1638e-08,1.19e-07,1.52e-07
-0.82226,-0.0011604,0.56709,1,7.1876e-08,7.1876e-08,1.19e-07,1.52e-07
-0.83525,-0.0011845,0.54734,1,7.2114e-08,7.2114e-08,1.19e-07,1.52e-07
-0.84714,-0.0012082,0.52474,1,7.2352e-08,7.2352e-08,1.19e-07,1.52e-07
-0.85904,-0.0012319,0.50214,1,7.259e-08,7.259e-08,1.19e-07,1.52e-07
-0.87093,-0.0012555,0.47954,1,7.2828e-08,7.2828e-08,1.19e-07,1.52e-07
-0.88283,-0.0012792,0.45693,1,7.3066e-08,7.3066e-08,1.19e-07,1.52e-07
-0.89473,-0.0013029,0.43433,1,7.3304e-08,7.3304e-08,1.19e-07,1.52e-07
-0.90662,-0.0013266,0.41173,1,7.3542e-08,7.3542e-08,1.19e-07,1.52e-07
-0.91852,-0.0013503,0.38913,1,7.378e-08,7.378e-08,1.19e-07,1.52e-07
-0.93006,-0.0013736,0.36618,1,7.4018e-08,7.4018e-08,1.19e-07,1.52e-07
-0.93725,-0.0013922,0.339,1,7.4256e-08,7.4256e-08,1.19e-07,1.52e-07
-0.94443,-0.0014108,0.31183,1,7.4494e-08,7.4494e-08,1.19e-07,1.52e-07
-0.95162,-0.0014295,0.28466,1,7.4732e-08,7.4732e-08,1.19e-07,1.52e-07
-0.95881,-0.0014481,0.25749,1,7.497e-08,7.497e-08,1.19e-07,1.52e-07
-0.966,-0.0014668,0.23031,1,7.5208e-08,7.5208e-08,1.19e-07,1.52e-07
-0.97318,-0.0014854,0.20314,1,7.5446e-08,7.5446e-08,1.19e-07,1.52e-07
-0.98037,-0.001504,0.17597,1,7.5684e-08,7.5684e-08,1.19e-07,1.52e-07
-0.98756,-0.0015227,0.14879,1,7.5922e-08,7.5922e-08,1.19e-07,1.52e-07
-0.99026,-0.0015352,0.1203,1,7.616e-08,7.616e-08,1.19e-07,1.52e-07
-0.99077,-0.0015449,0.091168,1,7.6398e-08,7.6398e-08,1.19e-07,1.52e-07
-0.99128,-0.0015545,0.062035,1,7.6636e-08,7.6636e-08,1.19e-07,1.52e-07
-0.99179,-0.0015641,0.032901,1,7.6874e-08,7.6874e-08,1.19e-07,1.52e-07
-0.9923,-0.0015737,0.003768,1,7.7112e-08,7.7112e-08,1.19e-07,1.52e-07
-0.99281,-0.0015833,-0.025366,1,7.735e-08,7.735e-08,1.19e-07,1.52e-07
-0.99332,-0.0015929,-0.054499,1,7.7588e-08,7.7588e-08,1.19e-07,1.52e-07
-0.99383,-0.0016025,-0.083633,1,7.7826e-08,7.7826e-08,1.19e-07,1.52e-07
-0.9925,-0.0016092,-0.11236,1,7.8064e-08,7.8064e-08,1.19e-07,1.52e-07
-0.9862,-0.0016081,-0.13997,1,7.8302e-08,7.8302e-08,1.19e-07,1.52e-07
-0.9799,-0.001607,-0.16758,1,7.854e-08,7.854e-08,1.19e-07,1.52e-07
-0.97359,-0.0016059,-0.19519,1,7.8778e-08,7.8778e-08,1.19e-07,1.52e-07
-0.96729,-0.0016048,-0.22281,1,7.9016e-08,7.9016e-08,1.19e-07,1.52e-07
-0.96098,-0.0016037,-0.25042,1,7.9254e-08,7.9254e-08,1.19e-07,1.52e-07
-0.95468,-0.0016026,-0.27803,1,7.9492e-08,7.9492e-08,1.19e-07,1.52e-07
-0.94837,-0.0016015,-0.30564,1,7.973e-08,7.973e-08,1.19e-07,1.52e-07
-0.94207,-0.0016004,-0.33325,1,7.9968e-08,7.9968e-08,1.19e-07,1.52e-07
-0.9314,-0.0015913,-0.35714,1,8.0206e-08,8.0206e-08,1.19e-07,1.52e-07
-0.92006,-0.001581,-0.38046,1,8.0444e-08,8.0444e-08,1.19e-07,1.52e-07
-0.90872,-0.0015707,-0.40377,1,8.0682e-08,8.0682e-08,1.19e-07,1.52e-07
-0.89737,-0.0015603,-0.42709,1,8.092e-08,8.092e-08,1.19e-07,1.52e-07
-0.88603,-0.00155,-0.4504,1,8.1158e-08,8.1158e-08,1.19e-07,1.52e-07
-0.87469,-0.0015396,-0.47371,1,8.1396e-08,8.1396e-08,1.19e-07,1.52e-07
-0.86334,-0.0015293,-0.49703,1,8.1634e-08,8.1634e-08,1.19e-07,1.52e-07
-0.852,-0.0015189,-0.52034,1,8.1872e-08,8.1872e-08,1.19e-07,1.52e-07
-0.83952,-0.0015059,-0.54115,1,8.211e-08,8.211e-08,1.19e-07,1.52e-07
-0.82571,-0.0014897,-0.55905,1,8.2348e-08,8.2348e-08,1.19e-07,1.52e-07
-0.8119,-0.0014735,-0.57695,1,8.2586e-08,8.2586e-08,1.19e-07,1.52e-07
-0.79809,-0.0014573,-0.59485,1,8.2824e-08,8.2824e-08,1.19e-07,1.52e-07
-0.78429,-0.0014411,-0.61275,1,8.3062e-08,8.3062e-08,1.19e-07,1.52e-07
-0.77048,-0.0014248,-0.63065,1,8.33e-08,8.33e-08,1.19e-07,1.52e-07
-0.75667,-0.0014086,-0.64854,1,8.3538e-08,8.3538e-08,1.19e-07,1.52e-07
-0.74286,-0.0013924,-0.66644,1,8.3776e-08,8.3776e-08,1.19e-07,1.52e-07
-0.72904,-0.0013761,-0.68404,1,8.4014e-08,8.4014e-08,1.19e-07,1.52e-07
-0.71498,-0.0013574,-0.69685,1,8.4252e-08,8.4252e-08,1.19e-07,1.52e-07
-0.70091,-0.0013388,-0.70965,1,8.449e-08,8.449e-08,1.19e-07,1.52e-07
-0.68684,-0.0013202,-0.72246,1,8.4728e-08,8.4728e-08,1.19e-07,1.52e-07
-0.67278,-0.0013015,-0.73527,1,8.4966e-08,8.4966e-08,1.19e-07,1.52e-07
-0.65871,-0.0012829,-0.74808,1,8.5204e-08,8.5204e-08,1.19e-07,1.52e-07
-0.64465,-0.0012642,-0.76088,1,8.5442e-08,8.5442e-08,1.19e-07,1.52e-07
-0.63058,-0.0012456,-0.77369,1,8.568e-08,8.568e-08,1.19e-07,1.52e-07
-0.61652,-0.001227,-0.7865,1,8.5918e-08,8.5918e-08,1.19e-07,1.52e-07
-0.60317,-0.0012083,-0.79663,1,8.6156e-08,8.6156e-08,1.19e-07,1.52e-07
-0.59021,-0.0011898,-0.80537,1,8.6394e-08,8.6394e-08,1.19e-07,1.52e-07
-0.57725,-0.0011712,-0.8141,1,8.6632e-08,8.6632e-08,1.19e-07,1.52e-07
-0.56429,-0.0011526,-0.82283,1,8.687e-08,8.687e-08,1.19e-07,1.52e-07
-0.55132,-0.001134,-0.83157,1,8.7108e-08,8.7108e-08,1.19e-07,1.52e-07
-0.53836,-0.0011154,-0.8403,1,8.7346e-08,8.7346e-08,1.19e-07,1.52e-07
-0.5254,-0.0010968,-0.84903,1,8.7584e-08,8.7584e-08,1.19e-07,1.52e-07
-0.51243,-0.0010782,-0.85776,1,8.7822e-08,8.7822e-08,1.19e-07,1.52e-07
-0.4999,-0.0010599,-0.86575,1,8.806e-08,8.806e-08,1.19e-07,1.52e-07
-0.48865,-0.0010428,-0.87153,1,8.8298e-08,8.8298e-08,1.19e-07,1.52e-07
-0.47739,-0.0010256,-0.8773,1,8.8536e-08,8.8536e-08,1.19e-07,1.52e-07
-0.46613,-0.0010084,-0.88307,1,8.8774e-08,8.8774e-08,1.19e-07,1.52e-07
-0.45488,-0.00099128,-0.88885,1,8.9012e-08,8.9012e-08,1.19e-07,1.52e-07
-0.44362,-0.00097411,-0.89462,1,8.925e-08,8.925e-08,1.19e-07,1.52e-07
-0.43236,-0.00095695,-0.90039,1,8.9488e-08,8.9488e-08,1.19e-07,1.52e-07
-0.42111,-0.00093979,-0.90617,1,8.9726e-08,8.9726e-08,1.19e-07,1.52e-07
-0.40985,-0.00092262,-0.91194,1,8.9964e-08,8.9964e-08,1.19e-07,1.52e-07
-0.40014,-0.00090717,-0.916,1,9.0202e-08,9.0202e-08,1.19e-07,1.52e-07
-0.39071,-0.00089203,-0.91974,1,9.044e-08,9.044e-08,1.19e-07,1.52e-07
-0.38128,-0.00087689,-0.92349,1,9.0678e-08,9.0678e-08,1.19e-07,1.52e-07
-0.37185,-0.00086174,-0.92723,1,9.0916e-08,9.0916e-08,1.19e-07,1.52e-07
-0.36242,-0.0008466,-0.93098,1,9.1154e-08,9.1154e-08,1.19e-07,1.52e-07
-0.35298,-0.00083146,-0.93473,1,9.1392e-08,9.1392e-08,1.19e-07,1.52e-07
-0.34355,-0.00081631,-0.93847,1,9.163e-08,9.163e-08,1.19e-07,1.52e-07
-0.33412,-0.00080117,-0.94222,1,9.1868e-08,9.1868e-08,1.19e-07,1.52e-07
-0.32544,-0.00078698,-0.94537,1,9.2106e-08,9.2106e-08,1.19e-07,1.52e-07
-0.31771,-0.00077397,-0.94777,1,9.2344e-08,9.2344e-08,1.19e-07,1.52e-07
-0.30997,-0.00076096,-0.95018,1,9.2582e-08,9.2582e-08,1.19e-07,1.52e-07
-0.30223,-0.00074796,-0.95258,1,9.282e-08,9.282e-08,1.19e-07,1.52e-07
-0.2945,-0.00073495,-0.95499,1,9.3058e-08,9.3058e-08,1.19e-07,1.52e-07
-0.28676,-0.00072194,-0.95739,1,9.3296e-08,9.3296e-08,1.19e-07,1.52e-07
-0.27903,-0.00070894,-0.9598,1,9.3534e-08,9.3534e-08,1.19e-07,1.52e-07
-0.27129,-0.00069593,-0.9622,1,9.3772e-08,9.3772e-08,1.19e-07,1.52e-07
-0.26361,-0.00068301,-0.96457,1,9.401e-08,9.401e-08,1.19e-07,1.52e-07
-0.25735,-0.00067201,-0.9661,1,9.4248e-08,9.4248e-08,1.19e-07,1.52e-07
-0.25108,-0.00066102,-0.96764,1,9.4486e-08,9.4486e-08,1.19e-07,1.52e-07
-0.24481,-0.00065003,-0.96917,1,9.4724e-08,9.4724e-08,1.19e-07,1.52e-07
-0.23854,-0.00063903,-0.97071,1,9.4962e-08,9.4962e-08,1.19e-07,1.52e-07
-0.23227,-0.00062804,-0.97224,1,9.52e-08,9.52e-08,1.19e-07,1.52e-07
-0.226,-0.00061705,-0.97378,1,9.5438e-08,9.5438e-08,1.19e-07,1.52e-07
-0.21973,-0.00060605,-0.97531,1,9.5676e-08,9.5676e-08,1.19e-07,1.52e-07
-0.21346,-0.00059506,-0.97685,1,9.5914e-08,9.5914e-08,1.19e-07,1.52e-07
-0.20797,-0.00058521,-0.97803,1,9.6152e-08,9.6152e-08,1.19e-07,1.52e-07
-0.20293,-0.00057601,-0.97901,1,9.639e-08,9.639e-08,1.19e-07,1.52e-07
-0.19788,-0.00056681,-0.97999,1,9.6628e-08,9.6628e-08,1.19e-07,1.52e-07
-0.19283,-0.00055761,-0.98096,1,9.6866e-08,9.6866e-08,1.19e-07,1.52e-07
-0.18779,-0.00054841,-0.98194,1,9.7104e-08,9.7104e-08,1.19e-07,1.52e-07
-0.18274,-0.0005392,-0.98292,1,9.7342e-08,9.7342e-08,1.19e-07,1.52e-07
-0.17769,-0.00053,-0.9839,1,9.758e-08,9.758e-08,1.19e-07,1.52e-07
-0.17264,-0.0005208,-0.98488,1,9.7818e-08,9.7818e-08,1.19e-07,1.52e-07
-0.16783,-0.00051197,-0.98577,1,9.8056e-08,9.8056e-08,1.19e-07,1.52e-07
-0.16378,-0.00050432,-0.98639,1,9.8294e-08,9.8294e-08,1.19e-07,1.52e-07
-0.15972,-0.00049666,-0.98702,1,9.8532e-08,9.8532e-08,1.19e-07,1.52e-07
-0.15567,-0.00048901,-0.98764,1,9.877e-08,9.877e-08,1.19e-07,1.52e-07
-0.15162,-0.00048136,-0.98826,1,9.9008e-08,9.9008e-08,1.19e-07,1.52e-07
-0.14756,-0.00047371,-0.98889,1,9.9246e-08,9.9246e-08,1.19e-07,1.52e-07
-0.14351,-0.00046606,-0.98951,1,9.9484e-08,9.9484e-08,1.19e-07,1.52e-07
-0.13946,-0.00045841,-0.99013,1,9.9722e-08,9.9722e-08,1.19e-07,1.52e-07
-0.1354,-0.00045076,-0.99076,1,9.996e-08,9.996e-08,1.19e-07,1.52e-07
-0.13201,-0.0004442,-0.99119,1,1.002e-07,1.002e-07,1.19e-07,1.52e-07
-0.12875,-0.00043787,-0.99159,1,1.0044e-07,1.0044e-07,1.19e-07,1.52e-07
-0.1255,-0.00043154,-0.99199,1,1.0067e-07,1.0067e-07,1.19e-07,1.52e-07
-0.12224,-0.00042521,-0.99239,1,1.0091e-07,1.0091e-07,1.19e-07,1.52e-07
-0.11899,-0.00041887,-0.99278,1,1.0115e-07,1.0115e-07,1.19e-07,1.52e-07
-0.11573,-0.00041254,-0.99318,1,1.0139e-07,1.0139e-07,1.19e-07,1.52e-07
-0.11247,-0.00040621,-0.99358,1,1.0163e-07,1.0163e-07,1.19e-07,1.52e-07
-0.10922,-0.00039988,-0.99398,1,1.0186e-07,1.0186e-07,1.19e-07,1.52e-07
-0.10623,-0.00039402,-0.99431,1,1.021e-07,1.021e-07,1.19e-07,1.52e-07
-0.10361,-0.0003888,-0.99457,1,1.0234e-07,1.0234e-07,1.19e-07,1.52e-07
-0.10098,-0.00038358,-0.99482,1,1.0258e-07,1.0258e-07,1.19e-07,1.52e-07
-0.098359,-0.00037837,-0.99508,1,1.0282e-07,1.0282e-07,1.19e-07,1.52e-07
-0.095736,-0.00037315,-0.99533,1,1.0305e-07,1.0305e-07,1.19e-07,1.52e-07
-0.093112,-0.00036793,-0.99558,1,1.0329e-07,1.0329e-07,1.19e-07,1.52e-07
-0.090488,-0.00036271,-0.99584,1,1.0353e-07,1.0353e-07,1.19e-07,1.52e-07
-0.087865,-0.0003575,-0.99609,1,1.0377e-07,1.0377e-07,1.19e-07,1.52e-07
-0.085254,-0.0003523,-0.99635,1,1.0401e-07,1.0401e-07,1.19e-07,1.52e-07
-0.083129,-0.00034803,-0.99651,1,1.0424e-07,1.0424e-07,1.19e-07,1.52e-07
-0.081004,-0.00034375,-0.99667,1,1.0448e-07,1.0448e-07,1.19e-07,1.52e-07
-0.07888,-0.00033948,-0.99683,1,1.0472e-07,1.0472e-07,1.19e-07,1.52e-07
-0.076755,-0.0003352,-0.997,1,1.0496e-07,1.0496e-07,1.19e-07,1.52e-07
-0.074631,-0.00033092,-0.99716,1,1.052e-07,1.052e-07,1.19e-07,1.52e-07
-0.072506,-0.00032665,-0.99732,1,1.0543e-07,1.0543e-07,1.19e-07,1.52e-07
-0.070381,-0.00032237,-0.99749,1,1.0567e-07,1.0567e-07,1.19e-07,1.52e-07
-0.068257,-0.0003181,-0.99765,1,1.0591e-07,1.0591e-07,1.19e-07,1.52e-07
-0.066375,-0.00031432,-0.99778,1,1.0615e-07,1.0615e-07,1.19e-07,1.52e-07
-0.064641,-0.00031084,-0.99788,1,1.0639e-07,1.0639e-07,1.19e-07,1.52e-07
-0.062906,-0.00030737,-0.99799,1,1.0662e-07,1.0662e-07,1.19e-07,1.52e-07
-0.061172,-0.00030389,-0.99809,1,1.0686e-07,1.0686e-07,1.19e-07,1.52e-07
-0.059438,-0.00030041,-0.9982,1,1.071e-07,1.071e-07,1.19e-07,1.52e-07
-0.057703,-0.00029693,-0.9983,1,1.0734e-07,1.0734e-07,1.19e-07,1.52e-07
-0.055969,-0.00029346,-0.99841,1,1.0758e-07,1.0758e-07,1.19e-07,1.52e-07
-0.054235,-0.00028998,-0.99851,1,1.0781e-07,1.0781e-07,1.19e-07,1.52e-07
-0.052567,-0.00028665,-0.99861,1,1.0805e-07,1.0805e-07,1.19e-07,1.52e-07
-0.051135,-0.00028386,-0.99867,1,1.0829e-07,1.0829e-07,1.19e-07,1.52e-07
-0.049703,-0.00028107,-0.99874,1,1.0853e-07,1.0853e-07,1.19e-07,1.52e-07
-0.048271,-0.00027827,-0.99881,1,1.0877e-07,1.0877e-07,1.19e-07,1.52e-07
-0.046839,-0.00027548,-0.99888,1,1.09e-07,1.09e-07,1.19e-07,1.52e-07
-0.045407,-0.00027269,-0.99894,1,1.0924e-07,1.0924e-07,1.19e-07,1.52e-07
-0.043975,-0.00026989,-0.99901,1,1.0948e-07,1.0948e-07,1.19e-07,1.52e-07
-0.042543,-0.0002671,-0.99908,1,1.0972e-07,1.0972e-07,1.19e-07,1.52e-07
-0.041111,-0.0002643,-0.99915,1,1.0996e-07,1.0996e-07,1.19e-07,1.52e-07
-0.039868,-0.00026199,-0.99919,1,1.1019e-07,1.1019e-07,1.19e-07,1.52e-07
-0.038666,-0.00025979,-0.99924,1,1.1043e-07,1.1043e-07,1.19e-07,1.52e-07
-0.037465,-0.00025759,-0.99928,1,1.1067e-07,1.1067e-07,1.19e-07,1.52e-07
-0.036264,-0.00025538,-0.99932,1,1.1091e-07,1.1091e-07,1.19e-07,1.52e-07
-0.035063,-0.00025318,-0.99937,1,1.1115e-07,1.1115e-07,1.19e-07,1.52e-07
-0.033862,-0.00025098,-0.99941,1,1.1138e-07,1.1138e-07,1.19e-07,1.52e-07
-0.032661,-0.00024877,-0.99945,1,1.1162e-07,1.1162e-07,1.19e-07,1.52e-07
-0.03146,-0.00024657,-0.99949,1,1.1186e-07,1.1186e-07,1.19e-07,1.52e-07
-0.030329,-0.00024458,-0.99953,1,1.121e-07,1.121e-07,1.19e-07,1.52e-07
-0.0293,-0.0002429,-0.99956,1,1.1234e-07,1.1234e-07,1.19e-07,1.52e-07
-0.028271,-0.00024121,-0.99959,1,1.1257e-07,1.1257e-07,1.19e-07,1.52e-07
-0.027241,-0.00023953,-0.99961,1,1.1281e-07,1.1281e-07,1.19e-07,1.52e-07
-0.026212,-0.00023784,-0.99964,1,1.1305e-07,1.1305e-07,1.19e-07,1.52e-07
-0.025183,-0.00023616,-0.99967,1,1.1329e-07,1.1329e-07,1.19e-07,1.52e-07
-0.024153,-0.00023448,-0.9997,1,1.1353e-07,1.1353e-07,1.19e-07,1.52e-07
-0.023124,-0.00023279,-0.99972,1,1.1376e-07,1.1376e-07,1.19e-07,1.52e-07
-0.022096,-0.00023111,-0.99975,1,1.14e-07,1.14e-07,1.19e-07,1.52e-07
-0.021189,-0.00022989,-0.99977,1,1.1424e-07,1.1424e-07,1.19e-07,1.52e-07
-0.020282,-0.00022867,-0.99978,1,1.1448e-07,1.1448e-07,1.19e-07,1.52e-07
-0.019375,-0.00022745,-0.9998,1,1.1472e-07,1.1472e-07,1.19e-07,1.52e-07
-0.018468,-0.00022623,-0.99982,1,1.1495e-07,1.1495e-07,1.19e-07,1.52e-07
-0.017561,-0.00022501,-0.99983,1,1.1519e-07,1.1519e-07,1.19e-07,1.52e-07
-0.016654,-0.00022379,-0.99985,1,1.1543e-07,1.1543e-07,1.19e-07,1.52e-07
-0.015747,-0.00022257,-0.99987,1,1.1567e-07,1.1567e-07,1.19e-07,1.52e-07
-0.01484,-0.00022135,-0.99988,1,1.1591e-07,1.1591e-07,1.19e-07,1.52e-07
-0.013981,-0.00022039,-0.9999,1,1.1614e-07,1.1614e-07,1.19e-07,1.52e-07
-0.013153,-0.0002196,-0.9999,1,1.1638e-07,1.1638e-07,1.19e-07,1.52e-07
-0.012326,-0.00021881,-0.99991,1,1.1662e-07,1.1662e-07,1.19e-07,1.52e-07
-0.011499,-0.00021801,-0.99992,1,1.1686e-07,1.1686e-07,1.19e-07,1.52e-07
-0.010671,-0.00021722,-0.99993,1,1.171e-07,1.171e-07,1.19e-07,1.52e-07
-0.0098438,-0.00021643,-0.99994,1,1.1733e-07,1.1733e-07,1.19e-07,1.52e-07
-0.0090164,-0.00021563,-0.99995,1,1.1757e-07,1.1757e-07,1.19e-07,1.52e-07
-0.008189,-0.00021484,-0.99996,1,1.1781e-07,1.1781e-07,1.19e-07,1.52e-07
-0.0073699,-0.00021413,-0.99997,1,1.1805e-07,1.1805e-07,1.19e-07,1.52e-07
-0.0065838,-0.00021374,-0.99997,1,1.1829e-07,1.1829e-07,1.19e-07,1.52e-07
-0.0057977,-0.00021335,-0.99997,1,1.1852e-07,1.1852e-07,1.19e-07,1.52e-07
-0.0050116,-0.00021296,-0.99998,1,1.1876e-07,1.1876e-07,1.19e-07,1.52e-07
-0.0042254,-0.00021257,-0.99998,1,1.19e-07,1.19e-07,1.19e-07,1.52e-07
-0.0034393,-0.00021218,-0.99998,1,1.1924e-07,1.1924e-07,1.19e-07,1.52e-07
-0.0026532,-0.00021179,-0.99999,1,1.1948e-07,1.1948e-07,1.19e-07,1.52e-07
-0.001867,-0.0002114,-0.99999,1,1.1971e-07,1.1971e-07,1.19e-07,1.52e-07
-0.0010809,-0.000211,-0.99999,1,1.1995e-07,1.1995e-07,1.19e-07,1.52e-07
-0.00029896,-0.00021093,-0.99999,1,1.2019e-07,1.2019e-07,1.19e-07,1.52e-07
0.00048197,-0.00021093,-0.99999,1,1.2043e-07,1.2043e-07,1.19e-07,1.52e-07
0.0012629,-0.00021093,-0.99999,1,1.2067e-07,1.2067e-07,1.19e-07,1.52e-07
0.0020438,-0.00021093,-0.99999,1,1.209e-07,1.209e-07,1.19e-07,1.52e-07
0.0028247,-0.00021093,-0.99999,1,1.2114e-07,1.2114e-07,1.19e-07,1.52e-07
0.0036056,-0.00021093,-0.99998,1,1.2138e-07,1.2138e-07,1.19e-07,1.52e-07
0.0043866,-0.00021093,-0.99998,1,1.2162e-07,1.2162e-07,1.19e-07,1.52e-07
0.0051675,-0.00021093,-0.99998,1,1.2186e-07,1.2186e-07,1.19e-07,1.52e-07
0.0059605,-0.00021109,-0.99998,1,1.2209e-07,1.2209e-07,1.19e-07,1.52e-07
0.006772,-0.00021149,-0.99997,1,1.2233e-07,1.2233e-07,1.19e-07,1.52e-07
0.0075835,-0.00021188,-0.99996,1,1.2257e-07,1.2257e-07,1.19e-07,1.52e-07
0.008395,-0.00021227,-0.99995,1,1.2281e-07,1.2281e-07,1.19e-07,1.52e-07
0.0092065,-0.00021267,-0.99995,1,1.2305e-07,1.2305e-07,1.19e-07,1.52e-07
0.010018,-0.00021306,-0.99994,1,1.2328e-07,1.2328e-07,1.19e-07,1.52e-07
0.01083,-0.00021346,-0.99993,1,1.2352e-07,1.2352e-07,1.19e-07,1.52e-07
0.011641,-0.00021385,-0.99992,1,1.2376e-07,1.2376e-07,1.19e-07,1.52e-07
0.012452,-0.00021425,-0.99992,1,1.24e-07,1.24e-07,1.19e-07,1.52e-07
0.013331,-0.00021505,-0.9999,1,1.2424e-07,1.2424e-07,1.19e-07,1.52e-07
0.014211,-0.00021585,-0.99989,1,1.2447e-07,1.2447e-07,1.19e-07,1.52e-07
0.015091,-0.00021666,-0.99987,1,1.2471e-07,1.2471e-07,1.19e-07,1.52e-07
0.01597,-0.00021746,-0.99986,1,1.2495e-07,1.2495e-07,1.19e-07,1.52e-07
0.01685,-0.00021826,-0.99985,1,1.2519e-07,1.2519e-07,1.19e-07,1.52e-07
0.017729,-0.00021907,-0.99983,1,1.2543e-07,1.2543e-07,1.19e-07,1.52e-07
0.018609,-0.00021987,-0.99982,1,1.2566e-07,1.2566e-07,1.19e-07,1.52e-07
0.019489,-0.00022068,-0.9998,1,1.259e-07,1.259e-07,1.19e-07,1.52e-07
0.020432,-0.00022174,-0.99978,1,1.2614e-07,1.2614e-07,1.19e-07,1.52e-07
0.021421,-0.00022298,-0.99976,1,1.2638e-07,1.2638e-07,1.19e-07,1.52e-07
0.02241,-0.00022422,-0.99974,1,1.2662e-07,1.2662e-07,1.19e-07,1.52e-07
0.023399,-0.00022546,-0.99971,1,1.2685e-07,1.2685e-07,1.19e-07,1.52e-07
0.024388,-0.0002267,-0.99969,1,1.2709e-07,1.2709e-07,1.19e-07,1.52e-07
0.025377,-0.00022794,-0.99966,1,1.2733e-07,1.2733e-07,1.19e-07,1.52e-07
0.026366,-0.00022918,-0.99964,1,1.2757e-07,1.2757e-07,1.19e-07,1.52e-07
0.027355,-0.00023042,-0.99962,1,1.2781e-07,1.2781e-07,1.19e-07,1.52e-07
0.028373,-0.00023175,-0.99959,1,1.2804e-07,1.2804e-07,1.19e-07,1.52e-07
0.029518,-0.00023348,-0.99955,1,1.2828e-07,1.2828e-07,1.19e-07,1.52e-07
0.030664,-0.0002352,-0.99951,1,1.2852e-07,1.2852e-07,1.19e-07,1.52e-07
0.031809,-0.00023692,-0.99948,1,1.2876e-07,1.2876e-07,1.19e-07,1.52e-07
0.032955,-0.00023864,-0.99944,1,1.29e-07,1.29e-07,1.19e-07,1.52e-07
0.034101,-0.00024037,-0.9994,1,1.2923e-07,1.2923e-07,1.19e-07,1.52e-07
0.035246,-0.00024209,-0.99936,1,1.2947e-07,1.2947e-07,1.19e-07,1.52e-07
0.036392,-0.00024381,-0.99932,1,1.2971e-07,1.2971e-07,1.19e-07,1.52e-07
0.037537,-0.00024553,-0.99929,1,1.2995e-07,1.2995e-07,1.19e-07,1.52e-07
0.038849,-0.00024768,-0.99923,1,1.3019e-07,1.3019e-07,1.19e-07,1.52e-07
0.040207,-0.00024994,-0.99917,1,1.3042e-07,1.3042e-07,1.19e-07,1.52e-07
0.041566,-0.0002522,-0.99911,1,1.3066e-07,1.3066e-07,1.19e-07,1.52e-07
0.042924,-0.00025447,-0.99905,1,1.309e-07,1.309e-07,1.19e-07,1.52e-07
