"m:0","m:1","m:2","Points:0","Points:1","Points:2"
0.030451,-0.0064858,0.99952,2.1e-07,1.02e-07,1.52e-07
0.02634,-0.0056732,0.99964,2.12e-07,1.02e-07,1.52e-07
0.022836,-0.0050091,0.99973,2.14e-07,1.02e-07,1.52e-07
0.01982,-0.004464,0.99979,2.16e-07,1.02e-07,1.52e-07
0.017197,-0.0040149,0.99984,2.18e-07,1.02e-07,1.52e-07
0.01489,-0.0036442,0.99988,2.2e-07,1.02e-07,1.52e-07
0.012839,-0.0033377,0.99991,2.22e-07,1.02e-07,1.52e-07
0.010994,-0.0030849,0.99993,2.24e-07,1.02e-07,1.52e-07
0.0093141,-0.0028771,0.99995,2.26e-07,1.02e-07,1.52e-07
0.0077661,-0.0027078,0.99997,2.28e-07,1.02e-07,1.52e-07
0.0063226,-0.0025719,0.99998,2.3e-07,1.02e-07,1.52e-07
0.0049605,-0.0024655,0.99998,2.32e-07,1.02e-07,1.52e-07
0.0036597,-0.0023857,0.99999,2.34e-07,1.02e-07,1.52e-07
0.0024031,-0.0023303,0.99999,2.36e-07,1.02e-07,1.52e-07
0.0011748,-0.0022979,1,2.38e-07,1.02e-07,1.52e-07
-4.0285e-05,-0.0020421,1,0,1.04e-07,1.52e-07
-0.0012762,-0.0020526,1,2e-09,1.04e-07,1.52e-07
-0.0025268,-0.0020831,0.99999,4e-09,1.04e-07,1.52e-07
-0.0038074,-0.0021344,0.99999,6e-09,1.04e-07,1.52e-07
-0.0051342,-0.0022078,0.99998,8e-09,1.04e-07,1.52e-07
-0.0065255,-0.0023052,0.99998,1e-08,1.04e-07,1.52e-07
-0.0080021,-0.0024295,0.99997,1.2e-08,1.04e-07,1.52e-07
-0.0095884,-0.0025842,0.99995,1.4e-08,1.04e-07,1.52e-07
-0.011313,-0.0027741,0.99993,1.6e-08,1.04e-07,1.52e-07
-0.013212,-0.0030052,0.99991,1.8e-08,1.04e-07,1.52e-07
-0.015327,-0.0032854,0.99988,2e-08,1.04e-07,1.52e-07
-0.017711,-0.0036248,0.99984,2.2e-08,1.04e-07,1.52e-07
-0.02043,-0.0040365,0.99978,2.4e-08,1.04e-07,1.52e-07
-0.023564,-0.0045371,0.99971,2.6e-08,1.04e-07,1.52e-07
-0.027216,-0.005148,0.99962,2.8e-08,1.04e-07,1.52e-07
-0.031513,-0.005897,0.99949,3e-08,1.04e-07,1.52e-07
-0.036613,-0.0068198,0.99931,3.2e-08,1.04e-07,1.52e-07
-0.042721,-0.0079628,0.99906,3.4e-08,1.04e-07,1.52e-07
-0.050087,-0.0093859,0.9987,3.6e-08,1.04e-07,1.52e-07
-0.059034,-0.011167,0.99819,3.8e-08,1.04e-07,1.52e-07
-0.069963,-0.013408,0.99746,4e-08,1.04e-07,1.52e-07
-0.083382,-0.016239,0.99639,4.2e-08,1.04e-07,1.52e-07
-0.099927,-0.019833,0.9948,4.4e-08,1.04e-07,1.52e-07
-0.12039,-0.024409,0.99243,4.6e-08,1.04e-07,1.52e-07
-0.14576,-0.030254,0.98886,4.8e-08,1.04e-07,1.52e-07
-0.17722,-0.037732,0.98345,5e-08,1.04e-07,1.52e-07
-0.21622,-0.047302,0.9752,5.2e-08,1.04e-07,1.52e-07
-0.26438,-0.059527,0.96258,5.4e-08,1.04e-07,1.52e-07
-0.32344,-0.07507,0.94326,5.6e-08,1.04e-07,1.52e-07
-0.395,-0.094641,0.91379,5.8e-08,1.04e-07,1.52e-07
-0.47994,-0.11888,0.86921,6e-08,1.04e-07,1.52e-07
-0.57746,-0.1481,0.80288,6.2e-08,1.04e-07,1.52e-07
-0.6836,-0.18179,0.70686,6.4e-08,1.04e-07,1.52e-07
-0.78957,-0.21805,0.57362,6.6e-08,1.04e-07,1.52e-07
-0.88104,-0.25304,0.39968,6.8e-08,1.04e-07,1.52e-07
-0.94054,-0.28132,0.19039,7e-08,1.04e-07,1.52e-07
-0.95397,-0.29753,-0.037629,7.2e-08,1.04e-07,1.52e-07
-0.91801,-0.29893,-0.26058,7.4e-08,1.04e-07,1.52e-07
-0.84201,-0.28668,-0.45699,7.6e-08,1.04e-07,1.52e-07
-0.74256,-0.26478,-0.61522,7.8e-08,1.04e-07,1.52e-07
-0.6359,-0.23796,-0.73417,8e-08,1.04e-07,1.52e-07
-0.53354,-0.21003,-0.81928,8.2e-08,1.04e-07,1.52e-07
-0.4417,-0.18341,-0.87822,8.4e-08,1.04e-07,1.52e-07
-0.36264,-0.15933,-0.91821,8.6e-08,1.04e-07,1.52e-07
-0.29632,-0.13825,-0.94503,8.8e-08,1.04e-07,1.52e-07
-0.24155,-0.12014,-0.96292,9e-08,1.04e-07,1.52e-07
-0.1967,-0.10477,-0.97485,9.2e-08,1.04e-07,1.52e-07
-0.16017,-0.09184,-0.98281,9.4e-08,1.04e-07,1.52e-07
-0.13044,-0.081006,-0.98814,9.6e-08,1.04e-07,1.52e-07
-0.10624,-0.071963,-0.99173,9.8e-08,1.04e-07,1.52e-07
-0.086492,-0.06444,-0.99417,1e-07,1.04e-07,1.52e-07
-0.070304,-0.058202,-0.99583,1.02e-07,1.04e-07,1.52e-07
-0.056954,-0.053054,-0.99697,1.04e-07,1.04e-07,1.52e-07
-0.045855,-0.048833,-0.99775,1.06e-07,1.04e-07,1.52e-07
-0.036528,-0.045408,-0.9983,1.08e-07,1.04e-07,1.52e-07
-0.028583,-0.042672,-0.99868,1.1e-07,1.04e-07,1.52e-07
-0.021698,-0.04054,-0.99894,1.12e-07,1.04e-07,1.52e-07
-0.015603,-0.038946,-0.99912,1.14e-07,1.04e-07,1.52e-07
-0.010069,-0.037843,-0.99923,1.16e-07,1.04e-07,1.52e-07
-0.0048936,-0.037197,-0.9993,1.18e-07,1.04e-07,1.52e-07
0.00010766,-0.036988,-0.99932,1.2e-07,1.04e-07,1.52e-07
0.0051105,-0.037211,-0.99929,1.22e-07,1.04e-07,1.52e-07
0.010291,-0.037872,-0.99923,1.24e-07,1.04e-07,1.52e-07
0.015834,-0.038992,-0.99911,1.26e-07,1.04e-07,1.52e-07
0.021943,-0.040604,-0.99893,1.28e-07,1.04e-07,1.52e-07
0.028848,-0.042757,-0.99867,1.3e-07,1.04e-07,1.52e-07
0.036822,-0.045517,-0.99828,1.32e-07,1.04e-07,1.52e-07
0.046189,-0.048971,-0.99773,1.34e-07,1.04e-07,1.52e-07
0.057342,-0.053225,-0.99693,1.36e-07,1.04e-07,1.52e-07
0.070764,-0.058413,-0.99578,1.38e-07,1.04e-07,1.52e-07
0.087047,-0.064699,-0.9941,1.4e-07,1.04e-07,1.52e-07
0.10692,-0.072279,-0.99164,1.42e-07,1.04e-07,1.52e-07
0.13128,-0.08139,-0.988,1.44e-07,1.04e-07,1.52e-07
0.1612,-0.092304,-0.9826,1.46e-07,1.04e-07,1.52e-07
0.19799,-0.10533,-0.97453,1.48e-07,1.04e-07,1.52e-07
0.24314,-0.1208,-0.96244,1.5e-07,1.04e-07,1.52e-07
0.29829,-0.13903,-0.9443,1.52e-07,1.04e-07,1.52e-07
0.36503,-0.16025,-0.9171,1.54e-07,1.04e-07,1.52e-07
0.44453,-0.18445,-0.87657,1.56e-07,1.04e-07,1.52e-07
0.5368,-0.21117,-0.81685,1.58e-07,1.04e-07,1.52e-07
0.63945,-0.23915,-0.7307,1.6e-07,1.04e-07,1.52e-07
0.74608,-0.2659,-0.61046,1.62e-07,1.04e-07,1.52e-07
0.84502,-0.28757,-0.45083,1.64e-07,1.04e-07,1.52e-07
0.9199,-0.29942,-0.25323,1.66e-07,1.04e-07,1.52e-07
0.95426,-0.29751,-0.029698,1.68e-07,1.04e-07,1.52e-07
0.93911,-0.28079,0.19805,1.7e-07,1.04e-07,1.52e-07
0.87824,-0.25216,0.40634,1.72e-07,1.04e-07,1.52e-07
0.786,-0.21701,0.57889,1.74e-07,1.04e-07,1.52e-07
0.67983,-0.18076,0.71075,1.76e-07,1.04e-07,1.52e-07
0.57388,-0.14717,0.80561,1.78e-07,1.04e-07,1.52e-07
0.47677,-0.11809,0.87106,1.8e-07,1.04e-07,1.52e-07
0.3923,-0.093997,0.91502,1.82e-07,1.04e-07,1.52e-07
0.3212,-0.074557,0.94407,1.84e-07,1.04e-07,1.52e-07
0.26254,-0.059125,0.96311,1.86e-07,1.04e-07,1.52e-07
0.21473,-0.046988,0.97554,1.88e-07,1.04e-07,1.52e-07
0.17602,-0.037488,0.98367,1.9e-07,1.04e-07,1.52e-07
0.14479,-0.030064,0.98901,1.92e-07,1.04e-07,1.52e-07
0.11961,-0.024261,0.99252,1.94e-07,1.04e-07,1.52e-07
0.099293,-0.019717,0.99486,1.96e-07,1.04e-07,1.52e-07
0.082866,-0.016148,0.99643,1.98e-07,1.04e-07,1.52e-07
0.06954,-0.013335,0.99749,2e-07,1.04e-07,1.52e-07
0.058684,-0.011108,0.99821,2.02e-07,1.04e-07,1.52e-07
0.049795,-0.009338,0.99872,2.04e-07,1.04e-07,1.52e-07
0.042474,-0.0079232,0.99907,2.06e-07,1.04e-07,1.52e-07
0.036403,-0.0067868,0.99931,2.08e-07,1.04e-07,1.52e-07
0.03133,-0.0058691,0.99949,2.1e-07,1.04e-07,1.52e-07
0.027056,-0.0051241,0.99962,2.12e-07,1.04e-07,1.52e-07
0.023422,-0.0045165,0.99972,2.14e-07,1.04e-07,1.52e-07
0.020302,-0.0040186,0.99979,2.16e-07,1.04e-07,1.52e-07
0.017594,-0.0036092,0.99984,2.18e-07,1.04e-07,1.52e-07
0.015218,-0.0032717,0.99988,2.2e-07,1.04e-07,1.52e-07
0.01311,-0.0029932,0.99991,2.22e-07,1.04e-07,1.52e-07
0.011217,-0.0027637,0.99993,2.24e-07,1.04e-07,1.52e-07
0.0094964,-0.0025753,0.99995,2.26e-07,1.04e-07,1.52e-07
0.0079136,-0.002422,0.99997,2.28e-07,1.04e-07,1.52e-07
0.0064396,-0.002299,0.99998,2.3e-07,1.04e-07,1.52e-07
0.0050504,-0.0022028,0.99998,2.32e-07,1.04e-07,1.52e-07
0.003725,-0.0021307,0.99999,2.34e-07,1.04e-07,1.52e-07
0.0024454,-0.0020807,0.99999,2.36e-07,1.04e-07,1.52e-07
0.0011954,-0.0020514,1,2.38e-07,1.04e-07,1.52e-07
-4.0858e-05,-0.0017872,1,0,1.06e-07,1.52e-07
-0.0012957,-0.0017965,1,2e-09,1.06e-07,1.52e-07
-0.0025659,-0.0018235,1,4e-09,1.06e-07,1.52e-07
-0.0038669,-0.0018688,0.99999,6e-09,1.06e-07,1.52e-07
-0.0052159,-0.0019337,0.99998,8e-09,1.06e-07,1.52e-07
-0.0066316,-0.00202,0.99998,1e-08,1.06e-07,1.52e-07
-0.0081356,-0.0021301,0.99996,1.2e-08,1.06e-07,1.52e-07
-0.0097533,-0.0022672,0.99995,1.4e-08,1.06e-07,1.52e-07
-0.011515,-0.0024357,0.99993,1.6e-08,1.06e-07,1.52e-07
-0.013457,-0.002641,0.99991,1.8e-08,1.06e-07,1.52e-07
-0.015624,-0.0028901,0.99987,2e-08,1.06e-07,1.52e-07
-0.018072,-0.0031924,0.99983,2.2e-08,1.06e-07,1.52e-07
-0.020868,-0.0035595,0.99978,2.4e-08,1.06e-07,1.52e-07
-0.024098,-0.0040065,0.9997,2.6e-08,1.06e-07,1.52e-07
-0.027869,-0.0045529,0.9996,2.8e-08,1.06e-07,1.52e-07
-0.032315,-0.0052241,0.99946,3e-08,1.06e-07,1.52e-07
-0.037605,-0.0060524,0.99927,3.2e-08,1.06e-07,1.52e-07
-0.043953,-0.0070803,0.99901,3.4e-08,1.06e-07,1.52e-07
-0.051626,-0.0083627,0.99863,3.6e-08,1.06e-07,1.52e-07
-0.060964,-0.0099709,0.99809,3.8e-08,1.06e-07,1.52e-07
-0.072397,-0.011998,0.9973,4e-08,1.06e-07,1.52e-07
-0.086463,-0.014565,0.99615,4.2e-08,1.06e-07,1.52e-07
-0.10384,-0.017829,0.99443,4.4e-08,1.06e-07,1.52e-07
-0.12538,-0.021994,0.99186,4.6e-08,1.06e-07,1.52e-07
-0.15214,-0.027324,0.98798,4.8e-08,1.06e-07,1.52e-07
-0.18538,-0.034156,0.98207,5e-08,1.06e-07,1.52e-07
-0.22664,-0.042913,0.97303,5.2e-08,1.06e-07,1.52e-07
-0.27765,-0.054112,0.95916,5.4e-08,1.06e-07,1.52e-07
-0.34022,-0.068355,0.93786,5.6e-08,1.06e-07,1.52e-07
-0.41593,-0.086275,0.9053,5.8e-08,1.06e-07,1.52e-07
-0.50545,-0.1084,0.85602,6e-08,1.06e-07,1.52e-07
-0.60744,-0.1349,0.78283,6.2e-08,1.06e-07,1.52e-07
-0.71683,-0.16509,0.67742,6.4e-08,1.06e-07,1.52e-07
-0.82315,-0.19689,0.5326,6.6e-08,1.06e-07,1.52e-07
-0.9103,-0.22646,0.34652,6.8e-08,1.06e-07,1.52e-07
-0.96012,-0.24875,0.12764,7e-08,1.06e-07,1.52e-07
-0.96014,-0.25938,-0.10419,7.2e-08,1.06e-07,1.52e-07
-0.91055,-0.25681,-0.32395,7.4e-08,1.06e-07,1.52e-07
-0.82403,-0.24296,-0.51181,7.6e-08,1.06e-07,1.52e-07
-0.71851,-0.22186,-0.65918,7.8e-08,1.06e-07,1.52e-07
-0.60978,-0.19758,-0.76755,8e-08,1.06e-07,1.52e-07
-0.50805,-0.17316,-0.84374,8.2e-08,1.06e-07,1.52e-07
-0.41832,-0.15039,-0.89576,8.4e-08,1.06e-07,1.52e-07
-0.342,-0.1301,-0.93065,8.6e-08,1.06e-07,1.52e-07
-0.27851,-0.11249,-0.95382,8.8e-08,1.06e-07,1.52e-07
-0.22639,-0.097482,-0.96915,9e-08,1.06e-07,1.52e-07
-0.18392,-0.084812,-0.97928,9.2e-08,1.06e-07,1.52e-07
-0.14945,-0.074186,-0.98598,9.4e-08,1.06e-07,1.52e-07
-0.12149,-0.065313,-0.99044,9.6e-08,1.06e-07,1.52e-07
-0.098784,-0.057925,-0.99342,9.8e-08,1.06e-07,1.52e-07
-0.0803,-0.051791,-0.99542,1e-07,1.06e-07,1.52e-07
-0.065182,-0.046714,-0.99678,1.02e-07,1.06e-07,1.52e-07
-0.05274,-0.042531,-0.9977,1.04e-07,1.06e-07,1.52e-07
-0.042417,-0.039106,-0.99833,1.06e-07,1.06e-07,1.52e-07
-0.033757,-0.03633,-0.99877,1.08e-07,1.06e-07,1.52e-07
-0.026393,-0.034114,-0.99907,1.1e-07,1.06e-07,1.52e-07
-0.020022,-0.032389,-0.99927,1.12e-07,1.06e-07,1.52e-07
-0.014389,-0.031101,-0.99941,1.14e-07,1.06e-07,1.52e-07
-0.0092808,-0.03021,-0.9995,1.16e-07,1.06e-07,1.52e-07
-0.0045071,-0.029688,-0.99955,1.18e-07,1.06e-07,1.52e-07
0.00010393,-0.029519,-0.99956,1.2e-07,1.06e-07,1.52e-07
0.0047163,-0.029699,-0.99955,1.22e-07,1.06e-07,1.52e-07
0.0094942,-0.030233,-0.9995,1.24e-07,1.06e-07,1.52e-07
0.01461,-0.031138,-0.99941,1.26e-07,1.06e-07,1.52e-07
0.020255,-0.032441,-0.99927,1.28e-07,1.06e-07,1.52e-07
0.026644,-0.034183,-0.99906,1.3e-07,1.06e-07,1.52e-07
0.034034,-0.036418,-0.99876,1.32e-07,1.06e-07,1.52e-07
0.042729,-0.039217,-0.99832,1.34e-07,1.06e-07,1.52e-07
0.053102,-0.04267,-0.99768,1.36e-07,1.06e-07,1.52e-07
0.065609,-0.046886,-0.99674,1.38e-07,1.06e-07,1.52e-07
0.080815,-0.052003,-0.99537,1.4e-07,1.06e-07,1.52e-07
0.099414,-0.058184,-0.99334,1.42e-07,1.06e-07,1.52e-07
0.12226,-0.065629,-0.99033,1.44e-07,1.06e-07,1.52e-07
0.15041,-0.074569,-0.98581,1.46e-07,1.06e-07,1.52e-07
0.18513,-0.085274,-0.97901,1.48e-07,1.06e-07,1.52e-07
0.22789,-0.098036,-0.96874,1.5e-07,1.06e-07,1.52e-07
0.28037,-0.11315,-0.9532,1.52e-07,1.06e-07,1.52e-07
0.34428,-0.13087,-0.9297,1.54e-07,1.06e-07,1.52e-07
0.42106,-0.15128,-0.89433,1.56e-07,1.06e-07,1.52e-07
0.51124,-0.17416,-0.84161,1.58e-07,1.06e-07,1.52e-07
0.61333,-0.19864,-0.76444,1.6e-07,1.06e-07,1.52e-07
0.72217,-0.22289,-0.65482,1.62e-07,1.06e-07,1.52e-07
0.82733,-0.24385,-0.50603,1.64e-07,1.06e-07,1.52e-07
0.91288,-0.25738,-0.31686,1.66e-07,1.06e-07,1.52e-07
0.96093,-0.25952,-0.096287,1.68e-07,1.06e-07,1.52e-07
0.95912,-0.24843,0.13552,1.7e-07,1.06e-07,1.52e-07
0.90776,-0.22578,0.35354,1.72e-07,1.06e-07,1.52e-07
0.81966,-0.19603,0.53827,1.74e-07,1.06e-07,1.52e-07
0.713,-0.16419,0.68166,1.76e-07,1.06e-07,1.52e-07
0.60374,-0.13408,0.78583,1.78e-07,1.06e-07,1.52e-07
0.50213,-0.1077,0.85806,1.8e-07,1.06e-07,1.52e-07
0.41309,-0.085696,0.90665,1.82e-07,1.06e-07,1.52e-07
0.33786,-0.067893,0.93874,1.84e-07,1.06e-07,1.52e-07
0.27572,-0.053749,0.95973,1.86e-07,1.06e-07,1.52e-07
0.22508,-0.04263,0.97341,1.88e-07,1.06e-07,1.52e-07
0.18412,-0.033937,0.98232,1.9e-07,1.06e-07,1.52e-07
0.15112,-0.027154,0.98814,1.92e-07,1.06e-07,1.52e-07
0.12456,-0.021862,0.99197,1.94e-07,1.06e-07,1.52e-07
0.10318,-0.017725,0.9945,1.96e-07,1.06e-07,1.52e-07
0.085926,-0.014483,0.9962,1.98e-07,1.06e-07,1.52e-07
0.071957,-0.011933,0.99734,2e-07,1.06e-07,1.52e-07
0.060602,-0.0099188,0.99811,2.02e-07,1.06e-07,1.52e-07
0.051324,-0.0083203,0.99865,2.04e-07,1.06e-07,1.52e-07
0.043699,-0.0070455,0.99902,2.06e-07,1.06e-07,1.52e-07
0.037389,-0.0060234,0.99928,2.08e-07,1.06e-07,1.52e-07
0.032128,-0.0051995,0.99947,2.1e-07,1.06e-07,1.52e-07
0.027706,-0.004532,0.99961,2.12e-07,1.06e-07,1.52e-07
0.023953,-0.0039884,0.99971,2.14e-07,1.06e-07,1.52e-07
0.020737,-0.0035437,0.99978,2.16e-07,1.06e-07,1.52e-07
0.017952,-0.0031786,0.99983,2.18e-07,1.06e-07,1.52e-07
0.015514,-0.0028781,0.99988,2.2e-07,1.06e-07,1.52e-07
0.013354,-0.0026304,0.99991,2.22e-07,1.06e-07,1.52e-07
0.011417,-0.0024265,0.99993,2.24e-07,1.06e-07,1.52e-07
0.00966,-0.0022594,0.99995,2.26e-07,1.06e-07,1.52e-07
0.0080458,-0.0021234,0.99997,2.28e-07,1.06e-07,1.52e-07
0.0065445,-0.0020145,0.99998,2.3e-07,1.06e-07,1.52e-07
0.0051308,-0.0019294,0.99999,2.32e-07,1.06e-07,1.52e-07
0.0037834,-0.0018655,0.99999,2.34e-07,1.06e-07,1.52e-07
0.0024833,-0.0018213,1,2.36e-07,1.06e-07,1.52e-07
0.0012138,-0.0017954,1,2.38e-07,1.06e-07,1.52e-07
-4.136e-05,-0.001524,1,0,1.08e-07,1.52e-07
-0.0013128,-0.001532,1,2e-09,1.08e-07,1.52e-07
-0.0026,-0.0015552,1,4e-09,1.08e-07,1.52e-07
-0.003919,-0.0015942,0.99999,6e-09,1.08e-07,1.52e-07
-0.0052873,-0.0016501,0.99998,8e-09,1.08e-07,1.52e-07
-0.0067243,-0.0017244,0.99998,1e-08,1.08e-07,1.52e-07
-0.0082524,-0.0018193,0.99996,1.2e-08,1.08e-07,1.52e-07
-0.0098978,-0.0019375,0.99995,1.4e-08,1.08e-07,1.52e-07
-0.011692,-0.0020829,0.99993,1.6e-08,1.08e-07,1.52e-07
-0.013672,-0.0022602,0.9999,1.8e-08,1.08e-07,1.52e-07
-0.015885,-0.0024757,0.99987,2e-08,1.08e-07,1.52e-07
-0.018389,-0.0027373,0.99983,2.2e-08,1.08e-07,1.52e-07
-0.021253,-0.0030555,0.99977,2.4e-08,1.08e-07,1.52e-07
-0.024569,-0.0034434,0.99969,2.6e-08,1.08e-07,1.52e-07
-0.028446,-0.0039183,0.99959,2.8e-08,1.08e-07,1.52e-07
-0.033026,-0.0045024,0.99944,3e-08,1.08e-07,1.52e-07
-0.038485,-0.0052245,0.99925,3.2e-08,1.08e-07,1.52e-07
-0.045047,-0.006122,0.99897,3.4e-08,1.08e-07,1.52e-07
-0.052994,-0.0072435,0.99857,3.6e-08,1.08e-07,1.52e-07
-0.062684,-0.0086523,0.998,3.8e-08,1.08e-07,1.52e-07
-0.074569,-0.010431,0.99716,4e-08,1.08e-07,1.52e-07
-0.089219,-0.012688,0.99593,4.2e-08,1.08e-07,1.52e-07
-0.10735,-0.015562,0.9941,4.4e-08,1.08e-07,1.52e-07
-0.12987,-0.019237,0.99135,4.6e-08,1.08e-07,1.52e-07
-0.15787,-0.023946,0.98717,4.8e-08,1.08e-07,1.52e-07
-0.19273,-0.029993,0.98079,5e-08,1.08e-07,1.52e-07
-0.23604,-0.037752,0.97101,5.2e-08,1.08e-07,1.52e-07
-0.28963,-0.047685,0.95595,5.4e-08,1.08e-07,1.52e-07
-0.35536,-0.060319,0.93278,5.6e-08,1.08e-07,1.52e-07
-0.43476,-0.076198,0.89732,5.8e-08,1.08e-07,1.52e-07
-0.52831,-0.095745,0.84364,6e-08,1.08e-07,1.52e-07
-0.63406,-0.119,0.76407,6.2e-08,1.08e-07,1.52e-07
-0.74587,-0.14518,0.65008,6.4e-08,1.08e-07,1.52e-07
-0.85169,-0.1722,0.49495,6.6e-08,1.08e-07,1.52e-07
-0.93394,-0.1964,0.29864,6.8e-08,1.08e-07,1.52e-07
-0.97428,-0.21338,0.072499,7e-08,1.08e-07,1.52e-07
-0.96218,-0.21972,-0.16102,7.2e-08,1.08e-07,1.52e-07
-0.90116,-0.21482,-0.37651,7.4e-08,1.08e-07,1.52e-07
-0.80646,-0.20096,-0.55609,7.6e-08,1.08e-07,1.52e-07
-0.69674,-0.18181,-0.6939,7.8e-08,1.08e-07,1.52e-07
-0.58702,-0.16073,-0.79346,8e-08,1.08e-07,1.52e-07
-0.48636,-0.14007,-0.86246,8.2e-08,1.08e-07,1.52e-07
-0.39874,-0.12113,-0.90903,8.4e-08,1.08e-07,1.52e-07
-0.32488,-0.10442,-0.93997,8.6e-08,1.08e-07,1.52e-07
-0.26384,-0.090042,-0.96035,8.8e-08,1.08e-07,1.52e-07
-0.21397,-0.077846,-0.97373,9e-08,1.08e-07,1.52e-07
-0.17349,-0.067594,-0.98251,9.2e-08,1.08e-07,1.52e-07
-0.14073,-0.059022,-0.98829,9.4e-08,1.08e-07,1.52e-07
-0.11422,-0.05188,-0.9921,9.6e-08,1.08e-07,1.52e-07
-0.092746,-0.045947,-0.99463,9.8e-08,1.08e-07,1.52e-07
-0.075295,-0.041028,-0.99632,1e-07,1.08e-07,1.52e-07
-0.061048,-0.036964,-0.99745,1.02e-07,1.08e-07,1.52e-07
-0.049345,-0.033619,-0.99822,1.04e-07,1.08e-07,1.52e-07
-0.039649,-0.030884,-0.99874,1.06e-07,1.08e-07,1.52e-07
-0.031529,-0.028669,-0.99909,1.08e-07,1.08e-07,1.52e-07
-0.024634,-0.026903,-0.99933,1.1e-07,1.08e-07,1.52e-07
-0.018676,-0.025529,-0.9995,1.12e-07,1.08e-07,1.52e-07
-0.013415,-0.024504,-0.99961,1.14e-07,1.08e-07,1.52e-07
-0.0086486,-0.023795,-0.99968,1.16e-07,1.08e-07,1.52e-07
-0.0041972,-0.02338,-0.99972,1.18e-07,1.08e-07,1.52e-07
0.00010096,-0.023246,-0.99973,1.2e-07,1.08e-07,1.52e-07
0.0044002,-0.023389,-0.99972,1.22e-07,1.08e-07,1.52e-07
0.0088552,-0.023814,-0.99968,1.24e-07,1.08e-07,1.52e-07
0.013629,-0.024533,-0.99961,1.26e-07,1.08e-07,1.52e-07
0.0189,-0.025571,-0.99949,1.28e-07,1.08e-07,1.52e-07
0.024873,-0.026958,-0.99933,1.3e-07,1.08e-07,1.52e-07
0.031791,-0.02874,-0.99908,1.32e-07,1.08e-07,1.52e-07
0.039944,-0.030974,-0.99872,1.34e-07,1.08e-07,1.52e-07
0.049684,-0.033731,-0.9982,1.36e-07,1.08e-07,1.52e-07
0.061449,-0.037103,-0.99742,1.38e-07,1.08e-07,1.52e-07
0.075776,-0.0412,-0.99627,1.4e-07,1.08e-07,1.52e-07
0.093334,-0.046157,-0.99456,1.42e-07,1.08e-07,1.52e-07
0.11495,-0.052137,-0.992,1.44e-07,1.08e-07,1.52e-07
0.14164,-0.059334,-0.98814,1.46e-07,1.08e-07,1.52e-07
0.17463,-0.067971,-0.98229,1.48e-07,1.08e-07,1.52e-07
0.21539,-0.078301,-0.97338,1.5e-07,1.08e-07,1.52e-07
0.26561,-0.090585,-0.95982,1.52e-07,1.08e-07,1.52e-07
0.32706,-0.10506,-0.93915,1.54e-07,1.08e-07,1.52e-07
0.40138,-0.12187,-0.90777,1.56e-07,1.08e-07,1.52e-07
0.48948,-0.14091,-0.86055,1.58e-07,1.08e-07,1.52e-07
0.59055,-0.16164,-0.79065,1.6e-07,1.08e-07,1.52e-07
0.70046,-0.18272,-0.6899,1.62e-07,1.08e-07,1.52e-07
0.80997,-0.20178,-0.55067,1.64e-07,1.08e-07,1.52e-07
0.90384,-0.21541,-0.36969,1.66e-07,1.08e-07,1.52e-07
0.9634,-0.21996,-0.15321,1.68e-07,1.08e-07,1.52e-07
0.97368,-0.21322,0.080503,1.7e-07,1.08e-07,1.52e-07
0.93167,-0.19591,0.30595,1.72e-07,1.08e-07,1.52e-07
0.8483,-0.1715,0.50097,1.74e-07,1.08e-07,1.52e-07
0.74202,-0.14444,0.65463,1.76e-07,1.08e-07,1.52e-07
0.63027,-0.1183,0.76731,1.78e-07,1.08e-07,1.52e-07
0.52487,-0.095137,0.84585,1.8e-07,1.08e-07,1.52e-07
0.43181,-0.075696,0.89878,1.82e-07,1.08e-07,1.52e-07
0.35289,-0.059918,0.93374,1.84e-07,1.08e-07,1.52e-07
0.28761,-0.04737,0.95658,1.86e-07,1.08e-07,1.52e-07
0.23441,-0.037507,0.97141,1.88e-07,1.08e-07,1.52e-07
0.19141,-0.029803,0.98106,1.9e-07,1.08e-07,1.52e-07
0.15681,-0.023799,0.98734,1.92e-07,1.08e-07,1.52e-07
0.12901,-0.019122,0.99146,1.94e-07,1.08e-07,1.52e-07
0.10666,-0.015473,0.99417,1.96e-07,1.08e-07,1.52e-07
0.088662,-0.012618,0.99598,1.98e-07,1.08e-07,1.52e-07
0.074115,-0.010376,0.9972,2e-07,1.08e-07,1.52e-07
0.062311,-0.0086078,0.99802,2.02e-07,1.08e-07,1.52e-07
0.052684,-0.0072073,0.99859,2.04e-07,1.08e-07,1.52e-07
0.044786,-0.0060923,0.99898,2.06e-07,1.08e-07,1.52e-07
0.038263,-0.0051997,0.99925,2.08e-07,1.08e-07,1.52e-07
0.032835,-0.0044815,0.99945,2.1e-07,1.08e-07,1.52e-07
0.028279,-0.0039004,0.99959,2.12e-07,1.08e-07,1.52e-07
0.024421,-0.0034279,0.9997,2.14e-07,1.08e-07,1.52e-07
0.02112,-0.003042,0.99977,2.16e-07,1.08e-07,1.52e-07
0.018267,-0.0027255,0.99983,2.18e-07,1.08e-07,1.52e-07
0.015773,-0.0024653,0.99987,2.2e-07,1.08e-07,1.52e-07
0.013567,-0.0022512,0.99991,2.22e-07,1.08e-07,1.52e-07
0.011593,-0.002075,0.99993,2.24e-07,1.08e-07,1.52e-07
