"m_zrange130_:0","m_zrange130_:1","m_zrange130_:2","Points:0","Points:1","Points:2"
-0.0017157,0.053547,0.99856,4.7e-08,0,0
-0.0017561,0.053897,0.99855,4.8e-08,0,0
-0.0017972,0.054197,0.99853,4.9e-08,0,0
-0.0018388,0.054446,0.99852,5e-08,0,0
-0.001881,0.054643,0.9985,5.1e-08,0,0
-0.0019238,0.054788,0.9985,5.2e-08,0,0
-0.001967,0.054879,0.99849,5.3e-08,0,0
-0.0020107,0.054917,0.99849,5.4e-08,0,0
-0.0020548,0.054899,0.99849,5.5e-08,0,0
-0.0020992,0.054825,0.99849,5.6e-08,0,0
-0.002144,0.054696,0.9985,5.7e-08,0,0
-0.002189,0.054509,0.99851,5.8e-08,0,0
-0.0022343,0.054265,0.99852,5.9e-08,0,0
-0.0022798,0.053964,0.99854,6e-08,0,0
-0.0023253,0.053603,0.99856,6.1e-08,0,0
-0.002371,0.053185,0.99858,6.2e-08,0,0
-0.0024166,0.052707,0.99861,6.3e-08,0,0
-0.0024622,0.052171,0.99864,6.4e-08,0,0
-0.0025077,0.051576,0.99867,6.5e-08,0,0
-0.002553,0.050921,0.9987,6.6e-08,0,0
-0.0025981,0.050208,0.99874,6.7e-08,0,0
-0.0026428,0.049435,0.99877,6.8e-08,0,0
-0.0026872,0.048605,0.99881,6.9e-08,0,0
-0.0027312,0.047716,0.99886,7e-08,0,0
-0.0027746,0.046769,0.9989,7.1e-08,0,0
-0.0028174,0.045765,0.99895,7.2e-08,0,0
-0.0028596,0.044705,0.999,7.3e-08,0,0
-0.002901,0.043589,0.99905,7.4e-08,0,0
-0.0029417,0.042419,0.9991,7.5e-08,0,0
-0.0029815,0.041194,0.99915,7.6e-08,0,0
-0.0030203,0.039917,0.9992,7.7e-08,0,0
-0.0030581,0.038588,0.99925,7.8e-08,0,0
-0.0030948,0.037209,0.9993,7.9e-08,0,0
-0.0031304,0.035782,0.99935,8e-08,0,0
-0.0031647,0.034307,0.99941,8.1e-08,0,0
-0.0031978,0.032787,0.99946,8.2e-08,0,0
-0.0032295,0.031222,0.99951,8.3e-08,0,0
-0.0032597,0.029616,0.99956,8.4e-08,0,0
-0.0032885,0.027969,0.9996,8.5e-08,0,0
-0.0033157,0.026284,0.99965,8.6e-08,0,0
-0.0033413,0.024563,0.99969,8.7e-08,0,0
-0.0033652,0.022808,0.99973,8.8e-08,0,0
-0.0033875,0.021022,0.99977,8.9e-08,0,0
-0.0034079,0.019206,0.99981,9e-08,0,0
-0.0034266,0.017363,0.99984,9.1e-08,0,0
-0.0034434,0.015497,0.99987,9.2e-08,0,0
-0.0034583,0.013608,0.9999,9.3e-08,0,0
-0.0034713,0.0117,0.99993,9.4e-08,0,0
-0.0034824,0.0097754,0.99995,9.5e-08,0,0
-0.0034914,0.0078371,0.99996,9.6e-08,0,0
-0.0034985,0.0058876,0.99998,9.7e-08,0,0
-0.0035036,0.0039297,0.99999,9.8e-08,0,0
-0.0035066,0.0019663,0.99999,9.9e-08,0,0
-0.0035077,8.5463e-09,0.99999,1e-07,0,0
-0.0035066,-0.0019663,0.99999,1.01e-07,0,0
-0.0035036,-0.0039297,0.99999,1.02e-07,0,0
-0.0034985,-0.0058876,0.99998,1.03e-07,0,0
-0.0034914,-0.0078371,0.99996,1.04e-07,0,0
-0.0034824,-0.0097754,0.99995,1.05e-07,0,0
-0.0034713,-0.0117,0.99993,1.06e-07,0,0
-0.0034583,-0.013608,0.9999,1.07e-07,0,0
-0.0034434,-0.015497,0.99987,1.08e-07,0,0
-0.0034266,-0.017363,0.99984,1.09e-07,0,0
-0.0034079,-0.019206,0.99981,1.1e-07,0,0
-0.0033875,-0.021022,0.99977,1.11e-07,0,0
-0.0033652,-0.022808,0.99973,1.12e-07,0,0
-0.0033413,-0.024563,0.99969,1.13e-07,0,0
-0.0033157,-0.026284,0.99965,1.14e-07,0,0
-0.0032885,-0.027969,0.9996,1.15e-07,0,0
-0.0032597,-0.029616,0.99956,1.16e-07,0,0
-0.0032295,-0.031222,0.99951,1.17e-07,0,0
-0.0031978,-0.032787,0.99946,1.18e-07,0,0
-0.0031647,-0.034307,0.99941,1.19e-07,0,0
-0.0031304,-0.035782,0.99935,1.2e-07,0,0
-0.0030948,-0.037209,0.9993,1.21e-07,0,0
-0.0030581,-0.038588,0.99925,1.22e-07,0,0
-0.0030203,-0.039917,0.9992,1.23e-07,0,0
-0.0029815,-0.041194,0.99915,1.24e-07,0,0
-0.0029417,-0.042418,0.9991,1.25e-07,0,0
-0.002901,-0.043589,0.99905,1.26e-07,0,0
-0.0028596,-0.044705,0.999,1.27e-07,0,0
-0.0028174,-0.045765,0.99895,1.28e-07,0,0
-0.0027746,-0.046769,0.9989,1.29e-07,0,0
-0.0027311,-0.047716,0.99886,1.3e-07,0,0
-0.0026872,-0.048605,0.99881,1.31e-07,0,0
-0.0026428,-0.049435,0.99877,1.32e-07,0,0
-0.0025981,-0.050208,0.99874,1.33e-07,0,0
-0.002553,-0.050921,0.9987,1.34e-07,0,0
-0.0025077,-0.051576,0.99867,1.35e-07,0,0
-0.0024622,-0.052171,0.99864,1.36e-07,0,0
-0.0024166,-0.052707,0.99861,1.37e-07,0,0
-0.002371,-0.053185,0.99858,1.38e-07,0,0
-0.0023253,-0.053604,0.99856,1.39e-07,0,0
-0.0022798,-0.053964,0.99854,1.4e-07,0,0
-0.0022343,-0.054265,0.99852,1.41e-07,0,0
-0.002189,-0.054509,0.99851,1.42e-07,0,0
-0.002144,-0.054696,0.9985,1.43e-07,0,0
-0.0020992,-0.054825,0.99849,1.44e-07,0,0
-0.0020548,-0.054899,0.99849,1.45e-07,0,0
-0.0020107,-0.054917,0.99849,1.46e-07,0,0
-0.001967,-0.054879,0.99849,1.47e-07,0,0
-0.0019238,-0.054788,0.9985,1.48e-07,0,0
-0.001881,-0.054643,0.9985,1.49e-07,0,0
-0.0018388,-0.054446,0.99852,1.5e-07,0,0
-0.0017972,-0.054197,0.99853,1.51e-07,0,0
-0.0017561,-0.053897,0.99855,1.52e-07,0,0
-0.0017157,-0.053547,0.99856,1.53e-07,0,0
-0.0016759,-0.053149,0.99859,1.54e-07,0,0
-0.0016368,-0.052702,0.99861,1.55e-07,0,0
-0.0015984,-0.052209,0.99863,1.56e-07,0,0
-0.0015608,-0.05167,0.99866,1.57e-07,0,0
-0.0015238,-0.051087,0.99869,1.58e-07,0,0
-0.0014877,-0.050459,0.99873,1.59e-07,0,0
-0.0014523,-0.04979,0.99876,1.6e-07,0,0
-0.0014177,-0.049079,0.99879,1.61e-07,0,0
-0.0013839,-0.048327,0.99883,1.62e-07,0,0
-0.001351,-0.047537,0.99887,1.63e-07,0,0
-0.0013189,-0.046708,0.99891,1.64e-07,0,0
-0.0012876,-0.045842,0.99895,1.65e-07,0,0
-0.0012572,-0.044941,0.99899,1.66e-07,0,0
-0.0012276,-0.044005,0.99903,1.67e-07,0,0
-0.0011989,-0.043036,0.99907,1.68e-07,0,0
-0.0011711,-0.042034,0.99912,1.69e-07,0,0
-0.0011442,-0.041001,0.99916,1.7e-07,0,0
-0.0011181,-0.039938,0.9992,1.71e-07,0,0
-0.0010929,-0.038846,0.99924,1.72e-07,0,0
-0.0010686,-0.037726,0.99929,1.73e-07,0,0
-0.0010452,-0.03658,0.99933,1.74e-07,0,0
-0.0010227,-0.035407,0.99937,1.75e-07,0,0
-0.0010011,-0.03421,0.99941,1.76e-07,0,0
-0.00098035,-0.03299,0.99946,1.77e-07,0,0
-0.00096049,-0.031747,0.9995,1.78e-07,0,0
-0.00094152,-0.030482,0.99953,1.79e-07,0,0
-0.00092343,-0.029197,0.99957,1.8e-07,0,0
-0.00090623,-0.027893,0.99961,1.81e-07,0,0
-0.0008899,-0.026571,0.99965,1.82e-07,0,0
-0.00087445,-0.025231,0.99968,1.83e-07,0,0
-0.00085988,-0.023875,0.99971,1.84e-07,0,0
-0.00084619,-0.022504,0.99975,1.85e-07,0,0
-0.00083336,-0.021118,0.99978,1.86e-07,0,0
-0.0008214,-0.019719,0.99981,1.87e-07,0,0
-0.00081031,-0.018307,0.99983,1.88e-07,0,0
-0.00080008,-0.016885,0.99986,1.89e-07,0,0
-0.00079072,-0.015451,0.99988,1.9e-07,0,0
-0.00078221,-0.014008,0.9999,1.91e-07,0,0
-0.00077456,-0.012557,0.99992,1.92e-07,0,0
-0.00076777,-0.011097,0.99994,1.93e-07,0,0
-0.00076183,-0.0096315,0.99995,1.94e-07,0,0
-0.00075674,-0.0081596,0.99997,1.95e-07,0,0
-0.0007525,-0.0066828,0.99998,1.96e-07,0,0
-0.00074911,-0.0052019,0.99999,1.97e-07,0,0
-0.00074657,-0.0037179,0.99999,1.98e-07,0,0
-0.00074487,-0.0022316,1,1.99e-07,0,0
-0.00074403,-0.00074404,1,2e-07,0,0
-0.0022316,0.00074485,1,0,1e-09,0
-0.0022342,0.0022341,0.99999,1e-09,1e-09,0
-0.0022393,0.0037221,0.99999,2e-09,1e-09,0
-0.0022469,0.0052078,0.99998,3e-09,1e-09,0
-0.0022571,0.0066904,0.99998,4e-09,1e-09,0
-0.0022698,0.0081689,0.99996,5e-09,1e-09,0
-0.0022851,0.0096425,0.99995,6e-09,1e-09,0
-0.0023029,0.01111,0.99994,7e-09,1e-09,0
-0.0023233,0.012571,0.99992,8e-09,1e-09,0
-0.0023462,0.014024,0.9999,9e-09,1e-09,0
-0.0023717,0.015469,0.99988,1e-08,1e-09,0
-0.0023998,0.016904,0.99985,1.1e-08,1e-09,0
-0.0024305,0.018329,0.99983,1.2e-08,1e-09,0
-0.0024638,0.019742,0.9998,1.3e-08,1e-09,0
-0.0024997,0.021143,0.99977,1.4e-08,1e-09,0
-0.0025382,0.02253,0.99974,1.5e-08,1e-09,0
-0.0025793,0.023903,0.99971,1.6e-08,1e-09,0
-0.002623,0.025261,0.99968,1.7e-08,1e-09,0
-0.0026693,0.026603,0.99964,1.8e-08,1e-09,0
-0.0027183,0.027927,0.99961,1.9e-08,1e-09,0
-0.0027699,0.029233,0.99957,2e-08,1e-09,0
-0.0028242,0.030519,0.99953,2.1e-08,1e-09,0
-0.0028811,0.031786,0.99949,2.2e-08,1e-09,0
-0.0029407,0.03303,0.99945,2.3e-08,1e-09,0
-0.003003,0.034253,0.99941,2.4e-08,1e-09,0
-0.0030679,0.035451,0.99937,2.5e-08,1e-09,0
-0.0031354,0.036626,0.99932,2.6e-08,1e-09,0
-0.0032057,0.037774,0.99928,2.7e-08,1e-09,0
-0.0032786,0.038896,0.99924,2.8e-08,1e-09,0
-0.0033541,0.03999,0.99919,2.9e-08,1e-09,0
-0.0034323,0.041054,0.99915,3e-08,1e-09,0
-0.0035132,0.042089,0.99911,3.1e-08,1e-09,0
-0.0035967,0.043093,0.99906,3.2e-08,1e-09,0
-0.0036827,0.044064,0.99902,3.3e-08,1e-09,0
-0.0037714,0.045001,0.99898,3.4e-08,1e-09,0
-0.0038627,0.045904,0.99894,3.5e-08,1e-09,0
-0.0039566,0.046772,0.9989,3.6e-08,1e-09,0
-0.004053,0.047602,0.99886,3.7e-08,1e-09,0
-0.0041518,0.048394,0.99882,3.8e-08,1e-09,0
-0.0042532,0.049147,0.99878,3.9e-08,1e-09,0
-0.004357,0.04986,0.99875,4e-08,1e-09,0
-0.0044632,0.050531,0.99871,4.1e-08,1e-09,0
-0.0045717,0.05116,0.99868,4.2e-08,1e-09,0
-0.0046825,0.051745,0.99865,4.3e-08,1e-09,0
-0.0047956,0.052286,0.99862,4.4e-08,1e-09,0
-0.0049108,0.05278,0.99859,4.5e-08,1e-09,0
-0.0050282,0.053228,0.99857,4.6e-08,1e-09,0
-0.0051476,0.053628,0.99855,4.7e-08,1e-09,0
-0.0052689,0.053979,0.99853,4.8e-08,1e-09,0
-0.0053921,0.05428,0.99851,4.9e-08,1e-09,0
-0.0055171,0.05453,0.9985,5e-08,1e-09,0
-0.0056438,0.054729,0.99849,5.1e-08,1e-09,0
-0.0057721,0.054875,0.99848,5.2e-08,1e-09,0
-0.0059018,0.054967,0.99847,5.3e-08,1e-09,0
-0.0060329,0.055005,0.99847,5.4e-08,1e-09,0
-0.0061652,0.054988,0.99847,5.5e-08,1e-09,0
-0.0062987,0.054915,0.99847,5.6e-08,1e-09,0
-0.0064331,0.054786,0.99848,5.7e-08,1e-09,0
-0.0065683,0.0546,0.99849,5.8e-08,1e-09,0
-0.0067043,0.054357,0.9985,5.9e-08,1e-09,0
-0.0068407,0.054055,0.99851,6e-08,1e-09,0
-0.0069775,0.053696,0.99853,6.1e-08,1e-09,0
-0.0071145,0.053277,0.99855,6.2e-08,1e-09,0
-0.0072516,0.0528,0.99858,6.3e-08,1e-09,0
-0.0073885,0.052263,0.99861,6.4e-08,1e-09,0
-0.007525,0.051667,0.99864,6.5e-08,1e-09,0
-0.007661,0.051012,0.99867,6.6e-08,1e-09,0
-0.0077963,0.050298,0.9987,6.7e-08,1e-09,0
-0.0079307,0.049525,0.99874,6.8e-08,1e-09,0
-0.0080639,0.048694,0.99878,6.9e-08,1e-09,0
-0.0081958,0.047804,0.99882,7e-08,1e-09,0
-0.0083262,0.046856,0.99887,7.1e-08,1e-09,0
-0.0084548,0.045851,0.99891,7.2e-08,1e-09,0
-0.0085815,0.044789,0.99896,7.3e-08,1e-09,0
-0.0087059,0.043672,0.99901,7.4e-08,1e-09,0
-0.008828,0.0425,0.99906,7.5e-08,1e-09,0
-0.0089474,0.041274,0.99911,7.6e-08,1e-09,0
-0.009064,0.039994,0.99916,7.7e-08,1e-09,0
-0.0091776,0.038664,0.99921,7.8e-08,1e-09,0
-0.0092878,0.037283,0.99926,7.9e-08,1e-09,0
-0.0093946,0.035853,0.99931,8e-08,1e-09,0
-0.0094978,0.034375,0.99936,8.1e-08,1e-09,0
-0.009597,0.032852,0.99941,8.2e-08,1e-09,0
-0.0096921,0.031285,0.99946,8.3e-08,1e-09,0
-0.0097829,0.029675,0.99951,8.4e-08,1e-09,0
-0.0098693,0.028025,0.99956,8.5e-08,1e-09,0
-0.009951,0.026337,0.9996,8.6e-08,1e-09,0
-0.010028,0.024613,0.99965,8.7e-08,1e-09,0
-0.0101,0.022855,0.99969,8.8e-08,1e-09,0
-0.010167,0.021065,0.99973,8.9e-08,1e-09,0
-0.010228,0.019246,0.99976,9e-08,1e-09,0
-0.010284,0.017399,0.9998,9.1e-08,1e-09,0
-0.010335,0.015529,0.99983,9.2e-08,1e-09,0
-0.010379,0.013636,0.99985,9.3e-08,1e-09,0
-0.010418,0.011724,0.99988,9.4e-08,1e-09,0
-0.010452,0.0097958,0.9999,9.5e-08,1e-09,0
-0.010479,0.0078534,0.99991,9.6e-08,1e-09,0
-0.0105,0.0058999,0.99993,9.7e-08,1e-09,0
-0.010515,0.0039379,0.99994,9.8e-08,1e-09,0
-0.010524,0.0019704,0.99994,9.9e-08,1e-09,0
-0.010528,8.3568e-09,0.99994,1e-07,1e-09,0
-0.010524,-0.0019704,0.99994,1.01e-07,1e-09,0
-0.010515,-0.0039379,0.99994,1.02e-07,1e-09,0
-0.0105,-0.0058999,0.99993,1.03e-07,1e-09,0
-0.010479,-0.0078534,0.99991,1.04e-07,1e-09,0
-0.010452,-0.0097958,0.9999,1.05e-07,1e-09,0
-0.010418,-0.011724,0.99988,1.06e-07,1e-09,0
-0.010379,-0.013636,0.99985,1.07e-07,1e-09,0
-0.010335,-0.015529,0.99983,1.08e-07,1e-09,0
-0.010284,-0.017399,0.9998,1.09e-07,1e-09,0
-0.010228,-0.019246,0.99976,1.1e-07,1e-09,0
-0.010167,-0.021065,0.99973,1.11e-07,1e-09,0
-0.0101,-0.022855,0.99969,1.12e-07,1e-09,0
-0.010028,-0.024613,0.99965,1.13e-07,1e-09,0
-0.009951,-0.026337,0.9996,1.14e-07,1e-09,0
-0.0098693,-0.028025,0.99956,1.15e-07,1e-09,0
-0.0097829,-0.029675,0.99951,1.16e-07,1e-09,0
-0.0096921,-0.031285,0.99946,1.17e-07,1e-09,0
-0.009597,-0.032852,0.99941,1.18e-07,1e-09,0
-0.0094978,-0.034375,0.99936,1.19e-07,1e-09,0
-0.0093946,-0.035853,0.99931,1.2e-07,1e-09,0
-0.0092878,-0.037283,0.99926,1.21e-07,1e-09,0
-0.0091776,-0.038664,0.99921,1.22e-07,1e-09,0
-0.009064,-0.039994,0.99916,1.23e-07,1e-09,0
-0.0089474,-0.041274,0.99911,1.24e-07,1e-09,0
-0.008828,-0.0425,0.99906,1.25e-07,1e-09,0
-0.0087059,-0.043672,0.99901,1.26e-07,1e-09,0
-0.0085815,-0.04479,0.99896,1.27e-07,1e-09,0
-0.0084548,-0.045851,0.99891,1.28e-07,1e-09,0
-0.0083262,-0.046856,0.99887,1.29e-07,1e-09,0
-0.0081958,-0.047804,0.99882,1.3e-07,1e-09,0
-0.0080639,-0.048694,0.99878,1.31e-07,1e-09,0
-0.0079307,-0.049525,0.99874,1.32e-07,1e-09,0
-0.0077963,-0.050298,0.9987,1.33e-07,1e-09,0
-0.007661,-0.051012,0.99867,1.34e-07,1e-09,0
-0.007525,-0.051667,0.99864,1.35e-07,1e-09,0
-0.0073885,-0.052263,0.99861,1.36e-07,1e-09,0
-0.0072516,-0.0528,0.99858,1.37e-07,1e-09,0
-0.0071145,-0.053277,0.99855,1.38e-07,1e-09,0
-0.0069775,-0.053696,0.99853,1.39e-07,1e-09,0
-0.0068407,-0.054055,0.99851,1.4e-07,1e-09,0
-0.0067043,-0.054357,0.9985,1.41e-07,1e-09,0
-0.0065683,-0.0546,0.99849,1.42e-07,1e-09,0
-0.0064331,-0.054786,0.99848,1.43e-07,1e-09,0
-0.0062987,-0.054915,0.99847,1.44e-07,1e-09,0
-0.0061652,-0.054988,0.99847,1.45e-07,1e-09,0
-0.0060329,-0.055005,0.99847,1.46e-07,1e-09,0
-0.0059018,-0.054967,0.99847,1.47e-07,1e-09,0
-0.0057721,-0.054875,0.99848,1.48e-07,1e-09,0
-0.0056438,-0.054729,0.99849,1.49e-07,1e-09,0
-0.0055171,-0.05453,0.9985,1.5e-07,1e-09,0
-0.0053921,-0.05428,0.99851,1.51e-07,1e-09,0
-0.0052689,-0.053979,0.99853,1.52e-07,1e-09,0
-0.0051476,-0.053628,0.99855,1.53e-07,1e-09,0
-0.0050282,-0.053228,0.99857,1.54e-07,1e-09,0
-0.0049108,-0.05278,0.99859,1.55e-07,1e-09,0
-0.0047956,-0.052286,0.99862,1.56e-07,1e-09,0
-0.0046825,-0.051745,0.99865,1.57e-07,1e-09,0
-0.0045717,-0.05116,0.99868,1.58e-07,1e-09,0
-0.0044632,-0.050531,0.99871,1.59e-07,1e-09,0
-0.004357,-0.04986,0.99875,1.6e-07,1e-09,0
-0.0042532,-0.049147,0.99878,1.61e-07,1e-09,0
-0.0041518,-0.048394,0.99882,1.62e-07,1e-09,0
-0.004053,-0.047602,0.99886,1.63e-07,1e-09,0
-0.0039566,-0.046772,0.9989,1.64e-07,1e-09,0
-0.0038627,-0.045904,0.99894,1.65e-07,1e-09,0
-0.0037714,-0.045001,0.99898,1.66e-07,1e-09,0
-0.0036827,-0.044064,0.99902,1.67e-07,1e-09,0
-0.0035966,-0.043093,0.99906,1.68e-07,1e-09,0
-0.0035132,-0.042089,0.99911,1.69e-07,1e-09,0
-0.0034323,-0.041054,0.99915,1.7e-07,1e-09,0
-0.0033541,-0.03999,0.99919,1.71e-07,1e-09,0
-0.0032786,-0.038896,0.99924,1.72e-07,1e-09,0
-0.0032057,-0.037774,0.99928,1.73e-07,1e-09,0
-0.0031354,-0.036626,0.99932,1.74e-07,1e-09,0
-0.0030679,-0.035451,0.99937,1.75e-07,1e-09,0
-0.003003,-0.034253,0.99941,1.76e-07,1e-09,0
-0.0029407,-0.03303,0.99945,1.77e-07,1e-09,0
-0.0028811,-0.031786,0.99949,1.78e-07,1e-09,0
-0.0028242,-0.030519,0.99953,1.79e-07,1e-09,0
-0.0027699,-0.029233,0.99957,1.8e-07,1e-09,0
-0.0027183,-0.027927,0.99961,1.81e-07,1e-09,0
-0.0026693,-0.026603,0.99964,1.82e-07,1e-09,0
-0.002623,-0.025261,0.99968,1.83e-07,1e-09,0
-0.0025793,-0.023903,0.99971,1.84e-07,1e-09,0
-0.0025382,-0.02253,0.99974,1.85e-07,1e-09,0
-0.0024997,-0.021143,0.99977,1.86e-07,1e-09,0
-0.0024638,-0.019742,0.9998,1.87e-07,1e-09,0
-0.0024305,-0.018329,0.99983,1.88e-07,1e-09,0
-0.0023998,-0.016904,0.99985,1.89e-07,1e-09,0
-0.0023717,-0.015469,0.99988,1.9e-07,1e-09,0
-0.0023462,-0.014024,0.9999,1.91e-07,1e-09,0
-0.0023233,-0.012571,0.99992,1.92e-07,1e-09,0
-0.0023029,-0.01111,0.99994,1.93e-07,1e-09,0
-0.0022851,-0.0096425,0.99995,1.94e-07,1e-09,0
-0.0022698,-0.0081689,0.99996,1.95e-07,1e-09,0
-0.0022571,-0.0066904,0.99998,1.96e-07,1e-09,0
-0.0022469,-0.0052078,0.99998,1.97e-07,1e-09,0
-0.0022393,-0.0037221,0.99999,1.98e-07,1e-09,0
-0.0022342,-0.0022342,1,1.99e-07,1e-09,0
-0.0022316,-0.00074489,1,2e-07,1e-09,0
-0.0037179,0.00074655,0.99999,0,2e-09,0
-0.0037222,0.0022392,0.99999,1e-09,2e-09,0
-0.0037306,0.0037306,0.99999,2e-09,2e-09,0
-0.0037433,0.0052197,0.99998,3e-09,2e-09,0
-0.0037603,0.0067056,0.99997,4e-09,2e-09,0
-0.0037815,0.0081875,0.99996,5e-09,2e-09,0
-0.003807,0.0096645,0.99995,6e-09,2e-09,0
-0.0038367,0.011136,0.99993,7e-09,2e-09,0
-0.0038707,0.0126,0.99991,8e-09,2e-09,0
-0.0039089,0.014057,0.99989,9e-09,2e-09,0
-0.0039515,0.015505,0.99987,1e-08,2e-09,0
-0.0039983,0.016943,0.99985,1.1e-08,2e-09,0
-0.0040495,0.018371,0.99982,1.2e-08,2e-09,0
-0.0041049,0.019788,0.9998,1.3e-08,2e-09,0
-0.0041648,0.021192,0.99977,1.4e-08,2e-09,0
-0.0042289,0.022583,0.99974,1.5e-08,2e-09,0
-0.0042974,0.02396,0.9997,1.6e-08,2e-09,0
-0.0043703,0.025321,0.99967,1.7e-08,2e-09,0
-0.0044476,0.026666,0.99963,1.8e-08,2e-09,0
-0.0045293,0.027994,0.9996,1.9e-08,2e-09,0
-0.0046153,0.029303,0.99956,2e-08,2e-09,0
-0.0047058,0.030594,0.99952,2.1e-08,2e-09,0
-0.0048007,0.031863,0.99948,2.2e-08,2e-09,0
-0.0049001,0.033112,0.99944,2.3e-08,2e-09,0
-0.0050038,0.034338,0.9994,2.4e-08,2e-09,0
-0.0051121,0.03554,0.99936,2.5e-08,2e-09,0
-0.0052247,0.036718,0.99931,2.6e-08,2e-09,0
-0.0053418,0.03787,0.99927,2.7e-08,2e-09,0
-0.0054634,0.038995,0.99922,2.8e-08,2e-09,0
-0.0055894,0.040092,0.99918,2.9e-08,2e-09,0
-0.0057198,0.041161,0.99914,3e-08,2e-09,0
-0.0058546,0.042199,0.99909,3.1e-08,2e-09,0
-0.0059938,0.043206,0.99905,3.2e-08,2e-09,0
-0.0061374,0.044181,0.999,3.3e-08,2e-09,0
-0.0062853,0.045122,0.99896,3.4e-08,2e-09,0
-0.0064375,0.046028,0.99892,3.5e-08,2e-09,0
-0.006594,0.046899,0.99888,3.6e-08,2e-09,0
-0.0067548,0.047733,0.99884,3.7e-08,2e-09,0
-0.0069197,0.048528,0.9988,3.8e-08,2e-09,0
-0.0070888,0.049285,0.99876,3.9e-08,2e-09,0
-0.0072619,0.050001,0.99872,4e-08,2e-09,0
-0.007439,0.050675,0.99869,4.1e-08,2e-09,0
-0.00762,0.051307,0.99865,4.2e-08,2e-09,0
-0.0078049,0.051895,0.99862,4.3e-08,2e-09,0
-0.0079934,0.052439,0.99859,4.4e-08,2e-09,0
-0.0081857,0.052936,0.99856,4.5e-08,2e-09,0
-0.0083814,0.053387,0.99854,4.6e-08,2e-09,0
-0.0085806,0.053789,0.99852,4.7e-08,2e-09,0
-0.008783,0.054143,0.99849,4.8e-08,2e-09,0
-0.0089886,0.054447,0.99848,4.9e-08,2e-09,0
-0.0091971,0.054699,0.99846,5e-08,2e-09,0
-0.0094084,0.0549,0.99845,5.1e-08,2e-09,0
-0.0096224,0.055048,0.99844,5.2e-08,2e-09,0
-0.0098389,0.055142,0.99843,5.3e-08,2e-09,0
-0.010058,0.055182,0.99843,5.4e-08,2e-09,0
-0.010278,0.055167,0.99842,5.5e-08,2e-09,0
-0.010501,0.055095,0.99843,5.6e-08,2e-09,0
-0.010725,0.054968,0.99843,5.7e-08,2e-09,0
-0.010951,0.054783,0.99844,5.8e-08,2e-09,0
-0.011178,0.05454,0.99845,5.9e-08,2e-09,0
-0.011406,0.054239,0.99846,6e-08,2e-09,0
-0.011634,0.05388,0.99848,6.1e-08,2e-09,0
-0.011863,0.053461,0.9985,6.2e-08,2e-09,0
-0.012091,0.052984,0.99852,6.3e-08,2e-09,0
