"m_zrange130_:0","m_zrange130_:1","m_zrange130_:2","Points:0","Points:1","Points:2"
-0.0045955,-0.032521,0.99946,1.12e-07,0,0
-0.0045638,-0.03503,0.99938,1.13e-07,0,0
-0.00453,-0.037492,0.99929,1.14e-07,0,0
-0.0044941,-0.039903,0.99919,1.15e-07,0,0
-0.0044561,-0.042262,0.9991,1.16e-07,0,0
-0.0044161,-0.044566,0.999,1.17e-07,0,0
-0.0043743,-0.046811,0.99889,1.18e-07,0,0
-0.0043306,-0.048995,0.99879,1.19e-07,0,0
-0.0042852,-0.051115,0.99868,1.2e-07,0,0
-0.0042382,-0.05317,0.99858,1.21e-07,0,0
-0.0041896,-0.055158,0.99847,1.22e-07,0,0
-0.0041396,-0.057075,0.99836,1.23e-07,0,0
-0.0040882,-0.058921,0.99825,1.24e-07,0,0
-0.0040356,-0.060693,0.99815,1.25e-07,0,0
-0.0039817,-0.06239,0.99804,1.26e-07,0,0
-0.0039269,-0.064011,0.99794,1.27e-07,0,0
-0.003871,-0.065554,0.99784,1.28e-07,0,0
-0.0038142,-0.067018,0.99774,1.29e-07,0,0
-0.0037567,-0.068402,0.99765,1.3e-07,0,0
-0.0036985,-0.069706,0.99756,1.31e-07,0,0
-0.0036396,-0.070927,0.99747,1.32e-07,0,0
-0.0035802,-0.072067,0.99739,1.33e-07,0,0
-0.0035204,-0.073123,0.99732,1.34e-07,0,0
-0.0034603,-0.074097,0.99725,1.35e-07,0,0
-0.0033999,-0.074987,0.99718,1.36e-07,0,0
-0.0033394,-0.075793,0.99712,1.37e-07,0,0
-0.0032787,-0.076516,0.99706,1.38e-07,0,0
-0.003218,-0.077156,0.99701,1.39e-07,0,0
-0.0031574,-0.077712,0.99697,1.4e-07,0,0
-0.003097,-0.078186,0.99693,1.41e-07,0,0
-0.0030367,-0.078577,0.9969,1.42e-07,0,0
-0.0029767,-0.078886,0.99688,1.43e-07,0,0
-0.0029171,-0.079114,0.99686,1.44e-07,0,0
-0.0028579,-0.079261,0.99685,1.45e-07,0,0
-0.0027991,-0.079329,0.99684,1.46e-07,0,0
-0.0027409,-0.079317,0.99685,1.47e-07,0,0
-0.0026832,-0.079227,0.99685,1.48e-07,0,0
-0.0026262,-0.07906,0.99687,1.49e-07,0,0
-0.0025698,-0.078816,0.99689,1.5e-07,0,0
-0.0025142,-0.078498,0.99691,1.51e-07,0,0
-0.0024593,-0.078106,0.99694,1.52e-07,0,0
-0.0024052,-0.077641,0.99698,1.53e-07,0,0
-0.002352,-0.077105,0.99702,1.54e-07,0,0
-0.0022997,-0.076498,0.99707,1.55e-07,0,0
-0.0022483,-0.075823,0.99712,1.56e-07,0,0
-0.0021978,-0.075081,0.99718,1.57e-07,0,0
-0.0021483,-0.074272,0.99724,1.58e-07,0,0
-0.0020998,-0.073399,0.9973,1.59e-07,0,0
-0.0020524,-0.072463,0.99737,1.6e-07,0,0
-0.0020059,-0.071466,0.99744,1.61e-07,0,0
-0.0019606,-0.070408,0.99752,1.62e-07,0,0
-0.0019163,-0.069292,0.99759,1.63e-07,0,0
-0.0018732,-0.068119,0.99768,1.64e-07,0,0
-0.0018311,-0.06689,0.99776,1.65e-07,0,0
-0.0017902,-0.065607,0.99784,1.66e-07,0,0
-0.0017504,-0.064272,0.99793,1.67e-07,0,0
-0.0017118,-0.062887,0.99802,1.68e-07,0,0
-0.0016743,-0.061452,0.99811,1.69e-07,0,0
-0.001638,-0.059969,0.9982,1.7e-07,0,0
-0.0016028,-0.058441,0.99829,1.71e-07,0,0
-0.0015689,-0.056868,0.99838,1.72e-07,0,0
-0.0015361,-0.055253,0.99847,1.73e-07,0,0
-0.0015045,-0.053596,0.99856,1.74e-07,0,0
-0.0014741,-0.051899,0.99865,1.75e-07,0,0
-0.0014449,-0.050165,0.99874,1.76e-07,0,0
-0.0014168,-0.048394,0.99883,1.77e-07,0,0
-0.00139,-0.046588,0.99891,1.78e-07,0,0
-0.0013643,-0.044748,0.999,1.79e-07,0,0
-0.0013398,-0.042877,0.99908,1.8e-07,0,0
-0.0013165,-0.040975,0.99916,1.81e-07,0,0
-0.0012944,-0.039045,0.99924,1.82e-07,0,0
-0.0012735,-0.037088,0.99931,1.83e-07,0,0
-0.0012538,-0.035105,0.99938,1.84e-07,0,0
-0.0012352,-0.033097,0.99945,1.85e-07,0,0
-0.0012178,-0.031067,0.99952,1.86e-07,0,0
-0.0012016,-0.029016,0.99958,1.87e-07,0,0
-0.0011866,-0.026945,0.99964,1.88e-07,0,0
-0.0011727,-0.024856,0.99969,1.89e-07,0,0
-0.00116,-0.02275,0.99974,1.9e-07,0,0
-0.0011484,-0.02063,0.99979,1.91e-07,0,0
-0.001138,-0.018495,0.99983,1.92e-07,0,0
-0.0011288,-0.016348,0.99987,1.93e-07,0,0
-0.0011208,-0.01419,0.9999,1.94e-07,0,0
-0.0011138,-0.012023,0.99993,1.95e-07,0,0
-0.0011081,-0.0098476,0.99995,1.96e-07,0,0
-0.0011035,-0.007666,0.99997,1.97e-07,0,0
-0.0011,-0.0054793,0.99998,1.98e-07,0,0
-0.0010977,-0.003289,0.99999,1.99e-07,0,0
-0.0010966,-0.0010966,1,2e-07,0,0
-0.003289,0.0010977,0.99999,0,1e-09,0
-0.0032925,0.0032924,0.99999,1e-09,1e-09,0
-0.0032994,0.005485,0.99998,2e-09,1e-09,0
-0.0033097,0.007674,0.99997,3e-09,1e-09,0
-0.0033236,0.0098579,0.99995,4e-09,1e-09,0
-0.0033408,0.012035,0.99992,5e-09,1e-09,0
-0.0033616,0.014205,0.99989,6e-09,1e-09,0
-0.0033858,0.016365,0.99986,7e-09,1e-09,0
-0.0034135,0.018514,0.99982,8e-09,1e-09,0
-0.0034446,0.020651,0.99978,9e-09,1e-09,0
-0.0034792,0.022775,0.99973,1e-08,1e-09,0
-0.0035174,0.024883,0.99968,1.1e-08,1e-09,0
-0.003559,0.026974,0.99963,1.2e-08,1e-09,0
-0.0036042,0.029047,0.99957,1.3e-08,1e-09,0
-0.0036528,0.031101,0.99951,1.4e-08,1e-09,0
-0.003705,0.033133,0.99944,1.5e-08,1e-09,0
-0.0037607,0.035143,0.99938,1.6e-08,1e-09,0
-0.0038199,0.037128,0.9993,1.7e-08,1e-09,0
-0.0038827,0.039088,0.99923,1.8e-08,1e-09,0
-0.003949,0.041021,0.99915,1.9e-08,1e-09,0
-0.0040189,0.042925,0.99907,2e-08,1e-09,0
-0.0040923,0.044798,0.99899,2.1e-08,1e-09,0
-0.0041693,0.04664,0.9989,2.2e-08,1e-09,0
-0.0042499,0.048449,0.99882,2.3e-08,1e-09,0
-0.004334,0.050222,0.99873,2.4e-08,1e-09,0
-0.0044217,0.051959,0.99864,2.5e-08,1e-09,0
-0.004513,0.053658,0.99855,2.6e-08,1e-09,0
-0.0046078,0.055317,0.99846,2.7e-08,1e-09,0
-0.0047062,0.056935,0.99837,2.8e-08,1e-09,0
-0.0048081,0.05851,0.99828,2.9e-08,1e-09,0
-0.0049135,0.060041,0.99818,3e-08,1e-09,0
-0.0050225,0.061526,0.99809,3.1e-08,1e-09,0
-0.005135,0.062963,0.998,3.2e-08,1e-09,0
-0.0052509,0.064351,0.99791,3.3e-08,1e-09,0
-0.0053703,0.065689,0.99783,3.4e-08,1e-09,0
-0.0054931,0.066973,0.99774,3.5e-08,1e-09,0
-0.0056193,0.068204,0.99766,3.6e-08,1e-09,0
-0.0057488,0.06938,0.99757,3.7e-08,1e-09,0
-0.0058817,0.070498,0.99749,3.8e-08,1e-09,0
-0.0060178,0.071558,0.99742,3.9e-08,1e-09,0
-0.0061571,0.072558,0.99735,4e-08,1e-09,0
-0.0062995,0.073496,0.99728,4.1e-08,1e-09,0
-0.0064451,0.074371,0.99721,4.2e-08,1e-09,0
-0.0065936,0.075182,0.99715,4.3e-08,1e-09,0
-0.0067451,0.075926,0.99709,4.4e-08,1e-09,0
-0.0068994,0.076603,0.99704,4.5e-08,1e-09,0
-0.0070564,0.077212,0.99699,4.6e-08,1e-09,0
-0.0072161,0.07775,0.99695,4.7e-08,1e-09,0
-0.0073784,0.078216,0.99691,4.8e-08,1e-09,0
-0.0075431,0.07861,0.99688,4.9e-08,1e-09,0
-0.0077101,0.07893,0.99685,5e-08,1e-09,0
-0.0078792,0.079175,0.99683,5.1e-08,1e-09,0
-0.0080504,0.079343,0.99681,5.2e-08,1e-09,0
-0.0082235,0.079434,0.99681,5.3e-08,1e-09,0
-0.0083983,0.079447,0.9968,5.4e-08,1e-09,0
-0.0085747,0.079381,0.99681,5.5e-08,1e-09,0
-0.0087525,0.079235,0.99682,5.6e-08,1e-09,0
-0.0089316,0.079008,0.99683,5.7e-08,1e-09,0
-0.0091116,0.0787,0.99686,5.8e-08,1e-09,0
-0.0092925,0.078309,0.99689,5.9e-08,1e-09,0
-0.009474,0.077836,0.99692,6e-08,1e-09,0
-0.0096559,0.077279,0.99696,6.1e-08,1e-09,0
-0.0098381,0.07664,0.99701,6.2e-08,1e-09,0
-0.01002,0.075917,0.99706,6.3e-08,1e-09,0
-0.010202,0.07511,0.99712,6.4e-08,1e-09,0
-0.010383,0.074219,0.99719,6.5e-08,1e-09,0
-0.010564,0.073245,0.99726,6.6e-08,1e-09,0
-0.010743,0.072188,0.99733,6.7e-08,1e-09,0
-0.010922,0.071048,0.99741,6.8e-08,1e-09,0
-0.011098,0.069825,0.9975,6.9e-08,1e-09,0
-0.011273,0.068521,0.99759,7e-08,1e-09,0
-0.011446,0.067135,0.99768,7.1e-08,1e-09,0
-0.011616,0.065669,0.99777,7.2e-08,1e-09,0
-0.011784,0.064124,0.99787,7.3e-08,1e-09,0
-0.011949,0.062502,0.99797,7.4e-08,1e-09,0
-0.01211,0.060802,0.99808,7.5e-08,1e-09,0
-0.012268,0.059027,0.99818,7.6e-08,1e-09,0
-0.012423,0.057179,0.99829,7.7e-08,1e-09,0
-0.012573,0.055259,0.99839,7.8e-08,1e-09,0
-0.012719,0.053268,0.9985,7.9e-08,1e-09,0
-0.01286,0.05121,0.99861,8e-08,1e-09,0
-0.012996,0.049086,0.99871,8.1e-08,1e-09,0
-0.013127,0.046898,0.99881,8.2e-08,1e-09,0
-0.013253,0.044649,0.99891,8.3e-08,1e-09,0
-0.013373,0.042342,0.99901,8.4e-08,1e-09,0
-0.013487,0.039979,0.99911,8.5e-08,1e-09,0
-0.013595,0.037563,0.9992,8.6e-08,1e-09,0
-0.013697,0.035097,0.99929,8.7e-08,1e-09,0
-0.013792,0.032584,0.99937,8.8e-08,1e-09,0
-0.01388,0.030027,0.99945,8.9e-08,1e-09,0
-0.013961,0.027429,0.99953,9e-08,1e-09,0
-0.014035,0.024794,0.99959,9.1e-08,1e-09,0
-0.014101,0.022126,0.99966,9.2e-08,1e-09,0
-0.014161,0.019427,0.99971,9.3e-08,1e-09,0
-0.014212,0.016702,0.99976,9.4e-08,1e-09,0
-0.014256,0.013953,0.9998,9.5e-08,1e-09,0
-0.014292,0.011186,0.99984,9.6e-08,1e-09,0
-0.01432,0.0084029,0.99986,9.7e-08,1e-09,0
-0.01434,0.0056084,0.99988,9.8e-08,1e-09,0
-0.014352,0.0028061,0.99989,9.9e-08,1e-09,0
-0.014356,1.1638e-08,0.9999,1e-07,1e-09,0
-0.014352,-0.0028061,0.99989,1.01e-07,1e-09,0
-0.01434,-0.0056084,0.99988,1.02e-07,1e-09,0
-0.01432,-0.0084028,0.99986,1.03e-07,1e-09,0
-0.014292,-0.011186,0.99984,1.04e-07,1e-09,0
-0.014256,-0.013953,0.9998,1.05e-07,1e-09,0
-0.014212,-0.016702,0.99976,1.06e-07,1e-09,0
-0.014161,-0.019427,0.99971,1.07e-07,1e-09,0
-0.014101,-0.022126,0.99966,1.08e-07,1e-09,0
-0.014035,-0.024794,0.99959,1.09e-07,1e-09,0
-0.013961,-0.027429,0.99953,1.1e-07,1e-09,0
-0.01388,-0.030027,0.99945,1.11e-07,1e-09,0
-0.013792,-0.032584,0.99937,1.12e-07,1e-09,0
-0.013697,-0.035097,0.99929,1.13e-07,1e-09,0
-0.013595,-0.037563,0.9992,1.14e-07,1e-09,0
-0.013487,-0.039979,0.99911,1.15e-07,1e-09,0
-0.013373,-0.042342,0.99901,1.16e-07,1e-09,0
-0.013253,-0.044649,0.99891,1.17e-07,1e-09,0
-0.013127,-0.046898,0.99881,1.18e-07,1e-09,0
-0.012996,-0.049086,0.99871,1.19e-07,1e-09,0
-0.01286,-0.05121,0.99861,1.2e-07,1e-09,0
-0.012719,-0.053268,0.9985,1.21e-07,1e-09,0
-0.012573,-0.055259,0.99839,1.22e-07,1e-09,0
-0.012423,-0.057179,0.99829,1.23e-07,1e-09,0
-0.012268,-0.059027,0.99818,1.24e-07,1e-09,0
-0.01211,-0.060802,0.99808,1.25e-07,1e-09,0
-0.011949,-0.062502,0.99797,1.26e-07,1e-09,0
-0.011784,-0.064124,0.99787,1.27e-07,1e-09,0
-0.011616,-0.065669,0.99777,1.28e-07,1e-09,0
-0.011446,-0.067135,0.99768,1.29e-07,1e-09,0
-0.011273,-0.068521,0.99759,1.3e-07,1e-09,0
-0.011098,-0.069825,0.9975,1.31e-07,1e-09,0
-0.010922,-0.071048,0.99741,1.32e-07,1e-09,0
-0.010743,-0.072188,0.99733,1.33e-07,1e-09,0
-0.010564,-0.073245,0.99726,1.34e-07,1e-09,0
-0.010383,-0.074219,0.99719,1.35e-07,1e-09,0
-0.010202,-0.07511,0.99712,1.36e-07,1e-09,0
-0.01002,-0.075917,0.99706,1.37e-07,1e-09,0
-0.0098381,-0.07664,0.99701,1.38e-07,1e-09,0
-0.0096559,-0.077279,0.99696,1.39e-07,1e-09,0
-0.009474,-0.077836,0.99692,1.4e-07,1e-09,0
-0.0092925,-0.078309,0.99689,1.41e-07,1e-09,0
-0.0091116,-0.0787,0.99686,1.42e-07,1e-09,0
-0.0089316,-0.079008,0.99683,1.43e-07,1e-09,0
-0.0087525,-0.079235,0.99682,1.44e-07,1e-09,0
-0.0085747,-0.079381,0.99681,1.45e-07,1e-09,0
-0.0083983,-0.079447,0.9968,1.46e-07,1e-09,0
-0.0082235,-0.079434,0.99681,1.47e-07,1e-09,0
-0.0080504,-0.079343,0.99681,1.48e-07,1e-09,0
-0.0078792,-0.079175,0.99683,1.49e-07,1e-09,0
-0.0077101,-0.07893,0.99685,1.5e-07,1e-09,0
-0.0075431,-0.07861,0.99688,1.51e-07,1e-09,0
-0.0073784,-0.078216,0.99691,1.52e-07,1e-09,0
-0.0072161,-0.07775,0.99695,1.53e-07,1e-09,0
-0.0070564,-0.077212,0.99699,1.54e-07,1e-09,0
-0.0068994,-0.076603,0.99704,1.55e-07,1e-09,0
-0.0067451,-0.075926,0.99709,1.56e-07,1e-09,0
-0.0065936,-0.075182,0.99715,1.57e-07,1e-09,0
-0.0064451,-0.074371,0.99721,1.58e-07,1e-09,0
-0.0062995,-0.073496,0.99728,1.59e-07,1e-09,0
-0.0061571,-0.072558,0.99735,1.6e-07,1e-09,0
-0.0060178,-0.071558,0.99742,1.61e-07,1e-09,0
-0.0058817,-0.070498,0.99749,1.62e-07,1e-09,0
-0.0057488,-0.06938,0.99757,1.63e-07,1e-09,0
-0.0056193,-0.068204,0.99766,1.64e-07,1e-09,0
-0.0054931,-0.066973,0.99774,1.65e-07,1e-09,0
-0.0053703,-0.065689,0.99783,1.66e-07,1e-09,0
-0.0052509,-0.064351,0.99791,1.67e-07,1e-09,0
-0.005135,-0.062963,0.998,1.68e-07,1e-09,0
-0.0050225,-0.061526,0.99809,1.69e-07,1e-09,0
-0.0049135,-0.060041,0.99818,1.7e-07,1e-09,0
-0.0048081,-0.05851,0.99828,1.71e-07,1e-09,0
-0.0047062,-0.056935,0.99837,1.72e-07,1e-09,0
-0.0046078,-0.055317,0.99846,1.73e-07,1e-09,0
-0.004513,-0.053658,0.99855,1.74e-07,1e-09,0
-0.0044217,-0.051959,0.99864,1.75e-07,1e-09,0
-0.004334,-0.050222,0.99873,1.76e-07,1e-09,0
-0.0042499,-0.048449,0.99882,1.77e-07,1e-09,0
-0.0041693,-0.04664,0.9989,1.78e-07,1e-09,0
-0.0040923,-0.044798,0.99899,1.79e-07,1e-09,0
-0.0040189,-0.042925,0.99907,1.8e-07,1e-09,0
-0.003949,-0.041021,0.99915,1.81e-07,1e-09,0
-0.0038827,-0.039088,0.99923,1.82e-07,1e-09,0
-0.0038199,-0.037128,0.9993,1.83e-07,1e-09,0
-0.0037607,-0.035143,0.99938,1.84e-07,1e-09,0
-0.003705,-0.033133,0.99944,1.85e-07,1e-09,0
-0.0036528,-0.031101,0.99951,1.86e-07,1e-09,0
-0.0036041,-0.029047,0.99957,1.87e-07,1e-09,0
-0.003559,-0.026974,0.99963,1.88e-07,1e-09,0
-0.0035174,-0.024883,0.99968,1.89e-07,1e-09,0
-0.0034792,-0.022775,0.99973,1.9e-07,1e-09,0
-0.0034446,-0.020651,0.99978,1.91e-07,1e-09,0
-0.0034135,-0.018514,0.99982,1.92e-07,1e-09,0
-0.0033858,-0.016365,0.99986,1.93e-07,1e-09,0
-0.0033616,-0.014205,0.99989,1.94e-07,1e-09,0
-0.0033408,-0.012035,0.99992,1.95e-07,1e-09,0
-0.0033236,-0.009858,0.99995,1.96e-07,1e-09,0
-0.0033097,-0.007674,0.99997,1.97e-07,1e-09,0
-0.0032994,-0.0054851,0.99998,1.98e-07,1e-09,0
-0.0032925,-0.0032925,0.99999,1.99e-07,1e-09,0
-0.003289,-0.0010977,0.99999,2e-07,1e-09,0
-0.0054793,0.0011,0.99998,0,2e-09,0
-0.0054851,0.0032993,0.99998,1e-09,2e-09,0
-0.0054966,0.0054965,0.99997,2e-09,2e-09,0
-0.0055139,0.0076901,0.99996,3e-09,2e-09,0
-0.0055369,0.0098787,0.99994,4e-09,2e-09,0
-0.0055657,0.012061,0.99991,5e-09,2e-09,0
-0.0056003,0.014235,0.99988,6e-09,2e-09,0
-0.0056406,0.0164,0.99985,7e-09,2e-09,0
-0.0056867,0.018554,0.99981,8e-09,2e-09,0
-0.0057387,0.020695,0.99977,9e-09,2e-09,0
-0.0057964,0.022823,0.99972,1e-08,2e-09,0
-0.00586,0.024936,0.99967,1.1e-08,2e-09,0
-0.0059294,0.027032,0.99962,1.2e-08,2e-09,0
-0.0060046,0.02911,0.99956,1.3e-08,2e-09,0
-0.0060857,0.031168,0.9995,1.4e-08,2e-09,0
-0.0061727,0.033205,0.99943,1.5e-08,2e-09,0
-0.0062656,0.03522,0.99936,1.6e-08,2e-09,0
-0.0063643,0.03721,0.99929,1.7e-08,2e-09,0
-0.006469,0.039175,0.99921,1.8e-08,2e-09,0
-0.0065796,0.041112,0.99913,1.9e-08,2e-09,0
-0.0066961,0.043021,0.99905,2e-08,2e-09,0
-0.0068185,0.044899,0.99897,2.1e-08,2e-09,0
-0.0069469,0.046746,0.99888,2.2e-08,2e-09,0
-0.0070812,0.048559,0.9988,2.3e-08,2e-09,0
-0.0072215,0.050337,0.99871,2.4e-08,2e-09,0
-0.0073677,0.052079,0.99862,2.5e-08,2e-09,0
-0.0075199,0.053783,0.99852,2.6e-08,2e-09,0
-0.007678,0.055447,0.99843,2.7e-08,2e-09,0
-0.007842,0.05707,0.99834,2.8e-08,2e-09,0
-0.0080119,0.058649,0.99825,2.9e-08,2e-09,0
-0.0081878,0.060185,0.99815,3e-08,2e-09,0
-0.0083695,0.061675,0.99806,3.1e-08,2e-09,0
-0.008557,0.063117,0.99797,3.2e-08,2e-09,0
-0.0087503,0.064509,0.99788,3.3e-08,2e-09,0
-0.0089494,0.065851,0.99779,3.4e-08,2e-09,0
-0.0091542,0.067141,0.9977,3.5e-08,2e-09,0
-0.0093647,0.068376,0.99762,3.6e-08,2e-09,0
-0.0095807,0.069556,0.99753,3.7e-08,2e-09,0
-0.0098023,0.070679,0.99745,3.8e-08,2e-09,0
-0.010029,0.071744,0.99737,3.9e-08,2e-09,0
-0.010262,0.072748,0.9973,4e-08,2e-09,0
-0.010499,0.07369,0.99723,4.1e-08,2e-09,0
-0.010742,0.07457,0.99716,4.2e-08,2e-09,0
-0.01099,0.075384,0.99709,4.3e-08,2e-09,0
-0.011242,0.076133,0.99703,4.4e-08,2e-09,0
-0.0115,0.076813,0.99698,4.5e-08,2e-09,0
-0.011762,0.077425,0.99693,4.6e-08,2e-09,0
-0.012028,0.077967,0.99688,4.7e-08,2e-09,0
-0.012299,0.078437,0.99684,4.8e-08,2e-09,0
-0.012574,0.078834,0.99681,4.9e-08,2e-09,0
-0.012852,0.079157,0.99678,5e-08,2e-09,0
-0.013134,0.079405,0.99676,5.1e-08,2e-09,0
-0.01342,0.079576,0.99674,5.2e-08,2e-09,0
-0.013709,0.07967,0.99673,5.3e-08,2e-09,0
-0.014,0.079685,0.99672,5.4e-08,2e-09,0
-0.014295,0.079621,0.99672,5.5e-08,2e-09,0
-0.014591,0.079477,0.99673,5.6e-08,2e-09,0
-0.01489,0.079251,0.99674,5.7e-08,2e-09,0
-0.015191,0.078944,0.99676,5.8e-08,2e-09,0
-0.015492,0.078555,0.99679,5.9e-08,2e-09,0
-0.015795,0.078082,0.99682,6e-08,2e-09,0
-0.016099,0.077527,0.99686,6.1e-08,2e-09,0
-0.016403,0.076887,0.9969,6.2e-08,2e-09,0
-0.016707,0.076164,0.99696,6.3e-08,2e-09,0
-0.01701,0.075357,0.99701,6.4e-08,2e-09,0
-0.017313,0.074465,0.99707,6.5e-08,2e-09,0
-0.017614,0.07349,0.99714,6.6e-08,2e-09,0
