"m_zrange285_:0","m_zrange285_:1","m_zrange285_:2","Points:0","Points:1","Points:2"
-1.8416e-05,-8.6567e-06,-1,9.4e-08,0,0
-1.5122e-05,-8.6912e-06,-1,9.5e-08,0,0
-1.1795e-05,-8.7208e-06,-1,9.6e-08,0,0
-8.4421e-06,-8.7398e-06,-1,9.7e-08,0,0
-5.0695e-06,-8.754e-06,-1,9.8e-08,0,0
-1.6894e-06,-8.7606e-06,-1,9.9e-08,0,0
1.695e-06,-8.7603e-06,-1,1e-07,0,0
5.0748e-06,-8.7522e-06,-1,1.01e-07,0,0
8.448e-06,-8.7386e-06,-1,1.02e-07,0,0
1.18e-05,-8.7187e-06,-1,1.03e-07,0,0
1.5128e-05,-8.6907e-06,-1,1.04e-07,0,0
1.8421e-05,-8.6521e-06,-1,1.05e-07,0,0
2.1679e-05,-8.6099e-06,-1,1.06e-07,0,0
2.4888e-05,-8.5607e-06,-1,1.07e-07,0,0
2.8041e-05,-8.5046e-06,-1,1.08e-07,0,0
3.1138e-05,-8.4417e-06,-1,1.09e-07,0,0
3.4169e-05,-8.3725e-06,-1,1.1e-07,0,0
3.713e-05,-8.2998e-06,-1,1.11e-07,0,0
4.0019e-05,-8.2212e-06,-1,1.12e-07,0,0
4.2834e-05,-8.1369e-06,-1,1.13e-07,0,0
4.5571e-05,-8.0481e-06,-1,1.14e-07,0,0
4.8225e-05,-7.9515e-06,-1,1.15e-07,0,0
5.0795e-05,-7.8502e-06,-1,1.16e-07,0,0
5.3282e-05,-7.7449e-06,-1,1.17e-07,0,0
5.5679e-05,-7.6391e-06,-1,1.18e-07,0,0
5.7984e-05,-7.5262e-06,-1,1.19e-07,0,0
6.0198e-05,-7.4097e-06,-1,1.2e-07,0,0
6.2313e-05,-7.2895e-06,-1,1.21e-07,0,0
6.433e-05,-7.1692e-06,-1,1.22e-07,0,0
6.6247e-05,-7.0432e-06,-1,1.23e-07,0,0
6.8062e-05,-6.9146e-06,-1,1.24e-07,0,0
6.977e-05,-6.7842e-06,-1,1.25e-07,0,0
7.1375e-05,-6.6532e-06,-1,1.26e-07,0,0
7.2874e-05,-6.5194e-06,-1,1.27e-07,0,0
7.4262e-05,-6.385e-06,-1,1.28e-07,0,0
7.5544e-05,-6.2489e-06,-1,1.29e-07,0,0
7.6715e-05,-6.1113e-06,-1,1.3e-07,0,0
7.7784e-05,-5.9721e-06,-1,1.31e-07,0,0
7.8741e-05,-5.832e-06,-1,1.32e-07,0,0
7.9594e-05,-5.6951e-06,-1,1.33e-07,0,0
8.0338e-05,-5.5546e-06,-1,1.34e-07,0,0
8.0978e-05,-5.4166e-06,-1,1.35e-07,0,0
8.1515e-05,-5.2785e-06,-1,1.36e-07,0,0
8.1946e-05,-5.1424e-06,-1,1.37e-07,0,0
8.2278e-05,-5.007e-06,-1,1.38e-07,0,0
8.2512e-05,-4.8706e-06,-1,1.39e-07,0,0
8.2644e-05,-4.7365e-06,-1,1.4e-07,0,0
8.2687e-05,-4.6038e-06,-1,1.41e-07,0,0
8.2632e-05,-4.474e-06,-1,1.42e-07,0,0
8.249e-05,-4.3436e-06,-1,1.43e-07,0,0
8.2258e-05,-4.219e-06,-1,1.44e-07,0,0
8.1941e-05,-4.0939e-06,-1,1.45e-07,0,0
8.1539e-05,-3.9703e-06,-1,1.46e-07,0,0
8.1058e-05,-3.8481e-06,-1,1.47e-07,0,0
8.0499e-05,-3.7272e-06,-1,1.48e-07,0,0
7.9865e-05,-3.6127e-06,-1,1.49e-07,0,0
7.9155e-05,-3.4995e-06,-1,1.5e-07,0,0
7.8379e-05,-3.3883e-06,-1,1.51e-07,0,0
7.7534e-05,-3.2795e-06,-1,1.52e-07,0,0
7.6624e-05,-3.1751e-06,-1,1.53e-07,0,0
7.5654e-05,-3.0712e-06,-1,1.54e-07,0,0
7.4625e-05,-2.9678e-06,-1,1.55e-07,0,0
7.3539e-05,-2.8709e-06,-1,1.56e-07,0,0
7.2397e-05,-2.7737e-06,-1,1.57e-07,0,0
7.1207e-05,-2.6819e-06,-1,1.58e-07,0,0
6.9967e-05,-2.5921e-06,-1,1.59e-07,0,0
6.8682e-05,-2.5047e-06,-1,1.6e-07,0,0
6.7352e-05,-2.421e-06,-1,1.61e-07,0,0
6.5981e-05,-2.3397e-06,-1,1.62e-07,0,0
6.4568e-05,-2.259e-06,-1,1.63e-07,0,0
6.3122e-05,-2.1836e-06,-1,1.64e-07,0,0
6.1638e-05,-2.1096e-06,-1,1.65e-07,0,0
6.0124e-05,-2.0392e-06,-1,1.66e-07,0,0
5.8576e-05,-1.9718e-06,-1,1.67e-07,0,0
5.7001e-05,-1.9037e-06,-1,1.68e-07,0,0
5.5398e-05,-1.8405e-06,-1,1.69e-07,0,0
5.3772e-05,-1.7787e-06,-1,1.7e-07,0,0
5.2117e-05,-1.721e-06,-1,1.71e-07,0,0
5.0445e-05,-1.6635e-06,-1,1.72e-07,0,0
4.875e-05,-1.61e-06,-1,1.73e-07,0,0
4.7035e-05,-1.5585e-06,-1,1.74e-07,0,0
4.5304e-05,-1.5097e-06,-1,1.75e-07,0,0
4.3557e-05,-1.4635e-06,-1,1.76e-07,0,0
4.1794e-05,-1.4181e-06,-1,1.77e-07,0,0
4.0015e-05,-1.3763e-06,-1,1.78e-07,0,0
3.8226e-05,-1.336e-06,-1,1.79e-07,0,0
3.6422e-05,-1.2985e-06,-1,1.8e-07,0,0
3.4612e-05,-1.2603e-06,-1,1.81e-07,0,0
3.2788e-05,-1.2253e-06,-1,1.82e-07,0,0
3.0957e-05,-1.1949e-06,-1,1.83e-07,0,0
2.9115e-05,-1.1677e-06,-1,1.84e-07,0,0
2.7269e-05,-1.1408e-06,-1,1.85e-07,0,0
2.5415e-05,-1.1159e-06,-1,1.86e-07,0,0
2.3554e-05,-1.0897e-06,-1,1.87e-07,0,0
2.169e-05,-1.0718e-06,-1,1.88e-07,0,0
1.9816e-05,-1.0523e-06,-1,1.89e-07,0,0
1.7943e-05,-1.0342e-06,-1,1.9e-07,0,0
1.6064e-05,-1.0156e-06,-1,1.91e-07,0,0
1.4183e-05,-1.0003e-06,-1,1.92e-07,0,0
1.2295e-05,-9.8684e-07,-1,1.93e-07,0,0
1.0407e-05,-9.7747e-07,-1,1.94e-07,0,0
8.5188e-06,-9.6882e-07,-1,1.95e-07,0,0
6.63e-06,-9.6145e-07,-1,1.96e-07,0,0
4.7354e-06,-9.5596e-07,-1,1.97e-07,0,0
2.8411e-06,-9.5293e-07,-1,1.98e-07,0,0
9.4776e-07,-9.5091e-07,-1,1.99e-07,0,0
-9.4758e-07,-2.8443e-06,-1,0,1e-09,0
-2.8469e-06,-2.8508e-06,-1,1e-09,1e-09,0
-4.7434e-06,-2.8586e-06,-1,2e-09,1e-09,0
-6.6387e-06,-2.8761e-06,-1,3e-09,1e-09,0
-8.5358e-06,-2.8974e-06,-1,4e-09,1e-09,0
-1.043e-05,-2.9257e-06,-1,5e-09,1e-09,0
-1.2319e-05,-2.9563e-06,-1,6e-09,1e-09,0
-1.4209e-05,-2.9936e-06,-1,7e-09,1e-09,0
-1.6094e-05,-3.037e-06,-1,8e-09,1e-09,0
-1.7978e-05,-3.0846e-06,-1,9e-09,1e-09,0
-1.9856e-05,-3.1401e-06,-1,1e-08,1e-09,0
-2.173e-05,-3.2004e-06,-1,1.1e-08,1e-09,0
-2.3603e-05,-3.2674e-06,-1,1.2e-08,1e-09,0
-2.5466e-05,-3.3405e-06,-1,1.3e-08,1e-09,0
-2.7325e-05,-3.4175e-06,-1,1.4e-08,1e-09,0
-2.9175e-05,-3.5003e-06,-1,1.5e-08,1e-09,0
-3.1019e-05,-3.5873e-06,-1,1.6e-08,1e-09,0
-3.2856e-05,-3.6813e-06,-1,1.7e-08,1e-09,0
-3.468e-05,-3.7808e-06,-1,1.8e-08,1e-09,0
-3.6498e-05,-3.8902e-06,-1,1.9e-08,1e-09,0
-3.8303e-05,-4.0042e-06,-1,2e-08,1e-09,0
-4.0098e-05,-4.1241e-06,-1,2.1e-08,1e-09,0
-4.1881e-05,-4.2493e-06,-1,2.2e-08,1e-09,0
-4.3647e-05,-4.3843e-06,-1,2.3e-08,1e-09,0
-4.5401e-05,-4.5221e-06,-1,2.4e-08,1e-09,0
-4.7136e-05,-4.6716e-06,-1,2.5e-08,1e-09,0
-4.8854e-05,-4.8269e-06,-1,2.6e-08,1e-09,0
-5.0553e-05,-4.9871e-06,-1,2.7e-08,1e-09,0
-5.2233e-05,-5.1563e-06,-1,2.8e-08,1e-09,0
-5.389e-05,-5.3322e-06,-1,2.9e-08,1e-09,0
-5.5524e-05,-5.5165e-06,-1,3e-08,1e-09,0
-5.7132e-05,-5.7077e-06,-1,3.1e-08,1e-09,0
-5.8714e-05,-5.9082e-06,-1,3.2e-08,1e-09,0
-6.0264e-05,-6.1147e-06,-1,3.3e-08,1e-09,0
-6.1783e-05,-6.3298e-06,-1,3.4e-08,1e-09,0
-6.3274e-05,-6.5522e-06,-1,3.5e-08,1e-09,0
-6.4726e-05,-6.7811e-06,-1,3.6e-08,1e-09,0
-6.6144e-05,-7.0178e-06,-1,3.7e-08,1e-09,0
-6.7518e-05,-7.2653e-06,-1,3.8e-08,1e-09,0
-6.8856e-05,-7.5209e-06,-1,3.9e-08,1e-09,0
-7.0145e-05,-7.7857e-06,-1,4e-08,1e-09,0
-7.1391e-05,-8.0536e-06,-1,4.1e-08,1e-09,0
-7.2586e-05,-8.3329e-06,-1,4.2e-08,1e-09,0
-7.3734e-05,-8.6196e-06,-1,4.3e-08,1e-09,0
-7.4824e-05,-8.9147e-06,-1,4.4e-08,1e-09,0
-7.5859e-05,-9.2182e-06,-1,4.5e-08,1e-09,0
-7.6836e-05,-9.5315e-06,-1,4.6e-08,1e-09,0
-7.7749e-05,-9.8524e-06,-1,4.7e-08,1e-09,0
-7.8599e-05,-1.0178e-05,-1,4.8e-08,1e-09,0
-7.9381e-05,-1.0511e-05,-1,4.9e-08,1e-09,0
-8.0093e-05,-1.0853e-05,-1,5e-08,1e-09,0
-8.0735e-05,-1.1204e-05,-1,5.1e-08,1e-09,0
-8.1298e-05,-1.1562e-05,-1,5.2e-08,1e-09,0
-8.1784e-05,-1.1924e-05,-1,5.3e-08,1e-09,0
-8.219e-05,-1.2291e-05,-1,5.4e-08,1e-09,0
-8.2512e-05,-1.2667e-05,-1,5.5e-08,1e-09,0
-8.2746e-05,-1.3049e-05,-1,5.6e-08,1e-09,0
-8.2894e-05,-1.3438e-05,-1,5.7e-08,1e-09,0
-8.2947e-05,-1.3831e-05,-1,5.8e-08,1e-09,0
-8.2912e-05,-1.4226e-05,-1,5.9e-08,1e-09,0
-8.2782e-05,-1.4629e-05,-1,6e-08,1e-09,0
-8.255e-05,-1.5035e-05,-1,6.1e-08,1e-09,0
-8.222e-05,-1.5443e-05,-1,6.2e-08,1e-09,0
-8.179e-05,-1.5856e-05,-1,6.3e-08,1e-09,0
-8.1255e-05,-1.6272e-05,-1,6.4e-08,1e-09,0
-8.0615e-05,-1.6686e-05,-1,6.5e-08,1e-09,0
-7.9871e-05,-1.7102e-05,-1,6.6e-08,1e-09,0
-7.9019e-05,-1.7517e-05,-1,6.7e-08,1e-09,0
-7.8061e-05,-1.7934e-05,-1,6.8e-08,1e-09,0
-7.6993e-05,-1.835e-05,-1,6.9e-08,1e-09,0
-7.5817e-05,-1.8762e-05,-1,7e-08,1e-09,0
-7.4532e-05,-1.9175e-05,-1,7.1e-08,1e-09,0
-7.3142e-05,-1.9581e-05,-1,7.2e-08,1e-09,0
-7.1639e-05,-1.9984e-05,-1,7.3e-08,1e-09,0
-7.0033e-05,-2.0381e-05,-1,7.4e-08,1e-09,0
-6.8318e-05,-2.0771e-05,-1,7.5e-08,1e-09,0
-6.6499e-05,-2.1156e-05,-1,7.6e-08,1e-09,0
-6.4576e-05,-2.1534e-05,-1,7.7e-08,1e-09,0
-6.2554e-05,-2.1902e-05,-1,7.8e-08,1e-09,0
-6.0431e-05,-2.2261e-05,-1,7.9e-08,1e-09,0
-5.8214e-05,-2.2611e-05,-1,8e-08,1e-09,0
-5.5898e-05,-2.295e-05,-1,8.1e-08,1e-09,0
-5.3493e-05,-2.3274e-05,-1,8.2e-08,1e-09,0
-5.0999e-05,-2.3588e-05,-1,8.3e-08,1e-09,0
-4.8417e-05,-2.3887e-05,-1,8.4e-08,1e-09,0
-4.5753e-05,-2.4174e-05,-1,8.5e-08,1e-09,0
-4.3007e-05,-2.4445e-05,-1,8.6e-08,1e-09,0
-4.0182e-05,-2.4699e-05,-1,8.7e-08,1e-09,0
-3.7279e-05,-2.4939e-05,-1,8.8e-08,1e-09,0
-3.4306e-05,-2.5161e-05,-1,8.9e-08,1e-09,0
-3.1263e-05,-2.5363e-05,-1,9e-08,1e-09,0
-2.8155e-05,-2.555e-05,-1,9.1e-08,1e-09,0
-2.4986e-05,-2.5714e-05,-1,9.2e-08,1e-09,0
-2.1762e-05,-2.5863e-05,-1,9.3e-08,1e-09,0
-1.8491e-05,-2.5989e-05,-1,9.4e-08,1e-09,0
-1.5184e-05,-2.6096e-05,-1,9.5e-08,1e-09,0
-1.1843e-05,-2.618e-05,-1,9.6e-08,1e-09,0
-8.4759e-06,-2.6243e-05,-1,9.7e-08,1e-09,0
-5.0915e-06,-2.6287e-05,-1,9.8e-08,1e-09,0
-1.6952e-06,-2.6307e-05,-1,9.9e-08,1e-09,0
1.7023e-06,-2.6307e-05,-1,1e-07,1e-09,0
5.0976e-06,-2.6285e-05,-1,1.01e-07,1e-09,0
8.4821e-06,-2.6242e-05,-1,1.02e-07,1e-09,0
1.1849e-05,-2.6179e-05,-1,1.03e-07,1e-09,0
1.5189e-05,-2.6093e-05,-1,1.04e-07,1e-09,0
1.85e-05,-2.5987e-05,-1,1.05e-07,1e-09,0
2.1768e-05,-2.586e-05,-1,1.06e-07,1e-09,0
2.4988e-05,-2.571e-05,-1,1.07e-07,1e-09,0
2.8158e-05,-2.5544e-05,-1,1.08e-07,1e-09,0
3.1265e-05,-2.5358e-05,-1,1.09e-07,1e-09,0
3.431e-05,-2.5152e-05,-1,1.1e-07,1e-09,0
3.7281e-05,-2.4931e-05,-1,1.11e-07,1e-09,0
4.0183e-05,-2.4693e-05,-1,1.12e-07,1e-09,0
4.3007e-05,-2.4439e-05,-1,1.13e-07,1e-09,0
4.5752e-05,-2.4169e-05,-1,1.14e-07,1e-09,0
4.8418e-05,-2.3884e-05,-1,1.15e-07,1e-09,0
5.0999e-05,-2.3582e-05,-1,1.16e-07,1e-09,0
5.3494e-05,-2.3269e-05,-1,1.17e-07,1e-09,0
5.5897e-05,-2.2941e-05,-1,1.18e-07,1e-09,0
5.8212e-05,-2.2603e-05,-1,1.19e-07,1e-09,0
6.0432e-05,-2.2255e-05,-1,1.2e-07,1e-09,0
6.2555e-05,-2.1895e-05,-1,1.21e-07,1e-09,0
6.4577e-05,-2.1529e-05,-1,1.22e-07,1e-09,0
6.6498e-05,-2.1152e-05,-1,1.23e-07,1e-09,0
6.8321e-05,-2.0767e-05,-1,1.24e-07,1e-09,0
7.0033e-05,-2.0378e-05,-1,1.25e-07,1e-09,0
7.164e-05,-1.9979e-05,-1,1.26e-07,1e-09,0
7.3141e-05,-1.9577e-05,-1,1.27e-07,1e-09,0
7.4535e-05,-1.9168e-05,-1,1.28e-07,1e-09,0
7.5815e-05,-1.876e-05,-1,1.29e-07,1e-09,0
7.6993e-05,-1.8347e-05,-1,1.3e-07,1e-09,0
7.8058e-05,-1.7932e-05,-1,1.31e-07,1e-09,0
7.9019e-05,-1.7514e-05,-1,1.32e-07,1e-09,0
7.9871e-05,-1.7097e-05,-1,1.33e-07,1e-09,0
8.0615e-05,-1.6682e-05,-1,1.34e-07,1e-09,0
8.1254e-05,-1.6266e-05,-1,1.35e-07,1e-09,0
8.1787e-05,-1.5852e-05,-1,1.36e-07,1e-09,0
8.222e-05,-1.5442e-05,-1,1.37e-07,1e-09,0
8.2549e-05,-1.5033e-05,-1,1.38e-07,1e-09,0
8.2778e-05,-1.4626e-05,-1,1.39e-07,1e-09,0
8.2912e-05,-1.4224e-05,-1,1.4e-07,1e-09,0
8.2948e-05,-1.3828e-05,-1,1.41e-07,1e-09,0
8.2894e-05,-1.3434e-05,-1,1.42e-07,1e-09,0
8.2744e-05,-1.3048e-05,-1,1.43e-07,1e-09,0
8.2511e-05,-1.2666e-05,-1,1.44e-07,1e-09,0
8.2189e-05,-1.229e-05,-1,1.45e-07,1e-09,0
8.1784e-05,-1.192e-05,-1,1.46e-07,1e-09,0
8.1298e-05,-1.1556e-05,-1,1.47e-07,1e-09,0
8.0733e-05,-1.12e-05,-1,1.48e-07,1e-09,0
8.0095e-05,-1.0849e-05,-1,1.49e-07,1e-09,0
7.9381e-05,-1.0509e-05,-1,1.5e-07,1e-09,0
7.8598e-05,-1.0173e-05,-1,1.51e-07,1e-09,0
7.7749e-05,-9.8467e-06,-1,1.52e-07,1e-09,0
7.6836e-05,-9.5291e-06,-1,1.53e-07,1e-09,0
7.5858e-05,-9.218e-06,-1,1.54e-07,1e-09,0
7.4824e-05,-8.9126e-06,-1,1.55e-07,1e-09,0
7.3732e-05,-8.6183e-06,-1,1.56e-07,1e-09,0
7.2587e-05,-8.3316e-06,-1,1.57e-07,1e-09,0
7.1389e-05,-8.0512e-06,-1,1.58e-07,1e-09,0
7.0146e-05,-7.7811e-06,-1,1.59e-07,1e-09,0
6.8854e-05,-7.5183e-06,-1,1.6e-07,1e-09,0
6.752e-05,-7.2655e-06,-1,1.61e-07,1e-09,0
6.6141e-05,-7.0191e-06,-1,1.62e-07,1e-09,0
6.4727e-05,-6.7811e-06,-1,1.63e-07,1e-09,0
6.3272e-05,-6.5492e-06,-1,1.64e-07,1e-09,0
6.1785e-05,-6.3278e-06,-1,1.65e-07,1e-09,0
6.0263e-05,-6.1147e-06,-1,1.66e-07,1e-09,0
5.8712e-05,-5.9072e-06,-1,1.67e-07,1e-09,0
5.7132e-05,-5.7076e-06,-1,1.68e-07,1e-09,0
5.5523e-05,-5.5175e-06,-1,1.69e-07,1e-09,0
5.389e-05,-5.3342e-06,-1,1.7e-07,1e-09,0
5.2233e-05,-5.1559e-06,-1,1.71e-07,1e-09,0
5.0555e-05,-4.9864e-06,-1,1.72e-07,1e-09,0
4.8856e-05,-4.825e-06,-1,1.73e-07,1e-09,0
4.7135e-05,-4.6718e-06,-1,1.74e-07,1e-09,0
4.54e-05,-4.5239e-06,-1,1.75e-07,1e-09,0
4.3649e-05,-4.383e-06,-1,1.76e-07,1e-09,0
4.188e-05,-4.2497e-06,-1,1.77e-07,1e-09,0
4.0099e-05,-4.1227e-06,-1,1.78e-07,1e-09,0
3.8304e-05,-4.0028e-06,-1,1.79e-07,1e-09,0
3.6498e-05,-3.8897e-06,-1,1.8e-07,1e-09,0
3.468e-05,-3.7808e-06,-1,1.81e-07,1e-09,0
3.2854e-05,-3.6774e-06,-1,1.82e-07,1e-09,0
3.1017e-05,-3.5841e-06,-1,1.83e-07,1e-09,0
2.9174e-05,-3.4954e-06,-1,1.84e-07,1e-09,0
2.7323e-05,-3.4151e-06,-1,1.85e-07,1e-09,0
2.5464e-05,-3.338e-06,-1,1.86e-07,1e-09,0
2.3601e-05,-3.2657e-06,-1,1.87e-07,1e-09,0
2.1729e-05,-3.1996e-06,-1,1.88e-07,1e-09,0
1.9855e-05,-3.1415e-06,-1,1.89e-07,1e-09,0
1.7977e-05,-3.0873e-06,-1,1.9e-07,1e-09,0
1.6095e-05,-3.0398e-06,-1,1.91e-07,1e-09,0
1.4209e-05,-2.994e-06,-1,1.92e-07,1e-09,0
1.232e-05,-2.9575e-06,-1,1.93e-07,1e-09,0
1.0426e-05,-2.9238e-06,-1,1.94e-07,1e-09,0
8.5352e-06,-2.8963e-06,-1,1.95e-07,1e-09,0
6.6416e-06,-2.8748e-06,-1,1.96e-07,1e-09,0
4.7433e-06,-2.8598e-06,-1,1.97e-07,1e-09,0
2.8466e-06,-2.8495e-06,-1,1.98e-07,1e-09,0
9.4784e-07,-2.8443e-06,-1,1.99e-07,1e-09,0
-9.528e-07,-4.738e-06,-1,0,2e-09,0
-2.8561e-06,-4.7457e-06,-1,1e-09,2e-09,0
-4.761e-06,-4.7633e-06,-1,2e-09,2e-09,0
-6.6638e-06,-4.7898e-06,-1,3e-09,2e-09,0
-8.5671e-06,-4.8256e-06,-1,4e-09,2e-09,0
-1.0469e-05,-4.8713e-06,-1,5e-09,2e-09,0
-1.2367e-05,-4.9244e-06,-1,6e-09,2e-09,0
-1.4263e-05,-4.9865e-06,-1,7e-09,2e-09,0
-1.6155e-05,-5.0589e-06,-1,8e-09,2e-09,0
-1.8045e-05,-5.1388e-06,-1,9e-09,2e-09,0
-1.9933e-05,-5.2305e-06,-1,1e-08,2e-09,0
-2.1815e-05,-5.3305e-06,-1,1.1e-08,2e-09,0
-2.3692e-05,-5.4416e-06,-1,1.2e-08,2e-09,0
-2.5565e-05,-5.5612e-06,-1,1.3e-08,2e-09,0
-2.7431e-05,-5.6894e-06,-1,1.4e-08,2e-09,0
-2.929e-05,-5.8298e-06,-1,1.5e-08,2e-09,0
-3.1142e-05,-5.9767e-06,-1,1.6e-08,2e-09,0
-3.2985e-05,-6.1326e-06,-1,1.7e-08,2e-09,0
-3.4821e-05,-6.301e-06,-1,1.8e-08,2e-09,0
-3.6645e-05,-6.4809e-06,-1,1.9e-08,2e-09,0
-3.846e-05,-6.6713e-06,-1,2e-08,2e-09,0
-4.0264e-05,-6.8721e-06,-1,2.1e-08,2e-09,0
-4.2053e-05,-7.0838e-06,-1,2.2e-08,2e-09,0
-4.3831e-05,-7.3061e-06,-1,2.3e-08,2e-09,0
-4.5592e-05,-7.541e-06,-1,2.4e-08,2e-09,0
-4.7338e-05,-7.7863e-06,-1,2.5e-08,2e-09,0
