"m_zrange285_:0","m_zrange285_:1","m_zrange285_:2","Points:0","Points:1","Points:2"
-0.00076351,-2.6742e-05,-1,3.2e-08,0,0
-0.00078437,-2.7735e-05,-1,3.3e-08,0,0
-0.00080487,-2.8764e-05,-1,3.4e-08,0,0
-0.00082499,-2.9831e-05,-1,3.5e-08,0,0
-0.00084469,-3.0944e-05,-1,3.6e-08,0,0
-0.00086396,-3.2094e-05,-1,3.7e-08,0,0
-0.00088276,-3.3285e-05,-1,3.8e-08,0,0
-0.00090105,-3.4513e-05,-1,3.9e-08,0,0
-0.0009188,-3.578e-05,-1,4e-08,0,0
-0.00093599,-3.7085e-05,-1,4.1e-08,0,0
-0.00095257,-3.8433e-05,-1,4.2e-08,0,0
-0.00096853,-3.982e-05,-1,4.3e-08,0,0
-0.0009838,-4.1247e-05,-1,4.4e-08,0,0
-0.00099836,-4.2714e-05,-1,4.5e-08,0,0
-0.0010122,-4.422e-05,-1,4.6e-08,0,0
-0.0010252,-4.5772e-05,-1,4.7e-08,0,0
-0.0010374,-4.736e-05,-1,4.8e-08,0,0
-0.0010487,-4.8983e-05,-1,4.9e-08,0,0
-0.0010591,-5.0643e-05,-1,5e-08,0,0
-0.0010686,-5.2339e-05,-1,5.1e-08,0,0
-0.0010771,-5.4071e-05,-1,5.2e-08,0,0
-0.0010846,-5.5833e-05,-1,5.3e-08,0,0
-0.001091,-5.7631e-05,-1,5.4e-08,0,0
-0.0010963,-5.946e-05,-1,5.5e-08,0,0
-0.0011004,-6.1317e-05,-1,5.6e-08,0,0
-0.0011034,-6.3203e-05,-1,5.7e-08,0,0
-0.0011052,-6.5115e-05,-1,5.8e-08,0,0
-0.0011057,-6.7055e-05,-1,5.9e-08,0,0
-0.001105,-6.9008e-05,-1,6e-08,0,0
-0.0011029,-7.0982e-05,-1,6.1e-08,0,0
-0.0010995,-7.2973e-05,-1,6.2e-08,0,0
-0.0010947,-7.4975e-05,-1,6.3e-08,0,0
-0.0010885,-7.6993e-05,-1,6.4e-08,0,0
-0.0010809,-7.9016e-05,-1,6.5e-08,0,0
-0.0010718,-8.1042e-05,-1,6.6e-08,0,0
-0.0010613,-8.3071e-05,-1,6.7e-08,0,0
-0.0010493,-8.5097e-05,-1,6.8e-08,0,0
-0.0010358,-8.7115e-05,-1,6.9e-08,0,0
-0.0010207,-8.9129e-05,-1,7e-08,0,0
-0.0010042,-9.1131e-05,-1,7.1e-08,0,0
-0.00098614,-9.3108e-05,-1,7.2e-08,0,0
-0.00096655,-9.5067e-05,-1,7.3e-08,0,0
-0.00094544,-9.7002e-05,-1,7.4e-08,0,0
-0.00092281,-9.8905e-05,-1,7.5e-08,0,0
-0.00089868,-0.00010078,-1,7.6e-08,0,0
-0.00087307,-0.00010261,-1,7.7e-08,0,0
-0.00084599,-0.0001044,-1,7.8e-08,0,0
-0.00081748,-0.00010614,-1,7.9e-08,0,0
-0.00078756,-0.00010783,-1,8e-08,0,0
-0.00075628,-0.00010948,-1,8.1e-08,0,0
-0.00072367,-0.00011106,-1,8.2e-08,0,0
-0.00068977,-0.00011257,-1,8.3e-08,0,0
-0.00065464,-0.00011403,-1,8.4e-08,0,0
-0.00061833,-0.0001154,-1,8.5e-08,0,0
-0.00058088,-0.00011671,-1,8.6e-08,0,0
-0.00054237,-0.00011794,-1,8.7e-08,0,0
-0.00050285,-0.00011909,-1,8.8e-08,0,0
-0.00046239,-0.00012016,-1,8.9e-08,0,0
-0.00042106,-0.00012113,-1,9e-08,0,0
-0.00037893,-0.00012202,-1,9.1e-08,0,0
-0.00033609,-0.00012281,-1,9.2e-08,0,0
-0.0002926,-0.00012352,-1,9.3e-08,0,0
-0.00024854,-0.00012412,-1,9.4e-08,0,0
-0.00020401,-0.00012463,-1,9.5e-08,0,0
-0.00015909,-0.00012504,-1,9.6e-08,0,0
-0.00011386,-0.00012535,-1,9.7e-08,0,0
-6.8399e-05,-0.00012555,-1,9.8e-08,0,0
-2.2813e-05,-0.00012566,-1,9.9e-08,0,0
2.2821e-05,-0.00012566,-1,1e-07,0,0
6.8408e-05,-0.00012555,-1,1.01e-07,0,0
0.00011386,-0.00012535,-1,1.02e-07,0,0
0.00015909,-0.00012504,-1,1.03e-07,0,0
0.00020402,-0.00012463,-1,1.04e-07,0,0
0.00024855,-0.00012412,-1,1.05e-07,0,0
0.0002926,-0.00012352,-1,1.06e-07,0,0
0.00033609,-0.00012281,-1,1.07e-07,0,0
0.00037894,-0.00012202,-1,1.08e-07,0,0
0.00042106,-0.00012113,-1,1.09e-07,0,0
0.00046239,-0.00012015,-1,1.1e-07,0,0
0.00050285,-0.00011908,-1,1.11e-07,0,0
0.00054237,-0.00011793,-1,1.12e-07,0,0
0.00058088,-0.0001167,-1,1.13e-07,0,0
0.00061832,-0.0001154,-1,1.14e-07,0,0
0.00065464,-0.00011402,-1,1.15e-07,0,0
0.00068977,-0.00011256,-1,1.16e-07,0,0
0.00072366,-0.00011104,-1,1.17e-07,0,0
0.00075628,-0.00010947,-1,1.18e-07,0,0
0.00078756,-0.00010783,-1,1.19e-07,0,0
0.00081747,-0.00010613,-1,1.2e-07,0,0
0.00084598,-0.00010439,-1,1.21e-07,0,0
0.00087306,-0.0001026,-1,1.22e-07,0,0
0.00089867,-0.00010076,-1,1.23e-07,0,0
0.0009228,-9.8892e-05,-1,1.24e-07,0,0
0.00094543,-9.6986e-05,-1,1.25e-07,0,0
0.00096654,-9.5053e-05,-1,1.26e-07,0,0
0.00098613,-9.3095e-05,-1,1.27e-07,0,0
0.0010042,-9.1115e-05,-1,1.28e-07,0,0
0.0010207,-8.9116e-05,-1,1.29e-07,0,0
0.0010358,-8.7105e-05,-1,1.3e-07,0,0
0.0010493,-8.5085e-05,-1,1.31e-07,0,0
0.0010613,-8.3059e-05,-1,1.32e-07,0,0
0.0010718,-8.1028e-05,-1,1.33e-07,0,0
0.0010809,-7.9002e-05,-1,1.34e-07,0,0
0.0010885,-7.6977e-05,-1,1.35e-07,0,0
0.0010947,-7.4963e-05,-1,1.36e-07,0,0
0.0010995,-7.296e-05,-1,1.37e-07,0,0
0.0011029,-7.0969e-05,-1,1.38e-07,0,0
0.001105,-6.8998e-05,-1,1.39e-07,0,0
0.0011057,-6.7041e-05,-1,1.4e-07,0,0
0.0011052,-6.5103e-05,-1,1.41e-07,0,0
0.0011034,-6.3194e-05,-1,1.42e-07,0,0
0.0011004,-6.1309e-05,-1,1.43e-07,0,0
0.0010963,-5.9451e-05,-1,1.44e-07,0,0
0.001091,-5.7627e-05,-1,1.45e-07,0,0
0.0010846,-5.583e-05,-1,1.46e-07,0,0
0.0010771,-5.4064e-05,-1,1.47e-07,0,0
0.0010686,-5.2333e-05,-1,1.48e-07,0,0
0.0010591,-5.0636e-05,-1,1.49e-07,0,0
0.0010487,-4.8977e-05,-1,1.5e-07,0,0
0.0010374,-4.7355e-05,-1,1.51e-07,0,0
0.0010252,-4.5769e-05,-1,1.52e-07,0,0
0.0010122,-4.4222e-05,-1,1.53e-07,0,0
0.00099836,-4.2709e-05,-1,1.54e-07,0,0
0.00098381,-4.1243e-05,-1,1.55e-07,0,0
0.00096853,-3.9815e-05,-1,1.56e-07,0,0
0.00095259,-3.8424e-05,-1,1.57e-07,0,0
0.00093601,-3.7076e-05,-1,1.58e-07,0,0
0.00091882,-3.5769e-05,-1,1.59e-07,0,0
0.00090106,-3.4501e-05,-1,1.6e-07,0,0
0.00088276,-3.3271e-05,-1,1.61e-07,0,0
0.00086396,-3.2086e-05,-1,1.62e-07,0,0
0.0008447,-3.0938e-05,-1,1.63e-07,0,0
0.00082499,-2.9827e-05,-1,1.64e-07,0,0
0.00080487,-2.8756e-05,-1,1.65e-07,0,0
0.00078437,-2.7728e-05,-1,1.66e-07,0,0
0.00076351,-2.6738e-05,-1,1.67e-07,0,0
0.00074232,-2.5781e-05,-1,1.68e-07,0,0
0.00072082,-2.4866e-05,-1,1.69e-07,0,0
0.00069904,-2.3987e-05,-1,1.7e-07,0,0
0.00067701,-2.3142e-05,-1,1.71e-07,0,0
0.00065473,-2.2336e-05,-1,1.72e-07,0,0
0.00063224,-2.156e-05,-1,1.73e-07,0,0
0.00060954,-2.0822e-05,-1,1.74e-07,0,0
0.00058666,-2.012e-05,-1,1.75e-07,0,0
0.00056362,-1.9449e-05,-1,1.76e-07,0,0
0.00054042,-1.8811e-05,-1,1.77e-07,0,0
0.0005171,-1.8206e-05,-1,1.78e-07,0,0
0.00049364,-1.7634e-05,-1,1.79e-07,0,0
0.00047007,-1.7092e-05,-1,1.8e-07,0,0
0.00044641,-1.6582e-05,-1,1.81e-07,0,0
0.00042265,-1.6102e-05,-1,1.82e-07,0,0
0.00039882,-1.5649e-05,-1,1.83e-07,0,0
0.00037493,-1.5228e-05,-1,1.84e-07,0,0
0.00035096,-1.4834e-05,-1,1.85e-07,0,0
0.00032695,-1.447e-05,-1,1.86e-07,0,0
0.00030288,-1.4131e-05,-1,1.87e-07,0,0
0.00027878,-1.3822e-05,-1,1.88e-07,0,0
0.00025464,-1.3538e-05,-1,1.89e-07,0,0
0.00023047,-1.3283e-05,-1,1.9e-07,0,0
0.00020628,-1.3051e-05,-1,1.91e-07,0,0
0.00018205,-1.285e-05,-1,1.92e-07,0,0
0.00015782,-1.2675e-05,-1,1.93e-07,0,0
0.00013356,-1.2524e-05,-1,1.94e-07,0,0
0.0001093,-1.2398e-05,-1,1.95e-07,0,0
8.5019e-05,-1.2298e-05,-1,1.96e-07,0,0
6.0732e-05,-1.2223e-05,-1,1.97e-07,0,0
3.6444e-05,-1.2173e-05,-1,1.98e-07,0,0
1.2151e-05,-1.2149e-05,-1,1.99e-07,0,0
-1.2169e-05,-3.6437e-05,-1,0,1e-09,0
-3.6513e-05,-3.6512e-05,-1,1e-09,1e-09,0
-6.0854e-05,-3.6662e-05,-1,2e-09,1e-09,0
-8.5187e-05,-3.6888e-05,-1,3e-09,1e-09,0
-0.00010951,-3.7189e-05,-1,4e-09,1e-09,0
-0.00013383,-3.7568e-05,-1,5e-09,1e-09,0
-0.00015814,-3.8021e-05,-1,6e-09,1e-09,0
-0.00018243,-3.8551e-05,-1,7e-09,1e-09,0
-0.0002067,-3.916e-05,-1,8e-09,1e-09,0
-0.00023095,-3.9849e-05,-1,9e-09,1e-09,0
-0.00025517,-4.0616e-05,-1,1e-08,1e-09,0
-0.00027937,-4.1465e-05,-1,1.1e-08,1e-09,0
-0.00030352,-4.2394e-05,-1,1.2e-08,1e-09,0
-0.00032764,-4.3405e-05,-1,1.3e-08,1e-09,0
-0.00035171,-4.4498e-05,-1,1.4e-08,1e-09,0
-0.00037573,-4.5679e-05,-1,1.5e-08,1e-09,0
-0.00039969,-4.6948e-05,-1,1.6e-08,1e-09,0
-0.00042357,-4.8299e-05,-1,1.7e-08,1e-09,0
-0.00044738,-4.9745e-05,-1,1.8e-08,1e-09,0
-0.00047111,-5.1282e-05,-1,1.9e-08,1e-09,0
-0.00049474,-5.2907e-05,-1,2e-08,1e-09,0
-0.00051826,-5.463e-05,-1,2.1e-08,1e-09,0
-0.00054165,-5.6444e-05,-1,2.2e-08,1e-09,0
-0.00056492,-5.8357e-05,-1,2.3e-08,1e-09,0
-0.00058803,-6.0366e-05,-1,2.4e-08,1e-09,0
-0.00061098,-6.248e-05,-1,2.5e-08,1e-09,0
-0.00063374,-6.4696e-05,-1,2.6e-08,1e-09,0
-0.00065631,-6.7019e-05,-1,2.7e-08,1e-09,0
-0.00067866,-6.9448e-05,-1,2.8e-08,1e-09,0
-0.00070077,-7.1982e-05,-1,2.9e-08,1e-09,0
-0.00072262,-7.4627e-05,-1,3e-08,1e-09,0
-0.00074419,-7.738e-05,-1,3.1e-08,1e-09,0
-0.00076546,-8.0247e-05,-1,3.2e-08,1e-09,0
-0.00078639,-8.3229e-05,-1,3.3e-08,1e-09,0
-0.00080697,-8.6323e-05,-1,3.4e-08,1e-09,0
-0.00082717,-8.9536e-05,-1,3.5e-08,1e-09,0
-0.00084695,-9.2864e-05,-1,3.6e-08,1e-09,0
-0.0008663,-9.6315e-05,-1,3.7e-08,1e-09,0
-0.00088517,-9.9882e-05,-1,3.8e-08,1e-09,0
-0.00090354,-0.00010357,-1,3.9e-08,1e-09,0
-0.00092138,-0.00010738,-1,4e-08,1e-09,0
-0.00093865,-0.00011131,-1,4.1e-08,1e-09,0
-0.00095531,-0.00011536,-1,4.2e-08,1e-09,0
-0.00097134,-0.00011953,-1,4.3e-08,1e-09,0
-0.0009867,-0.00012381,-1,4.4e-08,1e-09,0
-0.0010013,-0.00012822,-1,4.5e-08,1e-09,0
-0.0010152,-0.00013275,-1,4.6e-08,1e-09,0
-0.0010283,-0.0001374,-1,4.7e-08,1e-09,0
-0.0010406,-0.00014216,-1,4.8e-08,1e-09,0
-0.001052,-0.00014704,-1,4.9e-08,1e-09,0
-0.0010625,-0.00015202,-1,5e-08,1e-09,0
-0.001072,-0.00015711,-1,5.1e-08,1e-09,0
-0.0010806,-0.00016232,-1,5.2e-08,1e-09,0
-0.0010881,-0.00016762,-1,5.3e-08,1e-09,0
-0.0010946,-0.00017302,-1,5.4e-08,1e-09,0
-0.0011,-0.00017851,-1,5.5e-08,1e-09,0
-0.0011042,-0.00018409,-1,5.6e-08,1e-09,0
-0.0011072,-0.00018975,-1,5.7e-08,1e-09,0
-0.001109,-0.00019549,-1,5.8e-08,1e-09,0
-0.0011096,-0.00020131,-1,5.9e-08,1e-09,0
-0.0011089,-0.00020718,-1,6e-08,1e-09,0
-0.0011069,-0.00021312,-1,6.1e-08,1e-09,0
-0.0011035,-0.0002191,-1,6.2e-08,1e-09,0
-0.0010987,-0.00022512,-1,6.3e-08,1e-09,0
-0.0010925,-0.00023117,-1,6.4e-08,1e-09,0
-0.0010849,-0.00023725,-1,6.5e-08,1e-09,0
-0.0010759,-0.00024334,-1,6.6e-08,1e-09,0
-0.0010653,-0.00024944,-1,6.7e-08,1e-09,0
-0.0010533,-0.00025553,-1,6.8e-08,1e-09,0
-0.0010398,-0.0002616,-1,6.9e-08,1e-09,0
-0.0010248,-0.00026764,-1,7e-08,1e-09,0
-0.0010082,-0.00027365,-1,7.1e-08,1e-09,0
-0.00099008,-0.0002796,-1,7.2e-08,1e-09,0
-0.00097044,-0.00028549,-1,7.3e-08,1e-09,0
-0.00094927,-0.0002913,-1,7.4e-08,1e-09,0
-0.00092658,-0.00029702,-1,7.5e-08,1e-09,0
-0.00090238,-0.00030264,-1,7.6e-08,1e-09,0
-0.00087668,-0.00030815,-1,7.7e-08,1e-09,0
-0.00084952,-0.00031353,-1,7.8e-08,1e-09,0
-0.00082091,-0.00031878,-1,7.9e-08,1e-09,0
-0.00079089,-0.00032387,-1,8e-08,1e-09,0
-0.0007595,-0.0003288,-1,8.1e-08,1e-09,0
-0.00072676,-0.00033355,-1,8.2e-08,1e-09,0
-0.00069274,-0.00033812,-1,8.3e-08,1e-09,0
-0.00065747,-0.00034248,-1,8.4e-08,1e-09,0
-0.00062101,-0.00034663,-1,8.5e-08,1e-09,0
-0.00058342,-0.00035056,-1,8.6e-08,1e-09,0
-0.00054474,-0.00035426,-1,8.7e-08,1e-09,0
-0.00050506,-0.00035771,-1,8.8e-08,1e-09,0
-0.00046443,-0.00036092,-1,8.9e-08,1e-09,0
-0.00042293,-0.00036385,-1,9e-08,1e-09,0
-0.00038062,-0.00036653,-1,9.1e-08,1e-09,0
-0.00033758,-0.00036892,-1,9.2e-08,1e-09,0
-0.0002939,-0.00037103,-1,9.3e-08,1e-09,0
-0.00024966,-0.00037285,-1,9.4e-08,1e-09,0
-0.00020493,-0.00037438,-1,9.5e-08,1e-09,0
-0.0001598,-0.00037561,-1,9.6e-08,1e-09,0
-0.00011437,-0.00037653,-1,9.7e-08,1e-09,0
-6.8708e-05,-0.00037715,-1,9.8e-08,1e-09,0
-2.2915e-05,-0.00037746,-1,9.9e-08,1e-09,0
2.2924e-05,-0.00037746,-1,1e-07,1e-09,0
6.8714e-05,-0.00037715,-1,1.01e-07,1e-09,0
0.00011438,-0.00037653,-1,1.02e-07,1e-09,0
0.00015981,-0.0003756,-1,1.03e-07,1e-09,0
0.00020493,-0.00037438,-1,1.04e-07,1e-09,0
0.00024966,-0.00037285,-1,1.05e-07,1e-09,0
0.00029391,-0.00037103,-1,1.06e-07,1e-09,0
0.00033759,-0.00036892,-1,1.07e-07,1e-09,0
0.00038062,-0.00036653,-1,1.08e-07,1e-09,0
0.00042293,-0.00036385,-1,1.09e-07,1e-09,0
0.00046443,-0.00036091,-1,1.1e-07,1e-09,0
0.00050506,-0.00035771,-1,1.11e-07,1e-09,0
0.00054474,-0.00035425,-1,1.12e-07,1e-09,0
0.00058341,-0.00035055,-1,1.13e-07,1e-09,0
0.00062101,-0.00034662,-1,1.14e-07,1e-09,0
0.00065747,-0.00034247,-1,1.15e-07,1e-09,0
0.00069273,-0.00033811,-1,1.16e-07,1e-09,0
0.00072676,-0.00033354,-1,1.17e-07,1e-09,0
0.00075949,-0.00032879,-1,1.18e-07,1e-09,0
0.00079089,-0.00032386,-1,1.19e-07,1e-09,0
0.0008209,-0.00031877,-1,1.2e-07,1e-09,0
0.00084951,-0.00031352,-1,1.21e-07,1e-09,0
0.00087668,-0.00030814,-1,1.22e-07,1e-09,0
0.00090237,-0.00030263,-1,1.23e-07,1e-09,0
0.00092657,-0.00029701,-1,1.24e-07,1e-09,0
0.00094926,-0.00029128,-1,1.25e-07,1e-09,0
0.00097043,-0.00028547,-1,1.26e-07,1e-09,0
0.00099007,-0.00027958,-1,1.27e-07,1e-09,0
0.0010082,-0.00027363,-1,1.28e-07,1e-09,0
0.0010247,-0.00026763,-1,1.29e-07,1e-09,0
0.0010398,-0.00026158,-1,1.3e-07,1e-09,0
0.0010533,-0.00025551,-1,1.31e-07,1e-09,0
0.0010653,-0.00024942,-1,1.32e-07,1e-09,0
0.0010759,-0.00024333,-1,1.33e-07,1e-09,0
0.0010849,-0.00023724,-1,1.34e-07,1e-09,0
0.0010925,-0.00023116,-1,1.35e-07,1e-09,0
0.0010987,-0.0002251,-1,1.36e-07,1e-09,0
0.0011035,-0.00021908,-1,1.37e-07,1e-09,0
0.0011069,-0.0002131,-1,1.38e-07,1e-09,0
0.0011089,-0.00020717,-1,1.39e-07,1e-09,0
0.0011096,-0.00020129,-1,1.4e-07,1e-09,0
0.001109,-0.00019548,-1,1.41e-07,1e-09,0
0.0011072,-0.00018975,-1,1.42e-07,1e-09,0
0.0011042,-0.00018408,-1,1.43e-07,1e-09,0
0.0011,-0.0001785,-1,1.44e-07,1e-09,0
0.0010946,-0.00017301,-1,1.45e-07,1e-09,0
0.0010881,-0.00016761,-1,1.46e-07,1e-09,0
0.0010806,-0.00016231,-1,1.47e-07,1e-09,0
0.001072,-0.00015711,-1,1.48e-07,1e-09,0
0.0010625,-0.00015202,-1,1.49e-07,1e-09,0
0.001052,-0.00014703,-1,1.5e-07,1e-09,0
0.0010406,-0.00014216,-1,1.51e-07,1e-09,0
0.0010283,-0.0001374,-1,1.52e-07,1e-09,0
0.0010152,-0.00013275,-1,1.53e-07,1e-09,0
0.0010013,-0.00012822,-1,1.54e-07,1e-09,0
0.0009867,-0.00012381,-1,1.55e-07,1e-09,0
0.00097135,-0.00011952,-1,1.56e-07,1e-09,0
0.00095533,-0.00011535,-1,1.57e-07,1e-09,0
0.00093866,-0.0001113,-1,1.58e-07,1e-09,0
0.00092139,-0.00010737,-1,1.59e-07,1e-09,0
0.00090355,-0.00010356,-1,1.6e-07,1e-09,0
0.00088518,-9.9874e-05,-1,1.61e-07,1e-09,0
0.0008663,-9.6309e-05,-1,1.62e-07,1e-09,0
0.00084696,-9.2861e-05,-1,1.63e-07,1e-09,0
0.00082717,-8.9532e-05,-1,1.64e-07,1e-09,0
0.00080697,-8.6316e-05,-1,1.65e-07,1e-09,0
0.00078639,-8.322e-05,-1,1.66e-07,1e-09,0
0.00076545,-8.0242e-05,-1,1.67e-07,1e-09,0
0.00074419,-7.7378e-05,-1,1.68e-07,1e-09,0
0.00072262,-7.4625e-05,-1,1.69e-07,1e-09,0
0.00070077,-7.1983e-05,-1,1.7e-07,1e-09,0
0.00067866,-6.9448e-05,-1,1.71e-07,1e-09,0
0.00065631,-6.7023e-05,-1,1.72e-07,1e-09,0
0.00063375,-6.4701e-05,-1,1.73e-07,1e-09,0
0.00061098,-6.2482e-05,-1,1.74e-07,1e-09,0
0.00058804,-6.037e-05,-1,1.75e-07,1e-09,0
0.00056493,-5.8357e-05,-1,1.76e-07,1e-09,0
0.00054167,-5.6441e-05,-1,1.77e-07,1e-09,0
0.00051827,-5.4626e-05,-1,1.78e-07,1e-09,0
0.00049476,-5.2905e-05,-1,1.79e-07,1e-09,0
0.00047113,-5.1278e-05,-1,1.8e-07,1e-09,0
0.0004474,-4.9743e-05,-1,1.81e-07,1e-09,0
0.00042359,-4.8301e-05,-1,1.82e-07,1e-09,0
0.0003997,-4.6947e-05,-1,1.83e-07,1e-09,0
0.00037574,-4.5682e-05,-1,1.84e-07,1e-09,0
0.00035172,-4.4501e-05,-1,1.85e-07,1e-09,0
0.00032765,-4.3406e-05,-1,1.86e-07,1e-09,0
0.00030353,-4.2393e-05,-1,1.87e-07,1e-09,0
0.00027937,-4.1462e-05,-1,1.88e-07,1e-09,0
0.00025518,-4.0617e-05,-1,1.89e-07,1e-09,0
0.00023096,-3.9849e-05,-1,1.9e-07,1e-09,0
0.00020671,-3.916e-05,-1,1.91e-07,1e-09,0
0.00018244,-3.8552e-05,-1,1.92e-07,1e-09,0
0.00015814,-3.8024e-05,-1,1.93e-07,1e-09,0
0.00013384,-3.757e-05,-1,1.94e-07,1e-09,0
0.00010952,-3.719e-05,-1,1.95e-07,1e-09,0
8.5195e-05,-3.689e-05,-1,1.96e-07,1e-09,0
6.0859e-05,-3.6664e-05,-1,1.97e-07,1e-09,0
3.6519e-05,-3.6513e-05,-1,1.98e-07,1e-09,0
1.2176e-05,-3.6438e-05,-1,1.99e-07,1e-09,0
-1.222e-05,-6.0724e-05,-1,0,2e-09,0
-3.6663e-05,-6.0851e-05,-1,1e-09,2e-09,0
-6.1104e-05,-6.1102e-05,-1,2e-09,2e-09,0
-8.5539e-05,-6.1478e-05,-1,3e-09,2e-09,0
-0.00010997,-6.198e-05,-1,4e-09,2e-09,0
-0.00013439,-6.261e-05,-1,5e-09,2e-09,0
-0.00015879,-6.3367e-05,-1,6e-09,2e-09,0
-0.00018319,-6.4253e-05,-1,7e-09,2e-09,0
-0.00020756,-6.5268e-05,-1,8e-09,2e-09,0
-0.00023192,-6.6417e-05,-1,9e-09,2e-09,0
-0.00025625,-6.7695e-05,-1,1e-08,2e-09,0
-0.00028055,-6.9111e-05,-1,1.1e-08,2e-09,0
-0.00030482,-7.066e-05,-1,1.2e-08,2e-09,0
-0.00032904,-7.2347e-05,-1,1.3e-08,2e-09,0
-0.00035322,-7.4173e-05,-1,1.4e-08,2e-09,0
-0.00037736,-7.6143e-05,-1,1.5e-08,2e-09,0
-0.00040143,-7.8255e-05,-1,1.6e-08,2e-09,0
-0.00042544,-8.0515e-05,-1,1.7e-08,2e-09,0
-0.00044937,-8.2928e-05,-1,1.8e-08,2e-09,0
-0.00047322,-8.5488e-05,-1,1.9e-08,2e-09,0
-0.00049697,-8.8204e-05,-1,2e-08,2e-09,0
-0.00052061,-9.1076e-05,-1,2.1e-08,2e-09,0
-0.00054414,-9.4106e-05,-1,2.2e-08,2e-09,0
-0.00056754,-9.7302e-05,-1,2.3e-08,2e-09,0
-0.00059078,-0.00010066,-1,2.4e-08,2e-09,0
-0.00061387,-0.00010418,-1,2.5e-08,2e-09,0
-0.00063677,-0.00010788,-1,2.6e-08,2e-09,0
-0.00065948,-0.00011176,-1,2.7e-08,2e-09,0
-0.00068197,-0.00011581,-1,2.8e-08,2e-09,0
-0.00070422,-0.00012004,-1,2.9e-08,2e-09,0
-0.00072622,-0.00012445,-1,3e-08,2e-09,0
-0.00074794,-0.00012905,-1,3.1e-08,2e-09,0
-0.00076936,-0.00013383,-1,3.2e-08,2e-09,0
-0.00079044,-0.00013881,-1,3.3e-08,2e-09,0
-0.00081118,-0.00014398,-1,3.4e-08,2e-09,0
-0.00083153,-0.00014934,-1,3.5e-08,2e-09,0
-0.00085147,-0.0001549,-1,3.6e-08,2e-09,0
-0.00087098,-0.00016065,-1,3.7e-08,2e-09,0
-0.00089001,-0.00016661,-1,3.8e-08,2e-09,0
-0.00090854,-0.00017277,-1,3.9e-08,2e-09,0
-0.00092654,-0.00017913,-1,4e-08,2e-09,0
-0.00094397,-0.00018569,-1,4.1e-08,2e-09,0
-0.00096079,-0.00019245,-1,4.2e-08,2e-09,0
-0.00097698,-0.00019942,-1,4.3e-08,2e-09,0
-0.0009925,-0.00020658,-1,4.4e-08,2e-09,0
-0.0010073,-0.00021395,-1,4.5e-08,2e-09,0
-0.0010213,-0.00022151,-1,4.6e-08,2e-09,0
-0.0010346,-0.00022927,-1,4.7e-08,2e-09,0
-0.001047,-0.00023722,-1,4.8e-08,2e-09,0
-0.0010586,-0.00024537,-1,4.9e-08,2e-09,0
-0.0010692,-0.0002537,-1,5e-08,2e-09,0
-0.0010789,-0.00026221,-1,5.1e-08,2e-09,0
-0.0010876,-0.0002709,-1,5.2e-08,2e-09,0
-0.0010953,-0.00027976,-1,5.3e-08,2e-09,0
-0.0011019,-0.00028878,-1,5.4e-08,2e-09,0
-0.0011073,-0.00029795,-1,5.5e-08,2e-09,0
-0.0011117,-0.00030728,-1,5.6e-08,2e-09,0
-0.0011148,-0.00031674,-1,5.7e-08,2e-09,0
-0.0011167,-0.00032634,-1,5.8e-08,2e-09,0
-0.0011174,-0.00033605,-1,5.9e-08,2e-09,0
-0.0011168,-0.00034587,-1,6e-08,2e-09,0
