"m_zrange285_:0","m_zrange285_:1","m_zrange285_:2","Points:0","Points:1","Points:2"
0.00029784,-1.0899e-05,-1,1.61e-07,0,0
0.00029167,-1.0521e-05,-1,1.62e-07,0,0
0.00028533,-1.0158e-05,-1,1.63e-07,0,0
0.00027883,-9.804e-06,-1,1.64e-07,0,0
0.00027218,-9.4622e-06,-1,1.65e-07,0,0
0.00026539,-9.1316e-06,-1,1.66e-07,0,0
0.00025848,-8.8178e-06,-1,1.67e-07,0,0
0.00025144,-8.5147e-06,-1,1.68e-07,0,0
0.00024429,-8.2212e-06,-1,1.69e-07,0,0
0.00023704,-7.9402e-06,-1,1.7e-07,0,0
0.00022968,-7.673e-06,-1,1.71e-07,0,0
0.00022224,-7.4152e-06,-1,1.72e-07,0,0
0.00021471,-7.1689e-06,-1,1.73e-07,0,0
0.0002071,-6.9331e-06,-1,1.74e-07,0,0
0.00019942,-6.7095e-06,-1,1.75e-07,0,0
0.00019167,-6.4937e-06,-1,1.76e-07,0,0
0.00018386,-6.289e-06,-1,1.77e-07,0,0
0.000176,-6.0979e-06,-1,1.78e-07,0,0
0.00016808,-5.9138e-06,-1,1.79e-07,0,0
0.00016012,-5.7405e-06,-1,1.8e-07,0,0
0.00015212,-5.5756e-06,-1,1.81e-07,0,0
0.00014408,-5.4204e-06,-1,1.82e-07,0,0
0.000136,-5.275e-06,-1,1.83e-07,0,0
0.00012789,-5.1402e-06,-1,1.84e-07,0,0
0.00011976,-5.0125e-06,-1,1.85e-07,0,0
0.00011159,-4.8973e-06,-1,1.86e-07,0,0
0.00010341,-4.7859e-06,-1,1.87e-07,0,0
9.5205e-05,-4.688e-06,-1,1.88e-07,0,0
8.6982e-05,-4.5973e-06,-1,1.89e-07,0,0
7.874e-05,-4.5159e-06,-1,1.9e-07,0,0
7.0485e-05,-4.4432e-06,-1,1.91e-07,0,0
6.222e-05,-4.3761e-06,-1,1.92e-07,0,0
5.3944e-05,-4.3212e-06,-1,1.93e-07,0,0
4.5659e-05,-4.2729e-06,-1,1.94e-07,0,0
3.7369e-05,-4.2341e-06,-1,1.95e-07,0,0
2.907e-05,-4.2007e-06,-1,1.96e-07,0,0
2.0767e-05,-4.178e-06,-1,1.97e-07,0,0
1.2462e-05,-4.1624e-06,-1,1.98e-07,0,0
4.1551e-06,-4.1534e-06,-1,1.99e-07,0,0
-4.1617e-06,-1.2462e-05,-1,0,1e-09,0
-1.2485e-05,-1.2485e-05,-1,1e-09,1e-09,0
-2.0806e-05,-1.2533e-05,-1,2e-09,1e-09,0
-2.9127e-05,-1.2603e-05,-1,3e-09,1e-09,0
-3.7439e-05,-1.2701e-05,-1,4e-09,1e-09,0
-4.5748e-05,-1.2825e-05,-1,5e-09,1e-09,0
-5.4051e-05,-1.297e-05,-1,6e-09,1e-09,0
-6.2343e-05,-1.3139e-05,-1,7e-09,1e-09,0
-7.0626e-05,-1.3333e-05,-1,8e-09,1e-09,0
-7.8896e-05,-1.3553e-05,-1,9e-09,1e-09,0
-8.7155e-05,-1.3801e-05,-1,1e-08,1e-09,0
-9.5393e-05,-1.4074e-05,-1,1.1e-08,1e-09,0
-0.00010362,-1.4372e-05,-1,1.2e-08,1e-09,0
-0.00011182,-1.4695e-05,-1,1.3e-08,1e-09,0
-0.00012,-1.5048e-05,-1,1.4e-08,1e-09,0
-0.00012815,-1.5426e-05,-1,1.5e-08,1e-09,0
-0.00013628,-1.5833e-05,-1,1.6e-08,1e-09,0
-0.00014438,-1.6267e-05,-1,1.7e-08,1e-09,0
-0.00015244,-1.6728e-05,-1,1.8e-08,1e-09,0
-0.00016046,-1.7218e-05,-1,1.9e-08,1e-09,0
-0.00016844,-1.774e-05,-1,2e-08,1e-09,0
-0.00017638,-1.8291e-05,-1,2.1e-08,1e-09,0
-0.00018426,-1.8871e-05,-1,2.2e-08,1e-09,0
-0.00019209,-1.9483e-05,-1,2.3e-08,1e-09,0
-0.00019985,-2.0125e-05,-1,2.4e-08,1e-09,0
-0.00020755,-2.08e-05,-1,2.5e-08,1e-09,0
-0.00021518,-2.1507e-05,-1,2.6e-08,1e-09,0
-0.00022274,-2.2246e-05,-1,2.7e-08,1e-09,0
-0.00023021,-2.302e-05,-1,2.8e-08,1e-09,0
-0.00023758,-2.383e-05,-1,2.9e-08,1e-09,0
-0.00024486,-2.4672e-05,-1,3e-08,1e-09,0
-0.00025203,-2.5549e-05,-1,3.1e-08,1e-09,0
-0.0002591,-2.6463e-05,-1,3.2e-08,1e-09,0
-0.00026604,-2.7413e-05,-1,3.3e-08,1e-09,0
-0.00027285,-2.8399e-05,-1,3.4e-08,1e-09,0
-0.00027952,-2.9422e-05,-1,3.5e-08,1e-09,0
-0.00028604,-3.0481e-05,-1,3.6e-08,1e-09,0
-0.0002924,-3.1577e-05,-1,3.7e-08,1e-09,0
-0.0002986,-3.2712e-05,-1,3.8e-08,1e-09,0
-0.00030462,-3.3885e-05,-1,3.9e-08,1e-09,0
-0.00031045,-3.5098e-05,-1,4e-08,1e-09,0
-0.00031609,-3.6346e-05,-1,4.1e-08,1e-09,0
-0.00032151,-3.7635e-05,-1,4.2e-08,1e-09,0
-0.00032672,-3.8959e-05,-1,4.3e-08,1e-09,0
-0.00033168,-4.0322e-05,-1,4.4e-08,1e-09,0
-0.00033641,-4.1726e-05,-1,4.5e-08,1e-09,0
-0.00034087,-4.3162e-05,-1,4.6e-08,1e-09,0
-0.00034507,-4.4643e-05,-1,4.7e-08,1e-09,0
-0.00034897,-4.6158e-05,-1,4.8e-08,1e-09,0
-0.00035259,-4.7705e-05,-1,4.9e-08,1e-09,0
-0.0003559,-4.9287e-05,-1,5e-08,1e-09,0
-0.00035888,-5.0902e-05,-1,5.1e-08,1e-09,0
-0.00036154,-5.2554e-05,-1,5.2e-08,1e-09,0
-0.00036385,-5.4237e-05,-1,5.3e-08,1e-09,0
-0.00036581,-5.595e-05,-1,5.4e-08,1e-09,0
-0.00036739,-5.7691e-05,-1,5.5e-08,1e-09,0
-0.00036859,-5.9465e-05,-1,5.6e-08,1e-09,0
-0.0003694,-6.1267e-05,-1,5.7e-08,1e-09,0
-0.00036981,-6.3091e-05,-1,5.8e-08,1e-09,0
-0.00036979,-6.4935e-05,-1,5.9e-08,1e-09,0
-0.00036935,-6.6802e-05,-1,6e-08,1e-09,0
-0.00036848,-6.8687e-05,-1,6.1e-08,1e-09,0
-0.00036715,-7.0588e-05,-1,6.2e-08,1e-09,0
-0.00036538,-7.2503e-05,-1,6.3e-08,1e-09,0
-0.00036314,-7.4425e-05,-1,6.4e-08,1e-09,0
-0.00036044,-7.6356e-05,-1,6.5e-08,1e-09,0
-0.00035725,-7.8288e-05,-1,6.6e-08,1e-09,0
-0.00035359,-8.0226e-05,-1,6.7e-08,1e-09,0
-0.00034944,-8.2162e-05,-1,6.8e-08,1e-09,0
-0.0003448,-8.409e-05,-1,6.9e-08,1e-09,0
-0.00033967,-8.6014e-05,-1,7e-08,1e-09,0
-0.00033405,-8.7926e-05,-1,7.1e-08,1e-09,0
-0.00032794,-8.9821e-05,-1,7.2e-08,1e-09,0
-0.00032133,-9.1696e-05,-1,7.3e-08,1e-09,0
-0.00031423,-9.3549e-05,-1,7.4e-08,1e-09,0
-0.00030664,-9.5374e-05,-1,7.5e-08,1e-09,0
-0.00029856,-9.7166e-05,-1,7.6e-08,1e-09,0
-0.00029001,-9.8923e-05,-1,7.7e-08,1e-09,0
-0.00028097,-0.00010064,-1,7.8e-08,1e-09,0
-0.00027147,-0.00010231,-1,7.9e-08,1e-09,0
-0.00026151,-0.00010394,-1,8e-08,1e-09,0
-0.0002511,-0.00010552,-1,8.1e-08,1e-09,0
-0.00024024,-0.00010704,-1,8.2e-08,1e-09,0
-0.00022897,-0.00010851,-1,8.3e-08,1e-09,0
-0.00021728,-0.0001099,-1,8.4e-08,1e-09,0
-0.0002052,-0.00011123,-1,8.5e-08,1e-09,0
-0.00019275,-0.00011249,-1,8.6e-08,1e-09,0
-0.00017994,-0.00011368,-1,8.7e-08,1e-09,0
-0.00016681,-0.00011478,-1,8.8e-08,1e-09,0
-0.00015336,-0.00011581,-1,8.9e-08,1e-09,0
-0.00013963,-0.00011675,-1,9e-08,1e-09,0
-0.00012565,-0.00011761,-1,9.1e-08,1e-09,0
-0.00011143,-0.00011837,-1,9.2e-08,1e-09,0
-9.6996e-05,-0.00011905,-1,9.3e-08,1e-09,0
-8.2384e-05,-0.00011963,-1,9.4e-08,1e-09,0
-6.7616e-05,-0.00012012,-1,9.5e-08,1e-09,0
-5.2723e-05,-0.00012052,-1,9.6e-08,1e-09,0
-3.7731e-05,-0.00012081,-1,9.7e-08,1e-09,0
-2.2664e-05,-0.00012101,-1,9.8e-08,1e-09,0
-7.5574e-06,-0.00012111,-1,9.9e-08,1e-09,0
7.5642e-06,-0.00012111,-1,1e-07,1e-09,0
2.2673e-05,-0.00012101,-1,1.01e-07,1e-09,0
3.7737e-05,-0.00012081,-1,1.02e-07,1e-09,0
5.2729e-05,-0.00012052,-1,1.03e-07,1e-09,0
6.7624e-05,-0.00012012,-1,1.04e-07,1e-09,0
8.2389e-05,-0.00011963,-1,1.05e-07,1e-09,0
9.7001e-05,-0.00011905,-1,1.06e-07,1e-09,0
0.00011143,-0.00011837,-1,1.07e-07,1e-09,0
0.00012565,-0.0001176,-1,1.08e-07,1e-09,0
0.00013964,-0.00011675,-1,1.09e-07,1e-09,0
0.00015337,-0.0001158,-1,1.1e-07,1e-09,0
0.00016681,-0.00011477,-1,1.11e-07,1e-09,0
0.00017995,-0.00011367,-1,1.12e-07,1e-09,0
0.00019275,-0.00011248,-1,1.13e-07,1e-09,0
0.0002052,-0.00011122,-1,1.14e-07,1e-09,0
0.00021728,-0.00010989,-1,1.15e-07,1e-09,0
0.00022897,-0.00010849,-1,1.16e-07,1e-09,0
0.00024025,-0.00010703,-1,1.17e-07,1e-09,0
0.0002511,-0.00010551,-1,1.18e-07,1e-09,0
0.00026151,-0.00010393,-1,1.19e-07,1e-09,0
0.00027147,-0.0001023,-1,1.2e-07,1e-09,0
0.00028097,-0.00010063,-1,1.21e-07,1e-09,0
0.00029,-9.8909e-05,-1,1.22e-07,1e-09,0
0.00029856,-9.7155e-05,-1,1.23e-07,1e-09,0
0.00030664,-9.5361e-05,-1,1.24e-07,1e-09,0
0.00031423,-9.3538e-05,-1,1.25e-07,1e-09,0
0.00032133,-9.1684e-05,-1,1.26e-07,1e-09,0
0.00032794,-8.9808e-05,-1,1.27e-07,1e-09,0
0.00033405,-8.7914e-05,-1,1.28e-07,1e-09,0
0.00033968,-8.6005e-05,-1,1.29e-07,1e-09,0
0.00034481,-8.4081e-05,-1,1.3e-07,1e-09,0
0.00034945,-8.2153e-05,-1,1.31e-07,1e-09,0
0.00035359,-8.0217e-05,-1,1.32e-07,1e-09,0
0.00035726,-7.8277e-05,-1,1.33e-07,1e-09,0
0.00036044,-7.6338e-05,-1,1.34e-07,1e-09,0
0.00036315,-7.4405e-05,-1,1.35e-07,1e-09,0
0.00036538,-7.2481e-05,-1,1.36e-07,1e-09,0
0.00036716,-7.057e-05,-1,1.37e-07,1e-09,0
0.00036848,-6.867e-05,-1,1.38e-07,1e-09,0
0.00036936,-6.6785e-05,-1,1.39e-07,1e-09,0
0.0003698,-6.4919e-05,-1,1.4e-07,1e-09,0
0.00036981,-6.3074e-05,-1,1.41e-07,1e-09,0
0.00036941,-6.1256e-05,-1,1.42e-07,1e-09,0
0.0003686,-5.9459e-05,-1,1.43e-07,1e-09,0
0.0003674,-5.7688e-05,-1,1.44e-07,1e-09,0
0.00036582,-5.5941e-05,-1,1.45e-07,1e-09,0
0.00036387,-5.4223e-05,-1,1.46e-07,1e-09,0
0.00036155,-5.254e-05,-1,1.47e-07,1e-09,0
0.00035889,-5.0887e-05,-1,1.48e-07,1e-09,0
0.0003559,-4.9272e-05,-1,1.49e-07,1e-09,0
0.00035259,-4.7691e-05,-1,1.5e-07,1e-09,0
0.00034898,-4.6146e-05,-1,1.51e-07,1e-09,0
0.00034507,-4.4635e-05,-1,1.52e-07,1e-09,0
0.00034087,-4.316e-05,-1,1.53e-07,1e-09,0
0.00033641,-4.1721e-05,-1,1.54e-07,1e-09,0
0.00033168,-4.0318e-05,-1,1.55e-07,1e-09,0
0.00032671,-3.8953e-05,-1,1.56e-07,1e-09,0
0.00032151,-3.7628e-05,-1,1.57e-07,1e-09,0
0.00031609,-3.6343e-05,-1,1.58e-07,1e-09,0
0.00031046,-3.5096e-05,-1,1.59e-07,1e-09,0
0.00030463,-3.3885e-05,-1,1.6e-07,1e-09,0
0.00029861,-3.271e-05,-1,1.61e-07,1e-09,0
0.00029241,-3.1577e-05,-1,1.62e-07,1e-09,0
0.00028604,-3.0479e-05,-1,1.63e-07,1e-09,0
0.00027952,-2.942e-05,-1,1.64e-07,1e-09,0
0.00027285,-2.8396e-05,-1,1.65e-07,1e-09,0
0.00026604,-2.741e-05,-1,1.66e-07,1e-09,0
0.0002591,-2.6462e-05,-1,1.67e-07,1e-09,0
0.00025204,-2.5551e-05,-1,1.68e-07,1e-09,0
0.00024487,-2.4673e-05,-1,1.69e-07,1e-09,0
0.00023759,-2.383e-05,-1,1.7e-07,1e-09,0
0.00023021,-2.3023e-05,-1,1.71e-07,1e-09,0
0.00022274,-2.225e-05,-1,1.72e-07,1e-09,0
0.00021519,-2.1508e-05,-1,1.73e-07,1e-09,0
0.00020756,-2.0802e-05,-1,1.74e-07,1e-09,0
0.00019986,-2.0127e-05,-1,1.75e-07,1e-09,0
0.00019209,-1.9484e-05,-1,1.76e-07,1e-09,0
0.00018426,-1.8871e-05,-1,1.77e-07,1e-09,0
0.00017638,-1.829e-05,-1,1.78e-07,1e-09,0
0.00016844,-1.774e-05,-1,1.79e-07,1e-09,0
0.00016046,-1.722e-05,-1,1.8e-07,1e-09,0
0.00015244,-1.6727e-05,-1,1.81e-07,1e-09,0
0.00014438,-1.6264e-05,-1,1.82e-07,1e-09,0
0.00013628,-1.583e-05,-1,1.83e-07,1e-09,0
0.00012815,-1.5424e-05,-1,1.84e-07,1e-09,0
0.00012,-1.5046e-05,-1,1.85e-07,1e-09,0
0.00011182,-1.4692e-05,-1,1.86e-07,1e-09,0
0.00010362,-1.4368e-05,-1,1.87e-07,1e-09,0
9.5395e-05,-1.407e-05,-1,1.88e-07,1e-09,0
8.7154e-05,-1.3798e-05,-1,1.89e-07,1e-09,0
7.8895e-05,-1.3552e-05,-1,1.9e-07,1e-09,0
7.0624e-05,-1.3333e-05,-1,1.91e-07,1e-09,0
6.2343e-05,-1.3139e-05,-1,1.92e-07,1e-09,0
5.405e-05,-1.2969e-05,-1,1.93e-07,1e-09,0
4.5749e-05,-1.2824e-05,-1,1.94e-07,1e-09,0
3.7441e-05,-1.2702e-05,-1,1.95e-07,1e-09,0
2.9126e-05,-1.2606e-05,-1,1.96e-07,1e-09,0
2.0808e-05,-1.2534e-05,-1,1.97e-07,1e-09,0
1.2486e-05,-1.2485e-05,-1,1.98e-07,1e-09,0
4.1625e-06,-1.2462e-05,-1,1.99e-07,1e-09,0
-4.1783e-06,-2.0766e-05,-1,0,2e-09,0
-1.2533e-05,-2.0807e-05,-1,1e-09,2e-09,0
-2.0886e-05,-2.0885e-05,-1,2e-09,2e-09,0
-2.9238e-05,-2.1007e-05,-1,3e-09,2e-09,0
-3.7586e-05,-2.117e-05,-1,4e-09,2e-09,0
-4.5926e-05,-2.137e-05,-1,5e-09,2e-09,0
-5.4261e-05,-2.1614e-05,-1,6e-09,2e-09,0
-6.2587e-05,-2.1897e-05,-1,7e-09,2e-09,0
-7.0904e-05,-2.2224e-05,-1,8e-09,2e-09,0
-7.9209e-05,-2.2591e-05,-1,9e-09,2e-09,0
-8.7497e-05,-2.3002e-05,-1,1e-08,2e-09,0
-9.5773e-05,-2.3458e-05,-1,1.1e-08,2e-09,0
-0.00010403,-2.3955e-05,-1,1.2e-08,2e-09,0
-0.00011227,-2.4496e-05,-1,1.3e-08,2e-09,0
-0.00012049,-2.5081e-05,-1,1.4e-08,2e-09,0
-0.00012868,-2.5713e-05,-1,1.5e-08,2e-09,0
-0.00013684,-2.6389e-05,-1,1.6e-08,2e-09,0
-0.00014497,-2.7114e-05,-1,1.7e-08,2e-09,0
-0.00015307,-2.7884e-05,-1,1.8e-08,2e-09,0
-0.00016113,-2.8703e-05,-1,1.9e-08,2e-09,0
-0.00016915,-2.9571e-05,-1,2e-08,2e-09,0
-0.00017713,-3.0489e-05,-1,2.1e-08,2e-09,0
-0.00018505,-3.146e-05,-1,2.2e-08,2e-09,0
-0.00019292,-3.248e-05,-1,2.3e-08,2e-09,0
-0.00020073,-3.3552e-05,-1,2.4e-08,2e-09,0
-0.00020848,-3.468e-05,-1,2.5e-08,2e-09,0
-0.00021615,-3.586e-05,-1,2.6e-08,2e-09,0
-0.00022375,-3.7096e-05,-1,2.7e-08,2e-09,0
-0.00023126,-3.8388e-05,-1,2.8e-08,2e-09,0
-0.00023868,-3.9736e-05,-1,2.9e-08,2e-09,0
-0.00024601,-4.1143e-05,-1,3e-08,2e-09,0
-0.00025323,-4.2607e-05,-1,3.1e-08,2e-09,0
-0.00026034,-4.4132e-05,-1,3.2e-08,2e-09,0
-0.00026733,-4.5715e-05,-1,3.3e-08,2e-09,0
-0.00027418,-4.7362e-05,-1,3.4e-08,2e-09,0
-0.00028091,-4.9069e-05,-1,3.5e-08,2e-09,0
-0.00028748,-5.0837e-05,-1,3.6e-08,2e-09,0
-0.00029389,-5.2669e-05,-1,3.7e-08,2e-09,0
-0.00030014,-5.4564e-05,-1,3.8e-08,2e-09,0
-0.00030621,-5.6525e-05,-1,3.9e-08,2e-09,0
-0.0003121,-5.8544e-05,-1,4e-08,2e-09,0
-0.00031778,-6.063e-05,-1,4.1e-08,2e-09,0
-0.00032325,-6.2784e-05,-1,4.2e-08,2e-09,0
-0.00032851,-6.4998e-05,-1,4.3e-08,2e-09,0
-0.00033353,-6.7274e-05,-1,4.4e-08,2e-09,0
-0.0003383,-6.9614e-05,-1,4.5e-08,2e-09,0
-0.00034282,-7.2014e-05,-1,4.6e-08,2e-09,0
-0.00034706,-7.448e-05,-1,4.7e-08,2e-09,0
